	Source	Target	SourceType	Weight	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
2	Riboflavin	Bifidobacterium_animalis_YL2	Metabolite	96.79614651724023	96.79614651724023	1.0	9.838503266109141	9.838503266109141
8	Melitose-e0	Limosilactobacillus_reuteri_I49	Metabolite	0.8734168211937338	0.8734168211937338	1.0	0.9345677188913245	0.9345677188913245
11	Limosilactobacillus_reuteri_I49	Urea-e0	Microbe	-1.0000000000000013	1.0000000000000013	-1.0	1.0000000000000007	-1.0000000000000007
12	Bifidobacterium_animalis_YL2	Spermidine-e0	Microbe	-0.9999999999999998	0.9999999999999998	-1.0	0.9999999999999999	-0.9999999999999999
13	Urea-e0	Limosilactobacillus_reuteri_I49	Metabolite	-0.2911389403979481	0.2911389403979481	-1.0	0.5395729240778748	-0.5395729240778748
14	Thiamine	Limosilactobacillus_reuteri_I49	Metabolite	2.0379725827846307	2.0379725827846307	1.0	1.4275757712936399	1.4275757712936399
19	Limosilactobacillus_reuteri_I49	L-Asparagine-e0	Microbe	-1.0000000000000002	1.0000000000000002	-1.0	1.0	-1.0
30	Folate-e0	Limosilactobacillus_reuteri_I49	Metabolite	0.8734168211934221	0.8734168211934221	1.0	0.9345677188911578	0.9345677188911578
31	Sucrose	Limosilactobacillus_reuteri_I49	Metabolite	0.5822778807958375	0.5822778807958375	1.0	0.7630713471202005	0.7630713471202005
34	L-Glutamine-e0	Limosilactobacillus_reuteri_I49	Metabolite	0.2911389403980933	0.2911389403980933	1.0	0.5395729240780094	0.5395729240780094
39	Limosilactobacillus_reuteri_I49	Folate-e0	Microbe	-1.0000000000000004	1.0000000000000004	-1.0	1.0000000000000002	-1.0000000000000002
43	Limosilactobacillus_reuteri_I49	D-Glucose-e0	Microbe	-1.0000000000000009	1.0000000000000009	-1.0	1.0000000000000004	-1.0000000000000004
47	Spermidine-e0	Limosilactobacillus_reuteri_I49	Metabolite	0.5822778807955263	0.5822778807955263	1.0	0.7630713471199966	0.7630713471199966
48	Limosilactobacillus_reuteri_I49	Thiamine	Microbe	-0.9999999999999991	0.9999999999999991	-1.0	0.9999999999999996	-0.9999999999999996
53	Bifidobacterium_animalis_YL2	L-Asparagine-e0	Microbe	-16.661009646037385	16.661009646037385	-1.0	4.081790005137131	-4.081790005137131
61	D-Mannose-e0	Limosilactobacillus_reuteri_I49	Metabolite	0.14556947019897432	0.14556947019897432	1.0	0.3815356735601198	0.3815356735601198
66	Riboflavin	Limosilactobacillus_reuteri_I49	Metabolite	1.6012641721881045	1.6012641721881045	1.0	1.2654106733341965	1.2654106733341965
70	Limosilactobacillus_reuteri_I49	Riboflavin	Microbe	-1.0000000000000007	1.0000000000000007	-1.0	1.0000000000000002	-1.0000000000000002
79	Limosilactobacillus_reuteri_I49	Spermidine-e0	Microbe	-0.9999999999999993	0.9999999999999993	-1.0	0.9999999999999997	-0.9999999999999997
83	Bifidobacterium_animalis_YL2	D-Glucose-e0	Microbe	-2194.0345089715847	2194.0345089715847	-1.0	46.84052208261117	-46.84052208261117
85	Limosilactobacillus_reuteri_I49	Sucrose	Microbe	-1.0000000000000002	1.0000000000000002	-1.0	1.0	-1.0
88	Limosilactobacillus_reuteri_I49	Pyruvate-e0	Microbe	-0.9999999999999974	0.9999999999999974	-1.0	0.9999999999999987	-0.9999999999999987
89	Limosilactobacillus_reuteri_I49	O2-e0	Microbe	-1.0000000000000007	1.0000000000000007	-1.0	1.0000000000000002	-1.0000000000000002
91	Limosilactobacillus_reuteri_I49	Melitose-e0	Microbe	-0.999999999999999	0.999999999999999	-1.0	0.9999999999999994	-0.9999999999999994
103	Bifidobacterium_animalis_YL2	Riboflavin	Microbe	-0.9999999999999636	0.9999999999999636	-1.0	0.9999999999999818	-0.9999999999999818
110	D-Glucose-e0	Limosilactobacillus_reuteri_I49	Metabolite	0.2911389403979325	0.2911389403979325	1.0	0.5395729240778604	0.5395729240778604
114	L-Asparagine-e0	Limosilactobacillus_reuteri_I49	Metabolite	0.29113894039802873	0.29113894039802873	1.0	0.5395729240779495	0.5395729240779495
115	Pyruvate-e0	Limosilactobacillus_reuteri_I49	Metabolite	0.14556947019898359	0.14556947019898359	1.0	0.38153567356013196	0.38153567356013196
116	Limosilactobacillus_reuteri_I49	D-Mannose-e0	Microbe	-0.9999999999999993	0.9999999999999993	-1.0	0.9999999999999997	-0.9999999999999997
118	Limosilactobacillus_reuteri_I49	L-Glutamine-e0	Microbe	-1.0000000000000004	1.0000000000000004	-1.0	1.0000000000000002	-1.0000000000000002
122	Bifidobacterium_animalis_YL2	Melitose-e0	Microbe	-1.0000000000000007	1.0000000000000007	-1.0	1.0000000000000002	-1.0000000000000002
123	O2-e0	Limosilactobacillus_reuteri_I49	Metabolite	-2.62025046358173	2.62025046358173	-1.0	1.6187187722336853	-1.6187187722336853
