	Source	Target	Weight	Metabolites	ABSWeight	SignWeight	ABSRootWeight	SignedRootWeight
Clostridium_innocuum_I46->Bifidobacterium_animalis_YL2	Clostridium_innocuum_I46	Bifidobacterium_animalis_YL2	-64.53076434234751	Riboflavin	64.53076434234751	-1.0	8.033104278070061	-8.033104278070061
