	Source	Target	Weight	Metabolites	ABSWeight	SignWeight	ABSRootWeight	SignedRootWeight
Flavonifractor_plautii_YL31->Limosilactobacillus_reuteri_I49	Flavonifractor_plautii_YL31	Limosilactobacillus_reuteri_I49	-203.34556281204857	Riboflavin.Folate-e0	203.34556281204857	-1.0	14.259928569668523	-14.259928569668523
Limosilactobacillus_reuteri_I49->Flavonifractor_plautii_YL31	Limosilactobacillus_reuteri_I49	Flavonifractor_plautii_YL31	-84.45938274524491	Folate-e0	84.45938274524491	-1.0	9.190178602467142	-9.190178602467142
