	Source	Target	SourceType	Weight	Variance	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
0	bc1001	N-Acetyl-D-glucosamine	Microbe	-0.014558020491911494	4.787299490473072e-05	0.014558020491911494	-1.0	0.12065662224640425	-0.12065662224640425
1	bc1009	Riboflavin	Microbe	-0.002046762625253839	2.2875859178942458e-07	0.002046762625253839	-1.0	0.045241160741672386	-0.045241160741672386
2	bc1001	Formate	Microbe	-0.0003972065969603464	3.563845354053969e-08	0.0003972065969603464	-1.0	0.019930042572968737	-0.019930042572968737
3	bc1009	L-Histidine	Microbe	-0.019271153786271214	2.0279530337699117e-05	0.019271153786271214	-1.0	0.13882058127767372	-0.13882058127767372
4	bc1012	Fumarate	Microbe	-0.3517471515869185	0.3450223986304687	0.3517471515869185	-1.0	0.5930827527309477	-0.5930827527309477
5	bc1001	H2O	Microbe	2.5975678228816617	0.29786760372734145	2.5975678228816617	1.0	1.6116971870924333	1.6116971870924333
6	bc1008	TRHL	Microbe	-0.0034011318702860944	3.695779998504456e-12	0.0034011318702860944	-1.0	0.058319223848454074	-0.058319223848454074
7	bc1009	PPi	Microbe	0.007054468109492541	2.7175091029344137e-06	0.007054468109492541	1.0	0.08399088110915696	0.08399088110915696
8	bc1008	Cl-	Microbe	-0.00016113196741805998	8.295118386700564e-15	0.00016113196741805998	-1.0	0.012693776720033325	-0.012693776720033325
9	bc1001	Niacin	Microbe	0.000397206596950438	3.5638453539845014e-08	0.000397206596950438	1.0	0.01993004257272016	0.01993004257272016
10	bc1009	L-Arginine	Microbe	-0.059978759537039565	0.00019644338887526088	0.059978759537039565	-1.0	0.24490561352700668	-0.24490561352700668
11	bc1009	4-Hydroxybenzoate	Microbe	-0.0006822542082465993	2.541762129716903e-08	0.0006822542082465993	-1.0	0.026119996329375686	-0.026119996329375686
12	bc1009	dATP	Microbe	-0.004235996192576202	9.79836426131365e-07	0.004235996192576202	-1.0	0.06508453113126192	-0.06508453113126192
13	bc1012	L-Asparagine	Microbe	-0.035743890926675535	9.134207992885007e-05	0.035743890926675535	-1.0	0.1890605483084071	-0.1890605483084071
14	bc1001	Deoxyguanosine	Microbe	-0.00039720659695589963	3.563845354100952e-08	0.00039720659695589963	-1.0	0.01993004257285718	-0.01993004257285718
15	bc1009	N-Acetyl-D-glucosamine	Microbe	-0.025005301575544155	3.414339103044235e-05	0.025005301575544155	-1.0	0.15813064717360817	-0.15813064717360817
16	bc1012	ddca	Microbe	-0.0044513891581828315	1.416636318385515e-06	0.0044513891581828315	-1.0	0.06671873168895548	-0.06671873168895548
17	bc1008	L-Valine	Microbe	-0.020225519480690093	1.3069486934844963e-10	0.020225519480690093	-1.0	0.1422164529183951	-0.1422164529183951
18	bc1001	BIOT	Microbe	-0.0003972065969574026	3.5638453540942954e-08	0.0003972065969574026	-1.0	0.019930042572894886	-0.019930042572894886
19	bc1009	Formate	Microbe	-0.0006822542082718298	2.5417621299049887e-08	0.0006822542082718298	-1.0	0.026119996329858657	-0.026119996329858657
20	bc1012	L-Glutamate	Microbe	-0.045442486879801125	0.00014763571281078142	0.045442486879801125	-1.0	0.21317243461526897	-0.21317243461526897
21	bc1001	L-Serine	Microbe	-0.030207484270701048	0.0002061175923465189	0.030207484270701048	-1.0	0.1738030042050512	-0.1738030042050512
22	bc1001	L-Leucine	Microbe	-0.053135591457114315	0.0006377595682797041	0.053135591457114315	-1.0	0.230511586383666	-0.230511586383666
23	bc1001	Co2+	Microbe	-0.000397206596958845	3.563845353989008e-08	0.000397206596958845	-1.0	0.019930042572931073	-0.019930042572931073
24	bc1001	Thiamin	Microbe	-0.00039720659695980645	3.563845354074651e-08	0.00039720659695980645	-1.0	0.019930042572955192	-0.019930042572955192
