	Source	Target	SourceType	Weight	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
15	Thiamine	Limosilactobacillus_reuteri_I49	Metabolite	68.89327635511977	68.89327635511977	1.0	8.300197368443703	8.300197368443703
23	Acutalibacter_muris_KB1	Riboflavin	Microbe	2.4292613645426155	2.4292613645426155	1.0	1.5586087913721696	1.5586087913721696
29	Folate-e0	Limosilactobacillus_reuteri_I49	Metabolite	34.44663817755338	34.44663817755338	1.0	5.869125844412725	5.869125844412725
36	Limosilactobacillus_reuteri_I49	Folate-e0	Microbe	-0.9999999999999976	0.9999999999999976	-1.0	0.9999999999999988	-0.9999999999999988
41	Limosilactobacillus_reuteri_I49	Thiamine	Microbe	-0.9999999999999986	0.9999999999999986	-1.0	0.9999999999999992	-0.9999999999999992
53	Riboflavin	Limosilactobacillus_reuteri_I49	Metabolite	103.33991453270708	103.33991453270708	1.0	10.165624158540737	10.165624158540737
59	Limosilactobacillus_reuteri_I49	Riboflavin	Microbe	-0.9999999999999957	0.9999999999999957	-1.0	0.9999999999999978	-0.9999999999999978
85	Acutalibacter_muris_KB1	Pyridoxal	Microbe	-0.9999999999988	0.9999999999988	-1.0	0.9999999999993999	-0.9999999999993999
91	Acutalibacter_muris_KB1	Thiamine	Microbe	-1.0000000000000007	1.0000000000000007	-1.0	1.0000000000000002	-1.0000000000000002
95	Pyridoxal	Acutalibacter_muris_KB1	Metabolite	193.59229303336076	193.59229303336076	1.0	13.913744752343302	13.913744752343302
