	Source	Target	SourceType	Weight	Variance	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
0	bc1015	L-Aspartate	Microbe	-0.03623926597107026	0.00011583952234524978	0.03623926597107026	-1.0	0.19036613661854426	-0.19036613661854426
1	bc1011	NADP	Microbe	-0.00105883318235402	1.0999114442326583e-07	0.00105883318235402	-1.0	0.03253971699867748	-0.03253971699867748
2	bc1015	CO2	Microbe	1.3899399872142983	0.2055122735659246	1.3899399872142983	1.0	1.1789571608902074	1.1789571608902074
3	bc1015	Deoxycytidine	Microbe	-0.002638103378325062	6.13877326945122e-07	0.002638103378325062	-1.0	0.051362470523963914	-0.051362470523963914
4	bc1011	H+	Microbe	0.9666938017020443	0.09168124508917727	0.9666938017020443	1.0	0.9832058796112055	0.9832058796112055
5	bc1015	Pyridoxal	Microbe	-0.0005063622941957284	2.2616254935198526e-08	0.0005063622941957284	-1.0	0.022502495288205894	-0.022502495288205894
6	bc1015	UMP	Microbe	-0.01689668413238239	2.5182621852483055e-05	0.01689668413238239	-1.0	0.1299872460373801	-0.1299872460373801
7	bc1015	Heme	Microbe	-0.0005063622941947313	2.261625493510883e-08	0.0005063622941947313	-1.0	0.022502495288183738	-0.022502495288183738
8	bc1011	Oxidized glutathione	Microbe	-0.00026470829559167765	6.874446526614054e-09	0.00026470829559167765	-1.0	0.01626985849943624	-0.01626985849943624
9	bc1011	CoA	Microbe	-0.0010588331823899013	1.0999114443073277e-07	0.0010588331823899013	-1.0	0.03253971699922882	-0.03253971699922882
10	bc1015	L-Histidine	Microbe	-0.014302858853327514	1.8044451236656034e-05	0.014302858853327514	-1.0	0.11959456029990459	-0.11959456029990459
11	bc1011	L-Glutamine	Microbe	-0.05967850286839216	0.0003494125293192066	0.05967850286839216	-1.0	0.2442918395452295	-0.2442918395452295
12	bc1015	L-Proline	Microbe	-0.03326619980492948	9.761225742197026e-05	0.03326619980492948	-1.0	0.1823902404322377	-0.1823902404322377
13	bc1011	5-Aminolevulinate	Microbe	-0.004235332729464492	1.7598583108126557e-06	0.004235332729464492	-1.0	0.06507943399772691	-0.06507943399772691
14	bc1015	L-Lysine	Microbe	-0.05150636249990512	0.00023400208839063693	0.05150636249990512	-1.0	0.22695013218745902	-0.22695013218745902
15	bc1011	BET	Microbe	-0.0010588331823690954	1.0999114442640875e-07	0.0010588331823690954	-1.0	0.032539716998909125	-0.032539716998909125
16	O2	bc1015	Metabolite	0.0708884581661526	0.005908256096719453	0.0708884581661526	1.0	0.2662488650983373	0.2662488650983373
17	bc1015	Cl-	Microbe	-0.0005063622941966218	2.261625493524222e-08	0.0005063622941966218	-1.0	0.022502495288225743	-0.022502495288225743
18	bc1011	Co2+	Microbe	-0.0005294165911835228	2.7497786106491868e-08	0.0005294165911835228	-1.0	0.023009054547797544	-0.023009054547797544
19	bc1015	H2O	Microbe	2.464726647908937	0.5775269172319413	2.464726647908937	1.0	1.5699447913569882	1.5699447913569882
20	bc1011	L-Isoleucine	Microbe	-0.04561827601930615	0.00020416456700476747	0.04561827601930615	-1.0	0.21358435340470555	-0.21358435340470555
21	O2	bc1011	Metabolite	0.07091634285311095	0.005302954060965492	0.07091634285311095	1.0	0.2663012257822163	0.2663012257822163
22	bc1015	Niacin	Microbe	0.0005063622941956806	2.2616254935170673e-08	0.0005063622941956806	1.0	0.022502495288204832	0.022502495288204832
23	bc1015	PPi	Microbe	0.004982574987242079	2.1898060950632217e-06	0.004982574987242079	1.0	0.07058735713456113	0.07058735713456113
24	bc1011	Zn2+	Microbe	-0.0005294165911854094	2.7497786106709522e-08	0.0005294165911854094	-1.0	0.02300905454783854	-0.02300905454783854
25	bc1015	Spermidine	Microbe	-0.000506362294197169	2.2616254935341952e-08	0.000506362294197169	-1.0	0.022502495288237903	-0.022502495288237903
26	bc1011	AMP	Microbe	-0.014510519836240368	2.0657063149003803e-05	0.014510519836240368	-1.0	0.12045961911047356	-0.12045961911047356
27	bc1015	L-Valine	Microbe	-0.06355933344372242	0.0003563334899066898	0.06355933344372242	-1.0	0.25210976467348983	-0.25210976467348983
28	bc1011	D-Alanine	Microbe	-0.009437116450310888	8.737380780070162e-06	0.009437116450310888	-1.0	0.0971448220458038	-0.0971448220458038
29	bc1015	GTP	Microbe	-0.02443372051803895	5.265955407153003e-05	0.02443372051803895	-1.0	0.1563128930000304	-0.1563128930000304
30	bc1015	D-Glucose	Microbe	-0.6907656776839894	0.05085130011666364	0.6907656776839894	-1.0	0.8311231423104457	-0.8311231423104457
31	bc1011	L-Threonine	Microbe	-0.03982147851409009	0.00015557413542648699	0.03982147851409009	-1.0	0.19955319720337755	-0.19955319720337755
32	bc1015	Mn2+	Microbe	-0.0005063622941972181	2.261625493531702e-08	0.0005063622941972181	-1.0	0.022502495288238993	-0.022502495288238993
33	bc1015	4-Hydroxybenzoate	Microbe	-0.00050636229418691	2.2616254934647505e-08	0.00050636229418691	-1.0	0.02250249528800995	-0.02250249528800995
34	bc1011	L-Asparagine	Microbe	-0.03788921267901794	0.00014084252309940406	0.03788921267901794	-1.0	0.1946515159946563	-0.1946515159946563
35	bc1015	Deoxyguanosine	Microbe	-0.0005063622942002089	2.261625493562684e-08	0.0005063622942002089	-1.0	0.02250249528830545	-0.02250249528830545
36	bc1011	Chorismate	Microbe	-0.001058833182375932	1.0999114442782709e-07	0.001058833182375932	-1.0	0.03253971699901417	-0.03253971699901417
37	bc1011	ddca	Microbe	-0.016561144883553824	2.6908119507476842e-05	0.016561144883553824	-1.0	0.12869011183285925	-0.12869011183285925
38	bc1011	Folate	Microbe	-0.0015882497735513913	2.4748007495871524e-07	0.0015882497735513913	-1.0	0.039852851510919406	-0.039852851510919406
39	bc1015	dATP	Microbe	-0.0031439142833674144	8.718451717964556e-07	0.0031439142833674144	-1.0	0.05607061871753703	-0.05607061871753703
40	bc1015	N-Acetyl-D-glucosamine	Microbe	-0.018558686365453644	3.0380326577747596e-05	0.018558686365453644	-1.0	0.136230269637308	-0.136230269637308
41	bc1011	Glycine	Microbe	-0.09460498418980087	0.000878073093988063	0.09460498418980087	-1.0	0.3075792323772866	-0.3075792323772866
42	bc1015	BIOT	Microbe	-0.0005063622941958788	2.2616254935220198e-08	0.0005063622941958788	-1.0	0.022502495288209235	-0.022502495288209235
43	bc1011	1,2-Diacyl-sn-glycerol dioctadecanoyl	Microbe	-0.023503816303046796	5.419751859805135e-05	0.023503816303046796	-1.0	0.15330954407031153	-0.15330954407031153
44	bc1015	CMP	Microbe	-0.015176223924242851	2.031540221114041e-05	0.015176223924242851	-1.0	0.12319181760264296	-0.12319181760264296
45	bc1011	L-Glutamate	Microbe	-0.028766261657012154	8.118382093758839e-05	0.028766261657012154	-1.0	0.16960619580962294	-0.16960619580962294
46	bc1015	S-Adenosyl-L-methionine	Microbe	-0.0015190868825834419	2.035462944164161e-07	0.0015190868825834419	-1.0	0.038975465136203855	-0.038975465136203855
47	bc1011	dGTP	Microbe	-0.003784245788703368	1.404951419075526e-06	0.003784245788703368	-1.0	0.06151622378448931	-0.06151622378448931
48	bc1011	Mg	Microbe	-0.000529416591184697	2.749778610661776e-08	0.000529416591184697	-1.0	0.02300905454782306	-0.02300905454782306
49	bc1015	Formate	Microbe	-0.0005063622941962748	2.2616254935316535e-08	0.0005063622941962748	-1.0	0.022502495288218034	-0.022502495288218034
50	bc1015	L-Serine	Microbe	-0.03850875376777147	0.00013080275803463258	0.03850875376777147	-1.0	0.19623647410145614	-0.19623647410145614
51	bc1015	K+	Microbe	-0.0005063622941970007	2.2616254935327262e-08	0.0005063622941970007	-1.0	0.022502495288234163	-0.022502495288234163
52	bc1015	L-Methionine	Microbe	-0.022048626484117304	4.2880619784057704e-05	0.022048626484117304	-1.0	0.14848779910860455	-0.14848779910860455
53	bc1015	D-Arabinose	Microbe	-0.013539243053433984	1.6169133342255457e-05	0.013539243053433984	-1.0	0.11635825305251873	-0.11635825305251873
54	bc1015	L-Leucine	Microbe	-0.06773769670424545	0.00040472387409670046	0.06773769670424545	-1.0	0.2602646666457924	-0.2602646666457924
55	bc1011	Riboflavin	Microbe	-0.0015882497735576267	2.474800749606613e-07	0.0015882497735576267	-1.0	0.039852851510997635	-0.039852851510997635
56	bc1011	L-Tyrosine	Microbe	-0.022767132230630947	5.085331802176479e-05	0.022767132230630947	-1.0	0.15088781339336502	-0.15088781339336502
57	bc1015	Nicotinamide ribonucleotide	Microbe	-0.0005063622941954765	2.2616254935192504e-08	0.0005063622941954765	-1.0	0.022502495288200294	-0.022502495288200294
58	bc1015	TRHL	Microbe	-0.010688164268701329	1.0076372480100728e-05	0.010688164268701329	-1.0	0.10338357833186723	-0.10338357833186723
59	bc1011	O2	Microbe	-1.2348178048653096	0.1495920110318005	1.2348178048653096	-1.0	1.1112235620545983	-1.1112235620545983
60	bc1015	Thiamin	Microbe	-0.0005063622941991435	2.261625493555138e-08	0.0005063622941991435	-1.0	0.022502495288281774	-0.022502495288281774
61	bc1015	TTP	Microbe	-0.003143914283362201	8.718451717931529e-07	0.003143914283362201	-1.0	0.05607061871749055	-0.05607061871749055
62	bc1015	fe3	Microbe	-0.0015190868825867739	2.035462944169956e-07	0.0015190868825867739	-1.0	0.0389754651362466	-0.0389754651362466
63	bc1011	L-Phenylalanine	Microbe	-0.029152010642171974	8.337573248841962e-05	0.029152010642171974	-1.0	0.17073959892822746	-0.17073959892822746
64	bc1015	Putrescine	Microbe	-0.000506362294196505	2.2616254935264677e-08	0.000506362294196505	-1.0	0.02250249528822315	-0.02250249528822315
65	bc1015	Ca2+	Microbe	-0.000506362294195146	2.26162549351407e-08	0.000506362294195146	-1.0	0.022502495288192953	-0.022502495288192953
66	bc1011	Myristic acid	Microbe	-0.01175020446743286	1.354545140415825e-05	0.01175020446743286	-1.0	0.10839836007723022	-0.10839836007723022
67	bc1011	Cu2+	Microbe	-0.000529416591185119	2.7497786106678026e-08	0.000529416591185119	-1.0	0.02300905454783223	-0.02300905454783223
68	bc1011	meso-2,6-Diaminopimelate	Microbe	-0.0047185582251571935	2.1843451950194484e-06	0.0047185582251571935	-1.0	0.06869176242576103	-0.06869176242576103
69	bc1011	L-Arginine	Microbe	-0.046542403157820114	0.00021252021287791512	0.046542403157820114	-1.0	0.21573688409222033	-0.21573688409222033
70	bc1011	Sulfate	Microbe	-0.0005294165911864762	2.7497786106801468e-08	0.0005294165911864762	-1.0	0.023009054547861722	-0.023009054547861722
71	bc1011	L-Cysteine	Microbe	-0.014365976425969554	2.0247571142471816e-05	0.014365976425969554	-1.0	0.11985815127044783	-0.11985815127044783
72	bc1011	L-Tryptophan	Microbe	-0.00890522515294008	7.780230134291232e-06	0.00890522515294008	-1.0	0.09436750051230604	-0.09436750051230604
73	bc1015	Glycerol	Microbe	-0.01124015240904004	1.114403258429743e-05	0.01124015240904004	-1.0	0.10601958502578682	-0.10601958502578682
74	bc1011	Adenosine	Microbe	-0.005746077314412489	3.239258187184838e-06	0.005746077314412489	-1.0	0.07580288460482548	-0.07580288460482548
75	bc1011	Nitrite	Microbe	0.0026470829559521497	6.874446526802634e-07	0.0026470829559521497	1.0	0.05144981006721162	0.05144981006721162
76	bc1011	L-Alanine	Microbe	-0.08545366550794603	0.0007164139395160805	0.08545366550794603	-1.0	0.2923245892974897	-0.2923245892974897
77	bc1011	Acetate	Microbe	1.0779017578273986	0.11398848853841607	1.0779017578273986	1.0	1.0382204765016911	1.0382204765016911
78	bc1015	NADP	Microbe	-0.0010127245883870609	9.046501974006742e-08	0.0010127245883870609	-1.0	0.03182333402374837	-0.03182333402374837
79	bc1011	L-Aspartate	Microbe	-0.03788921267902099	0.00014084252309942965	0.03788921267902099	-1.0	0.19465151599466415	-0.19465151599466415
80	bc1015	H+	Microbe	1.0061012206430133	0.12203910415220606	1.0061012206430133	1.0	1.0030459713507718	1.0030459713507718
81	bc1011	CO2	Microbe	1.3666744692198278	0.18324528027964843	1.3666744692198278	1.0	1.1690485315930335	1.1690485315930335
82	bc1015	Oxidized glutathione	Microbe	-0.0002531811470981593	5.6540637338273205e-09	0.0002531811470981593	-1.0	0.015911667011917992	-0.015911667011917992
83	bc1011	Deoxycytidine	Microbe	-0.004313662379889834	1.8255550617257292e-06	0.004313662379889834	-1.0	0.06567847729576132	-0.06567847729576132
