	Source	Target	SourceType	Weight	Cofactor	Match	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
2	Riboflavin-e0	Enterococcus_faecalis_KB1	Metabolite	96.79614652274958	None	-1	96.79614652274958	1.0	9.83850326638913	9.83850326638913
14	Enterococcus_faecalis_KB1	H2O-e0	Microbe	-0.8124999999249382	Putrescine-e0	0	0.8124999999249382	-1.0	0.9013878188243605	-0.9013878188243605
17	Enterococcus_faecalis_KB1	H2O-e0	Microbe	0.2500000001188432	Spermidine-e0	0	0.2500000001188432	1.0	0.5000000001188432	0.5000000001188432
18	Enterococcus_faecalis_KB1	H2O-e0	Microbe	-3.1874999998151226	Thiamin-e0	0	3.1874999998151226	-1.0	1.7853571070839365	-1.7853571070839365
24	Enterococcus_faecalis_KB1	H2O-e0	Microbe	-188.88232824359932	Riboflavin-e0	0	188.88232824359932	-1.0	13.743446738122111	-13.743446738122111
25	Enterococcus_faecalis_KB1	H2O-e0	Microbe	-0.687499999973877	N-Acetyl-D-glucosamine-e0	0	0.687499999973877	-1.0	0.8291561975730972	-0.8291561975730972
37	Enterococcus_faecalis_KB1	H2O-e0	Microbe	-4.562500000010032	Folate-e0	0	4.562500000010032	-1.0	2.136000936331731	-2.136000936331731
57	Enterococcus_faecalis_KB1	Phosphate-e0	Microbe	-129.86418562724282	Riboflavin-e0	0	129.86418562724282	-1.0	11.39579684038123	-11.39579684038123
67	Enterococcus_faecalis_KB1	L-Glutamate-e0	Microbe	-1.9999999999837679	Thiamin-e0	0	1.9999999999837679	-1.0	1.4142135623673562	-1.4142135623673562
69	Enterococcus_faecalis_KB1	L-Glutamate-e0	Microbe	-16.852516679469446	Riboflavin-e0	0	16.852516679469446	-1.0	4.105181686535865	-4.105181686535865
70	Enterococcus_faecalis_KB1	L-Glutamate-e0	Microbe	-0.999999999997708	N-Acetyl-D-glucosamine-e0	0	0.999999999997708	-1.0	0.9999999999988539	-0.9999999999988539
82	Enterococcus_faecalis_KB1	D-Glucose-e0	Microbe	-31.32176771158102	Riboflavin-e0	0	31.32176771158102	-1.0	5.596585361770249	-5.596585361770249
98	Enterococcus_faecalis_KB1	Mn2+-e0	Microbe	-0.7060625360181426	Riboflavin-e0	0	0.7060625360181426	-1.0	0.8402752739538053	-0.8402752739538053
107	Enterococcus_faecalis_KB1	Zn2+-e0	Microbe	-0.7060625360153495	Riboflavin-e0	0	0.7060625360153495	-1.0	0.8402752739521433	-0.8402752739521433
116	Enterococcus_faecalis_KB1	L-Lysine-e0	Microbe	-36.35966193684157	Riboflavin-e0	0	36.35966193684157	-1.0	6.029897340489436	-6.029897340489436
125	Enterococcus_faecalis_KB1	L-Aspartate-e0	Microbe	1.0000000000116713	Putrescine-e0	0	1.0000000000116713	1.0	1.0000000000058356	1.0000000000058356
127	Enterococcus_faecalis_KB1	L-Aspartate-e0	Microbe	1.0000000000184133	Spermidine-e0	0	1.0000000000184133	1.0	1.0000000000092066	1.0000000000092066
128	Enterococcus_faecalis_KB1	L-Aspartate-e0	Microbe	1.0000000000287346	Thiamin-e0	0	1.0000000000287346	1.0	1.0000000000143672	1.0000000000143672
132	Enterococcus_faecalis_KB1	L-Aspartate-e0	Microbe	-28.84811919836133	Riboflavin-e0	0	28.84811919836133	-1.0	5.371044516512717	-5.371044516512717
144	Enterococcus_faecalis_KB1	Sulfate-e0	Microbe	-0.7060625360192379	Riboflavin-e0	0	0.7060625360192379	-1.0	0.840275273954457	-0.840275273954457
152	Enterococcus_faecalis_KB1	L-Arginine-e0	Microbe	1.000000000009122	Putrescine-e0	0	1.000000000009122	1.0	1.000000000004561	1.000000000004561
154	Enterococcus_faecalis_KB1	L-Arginine-e0	Microbe	1.0000000000144027	Spermidine-e0	0	1.0000000000144027	1.0	1.0000000000072014	1.0000000000072014
156	Enterococcus_faecalis_KB1	L-Arginine-e0	Microbe	-22.723747385124124	Riboflavin-e0	0	22.723747385124124	-1.0	4.7669431908849225	-4.7669431908849225
165	Enterococcus_faecalis_KB1	L-Glutamine-e0	Microbe	2.0000000000515414	Thiamin-e0	0	2.0000000000515414	1.0	1.4142135623913177	1.4142135623913177
167	Enterococcus_faecalis_KB1	L-Glutamine-e0	Microbe	-51.96635953759769	Riboflavin-e0	0	51.96635953759769	-1.0	7.208769627169236	-7.208769627169236
168	Enterococcus_faecalis_KB1	L-Glutamine-e0	Microbe	1.0000000000073768	N-Acetyl-D-glucosamine-e0	0	1.0000000000073768	1.0	1.0000000000036884	1.0000000000036884
173	Enterococcus_faecalis_KB1	L-Glutamine-e0	Microbe	0.9999999999971604	Folate-e0	0	0.9999999999971604	1.0	0.9999999999985801	0.9999999999985801
179	Enterococcus_faecalis_KB1	Putrescine-e0	Microbe	-1.0000000000000007	Putrescine-e0	1	1.0000000000000007	-1.0	1.0000000000000002	-1.0000000000000002
182	Enterococcus_faecalis_KB1	L-Histidine-e0	Microbe	-9.204977705530457	Riboflavin-e0	0	9.204977705530457	-1.0	3.033970617117189	-3.033970617117189
191	Enterococcus_faecalis_KB1	L-Proline-e0	Microbe	-18.087781191365664	Riboflavin-e0	0	18.087781191365664	-1.0	4.252973217804888	-4.252973217804888
200	Enterococcus_faecalis_KB1	Co2+-e0	Microbe	-0.7060625360181998	Riboflavin-e0	0	0.7060625360181998	-1.0	0.8402752739538394	-0.8402752739538394
209	Enterococcus_faecalis_KB1	L-Valine-e0	Microbe	-34.56469128424291	Riboflavin-e0	0	34.56469128424291	-1.0	5.879174370967654	-5.879174370967654
219	Enterococcus_faecalis_KB1	L-Threonine-e0	Microbe	-71.58423504716946	Riboflavin-e0	0	71.58423504716946	-1.0	8.460746719242307	-8.460746719242307
223	Enterococcus_faecalis_KB1	L-Threonine-e0	Microbe	-1.0000000000040086	Folate-e0	0	1.0000000000040086	-1.0	1.0000000000020042	-1.0000000000020042
