	Source	Target	SourceType	Weight	Cofactor	Match	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
1	PAN	Muribaculum_intestinale_YL27	Metabolite	126.68907411702301	None	-1	126.68907411702301	1.0	11.255624110506846	11.255624110506846
11	Muribaculum_intestinale_YL27	Phosphate-e0	Microbe	-127.45775495876536	PAN	0	127.45775495876536	-1.0	11.289718993791004	-11.289718993791004
15	Muribaculum_intestinale_YL27	Mn2+-e0	Microbe	-0.9241112603156837	PAN	0	0.9241112603156837	-1.0	0.961307058288705	-0.961307058288705
17	Muribaculum_intestinale_YL27	Zn2+-e0	Microbe	-0.9241112603138362	PAN	0	0.9241112603138362	-1.0	0.9613070582877441	-0.9613070582877441
19	Muribaculum_intestinale_YL27	Co2+-e0	Microbe	-0.9241112603128387	PAN	0	0.9241112603128387	-1.0	0.9613070582872253	-0.9613070582872253
28	Muribaculum_intestinale_YL27	fe3-e0	Microbe	-0.9241112602958075	PAN	0	0.9241112602958075	-1.0	0.9613070582783669	-0.9613070582783669
35	Muribaculum_intestinale_YL27	H+-e0	Microbe	2.0000000000002403	D-Glucose-e0	0	2.0000000000002403	1.0	1.41421356237318	1.41421356237318
36	Muribaculum_intestinale_YL27	H+-e0	Microbe	1.0000000000004667	Glycerol-e0	0	1.0000000000004667	1.0	1.0000000000002334	1.0000000000002334
53	Muribaculum_intestinale_YL27	H+-e0	Microbe	4.0000000000003215	Sucrose	0	4.0000000000003215	1.0	2.0000000000000804	2.0000000000000804
54	Muribaculum_intestinale_YL27	H+-e0	Microbe	-7.000000000000852	Folate	0	7.000000000000852	-1.0	2.6457513110647515	-2.6457513110647515
55	Muribaculum_intestinale_YL27	H+-e0	Microbe	-8.000000000000291	Riboflavin	0	8.000000000000291	-1.0	2.828427124746242	-2.828427124746242
56	Muribaculum_intestinale_YL27	H+-e0	Microbe	-109.25640235225978	PAN	0	109.25640235225978	-1.0	10.452578741739273	-10.452578741739273
78	Muribaculum_intestinale_YL27	L-Aspartate-e0	Microbe	0.9999999999997398	Fumarate-e0	0	0.9999999999997398	1.0	0.9999999999998699	0.9999999999998699
79	Muribaculum_intestinale_YL27	L-Aspartate-e0	Microbe	-1.9999999999984646	D-Glucose-e0	0	1.9999999999984646	-1.0	1.4142135623725522	-1.4142135623725522
80	Muribaculum_intestinale_YL27	L-Aspartate-e0	Microbe	-1.9999999999994837	Glycerol-e0	0	1.9999999999994837	-1.0	1.4142135623729126	-1.4142135623729126
96	Muribaculum_intestinale_YL27	L-Aspartate-e0	Microbe	1.999999999999083	O2-e0	0	1.999999999999083	1.0	1.4142135623727707	1.4142135623727707
102	Muribaculum_intestinale_YL27	L-Aspartate-e0	Microbe	-3.9999999999966356	Sucrose	0	3.9999999999966356	-1.0	1.999999999999159	-1.999999999999159
103	Muribaculum_intestinale_YL27	L-Aspartate-e0	Microbe	5.999999999998711	Folate	0	5.999999999998711	1.0	2.449489742782915	2.449489742782915
104	Muribaculum_intestinale_YL27	L-Aspartate-e0	Microbe	4.999999999997393	Riboflavin	0	4.999999999997393	1.0	2.2360679774992067	2.2360679774992067
