	Source	Target	SourceType	Weight	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
0	Turicimonas_muris_YL45	L-Aspartate-e0	Microbe	-674.6171616418995	674.6171616418995	-1.0	25.97339334091523	-25.97339334091523
1	Turicimonas_muris_YL45	Pyridoxal	Microbe	-0.4999999999965697	0.4999999999965697	-1.0	0.707106781184122	-0.707106781184122
2	Acutalibacter_muris_KB1	D-Glyceraldehyde-e0	Microbe	-0.9999999999999993	0.9999999999999993	-1.0	0.9999999999999997	-0.9999999999999997
3	Turicimonas_muris_YL45	Phosphate-e0	Microbe	-127.45775495960842	127.45775495960842	-1.0	11.289718993828341	-11.289718993828341
4	Turicimonas_muris_YL45	Succinate-e0	Microbe	393.1690835079388	393.1690835079388	1.0	19.828491710363117	19.828491710363117
5	Turicimonas_muris_YL45	L-Proline-e0	Microbe	-26.584324739459074	26.584324739459074	-1.0	5.1559989080156985	-5.1559989080156985
6	Acutalibacter_muris_KB1	Ca2+-e0	Microbe	-1.4121250719534126	1.4121250719534126	-1.0	1.18832868851737	-1.18832868851737
7	Riboflavin	Turicimonas_muris_YL45	Metabolite	126.68907411739079	126.68907411739079	1.0	11.255624110523183	11.255624110523183
8	Acutalibacter_muris_KB1	PAN	Microbe	-2.0000000000054046	2.0000000000054046	-1.0	1.4142135623750058	-1.4142135623750058
9	Acutalibacter_muris_KB1	CO2-e0	Microbe	7120.026703781557	7120.026703781557	1.0	84.38025067384878	84.38025067384878
10	Acutalibacter_muris_KB1	Fe2+-e0	Microbe	-4.246772178071113	4.246772178071113	-1.0	2.0607698022998866	-2.0607698022998866
11	Turicimonas_muris_YL45	carbonate	Microbe	-272.0871878871393	272.0871878871393	-1.0	16.495065561771476	-16.495065561771476
12	Turicimonas_muris_YL45	L-Asparagine-e0	Microbe	-28.98957316826345	28.98957316826345	-1.0	5.384196613076407	-5.384196613076407
13	Acutalibacter_muris_KB1	L-Lysine-e0	Microbe	-72.71932386926484	72.71932386926484	-1.0	8.527562598378557	-8.527562598378557
14	Acutalibacter_muris_KB1	Niacin	Microbe	-2.0000000000008895	2.0000000000008895	-1.0	1.4142135623734096	-1.4142135623734096
15	Turicimonas_muris_YL45	fe3-e0	Microbe	-0.9241112603232884	0.9241112603232884	-1.0	0.9613070582926604	-0.9613070582926604
16	Acutalibacter_muris_KB1	Zn2+-e0	Microbe	-1.4121250719350409	1.4121250719350409	-1.0	1.18832868850964	-1.18832868850964
17	Acutalibacter_muris_KB1	Riboflavin	Microbe	2.429261364544427	2.429261364544427	1.0	1.5586087913727509	1.5586087913727509
18	Turicimonas_muris_YL45	L-Threonine-e0	Microbe	-75.99313011324399	75.99313011324399	-1.0	8.717403863148936	-8.717403863148936
19	Turicimonas_muris_YL45	Acetate-e0	Microbe	6530.851790883832	6530.851790883832	1.0	80.81368566575733	80.81368566575733
20	Acutalibacter_muris_KB1	L-Tryptophan	Microbe	-12.242620347619537	12.242620347619537	-1.0	3.498945605124426	-3.498945605124426
21	Turicimonas_muris_YL45	Sulfate-e0	Microbe	-0.9241112602976418	0.9241112602976418	-1.0	0.961307058279321	-0.961307058279321
22	Turicimonas_muris_YL45	Cl--e0	Microbe	-0.9241112603196924	0.9241112603196924	-1.0	0.96130705829079	-0.96130705829079
23	Acutalibacter_muris_KB1	L-Histidine-e0	Microbe	-18.40995540993933	18.40995540993933	-1.0	4.290682394437898	-4.290682394437898
24	Acutalibacter_muris_KB1	L-Cysteine-e0	Microbe	-15.794919009935269	15.794919009935269	-1.0	3.9742822005911043	-3.9742822005911043
25	Turicimonas_muris_YL45	Formate-e0-e0	Microbe	6893.195867373502	6893.195867373502	1.0	83.02527246190465	83.02527246190465
26	Acutalibacter_muris_KB1	Spermidine-e0	Microbe	-1.0000000000000013	1.0000000000000013	-1.0	1.0000000000000007	-1.0000000000000007
27	Acutalibacter_muris_KB1	Heme-e0	Microbe	0.8346471061201941	0.8346471061201941	1.0	0.9135902287788514	0.9135902287788514
28	Acutalibacter_muris_KB1	L-Phenylalanine	Microbe	-39.58140413137828	39.58140413137828	-1.0	6.29137537676606	-6.29137537676606
29	Turicimonas_muris_YL45	Fumarate-e0	Microbe	365.74003733643144	365.74003733643144	1.0	19.124331029775433	19.124331029775433
30	Acutalibacter_muris_KB1	H2O-e0	Microbe	-4122.988702423573	4122.988702423573	-1.0	64.21050305381179	-64.21050305381179
31	Turicimonas_muris_YL45	Ca2+-e0	Microbe	-0.9241112603167059	0.9241112603167059	-1.0	0.9613070582892367	-0.9613070582892367
32	Turicimonas_muris_YL45	O2-e0	Microbe	-0.49999999998797395	0.49999999998797395	-1.0	0.7071067811780438	-0.7071067811780438
33	Turicimonas_muris_YL45	Mg	Microbe	-0.924111260318627	0.924111260318627	-1.0	0.9613070582902359	-0.9613070582902359
34	Turicimonas_muris_YL45	PAN	Microbe	-1.0000000000479423	1.0000000000479423	-1.0	1.000000000023971	-1.000000000023971
35	Turicimonas_muris_YL45	CO2-e0	Microbe	1158.912609748252	1158.912609748252	1.0	34.042805550486754	34.042805550486754
36	Turicimonas_muris_YL45	Fe2+-e0	Microbe	-1.924111260298342	1.924111260298342	-1.0	1.3871233760189978	-1.3871233760189978
37	Turicimonas_muris_YL45	L-Methionine-e0	Microbe	-18.982435295089385	18.982435295089385	-1.0	4.356883667839822	-4.356883667839822
38	Turicimonas_muris_YL45	K+-e0	Microbe	-0.9241112603184826	0.9241112603184826	-1.0	0.9613070582901607	-0.9613070582901607
39	Turicimonas_muris_YL45	Glycolaldehyde-e0	Microbe	0.4999999999793219	0.4999999999793219	1.0	0.7071067811719259	0.7071067811719259
40	Acutalibacter_muris_KB1	Puryvate	Microbe	-0.9999999999999998	0.9999999999999998	-1.0	0.9999999999999999	-0.9999999999999999
41	Acutalibacter_muris_KB1	Inosine-e0	Microbe	-81.30471627460469	81.30471627460469	-1.0	9.01691279067313	-9.01691279067313
42	Acutalibacter_muris_KB1	Phosphate-e0	Microbe	-259.72837123895255	259.72837123895255	-1.0	16.116090445233688	-16.116090445233688
43	Turicimonas_muris_YL45	Riboflavin	Microbe	-0.9999999999997204	0.9999999999997204	-1.0	0.9999999999998602	-0.9999999999998602
44	Turicimonas_muris_YL45	L-Arginine-e0	Microbe	-35.572358341825215	35.572358341825215	-1.0	5.964256730039814	-5.964256730039814
45	Acutalibacter_muris_KB1	L-Valine-e0	Microbe	-69.1293825642876	69.1293825642876	-1.0	8.3144081307263	-8.3144081307263
46	Acutalibacter_muris_KB1	5'-Deoxyadenosine-e0	Microbe	3.669294212250038	3.669294212250038	1.0	1.9155401881062266	1.9155401881062266
47	Turicimonas_muris_YL45	L-Histidine-e0	Microbe	-11.393282031188376	11.393282031188376	-1.0	3.3753936112975587	-3.3753936112975587
48	Turicimonas_muris_YL45	L-Cysteine-e0	Microbe	-13.013505963498087	13.013505963498087	-1.0	3.6074237294083	-3.6074237294083
49	Acutalibacter_muris_KB1	L-Asparagine-e0	Microbe	-112.25906502309775	112.25906502309775	-1.0	10.59523784646186	-10.59523784646186
