	IntegralDiff	MaxDiff	MaxTime
1,2-Diacyl-sn-glycerol dioctadecanoyl_e0	2.0213057752714577e-07	1.552584554898017e-06	0.18668831395110888
2-Oxoglutarate_e0	2.458279575164581e-10	3.9053966051157795e-09	0.6641229188547697
4-Hydroxybenzoate_e0	4.483814760708166e-09	3.4686356283487255e-08	0.18668831395110888
5-Aminolevulinate_e0	3.601534174419039e-08	2.783496670949627e-07	0.18668831395110888
AMP_e0	1.738913819222379e-07	1.3368122719745883e-06	0.18668831395110888
ARSENOBETAINE_e0	0.0	0.0	0.0
Acetate_e0	5.32330251979416e-06	5.426212930821631e-05	0.1865543912007853
Adenine_e0	0.0	0.0	0.0
Adenosine_e0	0.0	0.0	0.0
Ala-Ala_e0	4.050606456869801e-08	3.0956690726504777e-07	0.18668831395110888
Arsenate_e0	7.801884765280191e-10	5.862800555762784e-09	0.18668831395110888
Arsenite_e0	7.802865737222754e-10	5.863069361005319e-09	0.18668831395110888
BET_e0	8.871634692566398e-09	6.978576336027377e-08	0.18668831395110888
BIOT_e0	4.483814760708166e-09	3.4686356283487255e-08	0.18668831395110888
CMP_e0	1.3695700135117378e-07	1.0444054319703908e-06	0.18668831395110888
CO2_e0	6.583723267663202e-06	6.594059752216365e-05	0.1865543912007853
Ca2+_e0	4.483814760708166e-09	3.4686356283487255e-08	0.18668831395110888
Cbl_e0	0.0	0.0	0.0
Chitobiose_e0	2.2953061603983092e-09	3.379986941901237e-09	0.28592507194090205
Chorismate_e0	8.871634692566398e-09	6.978576336027377e-08	0.18668831395110888
Citrate_e0	5.595976341466994e-09	7.977526293662916e-09	0.2863268401918729
Cl-_e0	4.483814760708166e-09	3.4686356283487255e-08	0.18668831395110888
Co2+_e0	4.483814760708166e-09	3.4686356283487255e-08	0.18668831395110888
CoA_e0	8.871634692566398e-09	6.978576336027377e-08	0.18668831395110888
Cu2+_e0	4.483814760708166e-09	3.4686356283487255e-08	0.18668831395110888
Cytidine_e0	2.6143287527378438e-09	8.067918587954935e-09	0.6639889961044461
Cytosine_e0	0.0	0.0	0.0
D-Alanine_e0	2.263437411921851e-09	3.324193758862488e-09	0.2851215354389604
D-Arabinose_e0	1.2089050607883442e-07	9.322721257614595e-07	0.18668831395110888
D-Galacturonate_e0	0.0	0.0	0.0
D-Glucose_e0	0.03518424857558542	1.223277498645204	1.3222193139449772
D-Serine_e0	0.0	0.0	0.0
Deoxyadenosine_e0	0.0	0.0	0.0
Deoxycytidine_e0	3.091701567566838e-08	2.3787915010848888e-07	0.18668831395110888
Deoxyguanosine_e0	4.565537757748228e-09	3.473335588622351e-08	0.18668831395110888
Deoxyinosine_e0	0.0	0.0	0.0
Deoxyuridine_e0	0.0	0.0	0.0
Enterobactin_e0	0.0	0.0	0.0
Fe-enterochlin_e0	0.0	0.0	0.0
