	Source	Target	SourceType	Weight	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
3	Limosilactobacillus_reuteri_I49	Cytosine	Microbe	-0.9999999999999996	0.9999999999999996	-1.0	0.9999999999999998	-0.9999999999999998
5	Limosilactobacillus_reuteri_I49	Putrescine-e0	Microbe	-0.9999999999999999	0.9999999999999999	-1.0	0.9999999999999999	-0.9999999999999999
6	Limosilactobacillus_reuteri_I49	L-Aspartate-e0	Microbe	-1.0000000000000056	1.0000000000000056	-1.0	1.0000000000000027	-1.0000000000000027
10	L-Glutamate-e0	Limosilactobacillus_reuteri_I49	Metabolite	0.1593444083311603	0.1593444083311603	1.0	0.3991796692357469	0.3991796692357469
11	Melitose-e0	Limosilactobacillus_reuteri_I49	Metabolite	0.318688816661995	0.318688816661995	1.0	0.564525302056511	0.564525302056511
16	L-Threonine-e0	Limosilactobacillus_reuteri_I49	Metabolite	0.0796722041655623	0.0796722041655623	1.0	0.28226265102836806	0.28226265102836806
17	Thiamine	Limosilactobacillus_reuteri_I49	Metabolite	1.7527884916428147	1.7527884916428147	1.0	1.3239291867931664	1.3239291867931664
21	Limosilactobacillus_reuteri_I49	L-Asparagine-e0	Microbe	-1.0000000000000004	1.0000000000000004	-1.0	1.0000000000000002	-1.0000000000000002
24	Enterococcus_faecalis_KB1	O2-e0	Microbe	-0.17651563399770984	0.17651563399770984	-1.0	0.42013763696877937	-0.42013763696877937
35	Folate-e0	Limosilactobacillus_reuteri_I49	Metabolite	1.2747552666489557	1.2747552666489557	1.0	1.129050604113454	1.129050604113454
36	Sucrose	Limosilactobacillus_reuteri_I49	Metabolite	0.15934440833096333	0.15934440833096333	1.0	0.3991796692355002	0.3991796692355002
37	L-Glutamine-e0	Limosilactobacillus_reuteri_I49	Metabolite	0.318688816662227	0.318688816662227	1.0	0.5645253020567165	0.5645253020567165
44	Limosilactobacillus_reuteri_I49	Folate-e0	Microbe	-0.9999999999999992	0.9999999999999992	-1.0	0.9999999999999996	-0.9999999999999996
47	Enterococcus_faecalis_KB1	Spermidine-e0	Microbe	-0.9999999999999997	0.9999999999999997	-1.0	0.9999999999999998	-0.9999999999999998
53	Spermidine-e0	Limosilactobacillus_reuteri_I49	Metabolite	-0.1593444083306561	0.1593444083306561	-1.0	0.3991796692351154	-0.3991796692351154
54	Limosilactobacillus_reuteri_I49	Thiamine	Microbe	-0.9999999999999986	0.9999999999999986	-1.0	0.9999999999999992	-0.9999999999999992
63	D-Mannose-e0	Limosilactobacillus_reuteri_I49	Metabolite	0.07967220416553795	0.07967220416553795	1.0	0.28226265102832493	0.28226265102832493
67	Riboflavin	Limosilactobacillus_reuteri_I49	Metabolite	0.7170498374903075	0.7170498374903075	1.0	0.84678795308525	0.84678795308525
69	Limosilactobacillus_reuteri_I49	L-Threonine-e0	Microbe	-1.0000000000000007	1.0000000000000007	-1.0	1.0000000000000002	-1.0000000000000002
70	Enterococcus_faecalis_KB1	Putrescine-e0	Microbe	-1.0000000000000007	1.0000000000000007	-1.0	1.0000000000000002	-1.0000000000000002
72	Limosilactobacillus_reuteri_I49	Riboflavin	Microbe	-1.000000000000001	1.000000000000001	-1.0	1.0000000000000004	-1.0000000000000004
77	Limosilactobacillus_reuteri_I49	Spermidine-e0	Microbe	-1.0000000000000007	1.0000000000000007	-1.0	1.0000000000000002	-1.0000000000000002
81	Enterococcus_faecalis_KB1	L-Glutamate-e0	Microbe	-19.85251667896644	19.85251667896644	-1.0	4.4556163074221775	-4.4556163074221775
84	Limosilactobacillus_reuteri_I49	Sucrose	Microbe	-0.9999999999999999	0.9999999999999999	-1.0	0.9999999999999999	-0.9999999999999999
85	Riboflavin-e0	Enterococcus_faecalis_KB1	Metabolite	96.79614651985041	96.79614651985041	1.0	9.838503266241792	9.838503266241792
86	Enterococcus_faecalis_KB1	D-Mannose-e0	Microbe	-1239.5224528706733	1239.5224528706733	-1.0	35.20685235675966	-35.20685235675966
88	Enterococcus_faecalis_KB1	Riboflavin-e0	Microbe	-0.9999999999998528	0.9999999999998528	-1.0	0.9999999999999264	-0.9999999999999264
89	Limosilactobacillus_reuteri_I49	O2-e0	Microbe	-1.0	1.0	-1.0	1.0	-1.0
90	Limosilactobacillus_reuteri_I49	Pyruvate-e0	Microbe	-1.0	1.0	-1.0	1.0	-1.0
93	Enterococcus_faecalis_KB1	L-Glutamine-e0	Microbe	-47.96635953597831	47.96635953597831	-1.0	6.925775013381413	-6.925775013381413
94	Limosilactobacillus_reuteri_I49	Melitose-e0	Microbe	-0.9999999999999987	0.9999999999999987	-1.0	0.9999999999999993	-0.9999999999999993
99	Putrescine-e0	Limosilactobacillus_reuteri_I49	Metabolite	-0.31868881666211546	0.31868881666211546	-1.0	0.5645253020566177	-0.5645253020566177
101	Enterococcus_faecalis_KB1	Cytosine	Microbe	-6.580314084720733	6.580314084720733	-1.0	2.565212288431648	-2.565212288431648
104	Enterococcus_faecalis_KB1	Folate-e0	Microbe	-0.999999999999999	0.999999999999999	-1.0	0.9999999999999994	-0.9999999999999994
105	Enterococcus_faecalis_KB1	L-Aspartate-e0	Microbe	-25.84811919743741	25.84811919743741	-1.0	5.084104562008674	-5.084104562008674
107	Cytosine	Limosilactobacillus_reuteri_I49	Metabolite	0.15934440833107838	0.15934440833107838	1.0	0.3991796692356443	0.3991796692356443
116	Limosilactobacillus_reuteri_I49	L-Glutamate-e0	Microbe	-0.9999999999999999	0.9999999999999999	-1.0	0.9999999999999999	-0.9999999999999999
118	Enterococcus_faecalis_KB1	L-Asparagine-e0	Microbe	-16.661009646511786	16.661009646511786	-1.0	4.081790005195243	-4.081790005195243
121	L-Asparagine-e0	Limosilactobacillus_reuteri_I49	Metabolite	0.31868881666221893	0.31868881666221893	1.0	0.5645253020567094	0.5645253020567094
123	Pyruvate-e0	Limosilactobacillus_reuteri_I49	Metabolite	0.07967220416554759	0.07967220416554759	1.0	0.282262651028342	0.282262651028342
125	Limosilactobacillus_reuteri_I49	D-Mannose-e0	Microbe	-0.9999999999999996	0.9999999999999996	-1.0	0.9999999999999998	-0.9999999999999998
127	Limosilactobacillus_reuteri_I49	L-Glutamine-e0	Microbe	-1.000000000000002	1.000000000000002	-1.0	1.0000000000000009	-1.0000000000000009
131	O2-e0	Limosilactobacillus_reuteri_I49	Metabolite	-0.1593444083311472	0.1593444083311472	-1.0	0.3991796692357305	-0.3991796692357305
132	Enterococcus_faecalis_KB1	L-Threonine-e0	Microbe	-72.58423504501685	72.58423504501685	-1.0	8.519638199185271	-8.519638199185271
133	L-Aspartate-e0	Limosilactobacillus_reuteri_I49	Metabolite	0.15934440833113223	0.15934440833113223	1.0	0.39917966923571174	0.39917966923571174
