	0.7711	1.149	1.76285	Source	Target
L-Alanine##bc1002##Metabolite	-0.8844628999999999	-0.26567726999999997	-1.145e-05	L-Alanine	bc1002
bc1002##L-Arginine##Microbe	0.48172338	0.14470132000000002	6.24e-06	bc1002	L-Arginine
L-Arginine##bc1002##Metabolite	-0.48172338	-0.14470132000000002	-6.24e-06	L-Arginine	bc1002
bc1002##L-Asparagine##Microbe	0.39216109	0.11779837	5.08e-06	bc1002	L-Asparagine
L-Asparagine##bc1002##Metabolite	-0.39216109	-0.11779837	-5.08e-06	L-Asparagine	bc1002
bc1002##L-Aspartate##Microbe	0.39216109	0.11779837	5.08e-06	bc1002	L-Aspartate
L-Aspartate##bc1002##Metabolite	-0.39216109	-0.11779837	-5.08e-06	L-Aspartate	bc1002
bc1002##L-Cysteine##Microbe	0.14869079000000002	0.044664129999999996	1.92e-06	bc1002	L-Cysteine
L-Cysteine##bc1002##Metabolite	-0.14869079000000002	-0.044664129999999996	-1.92e-06	L-Cysteine	bc1002
bc1002##L-Glutamate##Microbe	0.29773668000000003	0.08943493	3.85e-06	bc1002	L-Glutamate
L-Glutamate##bc1002##Metabolite	-0.29773668000000003	-0.08943493	-3.85e-06	L-Glutamate	bc1002
bc1002##L-Glutamine##Microbe	0.6176847000000001	0.18554173	8e-06	bc1002	L-Glutamine
L-Glutamine##bc1002##Metabolite	-0.6176847000000001	-0.18554173	-8e-06	L-Glutamine	bc1002
bc1002##L-Histidine##Microbe	0.15477755	0.04649249	2e-06	bc1002	L-Histidine
L-Histidine##bc1002##Metabolite	-0.15477755	-0.04649249	-2e-06	L-Histidine	bc1002
bc1002##L-Isoleucine##Microbe	0.47215847	0.1418282	6.11e-06	bc1002	L-Isoleucine
L-Isoleucine##bc1002##Metabolite	-0.47215847	-0.1418282	-6.11e-06	L-Isoleucine	bc1002
bc1002##L-Leucine##Microbe	0.73301952	0.22018631	9.49e-06	bc1002	L-Leucine
L-Leucine##bc1002##Metabolite	-0.73301952	-0.22018631	-9.49e-06	L-Leucine	bc1002
bc1002##L-Lysine##Microbe	0.55737309	0.16742517999999998	7.21e-06	bc1002	L-Lysine
L-Lysine##bc1002##Metabolite	-0.55737309	-0.16742517999999998	-7.21e-06	L-Lysine	bc1002
bc1002##L-Methionine##Microbe	0.23859792000000002	0.07167066	3.09e-06	bc1002	L-Methionine
L-Methionine##bc1002##Metabolite	-0.23859792000000002	-0.07167066	-3.09e-06	L-Methionine	bc1002
bc1002##L-Phenylalanine##Microbe	0.30172927	0.09063422	3.91e-06	bc1002	L-Phenylalanine
L-Phenylalanine##bc1002##Metabolite	-0.30172927	-0.09063422	-3.91e-06	L-Phenylalanine	bc1002
bc1002##L-Proline##Microbe	0.35998823	0.1081342	4.66e-06	bc1002	L-Proline
L-Proline##bc1002##Metabolite	-0.35998823	-0.1081342	-4.66e-06	L-Proline	bc1002
bc1002##L-Serine##Microbe	0.42219979	0.12682147	5.47e-06	bc1002	L-Serine
L-Serine##bc1002##Metabolite	-0.42219979	-0.12682147	-5.47e-06	L-Serine	bc1002
bc1002##L-Threonine##Microbe	0.41216043999999996	0.12380582	5.34e-06	bc1002	L-Threonine
L-Threonine##bc1002##Metabolite	-0.41216043999999996	-0.12380582	-5.34e-06	L-Threonine	bc1002
bc1002##L-Tryptophan##Microbe	0.0921709	0.02768654	1.19e-06	bc1002	L-Tryptophan
L-Tryptophan##bc1002##Metabolite	-0.0921709	-0.02768654	-1.19e-06	L-Tryptophan	bc1002
bc1002##L-Tyrosine##Microbe	0.23564447	0.0707835	3.05e-06	bc1002	L-Tyrosine
L-Tyrosine##bc1002##Metabolite	-0.23564447	-0.0707835	-3.05e-06	L-Tyrosine	bc1002
bc1002##L-Valine##Microbe	0.6878036000000001	0.20660424	8.9e-06	bc1002	L-Valine
L-Valine##bc1002##Metabolite	-0.6878036000000001	-0.20660424	-8.9e-06	L-Valine	bc1002
bc1002##Mg##Microbe	0.00547957	0.00164597	7e-08	bc1002	Mg
Mg##bc1002##Metabolite	-0.00547957	-0.00164597	-7e-08	Mg	bc1002
bc1002##Mn2+##Microbe	0.00547957	0.00164597	7e-08	bc1002	Mn2+
Mn2+##bc1002##Metabolite	-0.00547957	-0.00164597	-7e-08	Mn2+	bc1002
bc1002##Myristic acid##Microbe	0.14740593000000002	0.04427818	1.91e-06	bc1002	Myristic acid
Myristic acid##bc1002##Metabolite	-0.14740593000000002	-0.04427818	-1.91e-06	Myristic acid	bc1002
bc1002##NADP##Microbe	0.01095914	0.00329194	1.4e-07	bc1002	NADP
NADP##bc1002##Metabolite	-0.01095914	-0.00329194	-1.4e-07	NADP	bc1002
bc1002##Niacin##Microbe	-0.00547957	-0.00164597	-7e-08	bc1002	Niacin
bc1002##Nicotinamide ribonucleotide##Microbe	0.00547957	0.00164597	7e-08	bc1002	Nicotinamide ribonucleotide
Nicotinamide ribonucleotide##bc1002##Metabolite	-0.00547957	-0.00164597	-7e-08	Nicotinamide ribonucleotide	bc1002
bc1002##Nitrite##Microbe	-0.02739785	-0.00822984	-3.5e-07	bc1002	Nitrite
bc1002##O2##Microbe	12.77101055	3.8361894100000002	0.00016531	bc1002	O2
O2##bc1002##Metabolite	-12.77101055	-3.8361894100000002	-0.00016531	O2	bc1002
bc1002##Oxidized glutathione##Microbe	0.00273978	0.0008229800000000001	4e-08	bc1002	Oxidized glutathione
Oxidized glutathione##bc1002##Metabolite	-0.00273978	-0.0008229800000000001	-4e-08	Oxidized glutathione	bc1002
bc1002##PPi##Microbe	-0.03098435	-0.00930716	-4e-07	bc1002	PPi
bc1002##Putrescine##Microbe	0.00547957	0.00164597	7e-08	bc1002	Putrescine
Putrescine##bc1002##Metabolite	-0.00547957	-0.00164597	-7e-08	Putrescine	bc1002
bc1002##Pyridoxal##Microbe	0.00547957	0.00164597	7e-08	bc1002	Pyridoxal
Pyridoxal##bc1002##Metabolite	-0.00547957	-0.00164597	-7e-08	Pyridoxal	bc1002
bc1002##Riboflavin##Microbe	0.0164387	0.00493791	2.1e-07	bc1002	Riboflavin
Riboflavin##bc1002##Metabolite	-0.0164387	-0.00493791	-2.1e-07	Riboflavin	bc1002
bc1002##S-Adenosyl-L-methionine##Microbe	0.0164387	0.00493791	2.1e-07	bc1002	S-Adenosyl-L-methionine
S-Adenosyl-L-methionine##bc1002##Metabolite	-0.0164387	-0.00493791	-2.1e-07	S-Adenosyl-L-methionine	bc1002
bc1002##Spermidine##Microbe	0.00547957	0.00164597	7e-08	bc1002	Spermidine
Spermidine##bc1002##Metabolite	-0.00547957	-0.00164597	-7e-08	Spermidine	bc1002
bc1002##Sulfate##Microbe	0.00547957	0.00164597	7e-08	bc1002	Sulfate
Sulfate##bc1002##Metabolite	-0.00547957	-0.00164597	-7e-08	Sulfate	bc1002
bc1002##TRHL##Microbe	0.11566135	0.03474265	1.5e-06	bc1002	TRHL
TRHL##bc1002##Metabolite	-0.11566135	-0.03474265	-1.5e-06	TRHL	bc1002
bc1002##TTP##Microbe	0.01873741	0.0056283999999999995	2.4e-07	bc1002	TTP
TTP##bc1002##Metabolite	-0.01873741	-0.0056283999999999995	-2.4e-07	TTP	bc1002
bc1002##Thiamin##Microbe	0.00547957	0.00164597	7e-08	bc1002	Thiamin
Thiamin##bc1002##Metabolite	-0.00547957	-0.00164597	-7e-08	Thiamin	bc1002
bc1002##UMP##Microbe	0.18284648	0.0549239	2.37e-06	bc1002	UMP
UMP##bc1002##Metabolite	-0.18284648	-0.0549239	-2.37e-06	UMP	bc1002
bc1002##Zn2+##Microbe	0.00547957	0.00164597	7e-08	bc1002	Zn2+
Zn2+##bc1002##Metabolite	-0.00547957	-0.00164597	-7e-08	Zn2+	bc1002
bc1002##dATP##Microbe	0.01873741	0.0056283999999999995	2.4e-07	bc1002	dATP
dATP##bc1002##Metabolite	-0.01873741	-0.0056283999999999995	-2.4e-07	dATP	bc1002
bc1002##dGTP##Microbe	0.03833699	0.01151576	5e-07	bc1002	dGTP
dGTP##bc1002##Metabolite	-0.03833699	-0.01151576	-5e-07	dGTP	bc1002
bc1002##ddca##Microbe	0.14562232000000003	0.04374242	1.88e-06	bc1002	ddca
ddca##bc1002##Metabolite	-0.14562232000000003	-0.04374242	-1.88e-06	ddca	bc1002
bc1002##fe3##Microbe	0.0164387	0.00493791	2.1e-07	bc1002	fe3
fe3##bc1002##Metabolite	-0.0164387	-0.00493791	-2.1e-07	fe3	bc1002
bc1002##meso-2,6-Diaminopimelate##Microbe	0.048838040000000006	0.0146701	6.3e-07	bc1002	meso-2,6-Diaminopimelate
meso-2,6-Diaminopimelate##bc1002##Metabolite	-0.048838040000000006	-0.0146701	-6.3e-07	meso-2,6-Diaminopimelate	bc1002
bc1010##1,2-Diacyl-sn-glycerol dioctadecanoyl##Microbe	0.24281624000000002	0.07275929	3.14e-06	bc1010	1,2-Diacyl-sn-glycerol dioctadecanoyl
1,2-Diacyl-sn-glycerol dioctadecanoyl##bc1010##Metabolite	-0.24281624000000002	-0.07275929	-3.14e-06	1,2-Diacyl-sn-glycerol dioctadecanoyl	bc1010
bc1010##2-Oxoglutarate##Microbe	0.010938719999999999	0.00327777	1.4e-07	bc1010	2-Oxoglutarate
2-Oxoglutarate##bc1010##Metabolite	-0.010938719999999999	-0.00327777	-1.4e-07	2-Oxoglutarate	bc1010
bc1010##4-Hydroxybenzoate##Microbe	0.0054693699999999994	0.00163888	7e-08	bc1010	4-Hydroxybenzoate
4-Hydroxybenzoate##bc1010##Metabolite	-0.0054693699999999994	-0.00163888	-7e-08	4-Hydroxybenzoate	bc1010
bc1010##5-Aminolevulinate##Microbe	0.04375492	0.013111059999999999	5.6e-07	bc1010	5-Aminolevulinate
5-Aminolevulinate##bc1010##Metabolite	-0.04375492	-0.013111059999999999	-5.6e-07	5-Aminolevulinate	bc1010
bc1010##AMP##Microbe	0.13989407999999998	0.041918920000000005	1.81e-06	bc1010	AMP
AMP##bc1010##Metabolite	-0.13989407999999998	-0.041918920000000005	-1.81e-06	AMP	bc1010
bc1010##Acetate##Microbe	-11.17081843	-3.34730887	-0.00014424	bc1010	Acetate
bc1010##Adenosine##Microbe	0.06937536	0.02078816	9e-07	bc1010	Adenosine
Adenosine##bc1010##Metabolite	-0.06937536	-0.02078816	-9e-07	Adenosine	bc1010
bc1010##Ala-Ala##Microbe	0.04874707999999999	0.01460695	6.3e-07	bc1010	Ala-Ala
Ala-Ala##bc1010##Metabolite	-0.04874707999999999	-0.01460695	-6.3e-07	Ala-Ala	bc1010
bc1010##BET##Microbe	0.010938719999999999	0.00327777	1.4e-07	bc1010	BET
BET##bc1010##Metabolite	-0.010938719999999999	-0.00327777	-1.4e-07	BET	bc1010
bc1010##BIOT##Microbe	0.0054693699999999994	0.00163888	7e-08	bc1010	BIOT
BIOT##bc1010##Metabolite	-0.0054693699999999994	-0.00163888	-7e-08	BIOT	bc1010
bc1010##CMP##Microbe	0.16392275	0.04911906	2.12e-06	bc1010	CMP
CMP##bc1010##Metabolite	-0.16392275	-0.04911906	-2.12e-06	CMP	bc1010
bc1010##CO2##Microbe	-14.14316975	-4.23796678	-0.00018263	bc1010	CO2
bc1010##Ca2+##Microbe	0.0054693699999999994	0.00163888	7e-08	bc1010	Ca2+
Ca2+##bc1010##Metabolite	-0.0054693699999999994	-0.00163888	-7e-08	Ca2+	bc1010
bc1010##Chorismate##Microbe	0.010938719999999999	0.00327777	1.4e-07	bc1010	Chorismate
Chorismate##bc1010##Metabolite	-0.010938719999999999	-0.00327777	-1.4e-07	Chorismate	bc1010
bc1010##Cl-##Microbe	0.0054693699999999994	0.00163888	7e-08	bc1010	Cl-
Cl-##bc1010##Metabolite	-0.0054693699999999994	-0.00163888	-7e-08	Cl-	bc1010
bc1010##Co2+##Microbe	0.0054693699999999994	0.00163888	7e-08	bc1010	Co2+
Co2+##bc1010##Metabolite	-0.0054693699999999994	-0.00163888	-7e-08	Co2+	bc1010
bc1010##CoA##Microbe	0.010938719999999999	0.00327777	1.4e-07	bc1010	CoA
CoA##bc1010##Metabolite	-0.010938719999999999	-0.00327777	-1.4e-07	CoA	bc1010
bc1010##Cu2+##Microbe	0.0054693699999999994	0.00163888	7e-08	bc1010	Cu2+
Cu2+##bc1010##Metabolite	-0.0054693699999999994	-0.00163888	-7e-08	Cu2+	bc1010
bc1010##D-Arabinose##Microbe	0.14624125	0.04382084	1.89e-06	bc1010	D-Arabinose
D-Arabinose##bc1010##Metabolite	-0.14624125	-0.04382084	-1.89e-06	D-Arabinose	bc1010
bc1010##D-Glucose##Microbe	7.22663056	2.16544246	9.331e-05	bc1010	D-Glucose
D-Glucose##bc1010##Metabolite	-7.22663056	-2.16544246	-9.331e-05	D-Glucose	bc1010
bc1010##Deoxycytidine##Microbe	0.04123104	0.01235479	5.3e-07	bc1010	Deoxycytidine
Deoxycytidine##bc1010##Metabolite	-0.04123104	-0.01235479	-5.3e-07	Deoxycytidine	bc1010
bc1010##Deoxyguanosine##Microbe	0.0054693699999999994	0.00163888	7e-08	bc1010	Deoxyguanosine
Deoxyguanosine##bc1010##Metabolite	-0.0054693699999999994	-0.00163888	-7e-08	Deoxyguanosine	bc1010
bc1010##Folate##Microbe	0.01640809	0.004916650000000001	2.1e-07	bc1010	Folate
Folate##bc1010##Metabolite	-0.01640809	-0.004916650000000001	-2.1e-07	Folate	bc1010
bc1010##Fumarate##Microbe	0.0054693699999999994	0.00163888	7e-08	bc1010	Fumarate
Fumarate##bc1010##Metabolite	-0.0054693699999999994	-0.00163888	-7e-08	Fumarate	bc1010
bc1010##GTP##Microbe	0.26391564	0.07908168	3.41e-06	bc1010	GTP
GTP##bc1010##Metabolite	-0.26391564	-0.07908168	-3.41e-06	GTP	bc1010
bc1010##Glycerol##Microbe	0.12140811000000001	0.03637965	1.57e-06	bc1010	Glycerol
Glycerol##bc1010##Metabolite	-0.12140811000000001	-0.03637965	-1.57e-06	Glycerol	bc1010
bc1010##Glycine##Microbe	0.9718879	0.29122387	1.255e-05	bc1010	Glycine
Glycine##bc1010##Metabolite	-0.9718879	-0.29122387	-1.255e-05	Glycine	bc1010
bc1010##H+##Microbe	-10.026473860000001	-3.00440876	-0.00012947	bc1010	H+
bc1010##H2O##Microbe	-26.01196818	-7.79442368	-0.00033589	bc1010	H2O
bc1010##Heme##Microbe	0.0054693699999999994	0.00163888	7e-08	bc1010	Heme
Heme##bc1010##Metabolite	-0.0054693699999999994	-0.00163888	-7e-08	Heme	bc1010
bc1010##K+##Microbe	0.0054693699999999994	0.00163888	7e-08	bc1010	K+
K+##bc1010##Metabolite	-0.0054693699999999994	-0.00163888	-7e-08	K+	bc1010
bc1010##L-Alanine##Microbe	0.8828156500000001	0.26453359	1.14e-05	bc1010	L-Alanine
L-Alanine##bc1010##Metabolite	-0.8828156500000001	-0.26453359	-1.14e-05	L-Alanine	bc1010
bc1010##L-Arginine##Microbe	0.48082620000000004	0.14407841999999998	6.21e-06	bc1010	L-Arginine
L-Arginine##bc1010##Metabolite	-0.48082620000000004	-0.14407841999999998	-6.21e-06	L-Arginine	bc1010
bc1010##L-Asparagine##Microbe	0.39143071999999995	0.11729128	5.05e-06	bc1010	L-Asparagine
L-Asparagine##bc1010##Metabolite	-0.39143071999999995	-0.11729128	-5.05e-06	L-Asparagine	bc1010
bc1010##L-Aspartate##Microbe	0.39143071999999995	0.11729128	5.05e-06	bc1010	L-Aspartate
L-Aspartate##bc1010##Metabolite	-0.39143071999999995	-0.11729128	-5.05e-06	L-Aspartate	bc1010
bc1010##L-Cysteine##Microbe	0.14841387	0.04447185	1.92e-06	bc1010	L-Cysteine
L-Cysteine##bc1010##Metabolite	-0.14841387	-0.04447185	-1.92e-06	L-Cysteine	bc1010
bc1010##L-Glutamate##Microbe	0.27530472	0.0824944	3.55e-06	bc1010	L-Glutamate
L-Glutamate##bc1010##Metabolite	-0.27530472	-0.0824944	-3.55e-06	L-Glutamate	bc1010
bc1010##L-Glutamine##Microbe	0.62747303	0.18802079	8.1e-06	bc1010	L-Glutamine
L-Glutamine##bc1010##Metabolite	-0.62747303	-0.18802079	-8.1e-06	L-Glutamine	bc1010
bc1010##L-Histidine##Microbe	0.15448929	0.04629235	1.99e-06	bc1010	L-Histidine
L-Histidine##bc1010##Metabolite	-0.15448929	-0.04629235	-1.99e-06	L-Histidine	bc1010
bc1010##L-Isoleucine##Microbe	0.47127912	0.14121765	6.09e-06	bc1010	L-Isoleucine
L-Isoleucine##bc1010##Metabolite	-0.47127912	-0.14121765	-6.09e-06	L-Isoleucine	bc1010
bc1010##L-Leucine##Microbe	0.73165433	0.21923845	9.45e-06	bc1010	L-Leucine
L-Leucine##bc1010##Metabolite	-0.73165433	-0.21923845	-9.45e-06	L-Leucine	bc1010
bc1010##L-Lysine##Microbe	0.55633502	0.16670445	7.18e-06	bc1010	L-Lysine
L-Lysine##bc1010##Metabolite	-0.55633502	-0.16670445	-7.18e-06	L-Lysine	bc1010
bc1010##L-Methionine##Microbe	0.23815355	0.07136213	3.08e-06	bc1010	L-Methionine
L-Methionine##bc1010##Metabolite	-0.23815355	-0.07136213	-3.08e-06	L-Methionine	bc1010
bc1010##L-Phenylalanine##Microbe	0.30116732	0.09024405999999999	3.89e-06	bc1010	L-Phenylalanine
L-Phenylalanine##bc1010##Metabolite	-0.30116732	-0.09024405999999999	-3.89e-06	L-Phenylalanine	bc1010
bc1010##L-Proline##Microbe	0.35931778	0.10766871	4.64e-06	bc1010	L-Proline
L-Proline##bc1010##Metabolite	-0.35931778	-0.10766871	-4.64e-06	L-Proline	bc1010
bc1010##L-Serine##Microbe	0.42141347000000007	0.12627554	5.44e-06	bc1010	L-Serine
L-Serine##bc1010##Metabolite	-0.42141347000000007	-0.12627554	-5.44e-06	L-Serine	bc1010
bc1010##L-Threonine##Microbe	0.41139282	0.12327287	5.31e-06	bc1010	L-Threonine
L-Threonine##bc1010##Metabolite	-0.41139282	-0.12327287	-5.31e-06	L-Threonine	bc1010
bc1010##L-Tryptophan##Microbe	0.09199924	0.027567349999999997	1.19e-06	bc1010	L-Tryptophan
L-Tryptophan##bc1010##Metabolite	-0.09199924	-0.027567349999999997	-1.19e-06	L-Tryptophan	bc1010
bc1010##L-Tyrosine##Microbe	0.2352056	0.07047879	3.04e-06	bc1010	L-Tyrosine
L-Tyrosine##bc1010##Metabolite	-0.2352056	-0.07047879	-3.04e-06	L-Tyrosine	bc1010
bc1010##L-Valine##Microbe	0.6865226200000001	0.20571486	8.86e-06	bc1010	L-Valine
L-Valine##bc1010##Metabolite	-0.6865226200000001	-0.20571486	-8.86e-06	L-Valine	bc1010
bc1010##Mg##Microbe	0.0054693699999999994	0.00163888	7e-08	bc1010	Mg
Mg##bc1010##Metabolite	-0.0054693699999999994	-0.00163888	-7e-08	Mg	bc1010
bc1010##Mn2+##Microbe	0.0054693699999999994	0.00163888	7e-08	bc1010	Mn2+
Mn2+##bc1010##Metabolite	-0.0054693699999999994	-0.00163888	-7e-08	Mn2+	bc1010
bc1010##Myristic acid##Microbe	0.13232924000000001	0.039652139999999995	1.71e-06	bc1010	Myristic acid
Myristic acid##bc1010##Metabolite	-0.13232924000000001	-0.039652139999999995	-1.71e-06	Myristic acid	bc1010
bc1010##NADP##Microbe	0.010938719999999999	0.00327777	1.4e-07	bc1010	NADP
NADP##bc1010##Metabolite	-0.010938719999999999	-0.00327777	-1.4e-07	NADP	bc1010
bc1010##NH3##Microbe	-0.0054693699999999994	-0.00163888	-7e-08	bc1010	NH3
bc1010##Niacin##Microbe	-0.0054693699999999994	-0.00163888	-7e-08	bc1010	Niacin
bc1010##Nicotinamide ribonucleotide##Microbe	0.0054693699999999994	0.00163888	7e-08	bc1010	Nicotinamide ribonucleotide
Nicotinamide ribonucleotide##bc1010##Metabolite	-0.0054693699999999994	-0.00163888	-7e-08	Nicotinamide ribonucleotide	bc1010
bc1010##Nitrite##Microbe	-0.02187746	-0.0065555299999999995	-2.8e-07	bc1010	Nitrite
bc1010##O2##Microbe	12.77823338	3.8289668900000002	0.000165	bc1010	O2
O2##bc1010##Metabolite	-12.77823338	-3.8289668900000002	-0.000165	O2	bc1010
bc1010##Oxidized glutathione##Microbe	0.0027346799999999997	0.0008194400000000001	4e-08	bc1010	Oxidized glutathione
Oxidized glutathione##bc1010##Metabolite	-0.0027346799999999997	-0.0008194400000000001	-4e-08	Oxidized glutathione	bc1010
bc1010##Putrescine##Microbe	0.0054693699999999994	0.00163888	7e-08	bc1010	Putrescine
Putrescine##bc1010##Metabolite	-0.0054693699999999994	-0.00163888	-7e-08	Putrescine	bc1010
bc1010##Pyridoxal##Microbe	0.0054693699999999994	0.00163888	7e-08	bc1010	Pyridoxal
Pyridoxal##bc1010##Metabolite	-0.0054693699999999994	-0.00163888	-7e-08	Pyridoxal	bc1010
bc1010##Riboflavin##Microbe	0.01640809	0.004916650000000001	2.1e-07	bc1010	Riboflavin
Riboflavin##bc1010##Metabolite	-0.01640809	-0.004916650000000001	-2.1e-07	Riboflavin	bc1010
bc1010##S-Adenosyl-L-methionine##Microbe	0.01640809	0.004916650000000001	2.1e-07	bc1010	S-Adenosyl-L-methionine
S-Adenosyl-L-methionine##bc1010##Metabolite	-0.01640809	-0.004916650000000001	-2.1e-07	S-Adenosyl-L-methionine	bc1010
bc1010##Spermidine##Microbe	0.0054693699999999994	0.00163888	7e-08	bc1010	Spermidine
Spermidine##bc1010##Metabolite	-0.0054693699999999994	-0.00163888	-7e-08	Spermidine	bc1010
bc1010##Succinate##Microbe	-0.0054693699999999994	-0.00163888	-7e-08	bc1010	Succinate
bc1010##Sulfate##Microbe	0.0054693699999999994	0.00163888	7e-08	bc1010	Sulfate
Sulfate##bc1010##Metabolite	-0.0054693699999999994	-0.00163888	-7e-08	Sulfate	bc1010
bc1010##TRHL##Microbe	0.11544593	0.0345931	1.49e-06	bc1010	TRHL
TRHL##bc1010##Metabolite	-0.11544593	-0.0345931	-1.49e-06	TRHL	bc1010
bc1010##TTP##Microbe	0.02120902	0.00635523	2.7e-07	bc1010	TTP
TTP##bc1010##Metabolite	-0.02120902	-0.00635523	-2.7e-07	TTP	bc1010
bc1010##Thiamin##Microbe	0.0054693699999999994	0.00163888	7e-08	bc1010	Thiamin
Thiamin##bc1010##Metabolite	-0.0054693699999999994	-0.00163888	-7e-08	Thiamin	bc1010
bc1010##UMP##Microbe	0.18250594	0.05468746	2.36e-06	bc1010	UMP
UMP##bc1010##Metabolite	-0.18250594	-0.05468746	-2.36e-06	UMP	bc1010
