	Source	Target	Metabolites	Weight	Variance	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
0	bc1003	bc1002	O2	-0.05887412579924598	0.005535720633740921	0.05887412579924598	-1.0	0.24263990974125832	-0.24263990974125832
1	bc1008	bc1002	O2	-0.0013197835533745683	2.7818303816963633e-06	0.0013197835533745683	-1.0	0.03632882537840397	-0.03632882537840397
2	bc1016	bc1002	O2	-0.00131978354387534	2.781830341651553e-06	0.00131978354387534	-1.0	0.036328825247664426	-0.036328825247664426
3	bc1002	bc1016	D-Glucose	-0.04781852363880701	0.00014825433132119537	0.04781852363880701	-1.0	0.21867446956333747	-0.21867446956333747
4	bc1003	bc1016	D-Glucose	-0.04745443572227389	0.00015905075833891696	0.04745443572227389	-1.0	0.217840390474939	-0.217840390474939
5	bc1008	bc1016	D-Glucose	-0.057453287705577755	4.345379437023651e-31	0.057453287705577755	-1.0	0.239694154508569	-0.239694154508569
6	bc1002	bc1008	D-Glucose	-0.04781852398244327	0.0001482543334519832	0.04781852398244327	-1.0	0.21867447034906307	-0.21867447034906307
7	bc1003	bc1008	D-Glucose	-0.04745443606329373	0.00015905076062487669	0.04745443606329373	-1.0	0.21784039125766766	-0.21784039125766766
8	bc1016	bc1008	D-Glucose	-0.057453288118452406	4.254379247151355e-31	0.057453288118452406	-1.0	0.23969415536982208	-0.23969415536982208
9	bc1002	bc1003	O2	-0.05915310956676956	0.005579417188926147	0.05915310956676956	-1.0	0.2432141228768789	-0.2432141228768789
10	bc1008	bc1003	O2	-0.0013235988542903017	2.7870722708313607e-06	0.0013235988542903017	-1.0	0.036381298139158004	-0.036381298139158004
11	bc1016	bc1003	O2	-0.0013235988447636126	2.7870722307110916e-06	0.0013235988447636126	-1.0	0.036381298008229625	-0.036381298008229625
12	bc1003	bc1002	D-Glucose	-0.16645984413479364	0.017363499527234656	0.16645984413479364	-1.0	0.40799490699614577	-0.40799490699614577
13	bc1008	bc1002	D-Glucose	-0.16657241695865055	0.017373245349409032	0.16657241695865055	-1.0	0.40813284229359753	-0.40813284229359753
14	bc1016	bc1002	D-Glucose	-0.16657241695865194	0.017373245349409316	0.16657241695865194	-1.0	0.40813284229359925	-0.40813284229359925
15	bc1002	bc1003	D-Glucose	-0.17106575539147398	0.01839461462696012	0.17106575539147398	-1.0	0.41360096154563514	-0.41360096154563514
16	bc1008	bc1003	D-Glucose	-0.1710657553914721	0.018394614626959713	0.1710657553914721	-1.0	0.41360096154563286	-0.41360096154563286
17	bc1016	bc1003	D-Glucose	-0.17106575539147353	0.018394614626960026	0.17106575539147353	-1.0	0.41360096154563464	-0.41360096154563464
