	0.0000-0.0000	0.0000-8.2907	8.2907-8.7065	8.7065-9.6651	9.6651-20.0000	Source	Target
Turicimonas_muris_YL45##Enterococcus_faecalis_KB1##Pyridoxal	0	0	-96.79614651619919	-193.59229303397564	-193.59229303399934	Turicimonas_muris_YL45	Enterococcus_faecalis_KB1
Enterococcus_faecalis_KB1##Turicimonas_muris_YL45##Pyridoxal	0	0	0.0	-253.37814823749096	-253.37814823745387	Enterococcus_faecalis_KB1	Turicimonas_muris_YL45
