	0.0	0.010283310737321118	0.020566621474642235	0.030849932211963353	0.04113324294928447	0.05141655368660559	0.061699864423926706	0.07198317516124783	0.08226648589856894	0.09254979663589005	0.10283310737321118	0.1131164181105323	0.12339972884785341	0.13368303958517452	0.14396635032249566	0.15424966105981677	0.16453297179713788	0.174816282534459	0.1850995932717801	0.19538290400910124	0.20566621474642235	0.21594952548374347	0.2262328362210646	0.23651614695838571	0.24679945769570683	0.25708276843302796	0.26736607917034905	0.2776493899076702	0.2879327006449913	0.2982160113823124	0.30849932211963355	0.31878263285695463	0.32906594359427577	0.3393492543315969	0.349632565068918	0.3599158758062391	0.3701991865435602	0.38048249728088135	0.3907658080182025	0.40104911875552357	0.4113324294928447	0.42161574023016585	0.43189905096748693	0.44218236170480807	0.4524656724421292	0.4627489831794503	0.47303229391677143	0.4833156046540925	0.49359891539141365	0.5038822261287348	0.5141655368660559	0.524448847603377	0.5347321583406981	0.5450154690780192	0.5552987798153404	0.5655820905526615	0.5758654012899826	0.5861487120273037	0.5964320227646248	0.606715333501946	0.6169986442392671	0.6272819549765882	0.6375652657139093	0.6478485764512304	0.6581318871885515	0.6592802858526153	0.6593635218481254	0.6607617262395772	0.661339056525437	0.6715638091812782	0.6817885618371193	0.6920133144929606	0.7022380671488017	0.7124628198046429	0.722687572460484	0.7329123251163252	0.7431370777721663	0.7533618304280075	0.7635865830838486	0.7738113357396899	0.7840360883955311	0.7942608410513722	0.8044855937072134	0.8147103463630545	0.8249350990188957	0.8351598516747368	0.845384604330578	0.8556093569864192	0.8658341096422604	0.8760588622981016	0.8862836149539427	0.8965083676097838	0.906733120265625	0.9169578729214662	0.9271826255773074	0.9374073782331486	0.9476321308889897	0.9578568835448309	0.9680816362006721	0.9783063888565132	0.9885311415123543	0.9987558941681955	1.0089806468240368	1.019205399479878	1.029430152135719	1.0396549047915602	1.0498796574474014	1.0601044101032426	1.0703291627590836	1.0805539154149248	1.090778668070766	1.1010034207266073	1.1112281733824485	1.1214529260382895	1.1316776786941307	1.141902431349972	1.152127184005813	1.1623519366616542	1.1725766893174954	1.1828014419733366	1.1930261946291778	1.203250947285019	1.2134756999408602	1.2237004525967012	1.2339252052525425	1.2441499579083835	1.2543747105642247	1.264599463220066	1.274824215875907	1.2850489685317483	1.2952737211875895	1.3054984738434305	1.3157232264992718	1.325947979155113	1.336172731810954	1.3463974844667952	1.3566222371226364	1.3668469897784776	1.3770717424343188	1.38729649509016	1.397521247746001	1.4077460004018423	1.4077460004018805
1,2-Diacyl-sn-glycerol dioctadecanoyl_e0	100.0	99.9928638	99.9845419	99.9747562	99.963425	99.950197	99.934681	99.9164859	99.8952043	99.8703607	99.8414533	99.8078262	99.7688233	99.7237887	99.6721032	99.6130129	99.5460591	99.4708999	99.3876134	99.2954352	99.195216	99.0880983	98.9752247	98.8578115	98.7376988	98.6167389	98.4971278	98.3808585	98.2691213	98.1631066	98.063894	97.9721891	97.8882282	97.811634	97.7420291	97.6790538	97.6222356	97.5708429	97.5242476	97.4818941	97.4430491	97.4072314	97.3740575	97.343144	97.3141073	97.2865962	97.2603383	97.2351023	97.2107499	97.187143	97.1641433	97.1416127	97.1195259	97.0977536	97.0762544	97.0549871	97.0339101	97.0129824	96.9922155	96.9715603	96.9509886	96.9304946	96.9100729	96.8897176	96.8694233	96.8672429	96.8670921	96.8648967	96.864153	96.8530933	96.8445697	96.8379894	96.8328934	96.8289983	96.8260204	96.8237254	96.8219468	96.8205873	96.8195521	96.8187563	96.8181397	96.8176673	96.8173081	96.8170328	96.8168197	96.8166558	96.8165312	96.816436	96.8163625	96.8163057	96.8162625	96.8162296	96.8162042	96.8161846	96.8161696	96.8161582	96.8161494	96.8161426	96.8161374	96.8161334	96.8161304	96.8161281	96.8161263	96.8161249	96.8161239	96.8161231	96.8161225	96.816122	96.8161216	96.8161213	96.8161211	96.816121	96.8161208	96.8161207	96.8161207	96.8161206	96.8161206	96.8161205	96.8161205	96.8161205	96.8161205	96.8161205	96.8161205	96.8161204	96.8161204	96.8161204	96.8161204	96.8161204	96.8161204	96.8161204	96.8161204	96.8161204	96.8161204	96.8161204	96.8161204	96.8161204	96.8161204	96.8161204	96.8161204	96.8161204	96.8161204	96.8161204	96.8161204
2-Oxoglutarate_e0	100.0	99.9998702	99.9997214	99.9995493	99.9993526	99.999126	99.9988637	99.9985597	99.9982079	99.9978012	99.9973321	99.9967907	99.9961674	99.9954523	99.9946364	99.9937084	99.9926617	99.9914915	99.990199	99.9887733	99.9872273	99.9855785	99.9838442	99.982043	99.9802026	99.9783509	99.976521	99.9747429	99.9730342	99.971413	99.9698952	99.9684914	99.9672051	99.9660304	99.9649617	99.9639935	99.9631186	99.962326	99.9616063	99.960951	99.9603491	99.9597934	99.9592781	99.9587974	99.9583456	99.9579175	99.9575088	99.9571161	99.9567375	99.9563707	99.9560137	99.9556645	99.9553227	99.9549863	99.9546548	99.9543274	99.9540037	99.9536829	99.9533653	99.9530501	99.9527369	99.9524256	99.9521161	99.9518084	99.9515024	99.951472	99.9514702	99.9514452	99.9514373	99.9513155	99.9512218	99.9511496	99.9510936	99.9510509	99.9510183	99.9509931	99.9509736	99.9509587	99.9509474	99.9509387	99.9509319	99.9509267	99.9509228	99.9509198	99.9509175	99.9509157	99.9509143	99.9509133	99.9509125	99.9509118	99.9509114	99.950911	99.9509107	99.9509105	99.9509104	99.9509102	99.9509101	99.9509101	99.95091	99.95091	99.9509099	99.9509099	99.9509099	99.9509099	99.9509099	99.9509098	99.9509098	99.9509098	99.9509098	99.9509098	99.9509098	99.9509098	99.9509098	99.9509098	99.9509098	99.9509098	99.9509098	99.9509098	99.9509098	99.9509098	99.9509098	99.9509098	99.9509098	99.9509098	99.9509098	99.9509098	99.9509098	99.9509098	99.9509098	99.9509098	99.9509098	99.9509098	99.9509098	99.9509098	99.9509098	99.9509098	99.9509098	99.9509098	99.9509098	99.9509098	99.9509098	99.9509098	99.9509098
4-Hydroxybenzoate_e0	100.0	99.9998393	99.9996518	99.9994314	99.9991762	99.9988782	99.9985287	99.9981189	99.9976395	99.9970799	99.9964288	99.9956713	99.9947928	99.9937784	99.9926142	99.9912832	99.9897751	99.9880822	99.9862062	99.9841299	99.9818725	99.9794597	99.9769172	99.9742725	99.971567	99.9688424	99.9661482	99.9635293	99.9610125	99.9586245	99.9563898	99.9543242	99.952433	99.9507077	99.9491399	99.9477214	99.9464416	99.9452839	99.9442344	99.9432804	99.9424054	99.9415986	99.9408514	99.9401551	99.9395011	99.9388814	99.9382899	99.9377215	99.937173	99.9366412	99.9361232	99.9356157	99.9351182	99.9346277	99.9341435	99.9336644	99.9331897	99.9327183	99.9322505	99.9317853	99.9313219	99.9308603	99.9304003	99.9299418	99.9294847	99.9294356	99.9294322	99.9293827	99.929366	99.9291168	99.9289249	99.9287766	99.9286619	99.9285741	99.928507	99.9284553	99.9284153	99.9283847	99.9283613	99.9283434	99.9283295	99.9283189	99.9283108	99.9283046	99.9282998	99.9282961	99.9282933	99.9282912	99.9282895	99.9282882	99.9282872	99.9282865	99.9282859	99.9282855	99.9282852	99.9282849	99.9282847	99.9282845	99.9282844	99.9282843	99.9282843	99.9282842	99.9282842	99.9282841	99.9282841	99.9282841	99.9282841	99.9282841	99.9282841	99.9282841	99.9282841	99.9282841	99.9282841	99.9282841	99.928284	99.928284	99.928284	99.928284	99.928284	99.928284	99.928284	99.928284	99.928284	99.928284	99.928284	99.928284	99.928284	99.928284	99.928284	99.928284	99.928284	99.928284	99.928284	99.928284	99.928284	99.928284	99.928284	99.928284	99.928284	99.928284	99.928284	99.928284	99.928284
5-Aminolevulinate_e0	100.0	99.9987141	99.9972145	99.9954511	99.9934093	99.9910256	99.9882297	99.9849509	99.9811161	99.9766393	99.9714303	99.9653707	99.9583425	99.9502274	99.9409138	99.9302658	99.9182009	99.9046574	99.8896494	99.8730391	99.8549798	99.8356774	99.8153379	99.7941803	99.7725363	99.7507396	99.7291859	99.7082345	99.6880997	99.6689961	99.6511182	99.6345932	99.6194637	99.6056616	99.5931189	99.5817709	99.5715324	99.5622716	99.5538752	99.5462432	99.5392434	99.5327892	99.5268113	99.5212408	99.5160084	99.511051	99.5063194	99.5017719	99.4973837	99.4931298	99.4889853	99.4849253	99.4809453	99.477022	99.4731479	99.4693156	99.4655175	99.4617464	99.4580043	99.4542823	99.4505753	99.4468823	99.4432024	99.4395344	99.4358774	99.4354845	99.4354573	99.4350617	99.4349277	99.4329348	99.4313988	99.4302131	99.4292948	99.4285929	99.4280563	99.4276427	99.4273222	99.4270773	99.4268907	99.4267473	99.4266362	99.4265511	99.4264864	99.4264368	99.4263983	99.4263688	99.4263464	99.4263292	99.426316	99.4263057	99.426298	99.426292	99.4262874	99.4262839	99.4262812	99.4262791	99.4262776	99.4262764	99.4262754	99.4262747	99.4262742	99.4262737	99.4262734	99.4262732	99.426273	99.4262728	99.4262727	99.4262726	99.4262726	99.4262725	99.4262725	99.4262724	99.4262724	99.4262724	99.4262724	99.4262724	99.4262724	99.4262724	99.4262724	99.4262724	99.4262724	99.4262724	99.4262724	99.4262724	99.4262724	99.4262723	99.4262723	99.4262723	99.4262723	99.4262723	99.4262723	99.4262723	99.4262723	99.4262723	99.4262723	99.4262723	99.4262723	99.4262723	99.4262723	99.4262723	99.4262723	99.4262723	99.4262723
AMP_e0	100.0	99.9949726	99.9891229	99.9822595	99.9743257	99.9650797	99.9542519	99.9415731	99.9267629	99.9094938	99.8894202	99.8660908	99.8390542	99.807859	99.7720792	99.7311962	99.6848946	99.6329396	99.5753859	99.5117076	99.4424914	99.3685249	99.2905957	99.2095423	99.1266327	99.043143	98.9605865	98.8803361	98.8032119	98.7300342	98.6615466	98.5982352	98.5402628	98.4873695	98.4392952	98.395792	98.3565344	98.3210183	98.2888109	98.2595295	98.2326689	98.2078974	98.1849509	98.1635652	98.1434761	98.1244417	98.1062743	98.0888145	98.0719672	98.0556371	98.039729	98.0241479	98.0088764	97.9938253	97.9789662	97.9642707	97.9497103	97.9352566	97.9209176	97.9066595	97.8924629	97.8783239	97.8642386	97.8502031	97.8362136	97.8347015	97.8345961	97.8330334	97.8324891	97.8243421	97.818062	97.8132128	97.809457	97.8065859	97.8043908	97.8026989	97.8013877	97.8003854	97.7996222	97.7990354	97.7985808	97.7982325	97.7979676	97.7977647	97.7976075	97.7974867	97.7973949	97.7973247	97.7972704	97.7972286	97.7971967	97.7971724	97.7971537	97.7971393	97.7971282	97.7971198	97.7971134	97.7971083	97.7971045	97.7971016	97.7970993	97.7970976	97.7970963	97.7970953	97.7970945	97.7970939	97.7970935	97.7970931	97.7970928	97.7970926	97.7970925	97.7970924	97.7970923	97.7970922	97.7970921	97.7970921	97.7970921	97.797092	97.797092	97.797092	97.797092	97.797092	97.797092	97.797092	97.797092	97.797092	97.797092	97.797092	97.797092	97.797092	97.797092	97.797092	97.797092	97.797092	97.797092	97.797092	97.797092	97.797092	97.797092	97.797092	97.797092	97.797092	97.797092
ARSENOBETAINE_e0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
Acetate_e0	100.0	100.4549823	100.9721725	101.5647832	102.237019	103.0054847	103.8886149	104.9048437	106.0732973	107.416275	108.9574453	110.7270925	112.7555006	115.0729538	117.7079592	120.6951015	124.0548102	127.8019633	131.9317946	136.4785722	141.4010703	146.6444449	152.153852	157.8710199	163.7086865	169.5793583	175.3794029	181.0150481	186.4305781	191.5702773	196.3836152	200.8377989	204.9221603	208.6547446	212.0535966	215.1359336	217.9242623	220.4531706	222.7523458	224.848035	226.7748732	228.5555493	230.2081247	231.7506608	233.201219	234.5763362	235.888823	237.1495396	238.3649624	239.541568	240.6858328	241.8042242	242.8979107	243.9729337	245.0312144	246.0746738	247.1052329	248.1248129	249.1328974	250.1317035	251.1225291	252.105651	253.0813455	254.0498894	255.0115591	255.1190879	255.1269152	255.2595603	255.3146332	256.1740901	256.8361025	257.3469792	257.7425095	258.0447522	258.2757664	258.4537863	258.5917343	258.697172	258.7774474	258.8391576	258.8869705	258.9236011	258.9514514	258.9727959	258.9893204	259.0020226	259.0116828	259.0190664	259.0247675	259.029167	259.0325177	259.035073	259.0370394	259.0385617	259.0397238	259.0406078	259.0412851	259.0418121	259.0422177	259.0425252	259.0427582	259.0429376	259.0430772	259.0431849	259.0432667	259.0433287	259.0433759	259.0434127	259.0434416	259.0434638	259.0434806	259.0434931	259.0435025	259.0435097	259.0435153	259.0435198	259.0435235	259.0435262	259.0435283	259.0435299	259.043531	259.0435317	259.0435323	259.0435328	259.0435332	259.0435335	259.0435337	259.043534	259.0435341	259.0435343	259.0435344	259.0435345	259.0435345	259.0435346	259.0435346	259.0435346	259.0435346	259.0435346	259.0435346	259.0435346	259.0435346	259.0435346	259.0435346
Adenine_e0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
Adenosine_e0	100.0	99.9988857	99.9975722	99.9960114	99.9941895	99.9920458	99.9895123	99.9865215	99.9830027	99.9788736	99.9740472	99.9684095	99.9618466	99.9542445	99.9454955	99.9354685	99.9240835	99.9112804	99.8970721	99.8813252	99.8641863	99.8458523	99.8265201	99.8063995	99.7858083	99.7650665	99.7445535	99.7246138	99.7054532	99.6872774	99.6702731	99.6545623	99.640186	99.6270789	99.615176	99.604415	99.5947143	99.5859476	99.5780063	99.5707943	99.564185	99.5580952	99.5524587	99.547209	99.5422799	99.5376107	99.5331543	99.5288706	99.5247358	99.5207259	99.5168169	99.5129851	99.5092259	99.505517	99.5018512	99.4982213	99.4946202	99.4910407	99.4874849	99.4839441	99.4804134	99.4768919	99.4733786	99.4698726	99.4663728	99.4660059	99.4659813	99.4656521	99.4655555	99.4641716	99.4631065	99.462285	99.4616492	99.4611636	99.4607926	99.4605067	99.4602852	99.4601159	99.459987	99.459888	99.4598112	99.4597524	99.4597077	99.4596735	99.4596469	99.4596265	99.459611	99.4595992	99.45959	99.459583	99.4595776	99.4595735	99.4595703	99.4595679	99.459566	99.4595646	99.4595635	99.4595627	99.459562	99.4595615	99.4595612	99.4595609	99.4595607	99.4595605	99.4595604	99.4595603	99.4595602	99.4595601	99.4595601	99.45956	99.45956	99.45956	99.45956	99.45956	99.45956	99.4595599	99.4595599	99.4595599	99.4595599	99.4595599	99.4595599	99.4595599	99.4595599	99.4595599	99.4595599	99.4595599	99.4595599	99.4595599	99.4595599	99.4595599	99.4595599	99.4595599	99.4595599	99.4595599	99.4595599	99.4595599	99.4595599	99.4595599	99.4595599	99.4595599	99.4595599	99.4595599	99.4595599
