	Source	Target	Weight	Metabolites	ABSWeight	SignWeight	ABSRootWeight	SignedRootWeight
Turicimonas_muris_YL45->Muribaculum_intestinale_YL27	Turicimonas_muris_YL45	Muribaculum_intestinale_YL27	-126.68907411326546	Riboflavin	126.68907411326546	-1.0	11.255624110339927	-11.255624110339927
Muribaculum_intestinale_YL27->Turicimonas_muris_YL45	Muribaculum_intestinale_YL27	Turicimonas_muris_YL45	-126.68907411757719	Riboflavin	126.68907411757719	-1.0	11.255624110531464	-11.255624110531464
