	0.26470000000000005	0.2707	0.3206	0.3723	0.7894000000000001	1.6015000000000001	Source	Target
bc1008##1,2-Diacyl-sn-glycerol dioctadecanoyl##Microbe	0.34396653	0.03650586	0.14777724	0.0781251	0.04445421	2.58e-06	bc1008	1,2-Diacyl-sn-glycerol dioctadecanoyl
1,2-Diacyl-sn-glycerol dioctadecanoyl##bc1008##Metabolite	-0.34396653	-0.03650586	-0.14777724	-0.0781251	-0.04445421	-2.58e-06	1,2-Diacyl-sn-glycerol dioctadecanoyl	bc1008
bc1008##2-Oxoglutarate##Microbe	0.01549549	0.0016445700000000014	0.006657279999999999	0.00351949	0.00200263	1.2e-07	bc1008	2-Oxoglutarate
2-Oxoglutarate##bc1008##Metabolite	-0.01549549	-0.0016445700000000014	-0.006657279999999999	-0.00351949	-0.00200263	-1.2e-07	2-Oxoglutarate	bc1008
bc1008##4-Hydroxybenzoate##Microbe	0.00774775	0.0008222800000000008	0.0033286399999999995	0.00175974	0.00100132	6e-08	bc1008	4-Hydroxybenzoate
4-Hydroxybenzoate##bc1008##Metabolite	-0.00774775	-0.0008222800000000008	-0.0033286399999999995	-0.00175974	-0.00100132	-6e-08	4-Hydroxybenzoate	bc1008
bc1008##5-Aminolevulinate##Microbe	0.061981970000000004	0.006578270000000004	0.026629109999999998	0.014077959999999999	0.00801054	4.7e-07	bc1008	5-Aminolevulinate
5-Aminolevulinate##bc1008##Metabolite	-0.061981970000000004	-0.006578270000000004	-0.026629109999999998	-0.014077959999999999	-0.00801054	-4.7e-07	5-Aminolevulinate	bc1008
bc1008##AMP##Microbe	0.29257122999999996	0.031051170000000017	0.12569645000000002	0.06645169	0.03781188	2.2e-06	bc1008	AMP
AMP##bc1008##Metabolite	-0.29257122999999996	-0.031051170000000017	-0.12569645000000002	-0.06645169	-0.03781188	-2.2e-06	AMP	bc1008
bc1008##Acetate##Microbe	-71.91507302000001	-7.632490570000009	-30.896643379999997	-16.33406685	-9.2942987	-0.00054009	bc1008	Acetate
bc1008##BET##Microbe	0.01549549	0.0016445700000000014	0.006657279999999999	0.00351949	0.00200263	1.2e-07	bc1008	BET
BET##bc1008##Metabolite	-0.01549549	-0.0016445700000000014	-0.006657279999999999	-0.00351949	-0.00200263	-1.2e-07	BET	bc1008
bc1008##BIOT##Microbe	0.00774775	0.0008222800000000008	0.0033286399999999995	0.00175974	0.00100132	6e-08	bc1008	BIOT
BIOT##bc1008##Metabolite	-0.00774775	-0.0008222800000000008	-0.0033286399999999995	-0.00175974	-0.00100132	-6e-08	BIOT	bc1008
bc1008##CMP##Microbe	0.06573764	0.006976870000000003	0.028242649999999998	0.01493099	0.008495929999999999	4.9e-07	bc1008	CMP
CMP##bc1008##Metabolite	-0.06573764	-0.006976870000000003	-0.028242649999999998	-0.01493099	-0.008495929999999999	-4.9e-07	CMP	bc1008
bc1008##CO2##Microbe	-1.43597119	-0.15240249000000006	-0.6169317299999999	-0.32615205999999997	-0.18558481000000002	-1.078e-05	bc1008	CO2
bc1008##Ca2+##Microbe	0.00774775	0.0008222800000000008	0.0033286399999999995	0.00175974	0.00100132	6e-08	bc1008	Ca2+
Ca2+##bc1008##Metabolite	-0.00774775	-0.0008222800000000008	-0.0033286399999999995	-0.00175974	-0.00100132	-6e-08	Ca2+	bc1008
bc1008##Chitobiose##Microbe	0.14198132	0.01506876	0.06099899	0.03224821	0.018349650000000002	1.07e-06	bc1008	Chitobiose
Chitobiose##bc1008##Metabolite	-0.14198132	-0.01506876	-0.06099899	-0.03224821	-0.018349650000000002	-1.07e-06	Chitobiose	bc1008
bc1008##Chorismate##Microbe	0.01549549	0.0016445700000000014	0.006657279999999999	0.00351949	0.00200263	1.2e-07	bc1008	Chorismate
Chorismate##bc1008##Metabolite	-0.01549549	-0.0016445700000000014	-0.006657279999999999	-0.00351949	-0.00200263	-1.2e-07	Chorismate	bc1008
bc1008##Citrate##Microbe	0.34526862999999997	0.03664405000000004	0.14833665999999998	0.07842085	0.04462249	2.59e-06	bc1008	Citrate
Citrate##bc1008##Metabolite	-0.34526862999999997	-0.03664405000000004	-0.14833665999999998	-0.07842085	-0.04462249	-2.59e-06	Citrate	bc1008
bc1008##Cl-##Microbe	0.00774775	0.0008222800000000008	0.0033286399999999995	0.00175974	0.00100132	6e-08	bc1008	Cl-
Cl-##bc1008##Metabolite	-0.00774775	-0.0008222800000000008	-0.0033286399999999995	-0.00175974	-0.00100132	-6e-08	Cl-	bc1008
bc1008##Co2+##Microbe	0.00774775	0.0008222800000000008	0.0033286399999999995	0.00175974	0.00100132	6e-08	bc1008	Co2+
Co2+##bc1008##Metabolite	-0.00774775	-0.0008222800000000008	-0.0033286399999999995	-0.00175974	-0.00100132	-6e-08	Co2+	bc1008
bc1008##CoA##Microbe	0.01549549	0.0016445700000000014	0.006657279999999999	0.00351949	0.00200263	1.2e-07	bc1008	CoA
CoA##bc1008##Metabolite	-0.01549549	-0.0016445700000000014	-0.006657279999999999	-0.00351949	-0.00200263	-1.2e-07	CoA	bc1008
bc1008##Cu2+##Microbe	0.00774775	0.0008222800000000008	0.0033286399999999995	0.00175974	0.00100132	6e-08	bc1008	Cu2+
Cu2+##bc1008##Metabolite	-0.00774775	-0.0008222800000000008	-0.0033286399999999995	-0.00175974	-0.00100132	-6e-08	Cu2+	bc1008
bc1008##Cytidine##Microbe	0.16647064	0.017667870000000002	0.07152025	0.03781047	0.02151465	1.25e-06	bc1008	Cytidine
Cytidine##bc1008##Metabolite	-0.16647064	-0.017667870000000002	-0.07152025	-0.03781047	-0.02151465	-1.25e-06	Cytidine	bc1008
bc1008##D-Alanine##Microbe	0.13810745	0.014657619999999996	0.059334670000000006	0.031368339999999995	0.01784899	1.04e-06	bc1008	D-Alanine
D-Alanine##bc1008##Metabolite	-0.13810745	-0.014657619999999996	-0.059334670000000006	-0.031368339999999995	-0.01784899	-1.04e-06	D-Alanine	bc1008
bc1008##D-Arabinose##Microbe	0.20716118	0.02198643	0.08900198999999999	0.04705251	0.02677349	1.56e-06	bc1008	D-Arabinose
D-Arabinose##bc1008##Metabolite	-0.20716118	-0.02198643	-0.08900198999999999	-0.04705251	-0.02677349	-1.56e-06	D-Arabinose	bc1008
bc1008##D-Glucose##Microbe	48.056059510000004	5.100285739999997	20.646171520000003	10.914970339999998	6.21076157	0.0003609	bc1008	D-Glucose
D-Glucose##bc1008##Metabolite	-48.056059510000004	-5.100285739999997	-20.646171520000003	-10.914970339999998	-6.21076157	-0.00036076	D-Glucose	bc1008
bc1008##Deoxycytidine##Microbe	0.033352179999999995	0.0035397300000000013	0.014329	0.007575279999999999	0.00431043	2.5e-07	bc1008	Deoxycytidine
Deoxycytidine##bc1008##Metabolite	-0.033352179999999995	-0.0035397300000000013	-0.014329	-0.007575279999999999	-0.00431043	-2.5e-07	Deoxycytidine	bc1008
