	0.0	0.01	0.02	0.03	0.04	0.05	0.06	0.07	0.08	0.09	0.1	0.11	0.12	0.13	0.14	0.15	0.16	0.17	0.18	0.19	0.2	0.21	0.22	0.23	0.24	0.25	0.26	0.27	0.28	0.29	0.3	0.31	0.32	0.33	0.34	0.35000000000000003	0.36	0.37	0.38	0.39	0.4	0.41000000000000003	0.42	0.43	0.44	0.45	0.46	0.47000000000000003	0.48	0.49	0.5	0.51	0.52	0.53	0.54	0.55	0.56	0.5700000000000001	0.58	0.59	0.6	0.61	0.62	0.63	0.64	0.65	0.66	0.67	0.68	0.6900000000000001	0.7000000000000001	0.71	0.72	0.73	0.74	0.75	0.76	0.77	0.78	0.79	0.8	0.81	0.8200000000000001	0.8300000000000001	0.84	0.85	0.86	0.87	0.88	0.89	0.9	0.91	0.92	0.93	0.9400000000000001	0.9500000000000001	0.96	0.97	0.98	0.99	1.0	1.01	1.02	1.03	1.04	1.05	1.06	1.07	1.08	1.09	1.1	1.11	1.12	1.1300000000000001	1.1400000000000001	1.1500000000000001	1.16	1.17	1.18	1.19	1.2	1.21	1.22	1.23	1.24	1.25	1.26	1.27	1.28	1.29	1.3	1.31	1.32	1.33	1.34	1.35	1.36	1.37	1.3800000000000001	1.3900000000000001	1.4000000000000001	1.41	1.42	1.43	1.44	1.45	1.46	1.47	1.48	1.49	1.5	1.51	1.52	1.53	1.54	1.55	1.56	1.57	1.58	1.59	1.6	1.61	1.62	1.6300000000000001	1.6400000000000001	1.6500000000000001	1.6600000000000001	1.67	1.68	1.69	1.7	1.71	1.72	1.73	1.74	1.75	1.76	1.77	1.78	1.79	1.8	1.81	1.82	1.83
1,2-Diacyl-sn-glycerol dioctadecanoyl_e0	100.0	99.9946266	99.9882988	99.9808291	99.9719924	99.9615195	99.9490886	99.9343175	99.9167536	99.8958658	99.8710353	99.8415506	99.8066048	99.7653009	99.7166671	99.6596858	99.5933415	99.5166901	99.4289496	99.3296158	99.2185843	99.0962653	98.9636712	98.8224528	98.6748553	98.5235892	98.3716337	98.2224871	98.079601	97.9453541	97.821468	97.7089628	97.6081943	97.5189714	97.4406936	97.3724853	97.3133194	97.2622193	97.2198171	97.1855256	97.1579468	97.135865	97.1182482	97.104234	97.0931112	97.0842994	97.0773284	97.0718199	97.0674708	97.0640395	97.061334	97.0592015	97.0575214	97.056198	97.0551558	97.0543352	97.0536892	97.0531807	97.0527804	97.0524654	97.0522174	97.0520223	97.0518687	97.0517479	97.0516528	97.0515779	97.0515191	97.0514727	97.0514362	97.0514076	97.051385	97.0513672	97.0513532	97.0513422	97.0513336	97.0513268	97.0513214	97.0513172	97.0513139	97.0513112	97.0513092	97.0513076	97.0513063	97.0513053	97.0513045	97.0513039	97.0513034	97.051303	97.0513027	97.0513025	97.0513023	97.0513021	97.051302	97.0513019	97.0513019	97.0513018	97.0513018	97.0513017	97.0513017	97.0513017	97.0513017	97.0513017	97.0513016	97.0513016	97.0513016	97.0513016	97.0513016	97.0513016	97.0513016	97.0513016	97.0513016	97.0513016	97.0513016	97.0513016	97.0513016	97.0513016	97.0513016	97.0513016	97.0513016	97.0513016	97.0513016	97.0513016	97.0513016	97.0513016	97.0513016	97.0513016	97.0513016	97.0513016	97.0513016	97.0513016	97.0513016	97.0513016	97.0513016	97.0513016	97.0513016	97.0513016	97.0513016	97.0513016	97.0513016	97.0513016	97.0513016	97.0513016	97.0513016	97.0513016	97.0513016	97.0513016	97.0513016	97.0513016	97.0513016	97.0513016	97.0513016	97.0513016	97.0513016	97.0513016	97.0513016	97.0513016	97.0513016	97.0513016	97.0513016	97.0513016	97.0513016	97.0513016	97.0513016	97.0513016	97.0513016	97.0513016	97.0513016	97.0513016	97.0513016	97.0513016	97.0513016	97.0513016	97.0513016	97.0513016	97.0513016	97.0513016	97.0513016	97.0513016	97.0513016	97.0513016	97.0513016	97.0513016	97.0513016	97.0513016
2-Oxoglutarate_e0	100.0	99.9999669	99.9999318	99.9998949	99.9998559	99.9998148	99.9997716	99.9997261	99.9996783	99.9996281	99.9995756	99.9995208	99.9994636	99.9994043	99.9993428	99.9992795	99.9992145	99.9991483	99.9990813	99.9990139	99.9989469	99.9988808	99.9988165	99.9987545	99.9986957	99.9986406	99.9985897	99.9985435	99.9985022	99.9984656	99.9984338	99.9984064	99.998383	99.9983634	99.998347	99.9983334	99.9983224	99.9983134	99.9983062	99.9983005	99.9982959	99.9982922	99.9982893	99.998287	99.9982852	99.9982838	99.9982827	99.9982818	99.9982811	99.9982805	99.9982801	99.9982797	99.9982794	99.9982792	99.9982791	99.9982789	99.9982788	99.9982787	99.9982787	99.9982786	99.9982786	99.9982786	99.9982785	99.9982785	99.9982785	99.9982785	99.9982785	99.9982785	99.9982785	99.9982785	99.9982785	99.9982785	99.9982785	99.9982785	99.9982785	99.9982785	99.9982784	99.9982784	99.9982784	99.9982784	99.9982784	99.9982784	99.9982784	99.9982784	99.9982784	99.9982784	99.9982784	99.9982784	99.9982784	99.9982784	99.9982784	99.9982784	99.9982784	99.9982784	99.9982784	99.9982784	99.9982784	99.9982784	99.9982784	99.9982784	99.9982784	99.9982784	99.9982784	99.9982784	99.9982784	99.9982784	99.9982784	99.9982784	99.9982784	99.9982784	99.9982784	99.9982784	99.9982784	99.9982784	99.9982784	99.9982784	99.9982784	99.9982784	99.9982784	99.9982784	99.9982784	99.9982784	99.9982784	99.9982784	99.9982784	99.9982784	99.9982784	99.9982784	99.9982784	99.9982784	99.9982784	99.9982784	99.9982784	99.9982784	99.9982784	99.9982784	99.9982784	99.9982784	99.9982784	99.9982784	99.9982784	99.9982784	99.9982784	99.9982784	99.9982784	99.9982784	99.9982784	99.9982784	99.9982784	99.9982784	99.9982784	99.9982784	99.9982784	99.9982784	99.9982784	99.9982784	99.9982784	99.9982784	99.9982784	99.9982784	99.9982784	99.9982784	99.9982784	99.9982784	99.9982784	99.9982784	99.9982784	99.9982784	99.9982784	99.9982784	99.9982784	99.9982784	99.9982784	99.9982784	99.9982784	99.9982784	99.9982784	99.9982784	99.9982784	99.9982784	99.9982784	99.9982784	99.9982784	99.9982784
4-Hydroxybenzoate_e0	100.0	99.999879	99.9997364	99.9995682	99.9993691	99.9991332	99.9988532	99.9985205	99.9981249	99.9976544	99.9970951	99.996431	99.9956438	99.9947135	99.993618	99.9923345	99.9908401	99.9891136	99.9871373	99.9848998	99.9823988	99.9796436	99.976657	99.9734761	99.9701515	99.9667443	99.9633215	99.959962	99.9567436	99.9537197	99.9509292	99.9483951	99.9461253	99.9441156	99.9423524	99.940816	99.9394833	99.9383323	99.9373772	99.9366048	99.9359836	99.9354862	99.9350894	99.9347737	99.9345232	99.9343247	99.9341677	99.9340436	99.9339456	99.9338683	99.9338074	99.9337594	99.9337215	99.9336917	99.9336682	99.9336498	99.9336352	99.9336238	99.9336147	99.9336076	99.9336021	99.9335977	99.9335942	99.9335915	99.9335893	99.9335877	99.9335863	99.9335853	99.9335845	99.9335838	99.9335833	99.9335829	99.9335826	99.9335823	99.9335822	99.933582	99.9335819	99.9335818	99.9335817	99.9335816	99.9335816	99.9335816	99.9335815	99.9335815	99.9335815	99.9335815	99.9335815	99.9335815	99.9335815	99.9335815	99.9335814	99.9335814	99.9335814	99.9335814	99.9335814	99.9335814	99.9335814	99.9335814	99.9335814	99.9335814	99.9335814	99.9335814	99.9335814	99.9335814	99.9335814	99.9335814	99.9335814	99.9335814	99.9335814	99.9335814	99.9335814	99.9335814	99.9335814	99.9335814	99.9335814	99.9335814	99.9335814	99.9335814	99.9335814	99.9335814	99.9335814	99.9335814	99.9335814	99.9335814	99.9335814	99.9335814	99.9335814	99.9335814	99.9335814	99.9335814	99.9335814	99.9335814	99.9335814	99.9335814	99.9335814	99.9335814	99.9335814	99.9335814	99.9335814	99.9335814	99.9335814	99.9335814	99.9335814	99.9335814	99.9335814	99.9335814	99.9335814	99.9335814	99.9335814	99.9335814	99.9335814	99.9335814	99.9335814	99.9335814	99.9335814	99.9335814	99.9335814	99.9335814	99.9335814	99.9335814	99.9335814	99.9335814	99.9335814	99.9335814	99.9335814	99.9335814	99.9335814	99.9335814	99.9335814	99.9335814	99.9335814	99.9335814	99.9335814	99.9335814	99.9335814	99.9335814	99.9335814	99.9335814	99.9335814	99.9335814	99.9335814	99.9335814	99.9335814	99.9335814
5-Aminolevulinate_e0	100.0	99.9990317	99.9978915	99.9965454	99.9949531	99.9930659	99.9908259	99.9881642	99.9849992	99.9812353	99.9767609	99.9714478	99.9651506	99.9577078	99.9489441	99.9386762	99.9267211	99.9129087	99.8970981	99.8791983	99.8591907	99.8371491	99.813256	99.7878088	99.761212	99.7339542	99.7065722	99.6796963	99.6539486	99.6297576	99.6074336	99.5871604	99.5690022	99.5529244	99.538819	99.526528	99.5158664	99.5066583	99.4990175	99.4928383	99.4878687	99.4838896	99.4807151	99.4781897	99.4761854	99.4745976	99.4733414	99.4723488	99.4715651	99.4709468	99.4704593	99.470075	99.4697722	99.4695338	99.469346	99.4691981	99.4690817	99.4689901	99.4689179	99.4688612	99.4688165	99.4687813	99.4687536	99.4687319	99.4687147	99.4687012	99.4686906	99.4686823	99.4686757	99.4686705	99.4686665	99.4686633	99.4686607	99.4686588	99.4686572	99.468656	99.468655	99.4686543	99.4686537	99.4686532	99.4686528	99.4686525	99.4686523	99.4686521	99.468652	99.4686519	99.4686518	99.4686517	99.4686516	99.4686516	99.4686516	99.4686515	99.4686515	99.4686515	99.4686515	99.4686515	99.4686515	99.4686515	99.4686515	99.4686515	99.4686515	99.4686515	99.4686515	99.4686515	99.4686514	99.4686514	99.4686514	99.4686514	99.4686514	99.4686514	99.4686514	99.4686514	99.4686514	99.4686514	99.4686514	99.4686514	99.4686514	99.4686514	99.4686514	99.4686514	99.4686514	99.4686514	99.4686514	99.4686514	99.4686514	99.4686514	99.4686514	99.4686514	99.4686514	99.4686514	99.4686514	99.4686514	99.4686514	99.4686514	99.4686514	99.4686514	99.4686514	99.4686514	99.4686514	99.4686514	99.4686514	99.4686514	99.4686514	99.4686514	99.4686514	99.4686514	99.4686514	99.4686514	99.4686514	99.4686514	99.4686514	99.4686514	99.4686514	99.4686514	99.4686514	99.4686514	99.4686514	99.4686514	99.4686514	99.4686514	99.4686514	99.4686514	99.4686514	99.4686514	99.4686514	99.4686514	99.4686514	99.4686514	99.4686514	99.4686514	99.4686514	99.4686514	99.4686514	99.4686514	99.4686514	99.4686514	99.4686514	99.4686514	99.4686514	99.4686514	99.4686514	99.4686514	99.4686514	99.4686514
AMP_e0	100.0	99.9953772	99.9899325	99.983504	99.9758979	99.9668821	99.9561795	99.9434604	99.9283351	99.9103456	99.8889588	99.8635613	99.8334578	99.7978752	99.7559758	99.7068827	99.6497206	99.5836757	99.508074	99.4224806	99.3268057	99.2214024	99.1071432	98.9854507	98.8582596	98.7279057	98.5969566	98.4684272	98.3452922	98.2296016	98.1228392	98.0258842	97.9390435	97.8621523	97.7946932	97.7359117	97.6849228	97.6408848	97.6043426	97.5747901	97.5510227	97.5319926	97.5168103	97.5047329	97.4951472	97.4875532	97.4815456	97.4767984	97.4730503	97.4700932	97.4677615	97.4659238	97.4644759	97.4633353	97.4624372	97.46173	97.4611733	97.460735	97.4603901	97.4601185	97.4599049	97.4597367	97.4596044	97.4595002	97.4594183	97.4593538	97.459303	97.4592631	97.4592317	97.4592069	97.4591875	97.4591722	97.4591601	97.4591506	97.4591432	97.4591373	97.4591327	97.459129	97.4591262	97.4591239	97.4591222	97.4591208	97.4591197	97.4591188	97.4591181	97.4591176	97.4591172	97.4591168	97.4591166	97.4591164	97.4591162	97.4591161	97.459116	97.4591159	97.4591158	97.4591158	97.4591158	97.4591157	97.4591157	97.4591157	97.4591157	97.4591157	97.4591157	97.4591156	97.4591156	97.4591156	97.4591156	97.4591156	97.4591156	97.4591156	97.4591156	97.4591156	97.4591156	97.4591156	97.4591156	97.4591156	97.4591156	97.4591156	97.4591156	97.4591156	97.4591156	97.4591156	97.4591156	97.4591156	97.4591156	97.4591156	97.4591156	97.4591156	97.4591156	97.4591156	97.4591156	97.4591156	97.4591156	97.4591156	97.4591156	97.4591156	97.4591156	97.4591156	97.4591156	97.4591156	97.4591156	97.4591156	97.4591156	97.4591156	97.4591156	97.4591156	97.4591156	97.4591156	97.4591156	97.4591156	97.4591156	97.4591156	97.4591156	97.4591156	97.4591156	97.4591156	97.4591156	97.4591156	97.4591156	97.4591156	97.4591156	97.4591156	97.4591156	97.4591156	97.4591156	97.4591156	97.4591156	97.4591156	97.4591156	97.4591156	97.4591156	97.4591156	97.4591156	97.4591156	97.4591156	97.4591156	97.4591156	97.4591156	97.4591156	97.4591156	97.4591156	97.4591156	97.4591156	97.4591156
ARSENOBETAINE_e0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
Acetate_e0	100.0	100.3990373	100.8552811	101.3790619	101.9827187	102.6809703	103.4913501	104.4346508	105.5354325	106.822507	108.3293876	110.094626	112.1619372	114.5799602	117.4014746	120.6818726	124.4766478	128.8377103	133.8085389	139.4179482	145.6734338	152.5548766	160.009511	167.949658	176.2546596	184.777422	193.3545799	201.764364	209.7780106	217.2592252	224.1095513	230.2709188	235.7235248	240.4792122	244.5735794	248.0583148	250.9940728	253.4403783	255.4348772	257.0476798	258.344621	259.3829695	260.2113043	260.8702085	261.3931479	261.8074219	262.1351424	262.3941022	262.5985564	262.7598601	262.8870461	262.9872889	263.0662701	263.1284812	263.1774722	263.2160464	263.2464144	263.2703194	263.2891354	263.3039449	263.3156003	263.3247731	263.3319917	263.3376724	263.3421428	263.3456606	263.3484288	263.3506071	263.3523212	263.3536701	263.3547314	263.3555666	263.3562238	263.356741	263.3571479	263.3574681	263.3577201	263.3579183	263.3580743	263.3581971	263.3582937	263.3583697	263.3584295	263.3584766	263.3585136	263.3585428	263.3585657	263.3585837	263.3585979	263.3586091	263.3586179	263.3586248	263.3586303	263.3586346	263.3586379	263.3586406	263.3586427	263.3586443	263.3586456	263.3586466	263.3586475	263.3586481	263.3586486	263.358649	263.3586493	263.3586495	263.3586497	263.3586498	263.35865	263.3586501	263.3586501	263.3586502	263.3586503	263.3586503	263.3586503	263.3586503	263.3586504	263.3586504	263.3586504	263.3586504	263.3586504	263.3586504	263.3586504	263.3586504	263.3586504	263.3586504	263.3586504	263.3586504	263.3586504	263.3586504	263.3586504	263.3586504	263.3586504	263.3586504	263.3586504	263.3586504	263.3586504	263.3586504	263.3586504	263.3586504	263.3586505	263.3586505	263.3586505	263.3586505	263.3586505	263.3586505	263.3586505	263.3586505	263.3586505	263.3586506	263.3586506	263.3586506	263.3586506	263.3586507	263.3586507	263.3586507	263.3586508	263.3586508	263.3586508	263.3586509	263.3586509	263.358651	263.358651	263.358651	263.3586511	263.3586511	263.3586512	263.3586513	263.3586513	263.3586514	263.3586514	263.3586515	263.3586516	263.3586517	263.3586517	263.3586518	263.3586519	263.358652	263.3586521	263.3586522	263.3586523	263.3586524	263.3586525	263.3586527
Adenine_e0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
Adenosine_e0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
