	0.0	0.01	0.02	0.03	0.04	0.05	0.06	0.07	0.08	0.09	0.1	0.11	0.12	0.13	0.14	0.15	0.16	0.17	0.18	0.19	0.2	0.21	0.22	0.23	0.24	0.25	0.26	0.27	0.28	0.29	0.3	0.31	0.32	0.33	0.34	0.35000000000000003	0.36	0.37	0.38	0.39	0.4	0.41000000000000003	0.42	0.43	0.44	0.45	0.46	0.47000000000000003	0.48	0.49	0.5	0.51	0.52	0.53	0.54	0.55	0.56	0.5700000000000001	0.58	0.59	0.6	0.61	0.62	0.63	0.64	0.65	0.66	0.67	0.68	0.6900000000000001	0.7000000000000001	0.71	0.72	0.73	0.74	0.75	0.76	0.77	0.78	0.79	0.8	0.81	0.8200000000000001	0.8300000000000001	0.84	0.85	0.86	0.87	0.88	0.89	0.9	0.91	0.92	0.93	0.9400000000000001	0.9500000000000001	0.96	0.97	0.98	0.99	1.0	1.01	1.02	1.03	1.04	1.05	1.06	1.07	1.08	1.09	1.1	1.11	1.12	1.1300000000000001	1.1400000000000001	1.1500000000000001	1.16	1.17	1.18	1.19	1.2	1.21	1.22	1.23	1.24	1.25	1.26	1.27	1.28	1.29	1.3	1.31	1.32	1.33	1.34	1.35	1.36	1.37	1.3800000000000001	1.3900000000000001	1.4000000000000001	1.41	1.42	1.43	1.44	1.45	1.46	1.47	1.48	1.49	1.5	1.51	1.52	1.53	1.54	1.55	1.56	1.57	1.58	1.59	1.6	1.61	1.62	1.6300000000000001	1.6400000000000001	1.6500000000000001	1.6600000000000001	1.67	1.68	1.69	1.7	1.71	1.72	1.73	1.74	1.75	1.76	1.77	1.78	1.79	1.8	1.81	1.82	1.83
bc1008	0.1	0.1059061	0.1121436	0.1187272	0.1256718	0.1329914	0.1406991	0.1488067	0.1573241	0.166258	0.1756119	0.1853843	0.1955675	0.2061464	0.2170964	0.2283819	0.2399548	0.2517523	0.2636966	0.2756946	0.2876388	0.2994096	0.3108798	0.3219203	0.3324065	0.3422258	0.3512845	0.3595142	0.3668837	0.3733929	0.3790674	0.3839535	0.3881127	0.3916153	0.3945353	0.396946	0.3989173	0.4005136	0.4017961	0.4028221	0.4036401	0.4042906	0.4048067	0.4052155	0.4055388	0.4057943	0.4059959	0.406155	0.4062805	0.4063793	0.4064572	0.4065185	0.4065669	0.4066049	0.4066348	0.4066584	0.406677	0.4066916	0.4067031	0.4067121	0.4067192	0.4067248	0.4067292	0.4067327	0.4067354	0.4067376	0.4067393	0.4067406	0.4067416	0.4067425	0.4067431	0.4067436	0.406744	0.4067443	0.4067446	0.4067448	0.4067449	0.4067451	0.4067452	0.4067452	0.4067453	0.4067453	0.4067454	0.4067454	0.4067454	0.4067454	0.4067455	0.4067455	0.4067455	0.4067455	0.4067455	0.4067455	0.4067455	0.4067455	0.4067455	0.4067455	0.4067455	0.4067455	0.4067455	0.4067455	0.4067455	0.4067455	0.4067455	0.4067455	0.4067455	0.4067455	0.4067455	0.4067455	0.4067455	0.4067455	0.4067455	0.4067455	0.4067455	0.4067455	0.4067455	0.4067455	0.4067455	0.4067455	0.4067455	0.4067455	0.4067455	0.4067455	0.4067455	0.4067455	0.4067455	0.4067455	0.4067455	0.4067455	0.4067455	0.4067455	0.4067455	0.4067455	0.4067455	0.4067455	0.4067455	0.4067455	0.4067455	0.4067455	0.4067455	0.4067455	0.4067455	0.4067455	0.4067455	0.4067455	0.4067455	0.4067455	0.4067455	0.4067455	0.4067455	0.4067455	0.4067455	0.4067455	0.4067455	0.4067455	0.4067455	0.4067455	0.4067455	0.4067455	0.4067455	0.4067455	0.4067455	0.4067455	0.4067455	0.4067455	0.4067455	0.4067455	0.4067455	0.4067455	0.4067455	0.4067455	0.4067455	0.4067455	0.4067455	0.4067455	0.4067455	0.4067455	0.4067455	0.4067455	0.4067455	0.4067455	0.4067455	0.4067455	0.4067455	0.4067455
bc1012	0.1	0.1206337	0.1456868	0.1761253	0.2131238	0.2581067	0.3127977	0.379272	0.4600167	0.5579913	0.6766863	0.8201728	0.9931326	1.2008505	1.4491508	1.7442529	2.0925182	2.500064	2.9722417	3.5129483	4.123873	4.8037676	5.5478351	6.3474134	7.1901206	8.0605203	8.9412165	9.8102974	10.6453763	11.4314508	12.1574185	12.8164201	13.405673	13.925802	14.3800159	14.7732953	15.1116312	15.4013794	15.6421281	15.8368563	15.9934851	16.1189067	16.2189756	16.2985854	16.3617734	16.4118346	16.4514389	16.4827351	16.507445	16.5269402	16.5423124	16.5544283	16.5639745	16.5714939	16.5774154	16.5820779	16.5857485	16.5886379	16.5909122	16.5927023	16.5941111	16.5952198	16.5960924	16.596779	16.5973193	16.5977445	16.5980792	16.5983425	16.5985496	16.5987127	16.598841	16.5989419	16.5990214	16.5990839	16.5991331	16.5991718	16.5992022	16.5992262	16.599245	16.5992599	16.5992715	16.5992807	16.599288	16.5992937	16.5992981	16.5993017	16.5993044	16.5993066	16.5993083	16.5993097	16.5993107	16.5993116	16.5993122	16.5993128	16.5993132	16.5993135	16.5993137	16.5993139	16.5993141	16.5993142	16.5993143	16.5993144	16.5993144	16.5993145	16.5993145	16.5993146	16.5993146	16.5993146	16.5993146	16.5993146	16.5993146	16.5993146	16.5993146	16.5993147	16.5993147	16.5993147	16.5993147	16.5993147	16.5993147	16.5993147	16.5993147	16.5993147	16.5993147	16.5993147	16.5993147	16.5993147	16.5993147	16.5993147	16.5993147	16.5993147	16.5993147	16.5993147	16.5993147	16.5993147	16.5993147	16.5993147	16.5993147	16.5993147	16.5993147	16.5993147	16.5993147	16.5993147	16.5993147	16.5993147	16.5993147	16.5993147	16.5993147	16.5993147	16.5993146	16.5993146	16.5993146	16.5993146	16.5993146	16.5993146	16.5993146	16.5993146	16.5993146	16.5993146	16.5993146	16.5993146	16.5993146	16.5993146	16.5993146	16.5993146	16.5993146	16.5993146	16.5993146	16.5993146	16.5993146	16.5993146	16.5993146	16.5993146	16.5993146	16.5993146	16.5993146	16.5993146	16.5993146	16.5993146	16.5993146	16.5993146	16.5993146	16.5993146	16.5993146	16.5993146
bc1002	0.1	0.116592	0.1360937	0.1590301	0.1860179	0.2177804	0.2551629	0.2991473	0.3508681	0.4116239	0.4828859	0.5662971	0.6636599	0.7769047	0.9080326	1.0590273	1.2317269	1.4276551	1.6478153	1.8924519	2.1608193	2.4509948	2.7597741	3.0826982	3.4142523	3.7482285	4.0782028	4.3980743	4.702556	4.9875558	5.2503328	5.4895114	5.7049558	5.897506	6.0686988	6.2205087	6.3551193	6.4739493	6.5722751	6.6517747	6.7156997	6.7668755	6.8076985	6.8401702	6.8659405	6.8863552	6.9025044	6.915265	6.9253397	6.933288	6.9395551	6.9444946	6.9483863	6.9514517	6.9538657	6.9557664	6.9572628	6.9584407	6.9593678	6.9600975	6.9606718	6.9611238	6.9614795	6.9617594	6.9619797	6.962153	6.9622894	6.9623967	6.9624812	6.9625477	6.9626	6.9626411	6.9626735	6.962699	6.962719	6.9627348	6.9627472	6.962757	6.9627647	6.9627707	6.9627755	6.9627792	6.9627822	6.9627845	6.9627863	6.9627878	6.9627889	6.9627898	6.9627905	6.962791	6.9627915	6.9627918	6.9627921	6.9627923	6.9627925	6.9627926	6.9627927	6.9627928	6.9627928	6.9627929	6.9627929	6.962793	6.962793	6.962793	6.962793	6.962793	6.962793	6.962793	6.962793	6.9627931	6.9627931	6.9627931	6.9627931	6.9627931	6.9627931	6.9627931	6.9627931	6.9627931	6.9627931	6.9627931	6.9627931	6.9627931	6.9627931	6.9627931	6.9627931	6.9627931	6.9627931	6.9627931	6.9627931	6.9627931	6.9627931	6.9627931	6.9627931	6.9627931	6.9627931	6.9627931	6.9627931	6.9627931	6.9627931	6.9627931	6.9627931	6.9627931	6.9627931	6.9627931	6.9627931	6.9627931	6.9627931	6.9627931	6.9627931	6.9627931	6.9627931	6.9627931	6.9627931	6.9627931	6.9627931	6.9627931	6.9627931	6.9627931	6.9627932	6.9627932	6.9627932	6.9627932	6.9627932	6.9627932	6.9627932	6.9627932	6.9627932	6.9627932	6.9627932	6.9627933	6.9627933	6.9627933	6.9627933	6.9627933	6.9627933	6.9627933	6.9627934	6.9627934	6.9627934	6.9627934	6.9627934	6.9627934	6.9627935	6.9627935
