	Source	Target	Weight	Metabolites	ABSWeight	SignWeight	ABSRootWeight	SignedRootWeight
bc1011->bc1003	bc1011	bc1003	-0.15297633046741682	O2	0.15297633046741682	-1.0	0.39112188697056677	-0.39112188697056677
bc1012->bc1003	bc1012	bc1003	-0.152976330467417	O2	0.152976330467417	-1.0	0.391121886970567	-0.391121886970567
bc1016->bc1003	bc1016	bc1003	-0.0034292762875456568	O2	0.0034292762875456568	-1.0	0.05856002294693588	-0.05856002294693588
bc1003->bc1016	bc1003	bc1016	-0.031547533749478725	D-Glucose	0.031547533749478725	-1.0	0.1776162541815324	-0.1776162541815324
bc1011->bc1016	bc1011	bc1016	-0.03249242486996502	D-Glucose	0.03249242486996502	-1.0	0.18025655291823658	-0.18025655291823658
bc1012->bc1016	bc1012	bc1016	-0.057453287705578976	D-Glucose	0.057453287705578976	-1.0	0.23969415450857157	-0.23969415450857157
bc1003->bc1012	bc1003	bc1012	-0.0987568309411719	D-Glucose.O2	0.0987568309411719	-1.0	0.314255995871474	-0.314255995871474
bc1011->bc1012	bc1011	bc1012	-0.10090115430414165	D-Glucose.O2	0.10090115430414165	-1.0	0.3176494204372828	-0.3176494204372828
bc1016->bc1012	bc1016	bc1012	-0.1309926484985187	D-Glucose.O2	0.1309926484985187	-1.0	0.36192906556191184	-0.36192906556191184
bc1003->bc1011	bc1003	bc1011	-0.15278557913560284	O2	0.15278557913560284	-1.0	0.3908779593883529	-0.3908779593883529
bc1012->bc1011	bc1012	bc1011	-0.15278557913560173	O2	0.15278557913560173	-1.0	0.39087795938835146	-0.39087795938835146
bc1016->bc1011	bc1016	bc1011	-0.003425000207599085	O2	0.003425000207599085	-1.0	0.05852350132723678	-0.05852350132723678
