	0.0000-0.8216	0.8216-0.8216	0.8216-0.8220	0.8220-1.5431	1.5431-2.0000	Source	Target
bc1003##Niacin##Microbe	0.00042927593094102816	0.0007817826192465329	0.0007817826192465329	0.0007817826192465329	0.0007817826192465329	bc1003	Niacin
bc1009##Ala-Ala##Microbe	-0.003831492979963243	-0.003831492979963243	-0.03922037437708233	-0.006267906823861952	-0.006267906823861952	bc1009	Ala-Ala
bc1003##PPi##Microbe	0.0028235467983611035	0.005142146699790279	0.005142146699790279	0.005142146699790279	0.005142146699790279	bc1003	PPi
bc1009##NH3##Microbe	0.0021494446564138715	0.0021494446564138715	0.022002395558886514	0.0035162582575247506	0.0035162582575247506	bc1009	NH3
bc1003##L-Valine##Microbe	-0.05388334073607267	-0.09813049420696615	-0.09813049420696615	-0.09813049420696615	-0.09813049420696615	bc1003	L-Valine
bc1009##Zn2+##Microbe	-0.0004298889312815434	-0.0004298889312815434	-0.004400479111937759	-0.0007032516515007306	-0.0007032516515007306	bc1009	Zn2+
bc1003##GTP##Microbe	-0.020714038628005693	-0.03772369752545079	-0.03772369752545079	-0.03772369752545079	-0.03772369752545079	bc1003	GTP
bc1003##D-Glucose##Microbe	-0.5490988420218013	-1.000000000000002	-1.000000000000002	-1.000000000000002	-1.000000000000002	bc1003	D-Glucose
bc1003##Mn2+##Microbe	-0.00042927593094220853	-0.0007817826192486523	-0.0007817826192486523	-0.0007817826192486523	-0.0007817826192486523	bc1003	Mn2+
bc1009##L-Threonine##Microbe	-0.03233524057515919	-0.03233524057515919	-0.33099375297332323	-0.05289694542367181	-0.05289694542367181	bc1009	L-Threonine
bc1003##Deoxyguanosine##Microbe	-0.00042927593094481154	-0.0007817826192533977	-0.0007817826192533977	-0.0007817826192533977	-0.0007817826192533977	bc1003	Deoxyguanosine
bc1009##L-Asparagine##Microbe	-0.030766231011385054	-0.030766231011385054	-0.3149328746644437	-0.0503302160043796	-0.0503302160043796	bc1009	L-Asparagine
bc1009##Chorismate##Microbe	-0.0008597778625572582	-0.0008597778625572582	-0.008800958223551232	-0.0014065033029973765	-0.0014065033029973765	bc1009	Chorismate
bc1009##ddca##Microbe	-0.007985402658401964	-0.007985402658401964	-0.08174110808733925	-0.013063252386392993	-0.013063252386392993	bc1009	ddca
bc1003##dATP##Microbe	-0.0017319514074685962	-0.003154170569894995	-0.003154170569894995	-0.003154170569894995	-0.003154170569894995	bc1003	dATP
bc1009##Folate##Microbe	-0.001289666793844382	-0.001289666793844382	-0.01320143733540393	-0.002109754954510813	-0.002109754954510813	bc1009	Folate
bc1003##N-Acetyl-D-glucosamine##Microbe	-0.013443922141698025	-0.02448361044105817	-0.02448361044105817	-0.02448361044105817	-0.02448361044105817	bc1003	N-Acetyl-D-glucosamine
bc1003##BIOT##Microbe	-0.0004292759309420031	-0.0007817826192482792	-0.0007817826192482792	-0.0007817826192482792	-0.0007817826192482792	bc1003	BIOT
bc1009##1,2-Diacyl-sn-glycerol dioctadecanoyl##Microbe	-0.019085216896820443	-0.019085216896820443	-0.19536231846815866	-0.031221344224839544	-0.031221344224839544	bc1009	1,2-Diacyl-sn-glycerol dioctadecanoyl
bc1003##CMP##Microbe	-0.012865862501867859	-0.023430868028231955	-0.023430868028231955	-0.023430868028231955	-0.023430868028231955	bc1003	CMP
bc1003##S-Adenosyl-L-methionine##Microbe	-0.0012878277928241632	-0.0023453478577414874	-0.0023453478577414874	-0.0023453478577414874	-0.0023453478577414874	bc1003	S-Adenosyl-L-methionine
bc1009##L-Glutamate##Microbe	-0.03911420980840982	-0.03911420980840982	-0.4003854268220153	-0.06398660361645377	-0.06398660361645377	bc1009	L-Glutamate
bc1009##dGTP##Microbe	-0.0018097948976956036	-0.0018097948976956036	-0.01852563316815476	-0.002960628101991202	-0.002960628101991202	bc1009	dGTP
bc1003##D-Arabinose##Microbe	-0.01147808838182543	-0.020903501343333117	-0.020903501343333117	-0.020903501343333117	-0.020903501343333117	bc1003	D-Arabinose
bc1003##L-Serine##Microbe	-0.032646350868788004	-0.059454415799863804	-0.059454415799863804	-0.059454415799863804	-0.059454415799863804	bc1003	L-Serine
bc1003##L-Methionine##Microbe	-0.018692040794569292	-0.03404130434102615	-0.03404130434102615	-0.03404130434102615	-0.03404130434102615	bc1003	L-Methionine
bc1009##Mg##Microbe	-0.0004298889312803092	-0.0004298889312803092	-0.004400479111805811	-0.0007032516515013559	-0.0007032516515013559	bc1009	Mg
bc1003##BET##Microbe	-0.0008585518618818924	-0.001563565238492708	-0.001563565238492708	-0.001563565238492708	-0.001563565238492708	bc1003	BET
bc1003##L-Leucine##Microbe	-0.05742560839508149	-0.10458155071614746	-0.10458155071614746	-0.10458155071614746	-0.10458155071614746	bc1003	L-Leucine
bc1009##L-Tyrosine##Microbe	-0.018487025729680893	-0.018487025729680893	-0.18923904442147482	-0.030242768375139298	-0.030242768375139298	bc1009	L-Tyrosine
bc1003##Co2+##Microbe	-0.00042927593094238683	-0.000781782619248986	-0.000781782619248986	-0.000781782619248986	-0.000781782619248986	bc1003	Co2+
bc1003##Nicotinamide ribonucleotide##Microbe	-0.00042927593094244234	-0.0007817826192490895	-0.0007817826192490895	-0.0007817826192490895	-0.0007817826192490895	bc1003	Nicotinamide ribonucleotide
bc1003##TRHL##Microbe	-0.009061045261647	-0.0165016652162002	-0.0165016652162002	-0.0165016652162002	-0.0165016652162002	bc1003	TRHL
bc1009##Oxidized glutathione##Microbe	-0.00021494446563967383	-0.00021494446563967383	-0.0022002395559159913	-0.00035162582574995566	-0.00035162582574995566	bc1009	Oxidized glutathione
bc1009##O2##Microbe	-1.0000000000000036	-1.0000000000000036	-0.9999999999999888	-1.8401874810370085	-1.8401874810370085	bc1009	O2
bc1003##Thiamin##Microbe	-0.0004292759309436537	-0.0007817826192512815	-0.0007817826192512815	-0.0007817826192512815	-0.0007817826192512815	bc1003	Thiamin
bc1003##Ala-Ala##Microbe	-0.0038260294606103575	-0.006967833781114463	-0.006967833781114463	-0.006967833781114463	-0.006967833781114463	bc1003	Ala-Ala
O2##bc1009##Metabolite	0.15319477863953596	0.15319477863953596	-1.5681502229731277	0.0	0.0	O2	bc1009
bc1003##Zn2+##Microbe	-0.00042927593094197245	-0.0007817826192481664	-0.0007817826192481664	-0.0007817826192481664	-0.0007817826192481664	bc1003	Zn2+
bc1003##Putrescine##Microbe	-0.0004292759309299804	-0.000781782619226384	-0.000781782619226384	-0.000781782619226384	-0.000781782619226384	bc1003	Putrescine
bc1003##Ca2+##Microbe	-0.0004292759309402648	-0.0007817826192451088	-0.0007817826192451088	-0.0007817826192451088	-0.0007817826192451088	bc1003	Ca2+
bc1009##Myristic acid##Microbe	-0.015003555221392665	-0.015003555221392665	-0.1535811381735899	-0.024544188556841217	-0.024544188556841217	bc1009	Myristic acid
bc1009##Cu2+##Microbe	-0.0004298889312815406	-0.0004298889312815406	-0.00440047911177452	-0.0007032516515045269	-0.0007032516515045269	bc1009	Cu2+
bc1009##meso-2,6-Diaminopimelate##Microbe	-0.003831492979963075	-0.003831492979963075	-0.03922037437706662	-0.006267906823861984	-0.006267906823861984	bc1009	meso-2,6-Diaminopimelate
bc1009##L-Cysteine##Microbe	-0.011665245017622193	-0.011665245017622193	-0.1194091387309074	-0.01908307524778263	-0.01908307524778263	bc1009	L-Cysteine
bc1009##AMP##Microbe	-0.016018569703411405	-0.016018569703411405	-0.163971147548853	-0.026204642127141575	-0.026204642127141575	bc1009	AMP
bc1009##Sulfate##Microbe	-0.0004298889312799412	-0.0004298889312799412	-0.004400479111790952	-0.000703251651500993	-0.000703251651500993	bc1009	Sulfate
bc1003##Glycerol##Microbe	-0.009529001161064466	-0.017353890468933056	-0.017353890468933056	-0.017353890468933056	-0.017353890468933056	bc1003	Glycerol
bc1009##L-Tryptophan##Microbe	-0.007231087554783049	-0.007231087554783049	-0.07401970003203456	-0.011829274714998927	-0.011829274714998927	bc1009	L-Tryptophan
bc1009##L-Alanine##Microbe	-0.06938880562285393	-0.06938880562285393	-0.7102857680634993	-0.11351255777777067	-0.11351255777777067	bc1009	L-Alanine
bc1003##NADP##Microbe	-0.0008585518618814152	-0.0015635652384917405	-0.0015635652384917405	-0.0015635652384917405	-0.0015635652384917405	bc1003	NADP
bc1003##dGTP##Microbe	-0.002739597244127022	-0.004989260647572504	-0.004989260647572504	-0.004989260647572504	-0.004989260647572504	bc1003	dGTP
bc1003##H+##Microbe	0.7796113582637348	1.4198014976560032	1.4198014976560032	1.4198014976560032	1.4198014976560032	bc1003	H+
bc1003##L-Tyrosine##Microbe	-0.01846066414598729	-0.03361992911515596	-0.03361992911515596	-0.03361992911515596	-0.03361992911515596	bc1003	L-Tyrosine
bc1009##Glycine##Microbe	-0.07681972235926049	-0.07681972235926049	-0.7863509828219463	-0.12566873135377815	-0.12566873135377815	bc1009	Glycine
D-Glucose##bc1003##Metabolite	0.0	0.2785952523668638	0.2785952523668638	0.2785952523668638	0.2785952523668638	D-Glucose	bc1003
D-Glucose##bc1009##Metabolite	0.0	0.0	3.1363004459461545	0.25061003724562636	0.25061003724562636	D-Glucose	bc1009
