	Source	Target	SourceType	Weight	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
bc1002##1,2-Diacyl-sn-glycerol dioctadecanoyl	bc1002	1,2-Diacyl-sn-glycerol dioctadecanoyl	Microbe	-1.305e-05	1.305e-05	-1.0	0.0036124783736376886	-0.0036124783736376886
1,2-Diacyl-sn-glycerol dioctadecanoyl##bc1002	1,2-Diacyl-sn-glycerol dioctadecanoyl	bc1002	Metabolite	1.305e-05	1.305e-05	1.0	0.0036124783736376886	0.0036124783736376886
bc1002##4-Hydroxybenzoate	bc1002	4-Hydroxybenzoate	Microbe	-2.9e-07	2.9e-07	-1.0	0.0005385164807134503	-0.0005385164807134503
4-Hydroxybenzoate##bc1002	4-Hydroxybenzoate	bc1002	Metabolite	2.9e-07	2.9e-07	1.0	0.0005385164807134503	0.0005385164807134503
bc1002##5-Aminolevulinate	bc1002	5-Aminolevulinate	Microbe	-2.35e-06	2.35e-06	-1.0	0.0015329709716755892	-0.0015329709716755892
5-Aminolevulinate##bc1002	5-Aminolevulinate	bc1002	Metabolite	2.35e-06	2.35e-06	1.0	0.0015329709716755892	0.0015329709716755892
bc1002##AMP	bc1002	AMP	Microbe	-1.125e-05	1.125e-05	-1.0	0.003354101966249685	-0.003354101966249685
AMP##bc1002	AMP	bc1002	Metabolite	1.125e-05	1.125e-05	1.0	0.003354101966249685	0.003354101966249685
bc1002##Acetate	bc1002	Acetate	Microbe	0.00059776	0.00059776	1.0	0.0244491308638978	0.0244491308638978
bc1002##Ala-Ala	bc1002	Ala-Ala	Microbe	-2.62e-06	2.62e-06	-1.0	0.0016186414056238644	-0.0016186414056238644
Ala-Ala##bc1002	Ala-Ala	bc1002	Metabolite	2.62e-06	2.62e-06	1.0	0.0016186414056238644	0.0016186414056238644
bc1002##BET	bc1002	BET	Microbe	-5.9e-07	5.9e-07	-1.0	0.0007681145747868608	-0.0007681145747868608
BET##bc1002	BET	bc1002	Metabolite	5.9e-07	5.9e-07	1.0	0.0007681145747868608	0.0007681145747868608
bc1002##BIOT	bc1002	BIOT	Microbe	-2.9e-07	2.9e-07	-1.0	0.0005385164807134503	-0.0005385164807134503
BIOT##bc1002	BIOT	bc1002	Metabolite	2.9e-07	2.9e-07	1.0	0.0005385164807134503	0.0005385164807134503
bc1002##CMP	bc1002	CMP	Microbe	-8.81e-06	8.81e-06	-1.0	0.002968164415931166	-0.002968164415931166
CMP##bc1002	CMP	bc1002	Metabolite	8.81e-06	8.81e-06	1.0	0.002968164415931166	0.002968164415931166
bc1002##CO2	bc1002	CO2	Microbe	0.00075669	0.00075669	1.0	0.027507998836702026	0.027507998836702026
bc1002##Ca2+	bc1002	Ca2+	Microbe	-2.9e-07	2.9e-07	-1.0	0.0005385164807134503	-0.0005385164807134503
Ca2+##bc1002	Ca2+	bc1002	Metabolite	2.9e-07	2.9e-07	1.0	0.0005385164807134503	0.0005385164807134503
bc1002##Chorismate	bc1002	Chorismate	Microbe	-5.9e-07	5.9e-07	-1.0	0.0007681145747868608	-0.0007681145747868608
Chorismate##bc1002	Chorismate	bc1002	Metabolite	5.9e-07	5.9e-07	1.0	0.0007681145747868608	0.0007681145747868608
bc1002##Cl-	bc1002	Cl-	Microbe	-2.9e-07	2.9e-07	-1.0	0.0005385164807134503	-0.0005385164807134503
Cl-##bc1002	Cl-	bc1002	Metabolite	2.9e-07	2.9e-07	1.0	0.0005385164807134503	0.0005385164807134503
bc1002##Co2+	bc1002	Co2+	Microbe	-2.9e-07	2.9e-07	-1.0	0.0005385164807134503	-0.0005385164807134503
Co2+##bc1002	Co2+	bc1002	Metabolite	2.9e-07	2.9e-07	1.0	0.0005385164807134503	0.0005385164807134503
bc1002##CoA	bc1002	CoA	Microbe	-5.9e-07	5.9e-07	-1.0	0.0007681145747868608	-0.0007681145747868608
CoA##bc1002	CoA	bc1002	Metabolite	5.9e-07	5.9e-07	1.0	0.0007681145747868608	0.0007681145747868608
bc1002##Cu2+	bc1002	Cu2+	Microbe	-2.9e-07	2.9e-07	-1.0	0.0005385164807134503	-0.0005385164807134503
Cu2+##bc1002	Cu2+	bc1002	Metabolite	2.9e-07	2.9e-07	1.0	0.0005385164807134503	0.0005385164807134503
bc1002##D-Arabinose	bc1002	D-Arabinose	Microbe	-7.86e-06	7.86e-06	-1.0	0.002803569153775237	-0.002803569153775237
D-Arabinose##bc1002	D-Arabinose	bc1002	Metabolite	7.86e-06	7.86e-06	1.0	0.002803569153775237	0.002803569153775237
bc1002##D-Glucose	bc1002	D-Glucose	Microbe	-0.00038668	0.00038668	-1.0	0.019664180633832674	-0.019664180633832674
D-Glucose##bc1002	D-Glucose	bc1002	Metabolite	0.00038668	0.00038668	1.0	0.019664180633832674	0.019664180633832674
bc1002##Deoxycytidine	bc1002	Deoxycytidine	Microbe	-2.35e-06	2.35e-06	-1.0	0.0015329709716755892	-0.0015329709716755892
Deoxycytidine##bc1002	Deoxycytidine	bc1002	Metabolite	2.35e-06	2.35e-06	1.0	0.0015329709716755892	0.0015329709716755892
bc1002##Deoxyguanosine	bc1002	Deoxyguanosine	Microbe	-2.9e-07	2.9e-07	-1.0	0.0005385164807134503	-0.0005385164807134503
Deoxyguanosine##bc1002	Deoxyguanosine	bc1002	Metabolite	2.9e-07	2.9e-07	1.0	0.0005385164807134503	0.0005385164807134503
bc1002##Folate	bc1002	Folate	Microbe	-8.8e-07	8.8e-07	-1.0	0.0009380831519646859	-0.0009380831519646859
Folate##bc1002	Folate	bc1002	Metabolite	8.8e-07	8.8e-07	1.0	0.0009380831519646859	0.0009380831519646859
bc1002##GTP	bc1002	GTP	Microbe	-1.418e-05	1.418e-05	-1.0	0.003765634076752546	-0.003765634076752546
GTP##bc1002	GTP	bc1002	Metabolite	1.418e-05	1.418e-05	1.0	0.003765634076752546	0.003765634076752546
bc1002##Glycerol	bc1002	Glycerol	Microbe	-6.52e-06	6.52e-06	-1.0	0.002553429066960741	-0.002553429066960741
Glycerol##bc1002	Glycerol	bc1002	Metabolite	6.52e-06	6.52e-06	1.0	0.002553429066960741	0.002553429066960741
bc1002##Glycine	bc1002	Glycine	Microbe	-5.223e-05	5.223e-05	-1.0	0.007227032586061862	-0.007227032586061862
Glycine##bc1002	Glycine	bc1002	Metabolite	5.223e-05	5.223e-05	1.0	0.007227032586061862	0.007227032586061862
bc1002##H+	bc1002	H+	Microbe	0.00053478	0.00053478	1.0	0.023125310808722117	0.023125310808722117
bc1002##H2O	bc1002	H2O	Microbe	0.00139402	0.00139402	1.0	0.03733657724002028	0.03733657724002028
bc1002##Heme	bc1002	Heme	Microbe	-2.9e-07	2.9e-07	-1.0	0.0005385164807134503	-0.0005385164807134503
Heme##bc1002	Heme	bc1002	Metabolite	2.9e-07	2.9e-07	1.0	0.0005385164807134503	0.0005385164807134503
bc1002##K+	bc1002	K+	Microbe	-2.9e-07	2.9e-07	-1.0	0.0005385164807134503	-0.0005385164807134503
K+##bc1002	K+	bc1002	Metabolite	2.9e-07	2.9e-07	1.0	0.0005385164807134503	0.0005385164807134503
bc1002##L-Alanine	bc1002	L-Alanine	Microbe	-4.744e-05	4.744e-05	-1.0	0.006887670143089026	-0.006887670143089026
L-Alanine##bc1002	L-Alanine	bc1002	Metabolite	4.744e-05	4.744e-05	1.0	0.006887670143089026	0.006887670143089026
bc1002##L-Arginine	bc1002	L-Arginine	Microbe	-2.584e-05	2.584e-05	-1.0	0.005083306010855534	-0.005083306010855534
L-Arginine##bc1002	L-Arginine	bc1002	Metabolite	2.584e-05	2.584e-05	1.0	0.005083306010855534	0.005083306010855534
bc1002##L-Asparagine	bc1002	L-Asparagine	Microbe	-2.104e-05	2.104e-05	-1.0	0.004586937976471886	-0.004586937976471886
L-Asparagine##bc1002	L-Asparagine	bc1002	Metabolite	2.104e-05	2.104e-05	1.0	0.004586937976471886	0.004586937976471886
bc1002##L-Aspartate	bc1002	L-Aspartate	Microbe	-2.104e-05	2.104e-05	-1.0	0.004586937976471886	-0.004586937976471886
L-Aspartate##bc1002	L-Aspartate	bc1002	Metabolite	2.104e-05	2.104e-05	1.0	0.004586937976471886	0.004586937976471886
bc1002##L-Cysteine	bc1002	L-Cysteine	Microbe	-7.98e-06	7.98e-06	-1.0	0.0028248893783651067	-0.0028248893783651067
L-Cysteine##bc1002	L-Cysteine	bc1002	Metabolite	7.98e-06	7.98e-06	1.0	0.0028248893783651067	0.0028248893783651067
bc1002##L-Glutamate	bc1002	L-Glutamate	Microbe	-1.597e-05	1.597e-05	-1.0	0.003996248240537618	-0.003996248240537618
L-Glutamate##bc1002	L-Glutamate	bc1002	Metabolite	1.597e-05	1.597e-05	1.0	0.003996248240537618	0.003996248240537618
bc1002##L-Glutamine	bc1002	L-Glutamine	Microbe	-3.313e-05	3.313e-05	-1.0	0.005755866572463264	-0.005755866572463264
L-Glutamine##bc1002	L-Glutamine	bc1002	Metabolite	3.313e-05	3.313e-05	1.0	0.005755866572463264	0.005755866572463264
bc1002##L-Histidine	bc1002	L-Histidine	Microbe	-8.3e-06	8.3e-06	-1.0	0.0028809720581775868	-0.0028809720581775868
L-Histidine##bc1002	L-Histidine	bc1002	Metabolite	8.3e-06	8.3e-06	1.0	0.0028809720581775868	0.0028809720581775868
bc1002##L-Isoleucine	bc1002	L-Isoleucine	Microbe	-2.533e-05	2.533e-05	-1.0	0.005032891812864647	-0.005032891812864647
L-Isoleucine##bc1002	L-Isoleucine	bc1002	Metabolite	2.533e-05	2.533e-05	1.0	0.005032891812864647	0.005032891812864647
bc1002##L-Leucine	bc1002	L-Leucine	Microbe	-3.932e-05	3.932e-05	-1.0	0.006270566162636353	-0.006270566162636353
L-Leucine##bc1002	L-Leucine	bc1002	Metabolite	3.932e-05	3.932e-05	1.0	0.006270566162636353	0.006270566162636353
bc1002##L-Lysine	bc1002	L-Lysine	Microbe	-2.99e-05	2.99e-05	-1.0	0.005468089245796926	-0.005468089245796926
L-Lysine##bc1002	L-Lysine	bc1002	Metabolite	2.99e-05	2.99e-05	1.0	0.005468089245796926	0.005468089245796926
