	IntegralDiff	MaxDiff	MaxTime
1,2-Diacyl-sn-glycerol dioctadecanoyl_e0	0.002078277264351107	0.0013814911020448644	0.4828022802280228
2-Oxoglutarate_e0	1.0813469709696984e-07	7.555521234158515e-08	0.7461656165616561
4-Hydroxybenzoate_e0	4.553322789401318e-05	3.0266081138141038e-05	0.48115511551155116
5-Aminolevulinate_e0	0.0003658789660265907	0.0002432000935575772	0.4815211521152115
AMP_e0	0.001784083391504895	0.0011859220256055355	0.48243624362436244
ARSENOBETAINE_e0	0.0	0.0	0.0
Acetate_e0	0.00769752782639564	0.005356390650083804	1.2068226822682269
Adenine_e0	0.0	0.0	0.0
Adenosine_e0	0.0	0.0	0.0
Ala-Ala_e0	0.00040831351995516377	0.0002713892108016747	0.48225322532253223
Arsenate_e0	0.0	0.0	0.0
Arsenite_e0	0.0	0.0	0.0
BET_e0	9.112141209590514e-05	6.0569903097248604e-05	0.48115511551155116
BIOT_e0	4.553322789401318e-05	3.0266081138141038e-05	0.48115511551155116
CMP_e0	0.0013909668265673371	0.0009245584224685214	0.4828022802280228
CO2_e0	0.0008485322243185909	0.003134232509141922	0.3521272127212721
Ca2+_e0	4.553322789401318e-05	3.0266081138141038e-05	0.48115511551155116
Cbl_e0	0.0	0.0	0.0
Chitobiose_e0	9.94411662671833e-07	6.906628679734263e-07	0.7474467446744675
Chorismate_e0	9.11237095179431e-05	6.0569903097248604e-05	0.48115511551155116
Citrate_e0	2.419070524740056e-06	1.6802015519699625e-06	0.8085748574857485
Cl-_e0	4.553322789401318e-05	3.0266081138141038e-05	0.48115511551155116
Co2+_e0	4.553322789401318e-05	3.0266081138141038e-05	0.48115511551155116
CoA_e0	9.11237095179431e-05	6.0569903097248604e-05	0.48115511551155116
Cu2+_e0	4.553322789401318e-05	3.0266081138141038e-05	0.48115511551155116
Cytidine_e0	1.1662841425805827e-06	8.102043328129089e-07	0.8085748574857485
D-Alanine_e0	9.671386511973514e-07	6.71945830851435e-07	0.7619051905190519
D-Arabinose_e0	0.0012375387299223145	0.0008226109129460328	0.4820702070207021
D-Galacturonate_e0	0.0	0.0	0.0
D-Glucose_e0	0.13647771909443973	447.8627996253598	1.3581788178817882
D-Serine_e0	0.0	0.0	0.0
Deoxyadenosine_e0	0.0	0.0	0.0
Deoxycytidine_e0	0.0003246550157937498	0.00021595264924617513	0.47474947494749475
Deoxyguanosine_e0	4.5587382870399226e-05	3.029990061683118e-05	0.48170417041704167
Deoxyinosine_e0	0.0	0.0	0.0
Deoxyuridine_e0	0.0	0.0	0.0
Enterobactin_e0	0.0	0.0	0.0
Fe-enterochlin_e0	0.0	0.0	0.0
Folate_e0	0.00013677183857908787	9.091208557736187e-05	0.4815211521152115
Formate_e0	4.941903956664207e-05	3.283961398127199e-05	0.5816321632163216
Fumarate_e0	0.04166076716888519	0.027749030318539508	0.3837893789378938
GTP_e0	0.002264488824543314	0.0015052807231599231	0.4828022802280228
