	Source	Target	SourceType	Weight	Variance	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
2	Blautia_coccoides_YL58	Succinate-e0	Microbe	1787.8282396749678	367875.8557667847	1787.8282396749678	1.0	42.28271797880273	42.28271797880273
4	Blautia_coccoides_YL58	L-Malate-e0	Microbe	-0.9840496901998418	0.0002503544263996329	0.9840496901998418	-1.0	0.9919927873728931	-0.9919927873728931
5	Clostridium_innocuum_I46	Inosine	Microbe	-1.9177985641121336	281.2741496072682	1.9177985641121336	-1.0	1.3848460434691408	-1.3848460434691408
7	Clostridium_innocuum_I46	L-Asparagine-e0	Microbe	-2.04428639866678	969.3474087208873	2.04428639866678	-1.0	1.4297854379824897	-1.4297854379824897
10	Blautia_coccoides_YL58	L-Asparagine-e0	Microbe	-14.728778570307043	24.976677307824296	14.728778570307043	-1.0	3.83780908466107	-3.83780908466107
15	PAN	Blautia_coccoides_YL58	Metabolite	85.56252753231688	844.4054581788569	85.56252753231688	1.0	9.250001488233226	9.250001488233226
17	Clostridium_innocuum_I46	Acetate-e0	Microbe	-5.172845226576744	4816.945748133863	5.172845226576744	-1.0	2.274388978731814	-2.274388978731814
19	Clostridium_innocuum_I46	N-Acetyl-D-glucosamine-e0	Microbe	-6.479584454448695	2.255091757443899	6.479584454448695	-1.0	2.5455027901082126	-2.5455027901082126
21	Blautia_coccoides_YL58	Acetate-e0	Microbe	981.9835115318165	111095.50379860691	981.9835115318165	1.0	31.33661614679888	31.33661614679888
23	PAN	Clostridium_innocuum_I46	Metabolite	3.4995627902601765	430.9140875115224	3.4995627902601765	1.0	1.870711840519586	1.870711840519586
26	Clostridium_innocuum_I46	Folate-e0	Microbe	-0.7952384295372497	0.1527472274564546	0.7952384295372497	-1.0	0.8917614196281703	-0.8917614196281703
28	Clostridium_innocuum_I46	Succinate-e0	Microbe	-2.4573801438605822	3088.357560205169	2.4573801438605822	-1.0	1.567603312021438	-1.567603312021438
29	Clostridium_innocuum_I46	D-Glucose-e0	Microbe	-2.2146696856494885	885.9529860814166	2.2146696856494885	-1.0	1.4881766311999018	-1.4881766311999018
31	Blautia_coccoides_YL58	D-Glucose-e0	Microbe	-683.1121822508143	54038.13496928636	683.1121822508143	-1.0	26.136414869886313	-26.136414869886313
40	Blautia_coccoides_YL58	PAN	Microbe	-0.8841309904763743	0.08989398845674706	0.8841309904763743	-1.0	0.9402823993228706	-0.9402823993228706
45	Clostridium_innocuum_I46	L-Alanine-e0	Microbe	-8.1497884169016	9691.265743233624	8.1497884169016	-1.0	2.8547834273201182	-2.8547834273201182
46	Clostridium_innocuum_I46	L-Threonine-e0	Microbe	-4.945535315158226	3056.913004417887	4.945535315158226	-1.0	2.2238559564769984	-2.2238559564769984
