	MetConSIN	DirectDFBA	Difference	ABS_Difference	SameSign
bc1001##L-Lysine	-0.04348972726642104	-0.18235844	0.13886871273357898	0.13886871273357898	1.0
bc1002##dATP	-0.0014671836539684835	-0.0061521	0.004684916346031517	0.004684916346031517	1.0
bc1002##4-Hydroxybenzoate	-0.0004290631409932329	-0.00179912	0.0013700568590067671	0.0013700568590067671	1.0
bc1010##L-Tryptophan	-0.012730585556936609	-0.03018927	0.017458684443063394	0.017458684443063394	1.0
bc1002##Oxidized glutathione	-0.00021453157049483178	-0.00089956	0.0006850284295051683	0.0006850284295051683	1.0
bc1002##Acetate	0.8726136095658146	3.65898958	-2.7863759704341855	2.7863759704341855	1.0
bc1008##Acetate	1.4964829358244556	4.10605717	-2.609574234175544	2.609574234175544	1.0
bc1002##Deoxyguanosine	-0.00042906314099171454	-0.00179912	0.0013700568590082854	0.0013700568590082854	1.0
bc1001##H2O	2.0183187484056977	8.46308973	-6.444770981594303	6.444770981594303	1.0
bc1001##fe3	-0.0012826507447264016	-0.00537833	0.004095679255273598	0.004095679255273598	1.0
bc1001##dATP	-0.001364462721004886	-0.00572138	0.0043569172789951136	0.0043569172789951136	1.0
bc1002##Spermidine	-0.0004290631409926403	-0.00179912	0.0013700568590073597	0.0013700568590073597	1.0
bc1002##meso-2,6-Diaminopimelate	-0.003824132916790155	-0.01603512	0.012210987083209845	0.012210987083209845	1.0
bc1010##L-Threonine	-0.05692733541496314	-0.1349973	0.07806996458503684	0.07806996458503684	1.0
bc1002##UMP	-0.014317306895260843	-0.06003445	0.045717143104739164	0.045717143104739164	1.0
bc1001##L-Tryptophan	-0.007191748970735577	-0.030156	0.022964251029264422	0.022964251029264422	1.0
bc1001##Acetate	0.8889466996587707	3.72747649	-2.838529790341229	2.838529790341229	1.0
bc1008##L-Lactate	0.9994146777673392	2.74219886	-1.7427841822326606	1.7427841822326606	1.0
bc1008##Uridine	-0.005379814673663082	-0.01476116	0.009381345326336919	0.009381345326336919	1.0
bc1010##L-Proline	-0.04972134359028056	-0.11790903	0.06818768640971944	0.06818768640971944	1.0
bc1008##Cytidine	-0.0034640926915011543	-0.00950479	0.0060406973084988465	0.0060406973084988465	1.0
bc1008##ddca	-0.002712659081893994	-0.00744301	0.004730350918106006	0.004730350918106006	1.0
O2##bc1002	0.15290050085943943	4.19313834	-4.040237839140561	4.040237839140561	1.0
bc1002##Cl-	-0.00042906314099346954	-0.00179912	0.0013700568590065305	0.0013700568590065305	1.0
bc1002##1,2-Diacyl-sn-glycerol dioctadecanoyl	-0.019048555364941138	-0.07987323	0.06082467463505886	0.06082467463505886	1.0
bc1002##Mg	-0.0004290631409938619	-0.00179912	0.001370056859006138	0.001370056859006138	1.0
bc1010##BIOT	-0.000756834677797997	-0.00179476	0.001037925322202003	0.001037925322202003	1.0
bc1008##L-Aspartate	-0.01153839021351597	-0.03165909	0.02012069978648403	0.02012069978648403	1.0
bc1008##Riboflavin	-0.0004836692121192069	-0.00132709	0.000843420787880793	0.000843420787880793	1.0
bc1001##L-Methionine	-0.018616899075226893	-0.07806323	0.059446330924773104	0.059446330924773104	1.0
bc1010##meso-2,6-Diaminopimelate	-0.006745478992292282	-0.01599621	0.009250731007707718	0.009250731007707718	1.0
bc1002##L-Glutamine	-0.04836615685417275	-0.20280599	0.15443983314582724	0.15443983314582724	1.0
bc1001##CoA	-0.0008551004964765887	-0.00358555	0.002730449503523411	0.002730449503523411	1.0
bc1010##L-Alanine	-0.12216144805088953	-0.28969327	0.16753182194911048	0.16753182194911048	1.0
bc1001##Thiamin	-0.0004275502482385666	-0.00179278	0.0013652297517614334	0.0013652297517614334	1.0
bc1008##Formate	-0.00016122307070185537	-0.00044236	0.0002811369292981446	0.0002811369292981446	1.0
bc1008##Heme	-0.00016122307070090834	-0.00044236	0.00028113692929909164	0.00028113692929909164	1.0
bc1010##Cl-	-0.0007568346777979229	-0.00179476	0.0010379253222020772	0.0010379253222020772	1.0
bc1001##L-Serine	-0.032515113035465545	-0.13634037	0.10382525696453444	0.10382525696453444	1.0
bc1001##L-Isoleucine	-0.03684075180290938	-0.15447837	0.11763761819709062	0.11763761819709062	1.0
bc1010##L-Leucine	-0.10124418513673458	-0.24009014	0.13884595486326543	0.13884595486326543	1.0
bc1008##meso-2,6-Diaminopimelate	-0.0014369410762991896	-0.00394269	0.0025057489237008106	0.0025057489237008106	1.0
bc1010##Myristic acid	-0.018311333728438222	-0.04342344	0.02511210627156178	0.02511210627156178	1.0
bc1001##Deoxyguanosine	-0.00042755024823657546	-0.00179278	0.0013652297517634244	0.0013652297517634244	1.0
bc1002##BIOT	-0.0004290631409932286	-0.00179912	0.0013700568590067715	0.0013700568590067715	1.0
bc1010##1,2-Diacyl-sn-glycerol dioctadecanoyl	-0.03360019979524152	-0.07967941	0.04607921020475848	0.04607921020475848	1.0
bc1002##Mn2+	-0.0004290631409921941	-0.00179912	0.001370056859007806	0.001370056859007806	1.0
bc1002##Thiamin	-0.00042906314099285133	-0.00179912	0.0013700568590071485	0.0013700568590071485	1.0
bc1001##Oxidized glutathione	-0.00021377512411040325	-0.00089639	0.0006826148758895968	0.0006826148758895968	1.0
bc1010##TTP	-0.0029348416328479087	-0.00695967	0.004024828367152091	0.004024828367152091	1.0
bc1010##UMP	-0.025254638107414937	-0.05988877	0.03463413189258506	0.03463413189258506	1.0
bc1002##L-Proline	-0.028187920666259875	-0.11819585	0.09000792933374013	0.09000792933374013	1.0
bc1008##L-Alanine	-0.026023178316185756	-0.07140252	0.045379341683814245	0.045379341683814245	1.0
bc1001##L-Threonine	-0.032159330303095035	-0.13484852	0.10268918969690496	0.10268918969690496	1.0
bc1002##K+	-0.0004290631409945102	-0.00179912	0.0013700568590054897	0.0013700568590054897	1.0
bc1002##Folate	-0.0012871894229788945	-0.00539736	0.004110170577021106	0.004110170577021106	1.0
bc1010##BET	-0.0015136693555944025	-0.00358951	0.0020758406444055977	0.0020758406444055977	1.0
bc1001##Glycine	-0.07640180747689031	-0.32036335	0.2439615425231097	0.2439615425231097	1.0
bc1002##TRHL	-0.009056553746460064	-0.03797538	0.02891882625353994	0.02891882625353994	1.0
bc1010##L-Cysteine	-0.020537076700334042	-0.04870156	0.028164483299665956	0.028164483299665956	1.0
bc1001##Sulfate	-0.0004275502482353914	-0.00179278	0.0013652297517646084	0.0013652297517646084	1.0
bc1002##Ca2+	-0.0004290631409933414	-0.00179912	0.0013700568590066585	0.0013700568590066585	1.0
bc1008##L-Threonine	-0.012126822530392172	-0.03327363	0.02114680746960783	0.02114680746960783	1.0
bc1001##L-Tyrosine	-0.01838645255725516	-0.07709694	0.058710487442744846	0.058710487442744846	1.0
bc1008##H2O	0.35072054448039347	0.95285579	-0.6021352455196065	0.6021352455196065	1.0
bc1008##Pyridoxal	-0.00016122307070188271	-0.00044236	0.00028113692929811727	0.00028113692929811727	1.0
bc1002##L-Leucine	-0.057397142805933755	-0.24067416	0.18327701719406625	0.18327701719406625	1.0
bc1001##Nitrite	0.0021377512411104673	0.00896389	-0.0068261387588895335	0.0068261387588895335	1.0
bc1010##fe3	-0.0022705040334009973	-0.00538427	0.0031137659665990028	0.0031137659665990028	1.0
bc1001##Riboflavin	-0.001282650744711323	-0.00537833	0.004095679255288677	0.004095679255288677	1.0
bc1002##Heme	-0.0004290631409930952	-0.00179912	0.0013700568590069048	0.0013700568590069048	1.0
bc1010##Spermidine	-0.0007568346777970862	-0.00179476	0.001037925322202914	0.001037925322202914	1.0
bc1010##Succinate	0.000756834677810204	0.00179476	-0.001037925322189796	0.001037925322189796	1.0
bc1001##L-Glutamate	-0.03890142056776602	-0.16311904	0.12421761943223397	0.12421761943223397	1.0
bc1010##L-Arginine	-0.0665353245145314	-0.15778166	0.0912463354854686	0.0912463354854686	1.0
bc1002##L-Tryptophan	-0.0072171970788022415	-0.03026271	0.02304551292119776	0.02304551292119776	1.0
D-Glucose##bc1010	0.2697048295392189	2.37139679	-2.101691960460781	2.101691960460781	1.0
bc1010##TRHL	-0.015975070524115398	-0.03788323	0.0219081594758846	0.0219081594758846	1.0
bc1008##TTP	-0.0011470880963602304	-0.00314739	0.0020003019036397693	0.0020003019036397693	1.0
bc1008##NADP	-0.00048366921210213446	-0.00132709	0.0008434207878978655	0.0008434207878978655	1.0
bc1010##CMP	-0.02268315132372412	-0.05379075	0.03110759867627588	0.03110759867627588	1.0
bc1008##L-Methionine	-0.00734261195405588	-0.02014669	0.012804078045944118	0.012804078045944118	1.0
bc1008##Ca2+	-0.0001612230707016985	-0.00044236	0.0002811369292983015	0.0002811369292983015	1.0
bc1001##meso-2,6-Diaminopimelate	-0.0038106488804339374	-0.01597858	0.012167931119566062	0.012167931119566062	1.0
bc1008##1,2-Diacyl-sn-glycerol dioctadecanoyl	-0.007157609906251412	-0.01963908	0.012481470093748587	0.012481470093748587	1.0
bc1008##Chorismate	-0.0003224461414028971	-0.00088473	0.0005622838585971029	0.0005622838585971029	1.0
bc1002##Niacin	0.000429063140993171	0.00179912	-0.001370056859006829	0.001370056859006829	1.0
bc1001##CMP	-0.012814141930543707	-0.05373147	0.0409173280694563	0.0409173280694563	1.0
bc1002##D-Arabinose	-0.011472398750355313	-0.04810536	0.036632961249644685	0.036632961249644685	1.0
bc1002##L-Valine	-0.05385663103142514	-0.2258283	0.17197166896857485	0.17197166896857485	1.0
bc1008##Oxidized glutathione	-8.061153535058117e-05	-0.00022118	0.0001405684646494188	0.0001405684646494188	1.0
bc1010##Niacin	0.0007568346777991888	0.00179476	-0.0010379253222008113	0.0010379253222008113	1.0
bc1010##Acetate	1.545785182895604	3.66567002	-2.119884837104396	2.119884837104396	1.0
bc1001##5-Aminolevulinate	-0.003420401985849328	-0.01434222	0.010921818014150672	0.010921818014150672	1.0
bc1001##L-Histidine	-0.012076710535761228	-0.05063932	0.03856260946423877	0.03856260946423877	1.0
bc1001##Ca2+	-0.0004275502482353936	-0.00179278	0.0013652297517646062	0.0013652297517646062	1.0
bc1001##L-Leucine	-0.05719475832385457	-0.23982553	0.18263077167614544	0.18263077167614544	1.0
bc1010##Putrescine	-0.0007568346777962145	-0.00179476	0.0010379253222037857	0.0010379253222037857	1.0
bc1008##CMP	-0.001367936570498446	-0.00375335	0.002385413429501554	0.002385413429501554	1.0
bc1001##Deoxycytidine	-0.0035162881768564715	-0.01474428	0.011227991823143529	0.011227991823143529	1.0
bc1002##S-Adenosyl-L-methionine	-0.001287189422979733	-0.00539736	0.004110170577020267	0.004110170577020267	1.0
bc1002##Glycerol	-0.00952427768247137	-0.03993661	0.03041233231752863	0.03041233231752863	1.0
bc1010##D-Glucose	-1.0000000000000004	-2.37139679	1.3713967899999995	1.3713967899999995	1.0
bc1002##CO2	1.1046287383612063	4.63186112	-3.5272323816387936	3.5272323816387936	1.0
bc1008##L-Tryptophan	-0.0027119054603828804	-0.00744094	0.00472903453961712	0.00472903453961712	1.0
bc1002##CoA	-0.0008581262819863352	-0.00359824	0.0027401137180136648	0.0027401137180136648	1.0
bc1002##5-Aminolevulinate	-0.0034325051279357893	-0.01439297	0.01096046487206421	0.01096046487206421	1.0
bc1008##D-Alanine	-0.002873882152597456	-0.00788537	0.005011487847402543	0.005011487847402543	1.0
bc1001##D-Glucose	-0.5486868532173556	-2.30071988	1.7520330267826445	1.7520330267826445	1.0
bc1008##Chitobiose	-0.0029544936879514357	-0.00810655	0.005152056312048564	0.005152056312048564	1.0
bc1008##Myristic acid	-0.005908987375908884	-0.01621311	0.010304122624091114	0.010304122624091114	1.0
bc1010##Cu2+	-0.0007568346778011934	-0.00179476	0.0010379253221988066	0.0010379253221988066	1.0
bc1008##Cu2+	-0.00016122307070339832	-0.00044236	0.00028113692929660167	0.00028113692929660167	1.0
bc1010##L-Glutamine	-0.08682788360932256	-0.20590336	0.11907547639067745	0.11907547639067745	1.0
bc1001##Co2+	-0.0004275502482358986	-0.00179278	0.0013652297517641014	0.0013652297517641014	1.0
bc1008##L-Arginine	-0.014173543632566598	-0.03888944	0.024715896367433397	0.024715896367433397	1.0
