	Source	Target	Metabolites	Weight	Variance	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
0	bc1002	bc1003	O2	-0.06648604858454601	0.005332882514903232	0.06648604858454601	-1.0	0.25784888711131954	-0.25784888711131954
1	bc1016	bc1003	O2	-0.0014883916567559631	2.667265518803176e-06	0.0014883916567559631	-1.0	0.03857967932417224	-0.03857967932417224
2	bc1002	bc1016	D-Glucose	-0.04086688294043824	0.00015923658198916893	0.04086688294043824	-1.0	0.20215559092055366	-0.20215559092055366
3	bc1003	bc1016	D-Glucose	-0.04046421395294821	0.0001690018298133953	0.04046421395294821	-1.0	0.2011571871769642	-0.2011571871769642
4	bc1003	bc1002	O2	-0.06624540751397268	0.005301656570162596	0.06624540751397268	-1.0	0.25738183213656063	-0.25738183213656063
5	bc1016	bc1002	O2	-0.0014850258497660221	2.6642076224009203e-06	0.0014850258497660221	-1.0	0.038536033134795054	-0.038536033134795054
6	bc1003	bc1002	D-Glucose	-0.12633309140593782	0.016649971062530595	0.12633309140593782	-1.0	0.35543366667486326	-0.35543366667486326
7	bc1016	bc1002	D-Glucose	-0.12642673648205174	0.016663228390321538	0.12642673648205174	-1.0	0.35556537582004766	-0.35556537582004766
8	bc1002	bc1003	D-Glucose	-0.1298184214174215	0.017628691083412144	0.1298184214174215	-1.0	0.3603032353690728	-0.3603032353690728
9	bc1016	bc1003	D-Glucose	-0.12981842141742117	0.017628691083412053	0.12981842141742117	-1.0	0.3603032353690724	-0.3603032353690724
