	Source	Target	SourceType	Weight	Variance	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
3	bc1002	O2	Microbe	-1.5586083218726192	0.11893692935764826	1.5586083218726192	-1.0	1.2484423582499191	-1.2484423582499191
5	bc1008	D-Glucose	Microbe	-0.9999786868042756	4.5424263011544743e-10	0.9999786868042756	-1.0	0.9999893433453556	-0.9999893433453556
14	bc1012	Fumarate	Microbe	-0.34292384088319955	0.3364315953123158	0.34292384088319955	-1.0	0.5855969952819085	-0.5855969952819085
36	bc1002	D-Glucose	Microbe	-0.8797992688111745	0.037897445222075984	0.8797992688111745	-1.0	0.9379761557796523	-0.9379761557796523
49	Fumarate	bc1012	Metabolite	-0.00040426282737724426	0.0057280027747871965	0.00040426282737724426	-1.0	0.020106288254604435	-0.020106288254604435
53	O2	bc1002	Metabolite	0.042191830673622324	0.004670963525884271	0.042191830673622324	1.0	0.20540650105004546	0.20540650105004546
89	bc1012	O2	Microbe	-1.6354529607296915	0.1579536272725159	1.6354529607296915	-1.0	1.278848294650187	-1.278848294650187
118	O2	bc1012	Metabolite	0.01785334624462266	0.02631086658418467	0.01785334624462266	1.0	0.13361641457778556	0.13361641457778556
157	D-Glucose	bc1008	Metabolite	0.05745206360527872	1.4994005562743182e-12	0.05745206360527872	1.0	0.2396916010319901	0.2396916010319901
172	bc1012	D-Glucose	Microbe	-0.9629010714485042	0.005680713846995614	0.9629010714485042	-1.0	0.9812752271653984	-0.9812752271653984
214	bc1008	O2	Microbe	-0.022416560868684696	2.2826765162537876e-13	0.022416560868684696	-1.0	0.1497216112279209	-0.1497216112279209
232	D-Glucose	bc1012	Metabolite	0.16870773516157173	0.08459424351322284	0.16870773516157173	1.0	0.4107404717842785	0.4107404717842785
233	D-Glucose	bc1002	Metabolite	0.19612016238439153	0.014659301074802223	0.19612016238439153	1.0	0.4428545612098757	0.4428545612098757
