	0.3371	0.4122	0.4140	0.4146	0.4155	1.2079	Source	Target
bc1015##Oxidized glutathione##Microbe	0.0	0.0	-0.0019429024038207215	0.0018067282752932301	0.0	0.0	bc1015	Oxidized glutathione
bc1015##CoA##Microbe	0.0	0.0	-0.0077716096150859575	0.007226913100972766	0.0	0.0	bc1015	CoA
bc1012##Glycerol##Microbe	0.0008201504164009714	0.0	0.0	0.0	-0.002339877118616737	0.0	bc1012	Glycerol
bc1015##L-Glutamine##Microbe	0.0	0.0	-0.2956088295776093	0.27489020023568445	0.0	0.0	bc1015	L-Glutamine
bc1011##UMP##Microbe	0.0	-0.010990368677641324	0.0	0.0	0.0	0.0	bc1011	UMP
bc1011##Pyridoxal##Microbe	0.0	-0.0003293609713059793	0.0	0.0	0.0	0.0	bc1011	Pyridoxal
bc1012##UMP##Microbe	0.0012328856427103983	0.0	0.0	0.0	-0.0035174046706001223	0.0	bc1012	UMP
bc1012##Pyridoxal##Microbe	3.694729673791366e-05	0.0	0.0	0.0	-0.00010541009612653702	0.0	bc1012	Pyridoxal
bc1015##Arsenate##Microbe	0.0	0.0	0.0019429024038852619	-0.0018067282753583564	0.0	0.0	bc1015	Arsenate
bc1012##Riboflavin##Microbe	0.00011084189021727596	0.0	0.0	0.0	-0.0003162302883892459	0.0	bc1012	Riboflavin
bc1011##Heme##Microbe	0.0	-0.00032936097130474156	0.0	0.0	0.0	0.0	bc1011	Heme
bc1012##Heme##Microbe	3.694729673796543e-05	0.0	0.0	0.0	-0.00010541009612713838	0.0	bc1012	Heme
bc1015##BET##Microbe	0.0	0.0	-0.007771609614679921	0.007226913100566223	0.0	0.0	bc1015	BET
bc1015##5-Aminolevulinate##Microbe	0.0	0.0	-0.031086438461516996	0.0289076524050885	0.0	0.0	bc1015	5-Aminolevulinate
bc1011##L-Histidine##Microbe	0.0	-0.009303227231495901	0.0	0.0	0.0	0.0	bc1011	L-Histidine
bc1012##L-Histidine##Microbe	0.0010436242514689584	0.0	0.0	0.0	-0.0029774446950361737	0.0	bc1012	L-Histidine
bc1015##Co2+##Microbe	0.0	0.0	-0.003885804807727071	0.003613456550674966	0.0	0.0	bc1015	Co2+
bc1011##L-Proline##Microbe	0.0	-0.02163784311145694	0.0	0.0	0.0	0.0	bc1011	L-Proline
bc1012##L-Proline##Microbe	0.0024273058433042227	0.0	0.0	0.0	-0.006925067998565099	0.0	bc1012	L-Proline
bc1015##L-Isoleucine##Microbe	0.0	0.0	-0.3348284115483301	0.311360960451128	0.0	0.0	bc1015	L-Isoleucine
bc1011##L-Lysine##Microbe	0.0	-0.03350207109768806	0.0	0.0	0.0	0.0	bc1011	L-Lysine
bc1012##L-Lysine##Microbe	0.003758219916806013	0.0	0.0	0.0	-0.010722146345603603	0.0	bc1012	L-Lysine
bc1011##Cl-##Microbe	0.0	-0.00032936097130472627	0.0	0.0	0.0	0.0	bc1011	Cl-
bc1011##H2O##Microbe	0.0	1.5692188948863888	0.0	0.0	0.0	0.0	bc1011	H2O
bc1012##H2O##Microbe	-0.47654206342362104	0.0	0.0	0.0	2.002590063015705	0.0	bc1012	H2O
bc1015##Ala-Ala##Microbe	0.0	0.0	-0.03463321048477321	0.032205838298426895	0.0	0.0	bc1015	Ala-Ala
bc1015##NH3##Microbe	0.0	0.0	0.019429024038434446	-0.018067282753167383	0.0	0.0	bc1015	NH3
bc1012##L-Phenylalanine##Microbe	0.0020344809846055585	0.0	0.0	0.0	-0.005804344433580709	0.0	bc1012	L-Phenylalanine
bc1015##Zn2+##Microbe	0.0	0.0	-0.003885804807745861	0.0036134565506925806	0.0	0.0	bc1015	Zn2+
bc1015##AMP##Microbe	0.0	0.0	-0.1486791005569036	0.13825848091646173	0.0	0.0	bc1015	AMP
bc1011##Niacin##Microbe	0.0	0.00032936097130399026	0.0	0.0	0.0	0.0	bc1011	Niacin
bc1012##Niacin##Microbe	-3.694729673807309e-05	0.0	0.0	0.0	0.00010541009612787347	0.0	bc1012	Niacin
bc1012##PPi##Microbe	-0.00025484718772813197	0.0	0.0	0.0	0.0007270752918829507	0.0	bc1012	PPi
bc1015##L-Threonine##Microbe	0.0	0.0	-0.29228115483217026	0.2717957555318481	0.0	0.0	bc1015	L-Threonine
bc1011##Spermidine##Microbe	0.0	-0.0003293609713058258	0.0	0.0	0.0	0.0	bc1011	Spermidine
bc1012##Spermidine##Microbe	3.694729673740229e-05	0.0	0.0	0.0	-0.00010541009612570452	0.0	bc1012	Spermidine
bc1011##L-Valine##Microbe	0.0	-0.041341869326477126	0.0	0.0	0.0	0.0	bc1011	L-Valine
bc1012##L-Valine##Microbe	0.004637678555684595	0.0	0.0	0.0	-0.013231228953780323	0.0	bc1012	L-Valine
bc1015##L-Asparagine##Microbe	0.0	0.0	-0.278098735926883	0.2586073538921887	0.0	0.0	bc1015	L-Asparagine
bc1015##Chorismate##Microbe	0.0	0.0	-0.007771609615316816	0.007226913101207108	0.0	0.0	bc1015	Chorismate
bc1015##ddca##Microbe	0.0	0.0	-0.09046883102041578	0.08412805229751466	0.0	0.0	bc1015	ddca
bc1011##GTP##Microbe	0.0	-0.015892798525188476	0.0	0.0	0.0	0.0	bc1011	GTP
bc1012##GTP##Microbe	0.001782834015753687	0.0	0.0	0.0	-0.005086399319356193	0.0	bc1012	GTP
bc1015##Arsenite##Microbe	0.0	0.0	-0.0019429024038283907	0.0018067282752995983	0.0	0.0	bc1015	Arsenite
bc1015##Folate##Microbe	0.0	0.0	-0.01165741442299685	0.010840369651839928	0.0	0.0	bc1015	Folate
bc1011##D-Glucose##Microbe	0.0	-0.43445490819474686	0.0	0.0	0.0	0.0	bc1011	D-Glucose
bc1012##D-Glucose##Microbe	-0.1902898074624002	0.0	0.0	0.0	-6.439293542825908e-15	0.0	bc1012	D-Glucose
bc1011##4-Hydroxybenzoate##Microbe	0.0	-0.00032936097130228275	0.0	0.0	0.0	0.0	bc1011	4-Hydroxybenzoate
bc1011##Mn2+##Microbe	0.0	-0.0003293609713045687	0.0	0.0	0.0	0.0	bc1011	Mn2+
bc1012##Mn2+##Microbe	3.694729673699328e-05	0.0	0.0	0.0	-0.00010541009612740677	0.0	bc1012	Mn2+
bc1011##Deoxyguanosine##Microbe	0.0	-0.00032936097130522647	0.0	0.0	0.0	0.0	bc1011	Deoxyguanosine
bc1012##4-Hydroxybenzoate##Microbe	3.694729672765174e-05	0.0	0.0	0.0	-0.00010541009608005841	0.0	bc1012	4-Hydroxybenzoate
bc1012##Deoxyguanosine##Microbe	3.69472967378891e-05	0.0	0.0	0.0	-0.00010541009612757509	0.0	bc1012	Deoxyguanosine
bc1015##Glycine##Microbe	0.0	0.0	-0.6943803963009325	0.645712668500652	0.0	0.0	bc1015	Glycine
bc1012##Acetate##Microbe	0.39849271750372295	0.0	0.0	0.0	-0.051105819139003916	0.0	bc1012	Acetate
bc1011##dATP##Microbe	0.0	-0.0010762672181624253	0.0	0.0	0.0	0.0	bc1011	dATP
bc1012##dATP##Microbe	0.00015694952230306796	0.0	0.0	0.0	-0.0004477746870202794	0.0	bc1012	dATP
bc1015##1,2-Diacyl-sn-glycerol dioctadecanoyl##Microbe	0.0	0.0	-0.17251299621098568	0.16042190667800835	0.0	0.0	bc1015	1,2-Diacyl-sn-glycerol dioctadecanoyl
bc1012##N-Acetyl-D-glucosamine##Microbe	0.0011694190292129616	0.0	0.0	0.0	-0.003336335352383651	0.0	bc1012	N-Acetyl-D-glucosamine
bc1015##dGTP##Microbe	0.0	0.0	-0.016358899247355323	0.015212336844494585	0.0	0.0	bc1015	dGTP
bc1015##L-Glutamate##Microbe	0.0	0.0	-0.35355686890826965	0.32877677783767534	0.0	0.0	bc1015	L-Glutamate
bc1012##L-Aspartate##Microbe	0.002644238974226623	0.0	0.0	0.0	-0.0075439750419158125	0.0	bc1012	L-Aspartate
bc1015##Mg##Microbe	0.0	0.0	-0.003885804807736485	0.0036134565506847384	0.0	0.0	bc1015	Mg
bc1011##BIOT##Microbe	0.0	-0.00032936097130622133	0.0	0.0	0.0	0.0	bc1011	BIOT
bc1015##L-Tyrosine##Microbe	0.0	0.0	-0.16710589231961265	0.15539377584200095	0.0	0.0	bc1015	L-Tyrosine
bc1015##Riboflavin##Microbe	0.0	0.0	-0.01165741442671848	0.010840369654971014	0.0	0.0	bc1015	Riboflavin
bc1011##CMP##Microbe	0.0	-0.009871303431795025	0.0	0.0	0.0	0.0	bc1011	CMP
bc1012##CMP##Microbe	0.0011073503203449242	0.0	0.0	0.0	-0.0031592542356262236	0.0	bc1012	CMP
bc1011##S-Adenosyl-L-methionine##Microbe	0.0	-0.0009880829139150644	0.0	0.0	0.0	0.0	bc1011	S-Adenosyl-L-methionine
bc1012##S-Adenosyl-L-methionine##Microbe	0.00011084189020285086	0.0	0.0	0.0	-0.0003162302883359062	0.0	bc1012	S-Adenosyl-L-methionine
bc1015##O2##Microbe	0.0	0.0	1.674216321134736e-13	-0.8372536299694584	0.0	0.0	bc1015	O2
bc1011##Formate##Microbe	0.0	-0.00032936097130346545	0.0	0.0	0.0	0.0	bc1011	Formate
bc1011##D-Arabinose##Microbe	0.0	-0.008806536928060923	0.0	0.0	0.0	0.0	bc1011	D-Arabinose
bc1011##L-Serine##Microbe	0.0	-0.025047837664978416	0.0	0.0	0.0	0.0	bc1011	L-Serine
bc1011##K+##Microbe	0.0	-0.0003293609713034978	0.0	0.0	0.0	0.0	bc1011	K+
bc1011##L-Methionine##Microbe	0.0	-0.014341425335138228	0.0	0.0	0.0	0.0	bc1011	L-Methionine
bc1011##L-Leucine##Microbe	0.0	-0.04405966604579051	0.0	0.0	0.0	0.0	bc1011	L-Leucine
bc1012##Formate##Microbe	3.694729673731653e-05	0.0	0.0	0.0	-0.00010541009612639776	0.0	bc1012	Formate
bc1012##D-Arabinose##Microbe	0.0009879061621197085	0.0	0.0	0.0	-0.002818481802667692	0.0	bc1012	D-Arabinose
bc1011##Nicotinamide ribonucleotide##Microbe	0.0	-0.00032936097130217395	0.0	0.0	0.0	0.0	bc1011	Nicotinamide ribonucleotide
bc1012##Nicotinamide ribonucleotide##Microbe	3.6947296737799e-05	0.0	0.0	0.0	-0.00010541009612709577	0.0	bc1012	Nicotinamide ribonucleotide
bc1012##K+##Microbe	3.694729673877007e-05	0.0	0.0	0.0	-0.00010541009612692538	0.0	bc1012	K+
bc1012##L-Methionine##Microbe	0.0016088029355877838	0.0	0.0	0.0	-0.00458989119810338	0.0	bc1012	L-Methionine
bc1011##TRHL##Microbe	0.0	-0.006952066149774805	0.0	0.0	0.0	0.0	bc1011	TRHL
bc1012##TRHL##Microbe	0.000779873978260166	0.0	0.0	0.0	-0.0022249690308673888	0.0	bc1012	TRHL
bc1011##Thiamin##Microbe	0.0	-0.0003293609713056452	0.0	0.0	0.0	0.0	bc1011	Thiamin
bc1012##Thiamin##Microbe	3.694729673834869e-05	0.0	0.0	0.0	-0.00010541009612757726	0.0	bc1012	Thiamin
bc1011##TTP##Microbe	0.0	-0.0010762672181589058	0.0	0.0	0.0	0.0	bc1011	TTP
bc1011##fe3##Microbe	0.0	-0.000988082913917334	0.0	0.0	0.0	0.0	bc1011	fe3
bc1012##TTP##Microbe	0.00015694952230376836	0.0	0.0	0.0	-0.000447774687022234	0.0	bc1012	TTP
bc1012##Cl-##Microbe	3.694729673837927e-05	0.0	0.0	0.0	-0.00010541009612738471	0.0	bc1012	Cl-
bc1012##fe3##Microbe	0.00011084189021266962	0.0	0.0	0.0	-0.0003162302883828016	0.0	bc1012	fe3
bc1015##L-Phenylalanine##Microbe	0.0	0.0	-0.21396953739825164	0.19897284212987265	0.0	0.0	bc1015	L-Phenylalanine
bc1015##Myristic acid##Microbe	0.0	0.0	-0.117330431889351	0.10910697749421094	0.0	0.0	bc1015	Myristic acid
bc1015##Cu2+##Microbe	0.0	0.0	-0.0038858048076655283	0.003613456550612018	0.0	0.0	bc1015	Cu2+
bc1015##Formate##Microbe	0.0	0.0	-0.0038858048076845088	0.0036134565506300478	0.0	0.0	bc1015	Formate
bc1011##Putrescine##Microbe	0.0	-0.0003293609713056259	0.0	0.0	0.0	0.0	bc1011	Putrescine
bc1012##Putrescine##Microbe	3.6947296737380284e-05	0.0	0.0	0.0	-0.00010541009612728398	0.0	bc1012	Putrescine
