	Source	Target	SourceType	Weight	Cofactor	Match	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
1	PAN	Limosilactobacillus_reuteri_I49	Metabolite	96.79614651645502	None	-1	96.79614651645502	1.0	9.838503266069235	9.838503266069235
14	Limosilactobacillus_reuteri_I49	Phosphate-e0	Microbe	-129.86418561877508	PAN	0	129.86418561877508	-1.0	11.395796840009702	-11.395796840009702
19	Limosilactobacillus_reuteri_I49	L-Glutamate-e0	Microbe	-1.0000000000043954	Spermidine-e0	0	1.0000000000043954	-1.0	1.0000000000021976	-1.0000000000021976
23	Limosilactobacillus_reuteri_I49	L-Glutamate-e0	Microbe	0.49999999999609007	Pyruvate-e0	0	0.49999999999609007	1.0	0.7071067811837828	0.7071067811837828
25	Limosilactobacillus_reuteri_I49	L-Glutamate-e0	Microbe	0.9999999999969906	L-Asparagine-e0	0	0.9999999999969906	1.0	0.9999999999984953	0.9999999999984953
31	Limosilactobacillus_reuteri_I49	L-Glutamate-e0	Microbe	0.49999999999684547	D-Mannose-e0	0	0.49999999999684547	1.0	0.7071067811843169	0.7071067811843169
42	Limosilactobacillus_reuteri_I49	L-Glutamate-e0	Microbe	6.999999999975474	Folate-e0	0	6.999999999975474	1.0	2.6457513110599558	2.6457513110599558
48	Limosilactobacillus_reuteri_I49	L-Glutamate-e0	Microbe	-1.0000000000008713	O2-e0	0	1.0000000000008713	-1.0	1.0000000000004357	-1.0000000000004357
49	Limosilactobacillus_reuteri_I49	L-Glutamate-e0	Microbe	0.9999999999979253	Urea-e0	0	0.9999999999979253	1.0	0.9999999999989626	0.9999999999989626
55	Limosilactobacillus_reuteri_I49	L-Glutamate-e0	Microbe	8.499999999983926	Thiamine	0	8.499999999983926	1.0	2.9154759474198935	2.9154759474198935
56	Limosilactobacillus_reuteri_I49	L-Glutamate-e0	Microbe	-1014.646120275735	PAN	0	1014.646120275735	-1.0	31.85351032893761	-31.85351032893761
57	Limosilactobacillus_reuteri_I49	L-Glutamate-e0	Microbe	3.4999999999905653	Cytosine	0	3.4999999999905653	1.0	1.8708286933844491	1.8708286933844491
62	Limosilactobacillus_reuteri_I49	D-Glucose-e0	Microbe	-0.9999999999999992	D-Glucose-e0	1	0.9999999999999992	-1.0	0.9999999999999996	-0.9999999999999996
65	Limosilactobacillus_reuteri_I49	Mn2+-e0	Microbe	-0.7060625359707768	PAN	0	0.7060625359707768	-1.0	0.8402752739256206	-0.8402752739256206
73	Limosilactobacillus_reuteri_I49	Zn2+-e0	Microbe	-0.7060625359869243	PAN	0	0.7060625359869243	-1.0	0.840275273935229	-0.840275273935229
76	Limosilactobacillus_reuteri_I49	Sulfate-e0	Microbe	-0.7060625359714671	PAN	0	0.7060625359714671	-1.0	0.8402752739260314	-0.8402752739260314
78	Limosilactobacillus_reuteri_I49	L-Arginine-e0	Microbe	0.9999999999999335	Spermidine-e0	0	0.9999999999999335	1.0	0.9999999999999667	0.9999999999999667
86	Limosilactobacillus_reuteri_I49	L-Arginine-e0	Microbe	-22.723747383635704	PAN	0	22.723747383635704	-1.0	4.766943190728803	-4.766943190728803
106	Limosilactobacillus_reuteri_I49	Galactose-e0	Microbe	-31.321767709523154	PAN	0	31.321767709523154	-1.0	5.596585361586398	-5.596585361586398
110	Limosilactobacillus_reuteri_I49	L-Histidine-e0	Microbe	-9.204977704931263	PAN	0	9.204977704931263	-1.0	3.0339706170184417	-3.0339706170184417
112	Limosilactobacillus_reuteri_I49	L-Proline-e0	Microbe	-18.087781190197457	PAN	0	18.087781190197457	-1.0	4.252973217667548	-4.252973217667548
120	Limosilactobacillus_reuteri_I49	Co2+-e0	Microbe	-0.7060625359668888	PAN	0	0.7060625359668888	-1.0	0.8402752739233071	-0.8402752739233071
124	Limosilactobacillus_reuteri_I49	L-Valine-e0	Microbe	-34.564691282019155	PAN	0	34.564691282019155	-1.0	5.879174370778532	-5.879174370778532
132	Limosilactobacillus_reuteri_I49	L-Threonine-e0	Microbe	-1.0000000000032654	Folate-e0	0	1.0000000000032654	-1.0	1.0000000000016327	-1.0000000000016327
134	Limosilactobacillus_reuteri_I49	L-Threonine-e0	Microbe	0.9999999999975523	Thiamine	0	0.9999999999975523	1.0	0.9999999999987761	0.9999999999987761
135	Limosilactobacillus_reuteri_I49	L-Threonine-e0	Microbe	-130.08914949447347	PAN	0	130.08914949447347	-1.0	11.405663044929632	-11.405663044929632
139	Limosilactobacillus_reuteri_I49	Spermidine-e0	Microbe	-0.9999999999999967	Spermidine-e0	1	0.9999999999999967	-1.0	0.9999999999999983	-0.9999999999999983
142	Limosilactobacillus_reuteri_I49	fe3-e0	Microbe	-0.7060625359715349	PAN	0	0.7060625359715349	-1.0	0.8402752739260717	-0.8402752739260717
143	Limosilactobacillus_reuteri_I49	H+-e0	Microbe	2.000000000001176	D-Glucose-e0	0	2.000000000001176	1.0	1.4142135623735108	1.4142135623735108
149	Limosilactobacillus_reuteri_I49	H+-e0	Microbe	6.000000000000057	Spermidine-e0	0	6.000000000000057	1.0	2.44948974278319	2.44948974278319
170	Limosilactobacillus_reuteri_I49	H+-e0	Microbe	-2.0000000000157256	Folate-e0	0	2.0000000000157256	-1.0	1.414213562378655	-1.414213562378655
175	Limosilactobacillus_reuteri_I49	H+-e0	Microbe	-2.0000000000019096	Urea-e0	0	2.0000000000019096	-1.0	1.4142135623737702	-1.4142135623737702
177	Limosilactobacillus_reuteri_I49	H+-e0	Microbe	0.9999999999970623	D-Glyceraldehyde-e0	0	0.9999999999970623	1.0	0.9999999999985312	0.9999999999985312
182	Limosilactobacillus_reuteri_I49	H+-e0	Microbe	-669.9219095346729	PAN	0	669.9219095346729	-1.0	25.882849718195114	-25.882849718195114
183	Limosilactobacillus_reuteri_I49	H+-e0	Microbe	-1.0000000000070142	Cytosine	0	1.0000000000070142	-1.0	1.000000000003507	-1.000000000003507
207	Limosilactobacillus_reuteri_I49	L-Alanine-e0	Microbe	0.999999999998734	Folate-e0	0	0.999999999998734	1.0	0.999999999999367	0.999999999999367
208	Limosilactobacillus_reuteri_I49	L-Alanine-e0	Microbe	-1.0000000000007065	Thiamine	0	1.0000000000007065	-1.0	1.0000000000003533	-1.0000000000003533
209	Limosilactobacillus_reuteri_I49	L-Alanine-e0	Microbe	-53.03444007298671	PAN	0	53.03444007298671	-1.0	7.282474859070007	-7.282474859070007
210	Limosilactobacillus_reuteri_I49	L-Methionine-e0	Microbe	0.9999999999999332	Spermidine-e0	0	0.9999999999999332	1.0	0.9999999999999666	0.9999999999999666
213	Limosilactobacillus_reuteri_I49	L-Methionine-e0	Microbe	-14.748894121319475	PAN	0	14.748894121319475	-1.0	3.840428898094518	-3.840428898094518
