	1.00315	1.6729	Source	Target
bc1016##Cytidine##Microbe	0.13265587999999998	1.14e-06	bc1016	Cytidine
Cytidine##bc1016##Metabolite	-0.13265587999999998	-1.14e-06	Cytidine	bc1016
bc1016##D-Alanine##Microbe	0.10964106	9.4e-07	bc1016	D-Alanine
D-Alanine##bc1016##Metabolite	-0.10964106	-9.4e-07	D-Alanine	bc1016
bc1016##D-Arabinose##Microbe	0.16446158	1.42e-06	bc1016	D-Arabinose
D-Arabinose##bc1016##Metabolite	-0.16446158	-1.42e-06	D-Arabinose	bc1016
bc1016##D-Glucose##Microbe	38.15085222	0.00032864	bc1016	D-Glucose
D-Glucose##bc1016##Metabolite	-38.15085222	-0.00032864	D-Glucose	bc1016
bc1016##Deoxycytidine##Microbe	0.026312	2.3e-07	bc1016	Deoxycytidine
Deoxycytidine##bc1016##Metabolite	-0.026312	-2.3e-07	Deoxycytidine	bc1016
bc1016##Folate##Microbe	0.018452390000000003	1.6e-07	bc1016	Folate
Folate##bc1016##Metabolite	-0.018452390000000003	-1.6e-07	Folate	bc1016
bc1016##Formate##Microbe	0.0061508000000000005	5e-08	bc1016	Formate
Formate##bc1016##Metabolite	-0.0061508000000000005	-5e-08	Formate	bc1016
bc1016##Fumarate##Microbe	0.012301590000000001	1.1e-07	bc1016	Fumarate
Fumarate##bc1016##Metabolite	-0.012301590000000001	-1.1e-07	Fumarate	bc1016
bc1016##GTP##Microbe	0.30294791	2.61e-06	bc1016	GTP
GTP##bc1016##Metabolite	-0.30294791	-2.61e-06	GTP	bc1016
bc1016##Glucose-1-phosphate##Microbe	0.14427319	1.24e-06	bc1016	Glucose-1-phosphate
Glucose-1-phosphate##bc1016##Metabolite	-0.14427319	-1.24e-06	Glucose-1-phosphate	bc1016
bc1016##Glycerol##Microbe	0.13653445	1.18e-06	bc1016	Glycerol
Glycerol##bc1016##Metabolite	-0.13653445	-1.18e-06	Glycerol	bc1016
bc1016##Glycine##Microbe	1.09912706	9.47e-06	bc1016	Glycine
Glycine##bc1016##Metabolite	-1.09912706	-9.47e-06	Glycine	bc1016
bc1016##H+##Microbe	-92.65726871	-0.00079816	bc1016	H+
bc1016##H2O##Microbe	-13.36798632	-0.00011515	bc1016	H2O
bc1016##Heme##Microbe	0.0061508000000000005	5e-08	bc1016	Heme
Heme##bc1016##Metabolite	-0.0061508000000000005	-5e-08	Heme	bc1016
bc1016##K+##Microbe	0.0061508000000000005	5e-08	bc1016	K+
K+##bc1016##Metabolite	-0.0061508000000000005	-5e-08	K+	bc1016
bc1016##L-Alanine##Microbe	0.99280643	8.55e-06	bc1016	L-Alanine
L-Alanine##bc1016##Metabolite	-0.99280643	-8.55e-06	L-Alanine	bc1016
bc1016##L-Arginine##Microbe	0.54073276	4.66e-06	bc1016	L-Arginine
L-Arginine##bc1016##Metabolite	-0.54073276	-4.66e-06	L-Arginine	bc1016
bc1016##L-Asparagine##Microbe	0.44019942	3.79e-06	bc1016	L-Asparagine
L-Asparagine##bc1016##Metabolite	-0.44019942	-3.79e-06	L-Asparagine	bc1016
bc1016##L-Aspartate##Microbe	0.44019942	3.79e-06	bc1016	L-Aspartate
L-Aspartate##bc1016##Metabolite	-0.44019942	-3.79e-06	L-Aspartate	bc1016
bc1016##L-Cysteine##Microbe	0.16690488	1.44e-06	bc1016	L-Cysteine
L-Cysteine##bc1016##Metabolite	-0.16690488	-1.44e-06	L-Cysteine	bc1016
bc1016##L-Glutamate##Microbe	0.53503807	4.61e-06	bc1016	L-Glutamate
L-Glutamate##bc1016##Metabolite	-0.53503807	-4.61e-06	L-Glutamate	bc1016
bc1016##L-Glutamine##Microbe	0.48021754	4.14e-06	bc1016	L-Glutamine
L-Glutamine##bc1016##Metabolite	-0.48021754	-4.14e-06	L-Glutamine	bc1016
bc1016##L-Histidine##Microbe	0.17373724000000001	1.5e-06	bc1016	L-Histidine
L-Histidine##bc1016##Metabolite	-0.17373724000000001	-1.5e-06	L-Histidine	bc1016
bc1016##L-Isoleucine##Microbe	0.52999619	4.57e-06	bc1016	L-Isoleucine
L-Isoleucine##bc1016##Metabolite	-0.52999619	-4.57e-06	L-Isoleucine	bc1016
bc1016##L-Lactate##Microbe	-38.12852169	-0.00032844	bc1016	L-Lactate
bc1016##L-Leucine##Microbe	0.82281177	7.09e-06	bc1016	L-Leucine
L-Leucine##bc1016##Metabolite	-0.82281177	-7.09e-06	L-Leucine	bc1016
bc1016##L-Lysine##Microbe	0.62564928	5.39e-06	bc1016	L-Lysine
L-Lysine##bc1016##Metabolite	-0.62564928	-5.39e-06	L-Lysine	bc1016
bc1016##L-Methionine##Microbe	0.2801269	2.41e-06	bc1016	L-Methionine
L-Methionine##bc1016##Metabolite	-0.2801269	-2.41e-06	L-Methionine	bc1016
bc1016##L-Phenylalanine##Microbe	0.33869001	2.92e-06	bc1016	L-Phenylalanine
L-Phenylalanine##bc1016##Metabolite	-0.33869001	-2.92e-06	L-Phenylalanine	bc1016
bc1016##L-Proline##Microbe	0.4040855	3.48e-06	bc1016	L-Proline
L-Proline##bc1016##Metabolite	-0.4040855	-3.48e-06	L-Proline	bc1016
bc1016##L-Serine##Microbe	0.46776695	4.03e-06	bc1016	L-Serine
L-Serine##bc1016##Metabolite	-0.46776695	-4.03e-06	L-Serine	bc1016
bc1016##L-Threonine##Microbe	0.46264861	3.99e-06	bc1016	L-Threonine
L-Threonine##bc1016##Metabolite	-0.46264861	-3.99e-06	L-Threonine	bc1016
bc1016##L-Tryptophan##Microbe	0.1034615	8.9e-07	bc1016	L-Tryptophan
L-Tryptophan##bc1016##Metabolite	-0.1034615	-8.9e-07	L-Tryptophan	bc1016
bc1016##L-Tyrosine##Microbe	0.26451007	2.28e-06	bc1016	L-Tyrosine
L-Tyrosine##bc1016##Metabolite	-0.26451007	-2.28e-06	L-Tyrosine	bc1016
bc1016##L-Valine##Microbe	0.77205707	6.65e-06	bc1016	L-Valine
L-Valine##bc1016##Metabolite	-0.77205707	-6.65e-06	L-Valine	bc1016
bc1016##Mg##Microbe	0.0061508000000000005	5e-08	bc1016	Mg
Mg##bc1016##Metabolite	-0.0061508000000000005	-5e-08	Mg	bc1016
bc1016##Mn2+##Microbe	0.0061508000000000005	5e-08	bc1016	Mn2+
Mn2+##bc1016##Metabolite	-0.0061508000000000005	-5e-08	Mn2+	bc1016
bc1016##Myristic acid##Microbe	0.2254329	1.94e-06	bc1016	Myristic acid
Myristic acid##bc1016##Metabolite	-0.2254329	-1.94e-06	Myristic acid	bc1016
bc1016##NADP##Microbe	0.018452390000000003	1.6e-07	bc1016	NADP
NADP##bc1016##Metabolite	-0.018452390000000003	-1.6e-07	NADP	bc1016
bc1016##NH3##Microbe	-0.030753990000000002	-2.6e-07	bc1016	NH3
bc1016##Niacin##Microbe	-0.0061508000000000005	-5e-08	bc1016	Niacin
bc1016##O2##Microbe	0.84907833	7.31e-06	bc1016	O2
O2##bc1016##Metabolite	-0.84907833	-7.31e-06	O2	bc1016
bc1016##Oxidized glutathione##Microbe	0.0030754000000000003	3e-08	bc1016	Oxidized glutathione
Oxidized glutathione##bc1016##Metabolite	-0.0030754000000000003	-3e-08	Oxidized glutathione	bc1016
bc1016##Pimelate##Microbe	0.01622324	1.4e-07	bc1016	Pimelate
Pimelate##bc1016##Metabolite	-0.01622324	-1.4e-07	Pimelate	bc1016
bc1016##Putrescine##Microbe	0.0061508000000000005	5e-08	bc1016	Putrescine
Putrescine##bc1016##Metabolite	-0.0061508000000000005	-5e-08	Putrescine	bc1016
bc1016##Pyridoxal##Microbe	0.0061508000000000005	5e-08	bc1016	Pyridoxal
Pyridoxal##bc1016##Metabolite	-0.0061508000000000005	-5e-08	Pyridoxal	bc1016
bc1016##Riboflavin##Microbe	0.018452390000000003	1.6e-07	bc1016	Riboflavin
Riboflavin##bc1016##Metabolite	-0.018452390000000003	-1.6e-07	Riboflavin	bc1016
bc1016##S-Adenosyl-L-methionine##Microbe	0.0061508000000000005	5e-08	bc1016	S-Adenosyl-L-methionine
S-Adenosyl-L-methionine##bc1016##Metabolite	-0.0061508000000000005	-5e-08	S-Adenosyl-L-methionine	bc1016
bc1016##Spermidine##Microbe	0.0061508000000000005	5e-08	bc1016	Spermidine
Spermidine##bc1016##Metabolite	-0.0061508000000000005	-5e-08	Spermidine	bc1016
bc1016##Succinate##Microbe	-0.012301590000000001	-1.1e-07	bc1016	Succinate
bc1016##Sulfate##Microbe	0.0061508000000000005	5e-08	bc1016	Sulfate
Sulfate##bc1016##Metabolite	-0.0061508000000000005	-5e-08	Sulfate	bc1016
bc1016##TRHL##Microbe	0.12982944000000002	1.12e-06	bc1016	TRHL
TRHL##bc1016##Metabolite	-0.12982944000000002	-1.12e-06	TRHL	bc1016
bc1016##TTP##Microbe	0.04392826	3.8e-07	bc1016	TTP
TTP##bc1016##Metabolite	-0.04392826	-3.8e-07	TTP	bc1016
bc1016##Thiamin##Microbe	0.0061508000000000005	5e-08	bc1016	Thiamin
Thiamin##bc1016##Metabolite	-0.0061508000000000005	-5e-08	Thiamin	bc1016
bc1016##Uridine##Microbe	0.20524451	1.77e-06	bc1016	Uridine
Uridine##bc1016##Metabolite	-0.20524451	-1.77e-06	Uridine	bc1016
bc1016##Zn2+##Microbe	0.0061508000000000005	5e-08	bc1016	Zn2+
Zn2+##bc1016##Metabolite	-0.0061508000000000005	-5e-08	Zn2+	bc1016
bc1016##dATP##Microbe	0.047003670000000004	4e-07	bc1016	dATP
dATP##bc1016##Metabolite	-0.047003670000000004	-4e-07	dATP	bc1016
bc1016##dGTP##Microbe	0.026312	2.3e-07	bc1016	dGTP
dGTP##bc1016##Metabolite	-0.026312	-2.3e-07	dGTP	bc1016
bc1016##ddca##Microbe	0.10349026	8.9e-07	bc1016	ddca
ddca##bc1016##Metabolite	-0.10349026	-8.9e-07	ddca	bc1016
bc1016##fe3##Microbe	0.018452390000000003	1.6e-07	bc1016	fe3
fe3##bc1016##Metabolite	-0.018452390000000003	-1.6e-07	fe3	bc1016
bc1016##hexadecenoate##Microbe	0.24722902000000002	2.13e-06	bc1016	hexadecenoate
hexadecenoate##bc1016##Metabolite	-0.24722902000000002	-2.13e-06	hexadecenoate	bc1016
bc1016##meso-2,6-Diaminopimelate##Microbe	0.05482053	4.7e-07	bc1016	meso-2,6-Diaminopimelate
meso-2,6-Diaminopimelate##bc1016##Metabolite	-0.05482053	-4.7e-07	meso-2,6-Diaminopimelate	bc1016
bc1003##1,2-Diacyl-sn-glycerol dioctadecanoyl##Microbe	0.60361519	1.141e-05	bc1003	1,2-Diacyl-sn-glycerol dioctadecanoyl
1,2-Diacyl-sn-glycerol dioctadecanoyl##bc1003##Metabolite	-0.60361519	-1.141e-05	1,2-Diacyl-sn-glycerol dioctadecanoyl	bc1003
bc1003##4-Hydroxybenzoate##Microbe	0.013596249999999999	2.6e-07	bc1003	4-Hydroxybenzoate
4-Hydroxybenzoate##bc1003##Metabolite	-0.013596249999999999	-2.6e-07	4-Hydroxybenzoate	bc1003
bc1003##5-Aminolevulinate##Microbe	0.10877004	2.06e-06	bc1003	5-Aminolevulinate
5-Aminolevulinate##bc1003##Metabolite	-0.10877004	-2.06e-06	5-Aminolevulinate	bc1003
bc1003##AMP##Microbe	0.52022147	9.83e-06	bc1003	AMP
AMP##bc1003##Metabolite	-0.52022147	-9.83e-06	AMP	bc1003
bc1003##Acetate##Microbe	-28.177253049999997	-0.00053245	bc1003	Acetate
bc1003##Ala-Ala##Microbe	0.12118004	2.29e-06	bc1003	Ala-Ala
Ala-Ala##bc1003##Metabolite	-0.12118004	-2.29e-06	Ala-Ala	bc1003
bc1003##BET##Microbe	0.02719252	5.1e-07	bc1003	BET
BET##bc1003##Metabolite	-0.02719252	-5.1e-07	BET	bc1003
bc1003##BIOT##Microbe	0.013596249999999999	2.6e-07	bc1003	BIOT
BIOT##bc1003##Metabolite	-0.013596249999999999	-2.6e-07	BIOT	bc1003
bc1003##CMP##Microbe	0.40749445	7.7e-06	bc1003	CMP
CMP##bc1003##Metabolite	-0.40749445	-7.7e-06	CMP	bc1003
bc1003##CO2##Microbe	-34.8634538	-0.0006588	bc1003	CO2
bc1003##Ca2+##Microbe	0.013596249999999999	2.6e-07	bc1003	Ca2+
Ca2+##bc1003##Metabolite	-0.013596249999999999	-2.6e-07	Ca2+	bc1003
bc1003##Chorismate##Microbe	0.02719252	5.1e-07	bc1003	Chorismate
Chorismate##bc1003##Metabolite	-0.02719252	-5.1e-07	Chorismate	bc1003
bc1003##Cl-##Microbe	0.013596249999999999	2.6e-07	bc1003	Cl-
Cl-##bc1003##Metabolite	-0.013596249999999999	-2.6e-07	Cl-	bc1003
bc1003##Co2+##Microbe	0.013596249999999999	2.6e-07	bc1003	Co2+
Co2+##bc1003##Metabolite	-0.013596249999999999	-2.6e-07	Co2+	bc1003
bc1003##CoA##Microbe	0.02719252	5.1e-07	bc1003	CoA
CoA##bc1003##Metabolite	-0.02719252	-5.1e-07	CoA	bc1003
bc1003##Cu2+##Microbe	0.013596249999999999	2.6e-07	bc1003	Cu2+
Cu2+##bc1003##Metabolite	-0.013596249999999999	-2.6e-07	Cu2+	bc1003
bc1003##D-Arabinose##Microbe	0.36354013	6.87e-06	bc1003	D-Arabinose
D-Arabinose##bc1003##Metabolite	-0.36354013	-6.87e-06	D-Arabinose	bc1003
bc1003##D-Glucose##Microbe	17.39135082	0.00032864	bc1003	D-Glucose
D-Glucose##bc1003##Metabolite	-17.39135082	-0.00032864	D-Glucose	bc1003
bc1003##Deoxycytidine##Microbe	0.10036623	1.9e-06	bc1003	Deoxycytidine
Deoxycytidine##bc1003##Metabolite	-0.10036623	-1.9e-06	Deoxycytidine	bc1003
bc1003##Deoxyguanosine##Microbe	0.013596249999999999	2.6e-07	bc1003	Deoxyguanosine
Deoxyguanosine##bc1003##Metabolite	-0.013596249999999999	-2.6e-07	Deoxyguanosine	bc1003
bc1003##Folate##Microbe	0.04078877	7.7e-07	bc1003	Folate
Folate##bc1003##Metabolite	-0.04078877	-7.7e-07	Folate	bc1003
bc1003##Formate##Microbe	0.013596249999999999	2.6e-07	bc1003	Formate
Formate##bc1003##Metabolite	-0.013596249999999999	-2.6e-07	Formate	bc1003
bc1003##GTP##Microbe	0.65606606	1.24e-05	bc1003	GTP
GTP##bc1003##Metabolite	-0.65606606	-1.24e-05	GTP	bc1003
bc1003##Glycerol##Microbe	0.3018076	5.7e-06	bc1003	Glycerol
Glycerol##bc1003##Metabolite	-0.3018076	-5.7e-06	Glycerol	bc1003
bc1003##Glycine##Microbe	2.4296057	4.591e-05	bc1003	Glycine
Glycine##bc1003##Metabolite	-2.4296057	-4.591e-05	Glycine	bc1003
bc1003##H+##Microbe	-24.69226595	-0.0004666	bc1003	H+
bc1003##H2O##Microbe	-63.90717557	-0.00120762	bc1003	H2O
bc1003##Heme##Microbe	0.013596249999999999	2.6e-07	bc1003	Heme
Heme##bc1003##Metabolite	-0.013596249999999999	-2.6e-07	Heme	bc1003
bc1003##K+##Microbe	0.013596249999999999	2.6e-07	bc1003	K+
K+##bc1003##Metabolite	-0.013596249999999999	-2.6e-07	K+	bc1003
bc1003##L-Alanine##Microbe	2.1945853499999997	4.147e-05	bc1003	L-Alanine
L-Alanine##bc1003##Metabolite	-2.1945853499999997	-4.147e-05	L-Alanine	bc1003
bc1003##L-Arginine##Microbe	1.19528256	2.259e-05	bc1003	L-Arginine
L-Arginine##bc1003##Metabolite	-1.19528256	-2.259e-05	L-Arginine	bc1003
bc1003##L-Asparagine##Microbe	0.97305493	1.839e-05	bc1003	L-Asparagine
L-Asparagine##bc1003##Metabolite	-0.97305493	-1.839e-05	L-Asparagine	bc1003
bc1003##L-Aspartate##Microbe	0.97305493	1.839e-05	bc1003	L-Aspartate
L-Aspartate##bc1003##Metabolite	-0.97305493	-1.839e-05	L-Aspartate	bc1003
bc1003##L-Cysteine##Microbe	0.36894101	6.97e-06	bc1003	L-Cysteine
L-Cysteine##bc1003##Metabolite	-0.36894101	-6.97e-06	L-Cysteine	bc1003
bc1003##L-Glutamate##Microbe	1.23707954	2.338e-05	bc1003	L-Glutamate
L-Glutamate##bc1003##Metabolite	-1.23707954	-2.338e-05	L-Glutamate	bc1003
bc1003##L-Glutamine##Microbe	1.03432196	1.955e-05	bc1003	L-Glutamine
L-Glutamine##bc1003##Metabolite	-1.03432196	-1.955e-05	L-Glutamine	bc1003
bc1003##L-Histidine##Microbe	0.38404384999999996	7.26e-06	bc1003	L-Histidine
L-Histidine##bc1003##Metabolite	-0.38404384999999996	-7.26e-06	L-Histidine	bc1003
bc1003##L-Isoleucine##Microbe	1.17154951	2.214e-05	bc1003	L-Isoleucine
L-Isoleucine##bc1003##Metabolite	-1.17154951	-2.214e-05	L-Isoleucine	bc1003
bc1003##L-Leucine##Microbe	1.81881444	3.437e-05	bc1003	L-Leucine
L-Leucine##bc1003##Metabolite	-1.81881444	-3.437e-05	L-Leucine	bc1003
bc1003##L-Lysine##Microbe	1.38298939	2.613e-05	bc1003	L-Lysine
L-Lysine##bc1003##Metabolite	-1.38298939	-2.613e-05	L-Lysine	bc1003
bc1003##L-Methionine##Microbe	0.59202426	1.119e-05	bc1003	L-Methionine
L-Methionine##bc1003##Metabolite	-0.59202426	-1.119e-05	L-Methionine	bc1003
bc1003##L-Phenylalanine##Microbe	0.74866976	1.415e-05	bc1003	L-Phenylalanine
L-Phenylalanine##bc1003##Metabolite	-0.74866976	-1.415e-05	L-Phenylalanine	bc1003
bc1003##L-Proline##Microbe	0.89322559	1.688e-05	bc1003	L-Proline
L-Proline##bc1003##Metabolite	-0.89322559	-1.688e-05	L-Proline	bc1003
bc1003##L-Serine##Microbe	1.0339926	1.954e-05	bc1003	L-Serine
L-Serine##bc1003##Metabolite	-1.0339926	-1.954e-05	L-Serine	bc1003
bc1003##L-Threonine##Microbe	1.02267858	1.933e-05	bc1003	L-Threonine
L-Threonine##bc1003##Metabolite	-1.02267858	-1.933e-05	L-Threonine	bc1003
bc1003##L-Tryptophan##Microbe	0.22870028	4.32e-06	bc1003	L-Tryptophan
L-Tryptophan##bc1003##Metabolite	-0.22870028	-4.32e-06	L-Tryptophan	bc1003
bc1003##L-Tyrosine##Microbe	0.58469598	1.105e-05	bc1003	L-Tyrosine
L-Tyrosine##bc1003##Metabolite	-0.58469598	-1.105e-05	L-Tyrosine	bc1003
bc1003##L-Valine##Microbe	1.7066218499999999	3.225e-05	bc1003	L-Valine
L-Valine##bc1003##Metabolite	-1.7066218499999999	-3.225e-05	L-Valine	bc1003
bc1003##Mg##Microbe	0.013596249999999999	2.6e-07	bc1003	Mg
Mg##bc1003##Metabolite	-0.013596249999999999	-2.6e-07	Mg	bc1003
bc1003##Mn2+##Microbe	0.013596249999999999	2.6e-07	bc1003	Mn2+
Mn2+##bc1003##Metabolite	-0.013596249999999999	-2.6e-07	Mn2+	bc1003
bc1003##Myristic acid##Microbe	0.6059002099999999	1.145e-05	bc1003	Myristic acid
Myristic acid##bc1003##Metabolite	-0.6059002099999999	-1.145e-05	Myristic acid	bc1003
bc1003##N-Acetyl-D-glucosamine##Microbe	0.42580305	8.05e-06	bc1003	N-Acetyl-D-glucosamine
N-Acetyl-D-glucosamine##bc1003##Metabolite	-0.42580305	-8.05e-06	N-Acetyl-D-glucosamine	bc1003
bc1003##NADP##Microbe	0.02719252	5.1e-07	bc1003	NADP
NADP##bc1003##Metabolite	-0.02719252	-5.1e-07	NADP	bc1003
bc1003##Niacin##Microbe	-0.013596249999999999	-2.6e-07	bc1003	Niacin
bc1003##Nicotinamide ribonucleotide##Microbe	0.013596249999999999	2.6e-07	bc1003	Nicotinamide ribonucleotide
Nicotinamide ribonucleotide##bc1003##Metabolite	-0.013596249999999999	-2.6e-07	Nicotinamide ribonucleotide	bc1003
bc1003##Nitrite##Microbe	0.00453208	9e-08	bc1003	Nitrite
Nitrite##bc1003##Metabolite	-0.00453208	-9e-08	Nitrite	bc1003
bc1003##O2##Microbe	31.672532330000003	0.0005985	bc1003	O2
O2##bc1003##Metabolite	-31.672532330000003	-0.0005985	O2	bc1003
bc1003##Oxidized glutathione##Microbe	0.00679813	1.3e-07	bc1003	Oxidized glutathione
Oxidized glutathione##bc1003##Metabolite	-0.00679813	-1.3e-07	Oxidized glutathione	bc1003
bc1003##PPi##Microbe	-0.08942888	-1.69e-06	bc1003	PPi
bc1003##Putrescine##Microbe	0.013596249999999999	2.6e-07	bc1003	Putrescine
Putrescine##bc1003##Metabolite	-0.013596249999999999	-2.6e-07	Putrescine	bc1003
bc1003##Pyridoxal##Microbe	0.013596249999999999	2.6e-07	bc1003	Pyridoxal
Pyridoxal##bc1003##Metabolite	-0.013596249999999999	-2.6e-07	Pyridoxal	bc1003
bc1003##Riboflavin##Microbe	0.04078877	7.7e-07	bc1003	Riboflavin
Riboflavin##bc1003##Metabolite	-0.04078877	-7.7e-07	Riboflavin	bc1003
bc1003##S-Adenosyl-L-methionine##Microbe	0.04078877	7.7e-07	bc1003	S-Adenosyl-L-methionine
S-Adenosyl-L-methionine##bc1003##Metabolite	-0.04078877	-7.7e-07	S-Adenosyl-L-methionine	bc1003
bc1003##Spermidine##Microbe	0.013596249999999999	2.6e-07	bc1003	Spermidine
Spermidine##bc1003##Metabolite	-0.013596249999999999	-2.6e-07	Spermidine	bc1003
bc1003##Sulfate##Microbe	0.013596249999999999	2.6e-07	bc1003	Sulfate
Sulfate##bc1003##Metabolite	-0.013596249999999999	-2.6e-07	Sulfate	bc1003
bc1003##TRHL##Microbe	0.28698625	5.42e-06	bc1003	TRHL
TRHL##bc1003##Metabolite	-0.28698625	-5.42e-06	TRHL	bc1003
bc1003##TTP##Microbe	0.05485528	1.04e-06	bc1003	TTP
TTP##bc1003##Metabolite	-0.05485528	-1.04e-06	TTP	bc1003
bc1003##Thiamin##Microbe	0.013596249999999999	2.6e-07	bc1003	Thiamin
Thiamin##bc1003##Metabolite	-0.013596249999999999	-2.6e-07	Thiamin	bc1003
bc1003##UMP##Microbe	0.45369026	8.57e-06	bc1003	UMP
UMP##bc1003##Metabolite	-0.45369026	-8.57e-06	UMP	bc1003
bc1003##Zn2+##Microbe	0.013596249999999999	2.6e-07	bc1003	Zn2+
Zn2+##bc1003##Metabolite	-0.013596249999999999	-2.6e-07	Zn2+	bc1003
bc1003##dATP##Microbe	0.05485528	1.04e-06	bc1003	dATP
dATP##bc1003##Metabolite	-0.05485528	-1.04e-06	dATP	bc1003
bc1003##dGTP##Microbe	0.08676998	1.64e-06	bc1003	dGTP
dGTP##bc1003##Metabolite	-0.08676998	-1.64e-06	dGTP	bc1003
bc1003##ddca##Microbe	0.12118004	2.29e-06	bc1003	ddca
ddca##bc1003##Metabolite	-0.12118004	-2.29e-06	ddca	bc1003
bc1003##fe3##Microbe	0.04078877	7.7e-07	bc1003	fe3
fe3##bc1003##Metabolite	-0.04078877	-7.7e-07	fe3	bc1003
bc1003##meso-2,6-Diaminopimelate##Microbe	0.12118004	2.29e-06	bc1003	meso-2,6-Diaminopimelate
meso-2,6-Diaminopimelate##bc1003##Metabolite	-0.12118004	-2.29e-06	meso-2,6-Diaminopimelate	bc1003
bc1001##1,2-Diacyl-sn-glycerol dioctadecanoyl##Microbe	0.60118866	1.137e-05	bc1001	1,2-Diacyl-sn-glycerol dioctadecanoyl
1,2-Diacyl-sn-glycerol dioctadecanoyl##bc1001##Metabolite	-0.60118866	-1.137e-05	1,2-Diacyl-sn-glycerol dioctadecanoyl	bc1001
bc1001##4-Hydroxybenzoate##Microbe	0.01354159	2.6e-07	bc1001	4-Hydroxybenzoate
4-Hydroxybenzoate##bc1001##Metabolite	-0.01354159	-2.6e-07	4-Hydroxybenzoate	bc1001
bc1001##5-Aminolevulinate##Microbe	0.10833279	2.05e-06	bc1001	5-Aminolevulinate
5-Aminolevulinate##bc1001##Metabolite	-0.10833279	-2.05e-06	5-Aminolevulinate	bc1001
bc1001##AMP##Microbe	0.37425957	7.08e-06	bc1001	AMP
AMP##bc1001##Metabolite	-0.37425957	-7.08e-06	AMP	bc1001
bc1001##Acetate##Microbe	-28.15519269	-0.00053243	bc1001	Acetate
bc1001##Adenosine##Microbe	0.14387060999999998	2.72e-06	bc1001	Adenosine
Adenosine##bc1001##Metabolite	-0.14387060999999998	-2.72e-06	Adenosine	bc1001
bc1001##Ala-Ala##Microbe	0.1206929	2.28e-06	bc1001	Ala-Ala
Ala-Ala##bc1001##Metabolite	-0.1206929	-2.28e-06	Ala-Ala	bc1001
bc1001##BET##Microbe	0.0270832	5.1e-07	bc1001	BET
BET##bc1001##Metabolite	-0.0270832	-5.1e-07	BET	bc1001
