	Source	Target	Weight	Metabolites	ABSWeight	SignWeight	ABSRootWeight	SignedRootWeight
bc1001->bc1003	bc1001	bc1003	-0.2785952523668837	D-Glucose	0.2785952523668837	-1.0	0.5278212314476216	-0.5278212314476216
bc1009->bc1003	bc1009	bc1003	-0.2785952523667487	D-Glucose	0.2785952523667487	-1.0	0.5278212314474937	-0.5278212314474937
bc1012->bc1003	bc1012	bc1003	-0.2785952523668621	D-Glucose	0.2785952523668621	-1.0	0.5278212314476011	-0.5278212314476011
bc1001->bc1009	bc1001	bc1009	-1.568150223021509	D-Glucose.O2	1.568150223021509	-1.0	1.2522580496932367	-1.2522580496932367
bc1003->bc1009	bc1003	bc1009	-0.2804389817359305	D-Glucose.O2	0.2804389817359305	-1.0	0.5295648985119109	-0.5295648985119109
bc1012->bc1009	bc1012	bc1009	-1.5681502230212376	D-Glucose.O2	1.5681502230212376	-1.0	1.2522580496931284	-1.2522580496931284
bc1003->bc1001	bc1003	bc1001	-0.2798233034337261	D-Glucose.O2	0.2798233034337261	-1.0	0.5289832733024042	-0.5289832733024042
bc1009->bc1001	bc1009	bc1001	-1.5647074916527313	D-Glucose.O2	1.5647074916527313	-1.0	1.2508826850079633	-1.2508826850079633
bc1012->bc1001	bc1012	bc1001	-1.5647074916534234	D-Glucose.O2	1.5647074916534234	-1.0	1.2508826850082397	-1.2508826850082397
bc1001->bc1012	bc1001	bc1012	-0.15754700500357727	D-Glucose.O2	0.15754700500357727	-1.0	0.39692191297984203	-0.39692191297984203
bc1003->bc1012	bc1003	bc1012	-0.1798525572873726	D-Glucose.O2	0.1798525572873726	-1.0	0.4240902702106859	-0.4240902702106859
bc1009->bc1012	bc1009	bc1012	-0.15754700500350452	D-Glucose.O2	0.15754700500350452	-1.0	0.3969219129797504	-0.3969219129797504
