	Source	Target	SourceType	Weight	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
0	Acutalibacter_muris_KB1	Ca2+-e0	Microbe	-1.412125071952282	1.412125071952282	-1.0	1.1883286885168942	-1.1883286885168942
1	Muribaculum_intestinale_YL27	D-Glucose-e0	Microbe	-954.4316802314947	954.4316802314947	-1.0	30.893877714386953	-30.893877714386953
2	Acutalibacter_muris_KB1	PAN	Microbe	-2.0000000000076352	2.0000000000076352	-1.0	1.4142135623757945	-1.4142135623757945
3	Acutalibacter_muris_KB1	Fe2+-e0	Microbe	-4.246772178070191	4.246772178070191	-1.0	2.060769802299663	-2.060769802299663
4	Muribaculum_intestinale_YL27	Mg-e0	Microbe	-0.924111260324689	0.924111260324689	-1.0	0.9613070582933889	-0.9613070582933889
5	Acutalibacter_muris_KB1	L-Lysine-e0	Microbe	-72.7193238692557	72.7193238692557	-1.0	8.52756259837802	-8.52756259837802
6	Acutalibacter_muris_KB1	Niacin	Microbe	-2.0000000000011053	2.0000000000011053	-1.0	1.414213562373486	-1.414213562373486
7	Muribaculum_intestinale_YL27	L-Threonine	Microbe	-74.99313011412507	74.99313011412507	-1.0	8.659857395715305	-8.659857395715305
8	Muribaculum_intestinale_YL27	K+-e0	Microbe	-0.9241112603229622	0.9241112603229622	-1.0	0.9613070582924907	-0.9613070582924907
9	Muribaculum_intestinale_YL27	L-Methionine-e0	Microbe	-20.482435295204667	20.482435295204667	-1.0	4.52575245624467	-4.52575245624467
10	Acutalibacter_muris_KB1	Zn2+-e0	Microbe	-1.4121250719209246	1.4121250719209246	-1.0	1.1883286885037003	-1.1883286885037003
11	Acutalibacter_muris_KB1	Riboflavin	Microbe	2.429261364544314	2.429261364544314	1.0	1.5586087913727147	1.5586087913727147
12	Acutalibacter_muris_KB1	L-Tryptophan	Microbe	-12.242620347612323	12.242620347612323	-1.0	3.4989456051233954	-3.4989456051233954
13	Acutalibacter_muris_KB1	L-Histidine-e0	Microbe	-18.409955409936344	18.409955409936344	-1.0	4.29068239443755	-4.29068239443755
14	Acutalibacter_muris_KB1	L-Cysteine-e0	Microbe	-15.794919009941433	15.794919009941433	-1.0	3.9742822005918796	-3.9742822005918796
15	Muribaculum_intestinale_YL27	Sulfate-e0	Microbe	-0.9241112603229554	0.9241112603229554	-1.0	0.9613070582924872	-0.9613070582924872
16	Acutalibacter_muris_KB1	Spermidine-e0	Microbe	-0.9999999999999998	0.9999999999999998	-1.0	0.9999999999999999	-0.9999999999999999
17	Muribaculum_intestinale_YL27	Riboflavin	Microbe	-0.9999999999999994	0.9999999999999994	-1.0	0.9999999999999997	-0.9999999999999997
18	Acutalibacter_muris_KB1	L-Phenylalanine	Microbe	-39.581404131376146	39.581404131376146	-1.0	6.29137537676589	-6.29137537676589
19	Muribaculum_intestinale_YL27	L-Arginine-e0	Microbe	-36.57235834212699	36.57235834212699	-1.0	6.047508440847932	-6.047508440847932
20	Muribaculum_intestinale_YL27	L-Proline	Microbe	-26.584324739669054	26.584324739669054	-1.0	5.155998908036061	-5.155998908036061
21	Muribaculum_intestinale_YL27	H+-e0	Microbe	1674.394981320018	1674.394981320018	1.0	40.91937171218564	40.91937171218564
22	Acutalibacter_muris_KB1	H2O-e0	Microbe	-4122.655369089614	4122.655369089614	-1.0	64.20790737198662	-64.20790737198662
23	Muribaculum_intestinale_YL27	Ca2+-e0	Microbe	-0.9241112603258484	0.9241112603258484	-1.0	0.961307058293992	-0.961307058293992
24	Muribaculum_intestinale_YL27	Galactose-e0	Microbe	-6.9926970261449615	6.9926970261449615	-1.0	2.644370818577637	-2.644370818577637
25	Muribaculum_intestinale_YL27	L-Tyrosine	Microbe	-17.083554956657373	17.083554956657373	-1.0	4.133225732603698	-4.133225732603698
26	Muribaculum_intestinale_YL27	PAN	Microbe	-1.0000000000001044	1.0000000000001044	-1.0	1.0000000000000522	-1.0000000000000522
27	Muribaculum_intestinale_YL27	Fe2+-e0	Microbe	-1.9241112603302701	1.9241112603302701	-1.0	1.3871233760305066	-1.3871233760305066
28	Acutalibacter_muris_KB1	Puryvate	Microbe	-1.0000000000000007	1.0000000000000007	-1.0	1.0000000000000002	-1.0000000000000002
29	Muribaculum_intestinale_YL27	L-Lysine-e0	Microbe	-41.2689993577712	41.2689993577712	-1.0	6.42409521705362	-6.42409521705362
30	Acutalibacter_muris_KB1	Inosine-e0	Microbe	-81.30471627459659	81.30471627459659	-1.0	9.01691279067268	-9.01691279067268
31	Muribaculum_intestinale_YL27	Zn2+-e0	Microbe	-0.9241112603243139	0.9241112603243139	-1.0	0.9613070582931939	-0.9613070582931939
32	Acutalibacter_muris_KB1	Phosphate-e0	Microbe	-259.7283712389129	259.7283712389129	-1.0	16.11609044523246	-16.11609044523246
33	Muribaculum_intestinale_YL27	Asparagine	Microbe	-28.989573168502133	28.989573168502133	-1.0	5.384196613098572	-5.384196613098572
34	Acutalibacter_muris_KB1	L-Valine-e0	Microbe	-69.12938256425586	69.12938256425586	-1.0	8.314408130724392	-8.314408130724392
35	Acutalibacter_muris_KB1	L-Asparagine-e0	Microbe	-112.25906502307537	112.25906502307537	-1.0	10.595237846460803	-10.595237846460803
36	Muribaculum_intestinale_YL27	L-Cysteine-e0	Microbe	-13.013505963569264	13.013505963569264	-1.0	3.6074237294181652	-3.6074237294181652
37	Muribaculum_intestinale_YL27	L-Histidine-e0	Microbe	-11.393282031288837	11.393282031288837	-1.0	3.3753936113124405	-3.3753936113124405
38	Acutalibacter_muris_KB1	L-Lactate-e0	Microbe	-1.0000000000000004	1.0000000000000004	-1.0	1.0000000000000002	-1.0000000000000002
39	Acutalibacter_muris_KB1	Glycine-e0	Microbe	-107.87094859988498	107.87094859988498	-1.0	10.386094001109608	-10.386094001109608
40	Muribaculum_intestinale_YL27	L-Phenylalanine	Microbe	-22.280195972292976	22.280195972292976	-1.0	4.720190247468102	-4.720190247468102
41	Acutalibacter_muris_KB1	L-Serine-e0	Microbe	-58.50491445238028	58.50491445238028	-1.0	7.648850531444596	-7.648850531444596
42	Acutalibacter_muris_KB1	L-Glutamine-e0	Microbe	-122.63775242578393	122.63775242578393	-1.0	11.074193082377782	-11.074193082377782
43	Muribaculum_intestinale_YL27	Sucrose	Microbe	-1.0000000000000009	1.0000000000000009	-1.0	1.0000000000000004	-1.0000000000000004
44	Acutalibacter_muris_KB1	Co2+-e0	Microbe	-1.412125071936898	1.412125071936898	-1.0	1.1883286885104214	-1.1883286885104214
45	Muribaculum_intestinale_YL27	Folate	Microbe	-1.0	1.0	-1.0	1.0	-1.0
46	Acutalibacter_muris_KB1	Uracil-e0	Microbe	-7.15762242384341	7.15762242384341	-1.0	2.675373324200458	-2.675373324200458
47	Muribaculum_intestinale_YL27	L-Serine	Microbe	-41.36883445550357	41.36883445550357	-1.0	6.431860885894809	-6.431860885894809
48	Muribaculum_intestinale_YL27	D-Mannose-e0	Microbe	-321.84766877912483	321.84766877912483	-1.0	17.94011339928276	-17.94011339928276
49	Acutalibacter_muris_KB1	Cl--e0	Microbe	-1.4121250719496163	1.4121250719496163	-1.0	1.1883286885157727	-1.1883286885157727
50	Acutalibacter_muris_KB1	Cu2+-e0	Microbe	-1.4121250719424934	1.4121250719424934	-1.0	1.1883286885127757	-1.1883286885127757
51	Acutalibacter_muris_KB1	Pyridoxal	Microbe	-1.0000000000009155	1.0000000000009155	-1.0	1.0000000000004576	-1.0000000000004576
52	Acutalibacter_muris_KB1	D-Glucose-e0	Microbe	-3712.6901041862957	3712.6901041862957	-1.0	60.93184802864833	-60.93184802864833
53	Acutalibacter_muris_KB1	L-Proline-e0	Microbe	-36.17556238053251	36.17556238053251	-1.0	6.014612404846426	-6.014612404846426
54	Muribaculum_intestinale_YL27	L-Aspartate-e0	Microbe	-1650.710487984511	1650.710487984511	-1.0	40.6289365844654	-40.6289365844654
55	Acutalibacter_muris_KB1	Thiamine	Microbe	-1.0000000000000047	1.0000000000000047	-1.0	1.0000000000000022	-1.0000000000000022
56	Acutalibacter_muris_KB1	Mg-e0	Microbe	-1.4121250719516125	1.4121250719516125	-1.0	1.1883286885166127	-1.1883286885166127
57	Muribaculum_intestinale_YL27	Inosine-e0	Microbe	-58.084785614394136	58.084785614394136	-1.0	7.621337521353725	-7.621337521353725
58	Muribaculum_intestinale_YL27	Phosphate-e0	Microbe	-127.45775496007167	127.45775496007167	-1.0	11.289718993848858	-11.289718993848858
59	Acutalibacter_muris_KB1	L-Tyrosine-e0	Microbe	-24.945489580474543	24.945489580474543	-1.0	4.994545983417766	-4.994545983417766
60	Pyridoxal	Acutalibacter_muris_KB1	Metabolite	193.59229303371148	193.59229303371148	1.0	13.913744752355905	13.913744752355905
61	Acutalibacter_muris_KB1	Mn2+-e0	Microbe	-1.4121250719524567	1.4121250719524567	-1.0	1.1883286885169677	-1.1883286885169677
62	Acutalibacter_muris_KB1	fe3-e0	Microbe	-1.4121250719483869	1.4121250719483869	-1.0	1.1883286885152553	-1.1883286885152553
63	Acutalibacter_muris_KB1	L-Methionine-e0	Microbe	-28.497788242765356	28.497788242765356	-1.0	5.33833197195204	-5.33833197195204
64	Acutalibacter_muris_KB1	K+-e0	Microbe	-1.412125071955017	1.412125071955017	-1.0	1.188328688518045	-1.188328688518045
65	Muribaculum_intestinale_YL27	Glutamine	Microbe	-119.74769028697071	119.74769028697071	-1.0	10.942928780128778	-10.942928780128778
66	Muribaculum_intestinale_YL27	NH3-e0	Microbe	1431.5502469831063	1431.5502469831063	1.0	37.83583284378852	37.83583284378852
67	Acutalibacter_muris_KB1	L-Alanine-e0	Microbe	-107.06888014609682	107.06888014609682	-1.0	10.347409344666751	-10.347409344666751
68	Muribaculum_intestinale_YL27	Glycine-e0	Microbe	-78.04945194284855	78.04945194284855	-1.0	8.834560087681137	-8.834560087681137
69	Muribaculum_intestinale_YL27	fe3-e0	Microbe	-0.9241112603197785	0.9241112603197785	-1.0	0.9613070582908348	-0.9613070582908348
70	Muribaculum_intestinale_YL27	Mn2+-e0	Microbe	-0.9241112603261753	0.9241112603261753	-1.0	0.961307058294162	-0.961307058294162
71	Acutalibacter_muris_KB1	L-Threonine-e0	Microbe	-117.1159145597341	117.1159145597341	-1.0	10.822010652357264	-10.822010652357264
72	Muribaculum_intestinale_YL27	Neu5Ac-e0	Microbe	-1.0000000000000007	1.0000000000000007	-1.0	1.0000000000000002	-1.0000000000000002
73	Acutalibacter_muris_KB1	Sulfate-e0	Microbe	-1.4121250719541507	1.4121250719541507	-1.0	1.1883286885176805	-1.1883286885176805
74	Muribaculum_intestinale_YL27	Co2+-e0	Microbe	-0.9241112603249343	0.9241112603249343	-1.0	0.9613070582935165	-0.9613070582935165
75	Acutalibacter_muris_KB1	L-Arginine-e0	Microbe	-43.447494767458856	43.447494767458856	-1.0	6.591471365898426	-6.591471365898426
76	Muribaculum_intestinale_YL27	Cl--e0	Microbe	-0.9241112603243381	0.9241112603243381	-1.0	0.9613070582932064	-0.9613070582932064
77	Acutalibacter_muris_KB1	H+-e0	Microbe	6070.283352469049	6070.283352469049	1.0	77.91202315733463	77.91202315733463
