	Source	Target	Weight	Metabolites	ABSWeight	SignWeight	ABSRootWeight	SignedRootWeight
bc1001->bc1003	bc1001	bc1003	-0.2785952523668837	D-Glucose	0.2785952523668837	-1.0	0.5278212314476216	-0.5278212314476216
bc1009->bc1003	bc1009	bc1003	-0.27859525236686383	D-Glucose	0.27859525236686383	-1.0	0.5278212314476027	-0.5278212314476027
bc1012->bc1003	bc1012	bc1003	-0.2785952523668621	D-Glucose	0.2785952523668621	-1.0	0.5278212314476011	-0.5278212314476011
bc1001->bc1009	bc1001	bc1009	-0.2506100372456443	D-Glucose	0.2506100372456443	-1.0	0.5006096655535571	-0.5006096655535571
bc1003->bc1009	bc1003	bc1009	-0.25061003724562686	D-Glucose	0.25061003724562686	-1.0	0.5006096655535397	-0.5006096655535397
bc1012->bc1009	bc1012	bc1009	-0.25061003724562486	D-Glucose	0.25061003724562486	-1.0	0.5006096655535377	-0.5006096655535377
bc1003->bc1001	bc1003	bc1001	-0.2798233034337261	O2.D-Glucose	0.2798233034337261	-1.0	0.5289832733024042	-0.5289832733024042
bc1009->bc1001	bc1009	bc1001	-0.25005984568163475	D-Glucose.O2	0.25005984568163475	-1.0	0.5000598421005578	-0.5000598421005578
bc1012->bc1001	bc1012	bc1001	-1.5647074916534234	O2.D-Glucose	1.5647074916534234	-1.0	1.2508826850082397	-1.2508826850082397
bc1001->bc1012	bc1001	bc1012	-0.15754700500357727	D-Glucose.O2	0.15754700500357727	-1.0	0.39692191297984203	-0.39692191297984203
bc1003->bc1012	bc1003	bc1012	-0.1798525572873726	O2.D-Glucose	0.1798525572873726	-1.0	0.4240902702106859	-0.4240902702106859
bc1009->bc1012	bc1009	bc1012	-0.1803692500516874	D-Glucose.O2	0.1803692500516874	-1.0	0.4246990111263357	-0.4246990111263357
