	In	InAmount	Out	OutAmount	All	AllAmount	Type
Heme	bc1009.bc1001.bc1008.bc1002	4	bc1009.bc1001.bc1008.bc1002	4	bc1009.bc1001.bc1008.bc1002bc1009.bc1001.bc1008.bc1002	8	Metabolite
K+	bc1009.bc1001.bc1008.bc1002	4	bc1009.bc1001.bc1008.bc1002	4	bc1009.bc1001.bc1008.bc1002bc1009.bc1001.bc1008.bc1002	8	Metabolite
L-Alanine	bc1009.bc1001.bc1008.bc1002	4	bc1009.bc1001.bc1008.bc1002	4	bc1009.bc1001.bc1008.bc1002bc1009.bc1001.bc1008.bc1002	8	Metabolite
L-Arginine	bc1009.bc1001.bc1008.bc1002	4	bc1009.bc1001.bc1008.bc1002	4	bc1009.bc1001.bc1008.bc1002bc1009.bc1001.bc1008.bc1002	8	Metabolite
L-Asparagine	bc1009.bc1001.bc1008.bc1002	4	bc1009.bc1001.bc1008.bc1002	4	bc1009.bc1001.bc1008.bc1002bc1009.bc1001.bc1008.bc1002	8	Metabolite
L-Aspartate	bc1009.bc1001.bc1008.bc1002	4	bc1009.bc1001.bc1008.bc1002	4	bc1009.bc1001.bc1008.bc1002bc1009.bc1001.bc1008.bc1002	8	Metabolite
L-Cysteine	bc1009.bc1001.bc1008.bc1002	4	bc1009.bc1001.bc1008.bc1002	4	bc1009.bc1001.bc1008.bc1002bc1009.bc1001.bc1008.bc1002	8	Metabolite
L-Glutamate	bc1009.bc1001.bc1008.bc1002	4	bc1009.bc1001.bc1008.bc1002	4	bc1009.bc1001.bc1008.bc1002bc1009.bc1001.bc1008.bc1002	8	Metabolite
L-Glutamine	bc1009.bc1001.bc1008.bc1002	4	bc1009.bc1001.bc1008.bc1002	4	bc1009.bc1001.bc1008.bc1002bc1009.bc1001.bc1008.bc1002	8	Metabolite
L-Histidine	bc1009.bc1001.bc1008.bc1002	4	bc1009.bc1001.bc1008.bc1002	4	bc1009.bc1001.bc1008.bc1002bc1009.bc1001.bc1008.bc1002	8	Metabolite
L-Isoleucine	bc1009.bc1001.bc1008.bc1002	4	bc1009.bc1001.bc1008.bc1002	4	bc1009.bc1001.bc1008.bc1002bc1009.bc1001.bc1008.bc1002	8	Metabolite
L-Lactate	bc1008	1	bc1008	1	bc1008bc1008	2	Metabolite
L-Leucine	bc1009.bc1001.bc1008.bc1002	4	bc1009.bc1001.bc1008.bc1002	4	bc1009.bc1001.bc1008.bc1002bc1009.bc1001.bc1008.bc1002	8	Metabolite
L-Lysine	bc1009.bc1001.bc1008.bc1002	4	bc1009.bc1001.bc1008.bc1002	4	bc1009.bc1001.bc1008.bc1002bc1009.bc1001.bc1008.bc1002	8	Metabolite
L-Methionine	bc1009.bc1001.bc1008.bc1002	4	bc1009.bc1001.bc1008.bc1002	4	bc1009.bc1001.bc1008.bc1002bc1009.bc1001.bc1008.bc1002	8	Metabolite
L-Phenylalanine	bc1009.bc1001.bc1008.bc1002	4	bc1009.bc1001.bc1008.bc1002	4	bc1009.bc1001.bc1008.bc1002bc1009.bc1001.bc1008.bc1002	8	Metabolite
L-Proline	bc1009.bc1001.bc1008.bc1002	4	bc1009.bc1001.bc1008.bc1002	4	bc1009.bc1001.bc1008.bc1002bc1009.bc1001.bc1008.bc1002	8	Metabolite
L-Serine	bc1009.bc1001.bc1008.bc1002	4	bc1009.bc1001.bc1008.bc1002	4	bc1009.bc1001.bc1008.bc1002bc1009.bc1001.bc1008.bc1002	8	Metabolite
L-Threonine	bc1009.bc1001.bc1008.bc1002	4	bc1009.bc1001.bc1008.bc1002	4	bc1009.bc1001.bc1008.bc1002bc1009.bc1001.bc1008.bc1002	8	Metabolite
L-Tryptophan	bc1009.bc1001.bc1008.bc1002	4	bc1009.bc1001.bc1008.bc1002	4	bc1009.bc1001.bc1008.bc1002bc1009.bc1001.bc1008.bc1002	8	Metabolite
L-Tyrosine	bc1009.bc1001.bc1008.bc1002	4	bc1009.bc1001.bc1008.bc1002	4	bc1009.bc1001.bc1008.bc1002bc1009.bc1001.bc1008.bc1002	8	Metabolite
L-Valine	bc1009.bc1001.bc1008.bc1002	4	bc1009.bc1001.bc1008.bc1002	4	bc1009.bc1001.bc1008.bc1002bc1009.bc1001.bc1008.bc1002	8	Metabolite
Mg	bc1009.bc1001.bc1008.bc1002	4	bc1009.bc1001.bc1008.bc1002	4	bc1009.bc1001.bc1008.bc1002bc1009.bc1001.bc1008.bc1002	8	Metabolite
Mn2+	bc1009.bc1001.bc1008.bc1002	4	bc1009.bc1001.bc1008.bc1002	4	bc1009.bc1001.bc1008.bc1002bc1009.bc1001.bc1008.bc1002	8	Metabolite
Myristic acid	bc1009.bc1001.bc1008.bc1002	4	bc1009.bc1001.bc1008.bc1002	4	bc1009.bc1001.bc1008.bc1002bc1009.bc1001.bc1008.bc1002	8	Metabolite
N-Acetyl-D-glucosamine	bc1009.bc1001	2	bc1009.bc1001	2	bc1009.bc1001bc1009.bc1001	4	Metabolite
NADP	bc1009.bc1001.bc1008.bc1002	4	bc1009.bc1001.bc1008.bc1002	4	bc1009.bc1001.bc1008.bc1002bc1009.bc1001.bc1008.bc1002	8	Metabolite
NH3	bc1009.bc1008	2		0	bc1009.bc1008	2	Metabolite
Niacin	bc1009.bc1001.bc1008.bc1002	4		0	bc1009.bc1001.bc1008.bc1002	4	Metabolite
Nicotinamide ribonucleotide	bc1001.bc1002	2	bc1001.bc1002	2	bc1001.bc1002bc1001.bc1002	4	Metabolite
Nitrite	bc1001.bc1002	2		0	bc1001.bc1002	2	Metabolite
O2	bc1009.bc1001.bc1008.bc1002	4	bc1009.bc1001.bc1008.bc1002	4	bc1009.bc1001.bc1008.bc1002bc1009.bc1001.bc1008.bc1002	8	Metabolite
Oxidized glutathione	bc1009.bc1001.bc1008.bc1002	4	bc1009.bc1001.bc1008.bc1002	4	bc1009.bc1001.bc1008.bc1002bc1009.bc1001.bc1008.bc1002	8	Metabolite
PPi	bc1009.bc1002	2		0	bc1009.bc1002	2	Metabolite
Pimelate	bc1008	1	bc1008	1	bc1008bc1008	2	Metabolite
Putrescine	bc1009.bc1001.bc1008.bc1002	4	bc1009.bc1001.bc1008.bc1002	4	bc1009.bc1001.bc1008.bc1002bc1009.bc1001.bc1008.bc1002	8	Metabolite
Pyridoxal	bc1009.bc1001.bc1008.bc1002	4	bc1009.bc1001.bc1008.bc1002	4	bc1009.bc1001.bc1008.bc1002bc1009.bc1001.bc1008.bc1002	8	Metabolite
Riboflavin	bc1009.bc1001.bc1008.bc1002	4	bc1009.bc1001.bc1008.bc1002	4	bc1009.bc1001.bc1008.bc1002bc1009.bc1001.bc1008.bc1002	8	Metabolite
S-Adenosyl-L-methionine	bc1009.bc1001.bc1008.bc1002	4	bc1009.bc1001.bc1008.bc1002	4	bc1009.bc1001.bc1008.bc1002bc1009.bc1001.bc1008.bc1002	8	Metabolite
Spermidine	bc1009.bc1001.bc1008.bc1002	4	bc1009.bc1001.bc1008.bc1002	4	bc1009.bc1001.bc1008.bc1002bc1009.bc1001.bc1008.bc1002	8	Metabolite
Succinate	bc1008	1		0	bc1008	1	Metabolite
Sulfate	bc1009.bc1001.bc1008.bc1002	4	bc1009.bc1001.bc1008.bc1002	4	bc1009.bc1001.bc1008.bc1002bc1009.bc1001.bc1008.bc1002	8	Metabolite
TRHL	bc1009.bc1001.bc1008.bc1002	4	bc1009.bc1001.bc1008.bc1002	4	bc1009.bc1001.bc1008.bc1002bc1009.bc1001.bc1008.bc1002	8	Metabolite
TTP	bc1009.bc1001.bc1008.bc1002	4	bc1009.bc1001.bc1008.bc1002	4	bc1009.bc1001.bc1008.bc1002bc1009.bc1001.bc1008.bc1002	8	Metabolite
Thiamin	bc1009.bc1001.bc1008.bc1002	4	bc1009.bc1001.bc1008.bc1002	4	bc1009.bc1001.bc1008.bc1002bc1009.bc1001.bc1008.bc1002	8	Metabolite
UMP	bc1009.bc1001.bc1002	3	bc1009.bc1001.bc1002	3	bc1009.bc1001.bc1002bc1009.bc1001.bc1002	6	Metabolite
Uridine	bc1008	1	bc1008	1	bc1008bc1008	2	Metabolite
Zn2+	bc1009.bc1001.bc1008.bc1002	4	bc1009.bc1001.bc1008.bc1002	4	bc1009.bc1001.bc1008.bc1002bc1009.bc1001.bc1008.bc1002	8	Metabolite
bc1001	1,2-Diacyl-sn-glycerol dioctadecanoyl.4-Hydroxybenzoate.5-Aminolevulinate.AMP.Adenosine.Ala-Ala.BET.BIOT.CMP.Ca2+.Chorismate.Cl-.Co2+.CoA.Cu2+.D-Arabinose.D-Glucose.Deoxycytidine.Deoxyguanosine.Folate.Formate.GTP.Glycerol.Glycine.Heme.K+.L-Alanine.L-Arginine.L-Asparagine.L-Aspartate.L-Cysteine.L-Glutamate.L-Glutamine.L-Histidine.L-Isoleucine.L-Leucine.L-Lysine.L-Methionine.L-Phenylalanine.L-Proline.L-Serine.L-Threonine.L-Tryptophan.L-Tyrosine.L-Valine.Mg.Mn2+.Myristic acid.N-Acetyl-D-glucosamine.NADP.Nicotinamide ribonucleotide.O2.Oxidized glutathione.Putrescine.Pyridoxal.Riboflavin.S-Adenosyl-L-methionine.Spermidine.Sulfate.TRHL.TTP.Thiamin.UMP.Zn2+.dATP.dGTP.ddca.fe3.meso-2,6-Diaminopimelate.Acetate.CO2.H+.H2O	73	1,2-Diacyl-sn-glycerol dioctadecanoyl.4-Hydroxybenzoate.5-Aminolevulinate.AMP.Acetate.Adenosine.Ala-Ala.BET.BIOT.CMP.CO2.Ca2+.Chorismate.Cl-.Co2+.CoA.Cu2+.D-Arabinose.D-Glucose.Deoxycytidine.Deoxyguanosine.Folate.Formate.GTP.Glycerol.Glycine.H+.H2O.Heme.K+.L-Alanine.L-Arginine.L-Asparagine.L-Aspartate.L-Cysteine.L-Glutamate.L-Glutamine.L-Histidine.L-Isoleucine.L-Leucine.L-Lysine.L-Methionine.L-Phenylalanine.L-Proline.L-Serine.L-Threonine.L-Tryptophan.L-Tyrosine.L-Valine.Mg.Mn2+.Myristic acid.N-Acetyl-D-glucosamine.NADP.Niacin.Nicotinamide ribonucleotide.Nitrite.O2.Oxidized glutathione.Putrescine.Pyridoxal.Riboflavin.S-Adenosyl-L-methionine.Spermidine.Sulfate.TRHL.TTP.Thiamin.UMP.Zn2+.dATP.dGTP.ddca.fe3.meso-2,6-Diaminopimelate	75	1,2-Diacyl-sn-glycerol dioctadecanoyl.4-Hydroxybenzoate.5-Aminolevulinate.AMP.Adenosine.Ala-Ala.BET.BIOT.CMP.Ca2+.Chorismate.Cl-.Co2+.CoA.Cu2+.D-Arabinose.D-Glucose.Deoxycytidine.Deoxyguanosine.Folate.Formate.GTP.Glycerol.Glycine.Heme.K+.L-Alanine.L-Arginine.L-Asparagine.L-Aspartate.L-Cysteine.L-Glutamate.L-Glutamine.L-Histidine.L-Isoleucine.L-Leucine.L-Lysine.L-Methionine.L-Phenylalanine.L-Proline.L-Serine.L-Threonine.L-Tryptophan.L-Tyrosine.L-Valine.Mg.Mn2+.Myristic acid.N-Acetyl-D-glucosamine.NADP.Nicotinamide ribonucleotide.O2.Oxidized glutathione.Putrescine.Pyridoxal.Riboflavin.S-Adenosyl-L-methionine.Spermidine.Sulfate.TRHL.TTP.Thiamin.UMP.Zn2+.dATP.dGTP.ddca.fe3.meso-2,6-Diaminopimelate.Acetate.CO2.H+.H2O1,2-Diacyl-sn-glycerol dioctadecanoyl.4-Hydroxybenzoate.5-Aminolevulinate.AMP.Acetate.Adenosine.Ala-Ala.BET.BIOT.CMP.CO2.Ca2+.Chorismate.Cl-.Co2+.CoA.Cu2+.D-Arabinose.D-Glucose.Deoxycytidine.Deoxyguanosine.Folate.Formate.GTP.Glycerol.Glycine.H+.H2O.Heme.K+.L-Alanine.L-Arginine.L-Asparagine.L-Aspartate.L-Cysteine.L-Glutamate.L-Glutamine.L-Histidine.L-Isoleucine.L-Leucine.L-Lysine.L-Methionine.L-Phenylalanine.L-Proline.L-Serine.L-Threonine.L-Tryptophan.L-Tyrosine.L-Valine.Mg.Mn2+.Myristic acid.N-Acetyl-D-glucosamine.NADP.Niacin.Nicotinamide ribonucleotide.Nitrite.O2.Oxidized glutathione.Putrescine.Pyridoxal.Riboflavin.S-Adenosyl-L-methionine.Spermidine.Sulfate.TRHL.TTP.Thiamin.UMP.Zn2+.dATP.dGTP.ddca.fe3.meso-2,6-Diaminopimelate	148	Microbe
bc1002	1,2-Diacyl-sn-glycerol dioctadecanoyl.4-Hydroxybenzoate.5-Aminolevulinate.AMP.Ala-Ala.BET.BIOT.CMP.Ca2+.Chorismate.Cl-.Co2+.CoA.Cu2+.D-Arabinose.D-Glucose.Deoxycytidine.Deoxyguanosine.Folate.GTP.Glycerol.Glycine.Heme.K+.L-Alanine.L-Arginine.L-Asparagine.L-Aspartate.L-Cysteine.L-Glutamate.L-Glutamine.L-Histidine.L-Isoleucine.L-Leucine.L-Lysine.L-Methionine.L-Phenylalanine.L-Proline.L-Serine.L-Threonine.L-Tryptophan.L-Tyrosine.L-Valine.Mg.Mn2+.Myristic acid.NADP.Nicotinamide ribonucleotide.O2.Oxidized glutathione.Putrescine.Pyridoxal.Riboflavin.S-Adenosyl-L-methionine.Spermidine.Sulfate.TRHL.TTP.Thiamin.UMP.Zn2+.dATP.dGTP.ddca.fe3.meso-2,6-Diaminopimelate.Acetate.CO2.H+.H2O	70	1,2-Diacyl-sn-glycerol dioctadecanoyl.4-Hydroxybenzoate.5-Aminolevulinate.AMP.Acetate.Ala-Ala.BET.BIOT.CMP.CO2.Ca2+.Chorismate.Cl-.Co2+.CoA.Cu2+.D-Arabinose.D-Glucose.Deoxycytidine.Deoxyguanosine.Folate.GTP.Glycerol.Glycine.H+.H2O.Heme.K+.L-Alanine.L-Arginine.L-Asparagine.L-Aspartate.L-Cysteine.L-Glutamate.L-Glutamine.L-Histidine.L-Isoleucine.L-Leucine.L-Lysine.L-Methionine.L-Phenylalanine.L-Proline.L-Serine.L-Threonine.L-Tryptophan.L-Tyrosine.L-Valine.Mg.Mn2+.Myristic acid.NADP.Niacin.Nicotinamide ribonucleotide.Nitrite.O2.Oxidized glutathione.PPi.Putrescine.Pyridoxal.Riboflavin.S-Adenosyl-L-methionine.Spermidine.Sulfate.TRHL.TTP.Thiamin.UMP.Zn2+.dATP.dGTP.ddca.fe3.meso-2,6-Diaminopimelate	73	1,2-Diacyl-sn-glycerol dioctadecanoyl.4-Hydroxybenzoate.5-Aminolevulinate.AMP.Ala-Ala.BET.BIOT.CMP.Ca2+.Chorismate.Cl-.Co2+.CoA.Cu2+.D-Arabinose.D-Glucose.Deoxycytidine.Deoxyguanosine.Folate.GTP.Glycerol.Glycine.Heme.K+.L-Alanine.L-Arginine.L-Asparagine.L-Aspartate.L-Cysteine.L-Glutamate.L-Glutamine.L-Histidine.L-Isoleucine.L-Leucine.L-Lysine.L-Methionine.L-Phenylalanine.L-Proline.L-Serine.L-Threonine.L-Tryptophan.L-Tyrosine.L-Valine.Mg.Mn2+.Myristic acid.NADP.Nicotinamide ribonucleotide.O2.Oxidized glutathione.Putrescine.Pyridoxal.Riboflavin.S-Adenosyl-L-methionine.Spermidine.Sulfate.TRHL.TTP.Thiamin.UMP.Zn2+.dATP.dGTP.ddca.fe3.meso-2,6-Diaminopimelate.Acetate.CO2.H+.H2O1,2-Diacyl-sn-glycerol dioctadecanoyl.4-Hydroxybenzoate.5-Aminolevulinate.AMP.Acetate.Ala-Ala.BET.BIOT.CMP.CO2.Ca2+.Chorismate.Cl-.Co2+.CoA.Cu2+.D-Arabinose.D-Glucose.Deoxycytidine.Deoxyguanosine.Folate.GTP.Glycerol.Glycine.H+.H2O.Heme.K+.L-Alanine.L-Arginine.L-Asparagine.L-Aspartate.L-Cysteine.L-Glutamate.L-Glutamine.L-Histidine.L-Isoleucine.L-Leucine.L-Lysine.L-Methionine.L-Phenylalanine.L-Proline.L-Serine.L-Threonine.L-Tryptophan.L-Tyrosine.L-Valine.Mg.Mn2+.Myristic acid.NADP.Niacin.Nicotinamide ribonucleotide.Nitrite.O2.Oxidized glutathione.PPi.Putrescine.Pyridoxal.Riboflavin.S-Adenosyl-L-methionine.Spermidine.Sulfate.TRHL.TTP.Thiamin.UMP.Zn2+.dATP.dGTP.ddca.fe3.meso-2,6-Diaminopimelate	143	Microbe
bc1008	1,2-Diacyl-sn-glycerol dioctadecanoyl.2-Oxoglutarate.4-Hydroxybenzoate.5-Aminolevulinate.AMP.BET.BIOT.CMP.Ca2+.Chitobiose.Chorismate.Citrate.Cl-.Co2+.CoA.Cu2+.Cytidine.D-Alanine.D-Arabinose.D-Glucose.Deoxycytidine.Folate.Formate.Fumarate.GTP.Glucose-1-phosphate.Glycerol.Glycine.Heme.K+.L-Alanine.L-Arginine.L-Asparagine.L-Aspartate.L-Cysteine.L-Glutamate.L-Glutamine.L-Histidine.L-Isoleucine.L-Leucine.L-Lysine.L-Methionine.L-Phenylalanine.L-Proline.L-Serine.L-Threonine.L-Tryptophan.L-Tyrosine.L-Valine.Mg.Mn2+.Myristic acid.NADP.O2.Oxidized glutathione.Pimelate.Putrescine.Pyridoxal.Riboflavin.S-Adenosyl-L-methionine.Spermidine.Sulfate.TRHL.TTP.Thiamin.Uridine.Zn2+.dATP.dGTP.ddca.fe3.hexadecenoate.meso-2,6-Diaminopimelate.Acetate.H+.H2O.L-Lactate	77	1,2-Diacyl-sn-glycerol dioctadecanoyl.2-Oxoglutarate.4-Hydroxybenzoate.5-Aminolevulinate.AMP.Acetate.BET.BIOT.CMP.CO2.Ca2+.Chitobiose.Chorismate.Citrate.Cl-.Co2+.CoA.Cu2+.Cytidine.D-Alanine.D-Arabinose.D-Glucose.Deoxycytidine.Folate.Formate.Fumarate.GTP.Glucose-1-phosphate.Glycerol.Glycine.H+.H2O.Heme.K+.L-Alanine.L-Arginine.L-Asparagine.L-Aspartate.L-Cysteine.L-Glutamate.L-Glutamine.L-Histidine.L-Isoleucine.L-Lactate.L-Leucine.L-Lysine.L-Methionine.L-Phenylalanine.L-Proline.L-Serine.L-Threonine.L-Tryptophan.L-Tyrosine.L-Valine.Mg.Mn2+.Myristic acid.NADP.NH3.Niacin.O2.Oxidized glutathione.Pimelate.Putrescine.Pyridoxal.Riboflavin.S-Adenosyl-L-methionine.Spermidine.Succinate.Sulfate.TRHL.TTP.Thiamin.Uridine.Zn2+.dATP.dGTP.ddca.fe3.hexadecenoate.meso-2,6-Diaminopimelate	81	1,2-Diacyl-sn-glycerol dioctadecanoyl.2-Oxoglutarate.4-Hydroxybenzoate.5-Aminolevulinate.AMP.BET.BIOT.CMP.Ca2+.Chitobiose.Chorismate.Citrate.Cl-.Co2+.CoA.Cu2+.Cytidine.D-Alanine.D-Arabinose.D-Glucose.Deoxycytidine.Folate.Formate.Fumarate.GTP.Glucose-1-phosphate.Glycerol.Glycine.Heme.K+.L-Alanine.L-Arginine.L-Asparagine.L-Aspartate.L-Cysteine.L-Glutamate.L-Glutamine.L-Histidine.L-Isoleucine.L-Leucine.L-Lysine.L-Methionine.L-Phenylalanine.L-Proline.L-Serine.L-Threonine.L-Tryptophan.L-Tyrosine.L-Valine.Mg.Mn2+.Myristic acid.NADP.O2.Oxidized glutathione.Pimelate.Putrescine.Pyridoxal.Riboflavin.S-Adenosyl-L-methionine.Spermidine.Sulfate.TRHL.TTP.Thiamin.Uridine.Zn2+.dATP.dGTP.ddca.fe3.hexadecenoate.meso-2,6-Diaminopimelate.Acetate.H+.H2O.L-Lactate1,2-Diacyl-sn-glycerol dioctadecanoyl.2-Oxoglutarate.4-Hydroxybenzoate.5-Aminolevulinate.AMP.Acetate.BET.BIOT.CMP.CO2.Ca2+.Chitobiose.Chorismate.Citrate.Cl-.Co2+.CoA.Cu2+.Cytidine.D-Alanine.D-Arabinose.D-Glucose.Deoxycytidine.Folate.Formate.Fumarate.GTP.Glucose-1-phosphate.Glycerol.Glycine.H+.H2O.Heme.K+.L-Alanine.L-Arginine.L-Asparagine.L-Aspartate.L-Cysteine.L-Glutamate.L-Glutamine.L-Histidine.L-Isoleucine.L-Lactate.L-Leucine.L-Lysine.L-Methionine.L-Phenylalanine.L-Proline.L-Serine.L-Threonine.L-Tryptophan.L-Tyrosine.L-Valine.Mg.Mn2+.Myristic acid.NADP.NH3.Niacin.O2.Oxidized glutathione.Pimelate.Putrescine.Pyridoxal.Riboflavin.S-Adenosyl-L-methionine.Spermidine.Succinate.Sulfate.TRHL.TTP.Thiamin.Uridine.Zn2+.dATP.dGTP.ddca.fe3.hexadecenoate.meso-2,6-Diaminopimelate	158	Microbe
