	0.0000-0.0000	0.0000-0.0806	0.0806-0.0872	0.0992-0.1103	0.3358-0.3465	0.3465-0.3466	0.4479-0.4804	0.4804-0.4829	0.4829-0.4891	0.4892-0.4938	0.4938-0.4939	0.4939-0.4980	0.7431-0.7435	0.7435-0.9633	0.9633-0.9658	0.9814-1.0067	1.0067-1.0834	1.0834-1.1441	1.1441-1.1441	1.1938-1.4440	1.4440-1.4442	1.7046-1.7046	1.7048-1.7048	1.7048-1.7773	1.7773-1.7778	1.7778-1.8141	1.8141-20.0000	Source	Target
Folate##Acetate-e0##Muribaculum_intestinale_YL27	0.0	-2.0000000000138574	-2.5000000000096887	0.0	0.16666666665974586	2.6666666666715164	-0.33333333334817467	-2.3333333333348514	-1.0000000000105005	-1.0000000000090907	-1.3333333333424362	-2.333333333334241	-1.3333333333335944	-1.3333333333341089	-4.333333333325841	2.333333333336692	2.333333333330281	4.6666666666906895	2.3333333333364132	2.3333333333307915	0.777777777778387	-2.8333333333245525	-2.8333333333231905	-2.833333333340898	-2.8333333333347452	3.333333333326695	3.333333333334409	Folate	Acetate-e0
PAN##Acetate-e0##Muribaculum_intestinale_YL27	0.0	1822.2495611096488	837.7648866721079	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PAN	Acetate-e0
O2-e0##D-Glucose-e0##Muribaculum_intestinale_YL27	0.0	-1.000000000006696	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2-e0	D-Glucose-e0
Neu5Ac-e0##Succinate-e0##Muribaculum_intestinale_YL27	0.0	-3.0000000000260485	0.0	0.0	1.2500000000014955	1.666666666668394	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4999999999914446	0.0	0.0	Neu5Ac-e0	Succinate-e0
Sucrose##Succinate-e0##Muribaculum_intestinale_YL27	0.0	-1.0000000000069464	3.999999999996065	0.0	2.7500000000028835	3.666666666669878	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.499999999984583	0.0	0.0	Sucrose	Succinate-e0
Folate##Succinate-e0##Muribaculum_intestinale_YL27	0.0	-6.0000000000130855	-6.999999999998079	-2.000000000015435	-2.2500000000059988	-2.6666666666747103	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.1666666666715395	0.0	0.0	Folate	Succinate-e0
Riboflavin##Succinate-e0##Muribaculum_intestinale_YL27	0.0	-1.9999999999942706	-5.999999999996869	996.5332755281781	380.77471874385964	501.6367564200194	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2001.7193931637685	0.0	0.0	Riboflavin	Succinate-e0
PAN##Succinate-e0##Muribaculum_intestinale_YL27	0.0	1694.1400028233113	-274.8293460340265	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PAN	Succinate-e0
Neu5Ac-e0##H2-e0##Muribaculum_intestinale_YL27	0.0	-2.000000000033008	-0.5000000000014266	-0.49999999999892414	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.499999999996377	-2.499999999986286	4.9999999999790194	0.0	Neu5Ac-e0	H2-e0
O2-e0##H2-e0##Muribaculum_intestinale_YL27	0.0	2.0000000000151568	0.9999999999974636	2.0000000000050364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0000000000031375	0.9999999999989676	-1.9999999999960807	0.0	O2-e0	H2-e0
Sucrose##H2-e0##Muribaculum_intestinale_YL27	0.0	-1.0000000000087859	1.5000000000224392	-0.4999999999987382	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5000000000151473	0.5000000000246586	7.999999999969644	0.0	Sucrose	H2-e0
Folate##H2-e0##Muribaculum_intestinale_YL27	0.0	-3.000000000016484	-3.5000000000134897	-1.0000000000281528	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-10.833333333365	-10.833333333340773	7.666666666649793	0.0	Folate	H2-e0
Riboflavin##H2-e0##Muribaculum_intestinale_YL27	0.0	-0.9999999999924929	-3.000000000018151	1832.3877903078007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3198.8744073500425	3198.8744073418206	-2806.2837721421465	0.0	Riboflavin	H2-e0
PAN##H2-e0##Muribaculum_intestinale_YL27	0.0	2181.191153952181	1196.7064795114468	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PAN	H2-e0
Neu5Ac-e0##CO2-e0##Muribaculum_intestinale_YL27	0.0	-2.0000000000371134	-0.5000000000017937	-0.49999999999878136	-0.7499999999932324	-3.6666666666636543	-1.9999999999951963	-2.0000000000090514	-0.3333333333303712	-0.3333333333331226	-1.9999999999860074	0.5000000000225718	0.5000000000065894	0.500000000006884	-1.999999999967229	-1.9999999999982894	-1.9999999999903457	3.0000000000052744	-1.9999999999990077	-1.9999999999886515	1.333333333332964	2.9999999999868336	2.9999999999862914	0.5000000000008901	-1.9999999999873952	2.999999999992276	2.9999999999959033	Neu5Ac-e0	CO2-e0
O2-e0##CO2-e0##Muribaculum_intestinale_YL27	0.0	2.0000000000168106	0.9999999999967119	2.0000000000055644	1.4999999999996299	2.6666666666666288	1.9999999999994218	2.0000000000053957	1.333333333333463	1.3333333333346222	1.999999999996402	0.9999999999922589	0.9999999999988266	0.9999999999986305	1.9999999999895433	2.0000000000012843	1.999999999998209	0.0	2.0000000000020326	1.9999999999978866	0.6666666666665427	0.0	0.0	1.000000000000874	1.9999999999989841	0.0	0.0	O2-e0	CO2-e0
Sucrose##CO2-e0##Muribaculum_intestinale_YL27	0.0	-1.0000000000097877	1.5000000000274405	-0.4999999999985762	-1.2499999999872438	-7.666666666661262	-3.999999999990858	-4.000000000021261	-0.3333333333274344	-0.3333333333340795	-3.999999999971193	1.5000000000486673	1.5000000000130789	1.5000000000140101	-3.9999999999298055	-3.9999999999986895	-3.9999999999857447	4.000000000009389	-3.9999999999996194	-3.999999999983285	1.3333333333328794	0.9999999999909415	0.9999999999906978	1.500000000004513	-0.9999999999771128	3.9999999999889275	3.9999999999942997	Sucrose	CO2-e0
Folate##CO2-e0##Muribaculum_intestinale_YL27	0.0	-3.000000000018557	-3.5000000000164393	-1.0000000000328617	-0.5833333333595563	2.333333333320024	-0.33333333335837634	-0.3333333333531301	-1.000000000019861	-1.0000000000185458	-0.3333333333626031	-1.3333333333588668	-1.333333333334597	-1.333333333335502	-0.3333333333447284	-0.3333333333376261	-0.3333333333294904	4.333333333341759	-0.333333333338111	-0.3333333333295732	2.7777777777773296	9.999999999978014	9.999999999973825	-0.8333333333436919	-7.000000000007595	5.333333333326941	5.3333333333325506	Folate	CO2-e0
Riboflavin##CO2-e0##Muribaculum_intestinale_YL27	0.0	-0.9999999999915179	-3.000000000022098	2127.8255066163592	1722.282428769854	876.2481650365498	1377.8849214581685	1374.3885729470505	1112.9402427309076	1119.8039391864086	1391.8703155087737	988.3978562130667	988.3978562087174	988.3978562087865	1479.1739778235428	1479.1739778294739	1479.1739778257504	-926.152239233971	1552.6574363544544	1702.6436965766864	-41.41238747511717	-2207.888897387528	-2207.8888973869925	990.9855099493851	2992.704903110566	-1010.7338832143585	-1010.7338832162774	Riboflavin	CO2-e0
PAN##CO2-e0##Muribaculum_intestinale_YL27	0.0	2476.628870259934	1492.1441958167545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PAN	CO2-e0
O2-e0##O2-e0##Muribaculum_intestinale_YL27	0.0	-0.9999999999999997	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000018	-0.9999999999999996	-0.9999999999999999	-0.9999999999999996	-0.9999999999999996	-0.9999999999999989	-1.0000000000000016	-1.0	-0.9999999999999998	-1.0000000000000002	-1.0000000000000004	-0.9999999999999993	-0.9999999999999986	-0.9999999999999993	-0.9999999999999989	-0.9999999999999998	-0.9999999999999998	-1.0000000000000009	-0.9999999999999993	-1.0000000000000002	-1.0000000000000004	0.0	O2-e0	O2-e0
PAN##5-Methylthio-D-ribose-e0##Muribaculum_intestinale_YL27	0.0	0.5000000000033472	0.4999999999977642	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PAN	5-Methylthio-D-ribose-e0
PAN##H2S-e0##Muribaculum_intestinale_YL27	0.0	0.9999999999844293	985.4846744209956	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PAN	H2S-e0
Folate##Glycolaldehyde-e0##Muribaculum_intestinale_YL27	0.0	-1.0000000000000162	-1.0000000000000213	-1.0000000000000278	-1.0000000000000289	-1.0000000000000229	-1.0000000000000344	-1.0000000000000255	-1.0000000000000335	-1.0000000000000324	-1.0000000000000393	-1.0000000000000486	-1.0000000000000067	-1.0000000000000087	-1.0000000000000175	-0.9999999999999999	-0.9999999999999996	-1.0000000000000135	-1.0000000000000109	-0.9999999999999977	-1.000000000000008	-0.9999999999999969	-0.9999999999999969	-1.0000000000000278	-1.0000000000000095	-0.9999999999999958	-1.0000000000000069	Folate	Glycolaldehyde-e0
PAN##Glycolaldehyde-e0##Muribaculum_intestinale_YL27	0.0	1.5000000000116271	1.49999999999535	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PAN	Glycolaldehyde-e0
PAN##5'-Deoxyadenosine-e0##Muribaculum_intestinale_YL27	0.0	1.5000000000165408	1.4999999999762779	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PAN	5'-Deoxyadenosine-e0
Folate##Formate-e0-e0##Muribaculum_intestinale_YL27	0.0	-1.0000000000000855	-1.00000000000015	-1.0000000000000089	-0.9999999999999979	-0.999999999999943	-0.9999999999999921	-0.9999999999999601	-0.9999999999999635	-0.9999999999999623	-0.9999999999999822	0.0	-1.0000000000000848	-1.0000000000000029	-0.9999999999995413	-5.666666666672423	-1.0000000000005906	-5.66666666668981	3.6666666666735512	-1.0000000000006886	-1.000000000000082	-11.833333333303907	-11.833333333298059	-0.9999999999982887	-0.9999999999998583	-1.0000000000014615	-1.00000000000061	Folate	Formate-e0-e0
Riboflavin##Formate-e0-e0##Muribaculum_intestinale_YL27	0.0	-2.9999999999999223	-3.00000000000018	2.49999999999041	2.4999999999466236	2.4999999999303912	2.4999999999254148	2.499999999938397	2.4999999999330353	2.499999999935377	2.499999999928258	405.9724592927425	-84.80366232787726	-84.80366232788423	-84.80366232765168	2172.3847079344782	-159.79679244129906	2245.529424627354	-2712.0899265513895	-245.9920606928211	-245.99206069325382	3003.722704176243	3003.7227041754786	-195.15170315576984	-195.15170315524006	-195.15170315475729	-195.15170315503616	Riboflavin	Formate-e0-e0
PAN##Formate-e0-e0##Muribaculum_intestinale_YL27	0.0	5.500000000011349	5.499999999881179	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PAN	Formate-e0-e0
D-Glucose-e0##H+-e0##Muribaculum_intestinale_YL27	0.0	0.0	1.0000000000090472	0.0	3.9999999999975575	5.999999999998644	4.000000000002061	16.000000000008068	2.000000000002226	0.0	6.999999999999367	4.000000000008763	4.000000000001903	4.000000000002075	15.999999999954515	1.9999999999999187	5.999999999984134	0.0	5.9999999999979785	3.999999999989039	1.9999999999985665	3.0000000000045546	3.000000000004138	1.9999999999980516	2.99999999998848	1.9999999999961189	1.9999999999988145	D-Glucose-e0	H+-e0
D-Glucose-e0##L-Aspartate-e0##Muribaculum_intestinale_YL27	0.0	0.0	-1.999999999998723	0.0	0.0	3.999999999999653	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Glucose-e0	L-Aspartate-e0
O2-e0##L-Aspartate-e0##Muribaculum_intestinale_YL27	0.0	0.0	1.9999999999993998	0.0	0.0	-1.333333333333345	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2-e0	L-Aspartate-e0
Neu5Ac-e0##L-Cysteine-e0##Muribaculum_intestinale_YL27	0.0	0.0	1.5000000000011027	1.4999999999998301	1.249999999996804	1.6666666666643413	0.0	-4.999999999997514	1.6666666666627186	1.666666666666351	0.0	0.0	0.0	0.0	-5.000000000002665	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Neu5Ac-e0	L-Cysteine-e0
D-Glucose-e0##L-Cysteine-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.999999999991268	0.0	-0.5000000000034338	0.0	-2.000000000004481	-7.999999999996615	0.0	0.0	-2.0000000000131806	-2.0000000000311458	-2.000000000008608	-2.0000000000092	-8.000000000003107	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Glucose-e0	L-Cysteine-e0
O2-e0##L-Cysteine-e0##Muribaculum_intestinale_YL27	0.0	0.0	-0.9999999999978937	0.0	-0.5000000000001198	-0.6666666666669442	0.0	1.9999999999991152	-0.6666666666672735	-0.666666666668694	0.0	0.0	0.0	0.0	2.0000000000010045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2-e0	L-Cysteine-e0
Sucrose##L-Cysteine-e0##Muribaculum_intestinale_YL27	0.0	0.0	2.4999999999823825	0.4999999999998828	-0.2500000000060552	0.6666666666624519	-3.000000000007628	-13.999999999993786	0.6666666666588514	0.6666666666676294	-3.0000000000236584	-3.0000000000566507	-3.0000000000154023	-3.000000000016511	-14.000000000005643	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Sucrose	L-Cysteine-e0
Folate##L-Cysteine-e0##Muribaculum_intestinale_YL27	0.0	0.0	-0.4999999999897909	2.0000000000052918	2.416666666678095	2.0000000000096643	4.666666666687206	6.666666666673014	4.000000000024949	4.0000000000225455	4.666666666690486	4.666666666695895	4.6666666666678855	4.666666666668885	6.666666666667779	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Folate	L-Cysteine-e0
Riboflavin##L-Cysteine-e0##Muribaculum_intestinale_YL27	0.0	0.0	-1.9999999999857114	-360.8168696132427	-766.3599474523816	-645.4979097761571	-1147.1346661974242	-395.275597237393	-1441.068918093519	-1413.6141322736314	-1141.547755947229	-1141.5477559448286	-1141.5477559398234	-1141.5477559398985	-159.9955127017119	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Riboflavin	L-Cysteine-e0
D-Glucose-e0##NH3-e0##Muribaculum_intestinale_YL27	0.0	0.0	1.0000000000043652	0.0	0.5000000000064619	0.0	-3.9999999999941434	-4.000000000012192	0.0	0.0	-3.9999999999824154	-0.9999999999697429	-0.9999999999916215	-0.9999999999910517	-3.9999999999580145	-3.999999999998818	-5.999999999986033	0.0	0.0	-1.9999999999975198	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Glucose-e0	NH3-e0
O2-e0##NH3-e0##Muribaculum_intestinale_YL27	0.0	0.0	-1.0000000000009222	0.0	0.499999999999752	0.6666666666666203	1.99999999999945	2.0000000000060885	0.6666666666667688	0.6666666666678093	1.9999999999962392	0.9999999999914344	0.9999999999988286	0.9999999999986056	1.9999999999888256	2.0000000000015166	2.9999999999968225	0.0	0.0	0.9999999999994386	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2-e0	NH3-e0
D-Glucose-e0##Acetate-e0##Muribaculum_intestinale_YL27	0.0	0.0	1.0000000000079579	0.0	1.0000000000020857	-2.0000000000012035	-1.9999999999966396	3.99999999999905	0.0	0.0	1.0000000000050193	4.000000000000799	1.000000000003754	1.0000000000040261	9.999999999973884	1.9999999999993239	1.9999999999942988	4.000000000012923	1.999999999999286	1.9999999999940574	0.6666666666661413	1.0000000000014768	1.000000000001353	1.000000000002699	1.0000000000036329	1.9999999999934694	1.9999999999970293	D-Glucose-e0	Acetate-e0
Riboflavin##Acetate-e0##Muribaculum_intestinale_YL27	0.0	0.0	-2.0000000000129154	1474.4461974643787	453.14456283819464	-272.02766321898855	842.6652856906636	83.81351970374001	606.7101801319496	572.3916978566447	436.3585096936637	32.88605039994528	523.6621720186656	523.6621720187105	-948.666192835299	-1108.661705541551	-1108.6617055386012	-2311.3248140807814	-1071.9199762789901	-1146.9131063893215	-274.8850643641343	808.3531905928847	808.3531905927292	808.3531905978454	808.3531905957637	-1193.3662025649235	-1193.3662025675899	Riboflavin	Acetate-e0
D-Glucose-e0##D-Glucose-e0##Muribaculum_intestinale_YL27	0.0	0.0	-1.0	-1.0000000000000007	-0.9999999999999996	-1.0000000000000004	-1.0000000000000002	-1.0000000000000007	-1.0000000000000002	-1.0000000000000004	-0.9999999999999998	-0.9999999999999982	-1.0000000000000016	-0.9999999999999991	-0.9999999999999989	-0.9999999999999982	-0.9999999999999992	-0.9999999999999987	-0.9999999999999993	-0.9999999999999996	-1.0	-0.9999999999999996	-0.9999999999999998	-0.9999999999999996	-1.0	-0.999999999999999	-1.0	D-Glucose-e0	D-Glucose-e0
D-Glucose-e0##Succinate-e0##Muribaculum_intestinale_YL27	0.0	0.0	1.9999999999980713	0.0	1.500000000001649	2.0000000000018456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.999999999991329	0.0	0.0	D-Glucose-e0	Succinate-e0
O2-e0##Succinate-e0##Muribaculum_intestinale_YL27	0.0	0.0	-1.9999999999992875	0.0	-0.5000000000000973	-0.666666666666723	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9999999999994159	0.0	0.0	O2-e0	Succinate-e0
D-Glucose-e0##H2-e0##Muribaculum_intestinale_YL27	0.0	0.0	1.0000000000111697	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0000000000101321	1.0000000000138454	3.999999999984305	0.0	D-Glucose-e0	H2-e0
D-Glucose-e0##CO2-e0##Muribaculum_intestinale_YL27	0.0	0.0	1.0000000000136213	0.0	-0.4999999999927405	-3.999999999996887	-1.9999999999946347	-2.000000000011335	0.0	0.0	-1.999999999983928	1.0000000000267597	1.0000000000073173	1.000000000007819	-1.9999999999613645	-1.9999999999990583	-1.9999999999927347	2.000000000004466	-1.9999999999995106	-1.9999999999914084	0.6666666666664226	0.0	0.0	1.0000000000030413	0.0	1.9999999999942701	1.9999999999968054	D-Glucose-e0	CO2-e0
Neu5Ac-e0##H2S-e0##Muribaculum_intestinale_YL27	0.0	0.0	-1.5000000000010976	-1.499999999999845	-1.2499999999968374	-1.6666666666644236	0.0	4.999999999997461	-1.6666666666627583	-1.6666666666663588	0.0	0.0	0.0	0.0	5.000000000002253	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Neu5Ac-e0	H2S-e0
D-Glucose-e0##H2S-e0##Muribaculum_intestinale_YL27	0.0	0.0	-0.9999999999913313	0.0	0.5000000000034169	0.0	2.0000000000044884	7.999999999996566	0.0	0.0	2.0000000000130513	2.0000000000307088	2.000000000008403	2.0000000000089897	8.00000000000264	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Glucose-e0	H2S-e0
O2-e0##H2S-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.9999999999979312	0.0	0.500000000000142	0.6666666666669846	0.0	-1.9999999999990798	0.6666666666673031	0.6666666666687089	0.0	0.0	0.0	0.0	-2.0000000000008358	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2-e0	H2S-e0
Sucrose##H2S-e0##Muribaculum_intestinale_YL27	0.0	0.0	-2.499999999982523	-0.499999999999876	0.2500000000060235	-0.6666666666625846	3.0000000000076423	13.999999999993697	-0.6666666666589024	-0.6666666666676115	3.000000000023424	3.0000000000558487	3.0000000000150275	3.0000000000161218	14.000000000004786	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Sucrose	H2S-e0
Folate##H2S-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.4999999999898695	-2.000000000005081	-2.416666666677881	-2.0000000000093894	-4.666666666686892	-6.666666666672659	-4.0000000000246025	-4.00000000002222	-4.666666666690112	-4.666666666695426	-4.666666666667752	-4.6666666666687595	-6.666666666667558	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Folate	H2S-e0
Riboflavin##H2S-e0##Muribaculum_intestinale_YL27	0.0	0.0	1.9999999999858062	348.8033636496022	754.3464414887491	633.4844038125082	1135.1211602337353	383.26209127370475	1429.055412129831	1401.6006263099375	1129.5342499835547	1129.5342499811968	1129.5342499762678	1129.534249976346	147.9820067381988	-12.013505963592324	-12.013505963518716	-12.013505963612797	-12.013505963604606	-12.01350596352676	-12.013505963591554	-12.013505963540908	-12.013505963556039	-12.013505963623377	-12.013505963619224	-12.013505963572149	-12.013505963629092	Riboflavin	H2S-e0
Riboflavin##Phosphate-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	-127.45775496047467	-127.45775496010417	-127.45775496010974	-127.45775496027942	-127.45775496045114	-127.45775496027736	-127.4577549603231	-127.45775496012047	-127.45775495984645	-127.45775495928467	-127.45775495929225	-127.4577549589215	-127.45775495949049	-127.45775495908823	-127.45775495995875	-127.45775495949793	-127.45775495904051	-127.45775495931902	-127.45775495882882	-127.45775495883525	-127.45775495961047	-127.45775495931166	-127.45775495907638	-127.45775495930525	Riboflavin	Phosphate-e0
Riboflavin##Mn2+-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	-0.9241112603285849	-0.9241112603252533	-0.9241112603252534	-0.9241112603262641	-0.9241112603277299	-0.9241112603263094	-0.9241112603267052	-0.9241112603252574	-0.9241112603233907	-0.9241112603192162	-0.9241112603192789	-0.9241112603165555	-0.924111260321092	-0.9241112603180095	-0.9241112603249789	-0.9241112603205515	-0.9241112603174902	-0.9241112603197382	-0.9241112603172272	-0.9241112603172873	-0.9241112603224455	-0.9241112603195941	-0.9241112603173731	-0.9241112603195386	Riboflavin	Mn2+-e0
Riboflavin##Zn2+-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	-0.9241112603278763	-0.9241112603240352	-0.9241112603238928	-0.9241112603252104	-0.9241112603263693	-0.9241112603252856	-0.9241112603253555	-0.9241112603239713	-0.9241112603219357	-0.9241112603181187	-0.9241112603180945	-0.9241112603155832	-0.9241112603177493	-0.9241112603165911	-0.9241112603217577	-0.9241112603190152	-0.924111260316458	-0.9241112603180889	-0.9241112603150902	-0.9241112603145072	-0.9241112603214992	-0.9241112603190169	-0.9241112603156426	-0.9241112603168895	Riboflavin	Zn2+-e0
Riboflavin##Co2+-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	-0.9241112603272905	-0.9241112603237185	-0.9241112603228931	-0.9241112603239482	-0.9241112603256058	-0.9241112603239386	-0.9241112603243733	-0.9241112603228155	-0.9241112603206801	-0.9241112603168281	-0.9241112603168329	-0.9241112603141276	-0.9241112603166755	-0.9241112603162249	-0.9241112603218662	-0.9241112603172453	-0.9241112603149968	-0.9241112603171051	-0.9241112603149723	-0.9241112603140905	-0.9241112603208962	-0.9241112603181191	-0.924111260314195	-0.9241112603163008	Riboflavin	Co2+-e0
Riboflavin##fe3-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	-0.9241112603180557	-0.9241112603062999	-0.9241112603073154	-0.924111260303254	-0.9241112603085871	-0.9241112603023685	-0.9241112603023517	-0.9241112603027248	-0.9241112603037867	-0.9241112603009499	-0.9241112603013595	-0.924111260307142	-0.9241112603029124	-0.9241112603078279	-0.9241112603221618	-0.9241112603003633	-0.9241112603079108	-0.924111260299219	-0.9241112602882947	-0.9241112602897358	-0.9241112603111287	-0.9241112603034163	-0.9241112602904089	-0.9241112602976997	Riboflavin	fe3-e0
Riboflavin##L-Histidine-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	-11.393282031314207	-11.393282031269104	-11.393282031262949	-11.393282031270921	-11.393282031291744	-11.39328203127177	-11.393282031275865	-11.393282031257122	-11.39328203123625	-11.39328203119445	-11.393282031195849	-11.393282031165409	-11.393282031195994	-11.393282031183796	-11.393282031251692	-11.393282031206343	-11.393282031174927	-11.39328203118642	-11.393282031154564	-11.393282031147075	-11.393282031214985	-11.393282031181672	-11.393282031162641	-11.393282031172765	Riboflavin	L-Histidine-e0
Riboflavin##L-Arginine-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	-36.572358342231006	-36.57235834211304	-36.572358342108004	-36.57235834214299	-36.57235834220327	-36.5723583421448	-36.57235834215716	-36.57235834210138	-36.57235834202887	-36.57235834187777	-36.57235834188045	-36.572358341783364	-36.57235834191315	-1202.6631085270014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Riboflavin	L-Arginine-e0
Riboflavin##L-Lysine-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	-41.268999357894785	-41.2689993577802	-41.26899935777839	-41.26899935782985	-41.26899935788993	-41.26899935783377	-41.26899935784884	-41.2689993577822	-41.26899935769375	-41.26899935751427	-41.26899935751674	-41.268999357396254	-41.26899935755601	-41.26899935745792	-41.26899935772535	-41.268999357582075	-41.26899935744069	-41.268999357526845	-41.26899935739376	-41.268999357382874	-41.2689993576396	-41.26899935753947	-41.26899935743842	-41.26899935752543	Riboflavin	L-Lysine-e0
