	Source	Target	SourceType	Weight	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
0	Clostridium_innocuum_I46	Inosine	Microbe	-0.999999999999998	0.999999999999998	-1.0	0.999999999999999	-0.999999999999999
3	Riboflavin	Bacteroides_caecimuris_I48	Metabolite	126.68907411745595	126.68907411745595	1.0	11.255624110526076	11.255624110526076
10	Clostridium_innocuum_I46	N-Acetyl-D-glucosamine-e0	Microbe	-0.9999999999999988	0.9999999999999988	-1.0	0.9999999999999993	-0.9999999999999993
14	Clostridium_innocuum_I46	Folate-e0	Microbe	-0.9999999999999988	0.9999999999999988	-1.0	0.9999999999999993	-0.9999999999999993
17	Folate-e0	Clostridium_innocuum_I46	Metabolite	1.1495664435354438	1.1495664435354438	1.0	1.0721783636762325	1.0721783636762325
18	Bacteroides_caecimuris_I48	L-Malate-e0	Microbe	-1.0000000000000002	1.0000000000000002	-1.0	1.0	-1.0
19	Clostridium_innocuum_I46	Fumarate-e0	Microbe	-1.0000000000000002	1.0000000000000002	-1.0	1.0	-1.0
20	Inosine	Clostridium_innocuum_I46	Metabolite	-0.333405254243714	0.333405254243714	-1.0	0.5774125511657275	-0.5774125511657275
22	Clostridium_innocuum_I46	D-Glucose-e0	Microbe	-1.0	1.0	-1.0	1.0	-1.0
32	N-Acetyl-D-glucosamine-e0	Clostridium_innocuum_I46	Metabolite	0.11154822632690357	0.11154822632690357	1.0	0.33398836256208625	0.33398836256208625
41	Spermidine-e0	Clostridium_innocuum_I46	Metabolite	-0.22681472686464305	0.22681472686464305	-1.0	0.47625069749517746	-0.47625069749517746
48	Clostridium_innocuum_I46	Riboflavin	Microbe	-0.4998115218580673	0.4998115218580673	-1.0	0.7069734944522795	-0.7069734944522795
49	D-Mannose-e0	Clostridium_innocuum_I46	Metabolite	-0.07436548421793274	0.07436548421793274	-1.0	0.2727003561015877	-0.2727003561015877
51	Bacteroides_caecimuris_I48	L-Aspartate-e0	Microbe	-1414.4024059875906	1414.4024059875906	-1.0	37.60854166260094	-37.60854166260094
53	Clostridium_innocuum_I46	Citrate-e0	Microbe	-1.000000000000002	1.000000000000002	-1.0	1.0000000000000009	-1.0000000000000009
56	Bacteroides_caecimuris_I48	D-Glucose-e0	Microbe	-1.0000000000000004	1.0000000000000004	-1.0	1.0000000000000002	-1.0000000000000002
57	L-Glutamine-e0	Clostridium_innocuum_I46	Metabolite	0.10906937685298364	0.10906937685298364	1.0	0.33025653188541726	0.33025653188541726
64	N-Acetyl-D-chondrosamine-e0	Clostridium_innocuum_I46	Metabolite	0.11154822632690747	0.11154822632690747	1.0	0.3339883625620921	0.3339883625620921
69	L-Malate-e0	Clostridium_innocuum_I46	Metabolite	-0.2825888400281419	0.2825888400281419	-1.0	0.5315908577356667	-0.5315908577356667
70	Clostridium_innocuum_I46	O2-e0	Microbe	-0.9999999999999989	0.9999999999999989	-1.0	0.9999999999999994	-0.9999999999999994
78	Bacteroides_caecimuris_I48	Riboflavin	Microbe	-1.0000000000000133	1.0000000000000133	-1.0	1.0000000000000067	-1.0000000000000067
81	Clostridium_innocuum_I46	N-Acetyl-D-chondrosamine-e0	Microbe	-0.9999999999999976	0.9999999999999976	-1.0	0.9999999999999988	-0.9999999999999988
85	Bacteroides_caecimuris_I48	Fumarate-e0	Microbe	-0.9999999999999984	0.9999999999999984	-1.0	0.9999999999999992	-0.9999999999999992
88	Clostridium_innocuum_I46	Spermidine-e0	Microbe	-0.9999999999999993	0.9999999999999993	-1.0	0.9999999999999997	-0.9999999999999997
91	Fumarate-e0	Clostridium_innocuum_I46	Metabolite	-0.2825888400281339	0.2825888400281339	-1.0	0.5315908577356593	-0.5315908577356593
94	Bacteroides_caecimuris_I48	O2-e0	Microbe	-1.0000000000000007	1.0000000000000007	-1.0	1.0000000000000002	-1.0000000000000002
95	Clostridium_innocuum_I46	D-Mannose-e0	Microbe	-1.0	1.0	-1.0	1.0	-1.0
100	Clostridium_innocuum_I46	L-Glutamine-e0	Microbe	-0.9999999999999989	0.9999999999999989	-1.0	0.9999999999999994	-0.9999999999999994
103	D-Glucose-e0	Clostridium_innocuum_I46	Metabolite	-0.07436548421793288	0.07436548421793288	-1.0	0.27270035610158794	-0.27270035610158794
106	Citrate-e0	Clostridium_innocuum_I46	Metabolite	-0.123942473696552	0.123942473696552	-1.0	0.35205464589542346	-0.35205464589542346
109	Clostridium_innocuum_I46	L-Aspartate-e0	Microbe	-0.9999999999999996	0.9999999999999996	-1.0	0.9999999999999998	-0.9999999999999998
110	O2-e0	Clostridium_innocuum_I46	Metabolite	0.1437732694880029	0.1437732694880029	1.0	0.37917445785285026	0.37917445785285026
113	L-Aspartate-e0	Clostridium_innocuum_I46	Metabolite	-0.16360406527944332	0.16360406527944332	-1.0	0.4044799936701979	-0.4044799936701979
114	Bacteroides_caecimuris_I48	Spermidine-e0	Microbe	-0.9999999999999999	0.9999999999999999	-1.0	0.9999999999999999	-0.9999999999999999
117	Clostridium_innocuum_I46	L-Malate-e0	Microbe	-1.000000000000001	1.000000000000001	-1.0	1.0000000000000004	-1.0000000000000004
