	0.2694	0.2764	0.3908	0.3926	0.3936	0.3946	1.2358	Source	Target
bc1012##dATP##Microbe##O2_e0	0.020488960232413745	-0.019183240761446386	0.0	0.0191832407613713	-0.01866522602217436	0.0	0.0	bc1012	dATP
bc1012##Formate##Microbe##Fumarate_e0	0.002292384237008783	-0.0021969791127730374	0.0	0.0	0.0	0.0	0.0	bc1012	Formate
bc1012##Formate##Microbe##O2_e0	0.00482328128460708	-0.004515903447185805	0.0	0.004515903446905305	-0.00439395822526502	0.0	0.0	bc1012	Formate
bc1012##L-Valine##Microbe##Fumarate_e0	0.28774341172726575	-0.27576802143243573	0.0	0.0	0.0	0.0	0.0	bc1012	L-Valine
bc1012##L-Valine##Microbe##O2_e0	0.605425299191582	-0.5668427848813118	0.0	0.5668427848712049	-0.5515360428547122	0.0	0.0	bc1012	L-Valine
bc1012##BIOT##Microbe##Fumarate_e0	0.0022923842370423577	-0.0021969791128056628	0.0	0.0	0.0	0.0	0.0	bc1012	BIOT
bc1012##BIOT##Microbe##O2_e0	0.004823281284677717	-0.004515903447252857	0.0	0.004515903446996035	-0.004393958225354438	0.0	0.0	bc1012	BIOT
bc1012##H2O##Microbe##Fumarate_e0	-5.432249297595127	5.7061683419021785	0.0	0.0	0.0	0.0	0.0	bc1012	H2O
bc1012##H2O##Microbe##O2_e0	-11.429700984421007	11.729062482024831	0.0	-11.72906248189266	9.412336683671855	0.0	0.0	bc1012	H2O
bc1012##L-Lysine##Microbe##Fumarate_e0	0.23317765729098	-0.22347320068037763	0.0	0.0	0.0	0.0	0.0	bc1012	L-Lysine
bc1012##L-Lysine##Microbe##O2_e0	0.4906164561084436	-0.459350474221107	0.0	0.45935047421325426	-0.4469464013528597	0.0	0.0	bc1012	L-Lysine
bc1012##NADP##Microbe##Fumarate_e0	0.004584768473866218	-0.004393958225391791	0.0	0.0	0.0	0.0	0.0	bc1012	NADP
bc1012##NADP##Microbe##O2_e0	0.009646562568895805	-0.009031806894054462	0.0	0.009031806897158205	-0.008787916453875303	0.0	0.0	bc1012	NADP
bc1012##Cu2+##Microbe##Fumarate_e0	0.0022923842370041556	-0.002196979112767517	0.0	0.0	0.0	0.0	0.0	bc1012	Cu2+
bc1012##Cu2+##Microbe##O2_e0	0.004823281284597345	-0.004515903447174451	0.0	0.004515903447071018	-0.004393958225429722	0.0	0.0	bc1012	Cu2+
bc1012##Ala-Ala##Microbe##Fumarate_e0	0.020431449782581806	-0.019581127671064135	0.0	0.0	0.0	0.0	0.0	bc1012	Ala-Ala
bc1012##Ala-Ala##Microbe##O2_e0	0.04298870484395964	-0.040249122731955064	0.0	0.04024912273135971	-0.039162255341530935	0.0	0.0	bc1012	Ala-Ala
bc1012##5-Aminolevulinate##Microbe##Fumarate_e0	0.018339073896190248	-0.01757583290229533	0.0	0.0	0.0	0.0	0.0	bc1012	5-Aminolevulinate
bc1012##5-Aminolevulinate##Microbe##O2_e0	0.03858625027710905	-0.036127227577714575	0.0	0.03612722757616023	-0.03515166580304197	0.0	0.0	bc1012	5-Aminolevulinate
bc1012##1,2-Diacyl-sn-glycerol dioctadecanoyl##Microbe##Fumarate_e0	0.1017719861829242	-0.09753640960341606	0.0	0.0	0.0	0.0	0.0	bc1012	1,2-Diacyl-sn-glycerol dioctadecanoyl
bc1012##1,2-Diacyl-sn-glycerol dioctadecanoyl##Microbe##O2_e0	0.21413291381461694	-0.20048666179544844	0.0	0.2004866617918346	-0.19507281920320144	0.0	0.0	bc1012	1,2-Diacyl-sn-glycerol dioctadecanoyl
bc1012##AMP##Microbe##Fumarate_e0	0.08771146348144793	-0.08406106188857108	0.0	0.0	0.0	0.0	0.0	bc1012	AMP
bc1012##AMP##Microbe##O2_e0	0.18454893094518504	-0.1727880055616683	0.0	0.17278800555021354	-0.16812212376567484	0.0	0.0	bc1012	AMP
bc1012##Folate##Microbe##Fumarate_e0	0.006877152711038934	-0.0065909373383324105	0.0	0.0	0.0	0.0	0.0	bc1012	Folate
bc1012##Folate##Microbe##O2_e0	0.014469843853847704	-0.013547710341584716	0.0	0.013547710341352263	-0.013181874676432333	0.0	0.0	bc1012	Folate
bc1012##Riboflavin##Microbe##Fumarate_e0	0.00687715271137531	-0.006590937338674248	0.0	0.0	0.0	0.0	0.0	bc1012	Riboflavin
bc1012##Riboflavin##Microbe##O2_e0	0.014469843854555452	-0.013547710342287364	0.0	0.01354771033708385	-0.013181874672169202	0.0	0.0	bc1012	Riboflavin
bc1012##L-Isoleucine##Microbe##Fumarate_e0	0.19752803105928235	-0.18930725112237587	0.0	0.0	0.0	0.0	0.0	bc1012	L-Isoleucine
bc1012##L-Isoleucine##Microbe##O2_e0	0.4156080119608113	-0.38912216458979176	0.0	0.38912216458283133	-0.378614502237754	0.0	0.0	bc1012	L-Isoleucine
bc1012##L-Threonine##Microbe##Fumarate_e0	0.17242778401862244	-0.165251633576461	0.0	0.0	0.0	0.0	0.0	bc1012	L-Threonine
bc1012##L-Threonine##Microbe##O2_e0	0.3627959441426337	-0.3396757016861625	0.0	0.3396757016799465	-0.33050326714667394	0.0	0.0	bc1012	L-Threonine
bc1012##Co2+##Microbe##Fumarate_e0	0.002292384237031993	-0.0021969791127956257	0.0	0.0	0.0	0.0	0.0	bc1012	Co2+
bc1012##Co2+##Microbe##O2_e0	0.004823281284655953	-0.004515903447232233	0.0	0.004515903447149389	-0.004393958225508744	0.0	0.0	bc1012	Co2+
bc1012##Nicotinamide ribonucleotide##Microbe##Fumarate_e0	0.0022923842370249073	-0.0021969791127886855	0.0	0.0	0.0	0.0	0.0	bc1012	Nicotinamide ribonucleotide
bc1012##Nicotinamide ribonucleotide##Microbe##O2_e0	0.004823281284640896	-0.004515903447217913	0.0	0.004515903447167141	-0.004393958225525509	0.0	0.0	bc1012	Nicotinamide ribonucleotide
bc1012##L-Cysteine##Microbe##Fumarate_e0	0.062204960057347866	-0.0596160956573269	0.0	0.0	0.0	0.0	0.0	bc1012	L-Cysteine
bc1012##L-Cysteine##Microbe##O2_e0	0.1308820811147408	-0.12254123415259478	0.0	0.1225412341502928	-0.11923219131234007	0.0	0.0	bc1012	L-Cysteine
bc1012##Mn2+##Microbe##Fumarate_e0	0.002292384237016609	-0.0021969791127799043	0.0	0.0	0.0	0.0	0.0	bc1012	Mn2+
bc1012##Mn2+##Microbe##O2_e0	0.004823281284623541	-0.004515903447199908	0.0	0.004515903447241406	-0.004393958225600387	0.0	0.0	bc1012	Mn2+
bc1012##Cl-##Microbe##Fumarate_e0	0.0022923842370275033	-0.002196979112791426	0.0	0.0	0.0	0.0	0.0	bc1012	Cl-
bc1012##Cl-##Microbe##O2_e0	0.004823281284646463	-0.0045159034472235906	0.0	0.004515903447074454	-0.00439395822543308	0.0	0.0	bc1012	Cl-
bc1012##Chorismate##Microbe##Fumarate_e0	0.004584768474068551	-0.004393958225592557	0.0	0.0	0.0	0.0	0.0	bc1012	Chorismate
bc1012##Chorismate##Microbe##O2_e0	0.009646562569321471	-0.00903180689446695	0.0	0.009031806894233486	-0.008787916450951122	0.0	0.0	bc1012	Chorismate
bc1012##L-Histidine##Microbe##Fumarate_e0	0.06475136193105047	-0.06205652062576568	0.0	0.0	0.0	0.0	0.0	bc1012	L-Histidine
bc1012##L-Histidine##Microbe##O2_e0	0.13623982712530672	-0.12755754198342367	0.0	0.1275575419809573	-0.12411304124905248	0.0	0.0	bc1012	L-Histidine
bc1012##L-Aspartate##Microbe##Fumarate_e0	0.16406103500505534	-0.1572330943944758	0.0	0.0	0.0	0.0	0.0	bc1012	L-Aspartate
bc1012##L-Aspartate##Microbe##O2_e0	0.3451919215365456	-0.3231935473849248	0.0	0.3231935473789832	-0.3144661887829805	0.0	0.0	bc1012	L-Aspartate
bc1012##GTP##Microbe##Fumarate_e0	0.11061541589759172	-0.10601179084829272	0.0	0.0	0.0	0.0	0.0	bc1012	GTP
bc1012##GTP##Microbe##O2_e0	0.23273989441842344	-0.21790785763542295	0.0	0.21790785763125106	-0.21202358169239383	0.0	0.0	bc1012	GTP
bc1012##H+##Microbe##Fumarate_e0	1.175786510721442	-1.6268522804471361	0.0	0.0	0.0	0.0	0.0	bc1012	H+
bc1012##H+##Microbe##O2_e0	2.473908597127923	-3.344004400688392	0.0	3.3440044006969245	-3.2537045609032846	0.0	0.0	bc1012	H+
bc1012##Niacin##Microbe##Fumarate_e0	-0.002292384237035161	0.0021969791127988245	0.0	0.0	0.0	0.0	0.0	bc1012	Niacin
bc1012##Niacin##Microbe##O2_e0	-0.0048232812846625795	0.004515903447238803	0.0	-0.004515903447204983	0.004393958225563527	0.0	0.0	bc1012	Niacin
bc1012##Oxidized glutathione##Microbe##Fumarate_e0	0.0011461921184988942	-0.0010984895563806586	0.0	0.0	0.0	0.0	0.0	bc1012	Oxidized glutathione
bc1012##Oxidized glutathione##Microbe##O2_e0	0.002411640642291979	-0.002257951723580848	0.0	0.002257951723646464	-0.0021969791128261668	0.0	0.0	bc1012	Oxidized glutathione
bc1012##4-Hydroxybenzoate##Microbe##Fumarate_e0	0.0022923842366709664	-0.0021969791124254712	0.0	0.0	0.0	0.0	0.0	bc1012	4-Hydroxybenzoate
bc1012##4-Hydroxybenzoate##Microbe##O2_e0	0.004823281283896292	-0.0045159034464713685	0.0	0.004515903450642646	-0.004393958229042119	0.0	0.0	bc1012	4-Hydroxybenzoate
bc1012##L-Phenylalanine##Microbe##Fumarate_e0	0.12622877859591436	-0.12097535200639958	0.0	0.0	0.0	0.0	0.0	bc1012	L-Phenylalanine
bc1012##L-Phenylalanine##Microbe##O2_e0	0.26559112366560533	-0.24866554532721796	0.0	0.24866554532286936	-0.2419507040084271	0.0	0.0	bc1012	L-Phenylalanine
bc1012##Acetate##Microbe##Fumarate_e0	0.5897004213776794	-1.065158095071236	0.0	0.0	0.0	0.0	0.0	bc1012	Acetate
bc1012##Acetate##Microbe##O2_e0	1.2407566585204122	-2.1894387094370864	0.0	2.1894387094799317	-2.130316190185662	0.0	0.0	bc1012	Acetate
bc1012##TTP##Microbe##Fumarate_e0	0.0097378872800898	-0.009332613011164503	0.0	0.0	0.0	0.0	0.0	bc1012	TTP
bc1012##TTP##Microbe##O2_e0	0.020488960232494528	-0.019183240761525954	0.0	0.01918324076142352	-0.01866522602222639	0.0	0.0	bc1012	TTP
bc1012##UMP##Microbe##Fumarate_e0	0.07649402968388916	-0.07331047856384777	0.0	0.0	0.0	0.0	0.0	bc1012	UMP
bc1012##UMP##Microbe##O2_e0	0.16094693716787536	-0.1506901185070672	0.0	0.15069011850434327	-0.1466209571249608	0.0	0.0	bc1012	UMP
bc1012##BET##Microbe##Fumarate_e0	0.00458476847370733	-0.004393958225225711	0.0	0.0	0.0	0.0	0.0	bc1012	BET
bc1012##BET##Microbe##O2_e0	0.009646562568561395	-0.009031806893713077	0.0	0.009031806897441022	-0.008787916454201364	0.0	0.0	bc1012	BET
bc1012##meso-2,6-Diaminopimelate##Microbe##Fumarate_e0	0.020431449782571248	-0.019581127671053748	0.0	0.0	0.0	0.0	0.0	bc1012	meso-2,6-Diaminopimelate
bc1012##meso-2,6-Diaminopimelate##Microbe##O2_e0	0.042988704843937485	-0.04024912273193381	0.0	0.040249122731523305	-0.03916225534169433	0.0	0.0	bc1012	meso-2,6-Diaminopimelate
bc1012##Thiamin##Microbe##Fumarate_e0	0.002292384237038777	-0.002196979112802028	0.0	0.0	0.0	0.0	0.0	bc1012	Thiamin
bc1012##Thiamin##Microbe##O2_e0	0.0048232812846701854	-0.004515903447245377	0.0	0.004515903446909945	-0.004393958225268407	0.0	0.0	bc1012	Thiamin
bc1012##D-Arabinose##Microbe##Fumarate_e0	0.0612943493476586	-0.05874338301310562	0.0	0.0	0.0	0.0	0.0	bc1012	D-Arabinose
bc1012##D-Arabinose##Microbe##O2_e0	0.12896611453169615	-0.12074736819568674	0.0	0.12074736819246283	-0.11748676602297946	0.0	0.0	bc1012	D-Arabinose
bc1012##Zn2+##Microbe##Fumarate_e0	0.0022923842370301405	-0.0021969791127939555	0.0	0.0	0.0	0.0	0.0	bc1012	Zn2+
bc1012##Zn2+##Microbe##O2_e0	0.0048232812846519925	-0.004515903447228692	0.0	0.004515903447239117	-0.0043939582255988	0.0	0.0	bc1012	Zn2+
bc1012##L-Alanine##Microbe##Fumarate_e0	0.3700160498709803	-0.3546166126225069	0.0	0.0	0.0	0.0	0.0	bc1012	L-Alanine
bc1012##L-Alanine##Microbe##O2_e0	0.7785306928631182	-0.7289165263615165	0.0	0.7289165263484048	-0.7092332252318386	0.0	0.0	bc1012	L-Alanine
bc1012##Myristic acid##Microbe##Fumarate_e0	0.1021572489127748	-0.09790563835518398	0.0	0.0	0.0	0.0	0.0	bc1012	Myristic acid
bc1012##Myristic acid##Microbe##O2_e0	0.21494352421951568	-0.20124561365949425	0.0	0.20124561365380944	-0.1958112767046705	0.0	0.0	bc1012	Myristic acid
bc1012##L-Glutamine##Microbe##Fumarate_e0	0.1743909060768095	-0.1671330538410134	0.0	0.0	0.0	0.0	0.0	bc1012	L-Glutamine
bc1012##L-Glutamine##Microbe##O2_e0	0.36692644274308145	-0.3435429720707103	0.0	0.34354297206533924	-0.33426610767661724	0.0	0.0	bc1012	L-Glutamine
bc1012##Glycine##Microbe##Fumarate_e0	0.40964143948612863	-0.39259286106923585	0.0	0.0	0.0	0.0	0.0	bc1012	Glycine
bc1012##Glycine##Microbe##O2_e0	0.8619043250145052	-0.8069769276983789	0.0	0.8069769276797963	-0.785185722119789	0.0	0.0	bc1012	Glycine
bc1012##Putrescine##Microbe##Fumarate_e0	0.0022923842370227037	-0.002196979112785658	0.0	0.0	0.0	0.0	0.0	bc1012	Putrescine
bc1012##Putrescine##Microbe##O2_e0	0.004823281284636367	-0.004515903447211738	0.0	0.004515903447181879	-0.004393958225540643	0.0	0.0	bc1012	Putrescine
bc1012##Succinate##Microbe##Fumarate_e0	1.2012613126444194e-13	-1.0000000000001237	0.0	0.0	0.0	0.0	0.0	bc1012	Succinate
bc1012##D-Glucose##Microbe##Fumarate_e0	0.26085639864323534	0.0	0.0	0.0	0.0	0.0	0.0	bc1012	D-Glucose
bc1012##D-Glucose##Microbe##O2_e0	0.5488537938943642	0.0	0.0	0.0	0.0	0.0	0.0	bc1012	D-Glucose
bc1012##N-Acetyl-D-glucosamine##Microbe##Fumarate_e0	0.072556262182252	-0.06953659423312775	0.0	0.0	0.0	0.0	0.0	bc1012	N-Acetyl-D-glucosamine
bc1012##N-Acetyl-D-glucosamine##Microbe##O2_e0	0.15266169423732576	-0.14293287713900166	0.0	0.14293287713506728	-0.1390731884623203	0.0	0.0	bc1012	N-Acetyl-D-glucosamine
bc1012##S-Adenosyl-L-methionine##Microbe##Fumarate_e0	0.0068771527107499624	-0.006590937338031884	0.0	0.0	0.0	0.0	0.0	bc1012	S-Adenosyl-L-methionine
bc1012##S-Adenosyl-L-methionine##Microbe##O2_e0	0.014469843853239697	-0.013547710340966987	0.0	0.013547710344501316	-0.013181874679619192	0.0	0.0	bc1012	S-Adenosyl-L-methionine
bc1012##fe3##Microbe##Fumarate_e0	0.006877152711055741	-0.006590937338346089	0.0	0.0	0.0	0.0	0.0	bc1012	fe3
bc1012##fe3##Microbe##O2_e0	0.014469843853883073	-0.013547710341612711	0.0	0.013547710340865743	-0.013181874675941284	0.0	0.0	bc1012	fe3
bc1012##Sulfate##Microbe##Fumarate_e0	0.002292384237027642	-0.002196979112791174	0.0	0.0	0.0	0.0	0.0	bc1012	Sulfate
bc1012##Sulfate##Microbe##O2_e0	0.0048232812846464666	-0.004515903447222864	0.0	0.00451590344695863	-0.004393958225318564	0.0	0.0	bc1012	Sulfate
bc1012##K+##Microbe##Fumarate_e0	0.002292384237044548	-0.0021969791128076217	0.0	0.0	0.0	0.0	0.0	bc1012	K+
bc1012##K+##Microbe##O2_e0	0.004823281284682264	-0.004515903447256935	0.0	0.004515903447197978	-0.004393958225556592	0.0	0.0	bc1012	K+
bc1012##Deoxyguanosine##Microbe##Fumarate_e0	0.0022923842370426166	-0.002196979112805756	0.0	0.0	0.0	0.0	0.0	bc1012	Deoxyguanosine
bc1012##Deoxyguanosine##Microbe##O2_e0	0.0048232812846782614	-0.004515903447253047	0.0	0.004515903447169866	-0.004393958225528885	0.0	0.0	bc1012	Deoxyguanosine
bc1012##L-Tyrosine##Microbe##Fumarate_e0	0.098582129681525	-0.09447930949202027	0.0	0.0	0.0	0.0	0.0	bc1012	L-Tyrosine
bc1012##L-Tyrosine##Microbe##O2_e0	0.20742130983680523	-0.1942027745927071	0.0	0.19420277458948074	-0.18895861898079602	0.0	0.0	bc1012	L-Tyrosine
bc1012##Deoxycytidine##Microbe##Fumarate_e0	0.016433600787215268	-0.015749662335959272	0.0	0.0	0.0	0.0	0.0	bc1012	Deoxycytidine
bc1012##Deoxycytidine##Microbe##O2_e0	0.03457704770257318	-0.03237352327177921	0.0	0.0323735232713716	-0.031499324671508816	0.0	0.0	bc1012	Deoxycytidine
bc1012##L-Asparagine##Microbe##Fumarate_e0	0.16406103500504235	-0.15723309439446262	0.0	0.0	0.0	0.0	0.0	bc1012	L-Asparagine
bc1012##L-Asparagine##Microbe##O2_e0	0.34519192153651806	-0.3231935473848977	0.0	0.3231935473792472	-0.31446618878324445	0.0	0.0	bc1012	L-Asparagine
bc1012##CO2##Microbe##Fumarate_e0	-0.5368561951497873	0.014513155458226826	0.0	0.0	0.0	0.0	0.0	bc1012	CO2
bc1012##CO2##Microbe##O2_e0	-1.1295699895276337	0.029831876134978168	0.0	-0.02983187616399618	0.029026310945718146	0.0	0.0	bc1012	CO2
bc1012##L-Tryptophan##Microbe##Fumarate_e0	0.03855979980163988	-0.036955006664785274	0.0	0.0	0.0	0.0	0.0	bc1012	L-Tryptophan
bc1012##L-Tryptophan##Microbe##O2_e0	0.08113158244541392	-0.07596123286654038	0.0	0.07596123286537147	-0.07391001332839546	0.0	0.0	bc1012	L-Tryptophan
bc1012##L-Serine##Microbe##Fumarate_e0	0.17433537436819124	-0.16707983326745443	0.0	0.0	0.0	0.0	0.0	bc1012	L-Serine
bc1012##L-Serine##Microbe##O2_e0	0.3668096014882183	-0.3434335768697278	0.0	0.34343357686315346	-0.33415966652830487	0.0	0.0	bc1012	L-Serine
bc1012##Heme##Microbe##Fumarate_e0	0.0022923842370255756	-0.002196979112789346	0.0	0.0	0.0	0.0	0.0	bc1012	Heme
bc1012##Heme##Microbe##O2_e0	0.0048232812846424	-0.004515903447219316	0.0	0.004515903447097595	-0.004393958225456694	0.0	0.0	bc1012	Heme
bc1012##L-Methionine##Microbe##Fumarate_e0	0.09981770834768058	-0.0956634654803389	0.0	0.0	0.0	0.0	0.0	bc1012	L-Methionine
bc1012##L-Methionine##Microbe##O2_e0	0.2100210238637627	-0.1966368141693985	0.0	0.19663681416197848	-0.1913269309532162	0.0	0.0	bc1012	L-Methionine
bc1012##dGTP##Microbe##Fumarate_e0	0.014141216550142733	-0.013552683223122376	0.0	0.0	0.0	0.0	0.0	bc1012	dGTP
bc1012##dGTP##Microbe##O2_e0	0.029753766417831968	-0.027857619824462148	0.0	0.02785761982431145	-0.02710536644608838	0.0	0.0	bc1012	dGTP
bc1012##CMP##Microbe##Fumarate_e0	0.06870522726560192	-0.06584583282504351	0.0	0.0	0.0	0.0	0.0	bc1012	CMP
bc1012##CMP##Microbe##O2_e0	0.14455894063259686	-0.13534649542576335	0.0	0.13534649542322483	-0.13169166564753532	0.0	0.0	bc1012	CMP
bc1012##Pyridoxal##Microbe##Fumarate_e0	0.002292384237022529	-0.0021969791127862304	0.0	0.0	0.0	0.0	0.0	bc1012	Pyridoxal
bc1012##Pyridoxal##Microbe##O2_e0	0.004823281284635997	-0.004515903447212912	0.0	0.004515903447058973	-0.004393958225418637	0.0	0.0	bc1012	Pyridoxal
bc1012##Glycerol##Microbe##Fumarate_e0	0.050885993091434635	-0.04876820480168029	0.0	0.0	0.0	0.0	0.0	bc1012	Glycerol
bc1012##Glycerol##Microbe##O2_e0	0.10706645690725031	-0.10024333089766685	0.0	0.1002433308958667	-0.09753640960155117	0.0	0.0	bc1012	Glycerol
bc1012##Ca2+##Microbe##Fumarate_e0	0.002292384237007899	-0.002196979112771447	0.0	0.0	0.0	0.0	0.0	bc1012	Ca2+
bc1012##Ca2+##Microbe##O2_e0	0.0048232812846051186	-0.004515903447182449	0.0	0.004515903447500354	-0.004393958225860276	0.0	0.0	bc1012	Ca2+
bc1012##L-Arginine##Microbe##Fumarate_e0	0.20152951971795605	-0.19314220464420637	0.0	0.0	0.0	0.0	0.0	bc1012	L-Arginine
bc1012##L-Arginine##Microbe##O2_e0	0.42402732712026786	-0.39700493403823295	0.0	0.3970049340313157	-0.38628440928145896	0.0	0.0	bc1012	L-Arginine
bc1012##PPi##Microbe##Fumarate_e0	-0.015811919345119385	0.015153854215703533	0.0	0.0	0.0	0.0	0.0	bc1012	PPi
bc1012##PPi##Microbe##O2_e0	-0.03326900151370159	0.031148836187372596	0.0	-0.031148836190587833	0.030307708434551578	0.0	0.0	bc1012	PPi
O2##bc1001##Metabolite##None	0.0	0.0	-1.7170688596017463	0.0	0.0	1.5647074916531674	0.0	O2	bc1001
bc1001##5-Aminolevulinate##Microbe##O2_e0	0.0	0.0	0.03854694806352909	0.0	0.0	-0.03512654607767976	0.0	bc1001	5-Aminolevulinate
bc1001##AMP##Microbe##O2_e0	0.0	0.0	0.1331689508999735	0.0	0.0	-0.12135241633642997	0.0	bc1001	AMP
bc1001##Spermidine##Microbe##O2_e0	0.0	0.0	0.004818368507980421	0.0	0.0	-0.004390818259743729	0.0	bc1001	Spermidine
bc1001##TRHL##Microbe##O2_e0	0.0	0.0	0.1017048755628556	0.0	0.0	-0.09268025556516565	0.0	bc1001	TRHL
bc1001##L-Proline##Microbe##O2_e0	0.0	0.0	0.3165496549776268	0.0	0.0	-0.2884611259787073	0.0	bc1001	L-Proline
bc1001##ddca##Microbe##O2_e0	0.0	0.0	0.12805056142385018	0.0	0.0	-0.11668819899090704	0.0	bc1001	ddca
bc1001##CoA##Microbe##O2_e0	0.0	0.0	0.009636737016080038	0.0	0.0	-0.00878163651960345	0.0	bc1001	CoA
bc1001##Heme##Microbe##O2_e0	0.0	0.0	0.0048183685080396815	0.0	0.0	-0.004390818259803513	0.0	bc1001	Heme
bc1001##CO2##Microbe##O2_e0	0.0	0.0	-1.1773873396556809	0.0	0.0	0.07291375103293346	0.0	bc1001	CO2
bc1001##L-Methionine##Microbe##O2_e0	0.0	0.0	0.2098071059273258	0.0	0.0	-0.1911902068520989	0.0	bc1001	L-Methionine
bc1001##L-Alanine##Microbe##O2_e0	0.0	0.0	0.7777377166376691	0.0	0.0	-0.7087264002018283	0.0	bc1001	L-Alanine
bc1001##Sulfate##Microbe##O2_e0	0.0	0.0	0.004818368507949996	0.0	0.0	-0.004390818259714605	0.0	bc1001	Sulfate
bc1001##L-Phenylalanine##Microbe##O2_e0	0.0	0.0	0.2653206045343984	0.0	0.0	-0.2417778036585048	0.0	bc1001	L-Phenylalanine
bc1001##4-Hydroxybenzoate##Microbe##O2_e0	0.0	0.0	0.00481836850810162	0.0	0.0	-0.004390818259862337	0.0	bc1001	4-Hydroxybenzoate
bc1001##NADP##Microbe##O2_e0	0.0	0.0	0.009636737015916488	0.0	0.0	-0.008781636519455151	0.0	bc1001	NADP
bc1001##fe3##Microbe##O2_e0	0.0	0.0	0.0144551055240676	0.0	0.0	-0.013172454779341198	0.0	bc1001	fe3
bc1001##Myristic acid##Microbe##O2_e0	0.0	0.0	0.1296189495132291	0.0	0.0	-0.11811741866347579	0.0	bc1001	Myristic acid
bc1001##Deoxycytidine##Microbe##O2_e0	0.0	0.0	0.03962755789836676	0.0	0.0	-0.036111269721510283	0.0	bc1001	Deoxycytidine
bc1001##Ca2+##Microbe##O2_e0	0.0	0.0	0.0048183685080409626	0.0	0.0	-0.004390818259805569	0.0	bc1001	Ca2+
bc1001##D-Arabinose##Microbe##O2_e0	0.0	0.0	0.12883475546854778	0.0	0.0	-0.11740280882720348	0.0	bc1001	D-Arabinose
bc1001##Pyridoxal##Microbe##O2_e0	0.0	0.0	0.004818368507984223	0.0	0.0	-0.004390818259747176	0.0	bc1001	Pyridoxal
bc1001##BET##Microbe##O2_e0	0.0	0.0	0.00963673701613954	0.0	0.0	-0.008781636519660326	0.0	bc1001	BET
