	Source	Target	Metabolites	Weight	Variance	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
0	bc1001	bc1012	O2	-0.030016913884724022	0.003690857196825467	0.030016913884724022	-1.0	0.17325390005631625	-0.17325390005631625
1	bc1008	bc1012	O2	-0.0006728903186300402	1.8547429257992425e-06	0.0006728903186300402	-1.0	0.025940129502954302	-0.025940129502954302
2	bc1009	bc1012	O2	-0.03001691388472414	0.0036908571968254974	0.03001691388472414	-1.0	0.1732539000563166	-0.1732539000563166
3	bc1008	bc1001	O2	-0.0009720458867341651	2.3746065294588475e-06	0.0009720458867341651	-1.0	0.031177650436396986	-0.031177650436396986
4	bc1009	bc1001	O2	-0.04336400040923879	0.0047260762070106726	0.04336400040923879	-1.0	0.20824024685261683	-0.20824024685261683
5	bc1012	bc1001	O2	-0.04336192224239983	0.004725363001508748	0.04336192224239983	-1.0	0.20823525696288758	-0.20823525696288758
6	bc1001	bc1009	O2	-0.04359656825696194	0.004777031842045524	0.04359656825696194	-1.0	0.20879791248228977	-0.20879791248228977
7	bc1008	bc1009	O2	-0.0009773059555110604	2.400571342335421e-06	0.0009773059555110604	-1.0	0.03126189302507224	-0.03126189302507224
8	bc1012	bc1009	O2	-0.04359656825696166	0.004777031842045464	0.04359656825696166	-1.0	0.2087979124822891	-0.2087979124822891
9	bc1001	bc1008	D-Glucose	-0.05004132944837599	0.00013685910039323984	0.05004132944837599	-1.0	0.22369919411650993	-0.22369919411650993
10	bc1009	bc1008	D-Glucose	-0.050044356815843724	0.00013675798157220968	0.050044356815843724	-1.0	0.22370596061760117	-0.22370596061760117
11	bc1012	bc1008	D-Glucose	-0.055275836263079615	1.8848062018173694e-05	0.055275836263079615	-1.0	0.23510813738167297	-0.23510813738167297
12	bc1001	bc1012	D-Glucose.O2	-0.010876271000235709	0.0016022378897488638	0.010876271000235709	-1.0	0.10428936187471716	-0.10428936187471716
13	bc1008	bc1012	O2.D-Glucose	-0.027391663671028833	0.0511065048384435	0.027391663671028833	-1.0	0.16550427085434632	-0.16550427085434632
14	bc1009	bc1012	D-Glucose.O2	-0.010686314753161058	0.0011789077572216223	0.010686314753161058	-1.0	0.10337463302552062	-0.10337463302552062
15	bc1001	bc1009	D-Glucose	-0.19952875138561524	0.01585827756645418	0.19952875138561524	-1.0	0.4466864128061377	-0.4466864128061377
16	bc1008	bc1009	D-Glucose	-0.19953084165562912	0.015858346518428545	0.19953084165562912	-1.0	0.4466887525510678	-0.4466887525510678
17	bc1012	bc1009	D-Glucose	-0.1995308416556309	0.015858346518428827	0.1995308416556309	-1.0	0.4466887525510698	-0.4466887525510698
18	bc1008	bc1001	O2.D-Glucose	-0.0067833449683071464	0.02094392826769523	0.0067833449683071464	-1.0	0.08236106463801415	-0.08236106463801415
19	bc1009	bc1001	D-Glucose.O2	-0.000610541555006495	0.0001696683323347086	0.000610541555006495	-1.0	0.024709139098853587	-0.024709139098853587
20	bc1012	bc1001	D-Glucose.O2	-0.002453147708457935	0.0036650339330114795	0.002453147708457935	-1.0	0.049529261133777626	-0.049529261133777626
21	bc1001	bc1012	D-Glucose	-0.12231851059883236	0.006003903985875173	0.12231851059883236	-1.0	0.3497406333253721	-0.3497406333253721
22	bc1008	bc1012	D-Glucose	-0.12231851059883163	0.0060039039858751	0.12231851059883163	-1.0	0.34974063332537103	-0.34974063332537103
23	bc1009	bc1012	D-Glucose	-0.12231851059883309	0.006003903985875242	0.12231851059883309	-1.0	0.3497406333253731	-0.3497406333253731
24	bc1008	bc1001	D-Glucose	-0.0947560942187535	0.003615379121270931	0.0947560942187535	-1.0	0.3078247784353194	-0.3078247784353194
25	bc1009	bc1001	D-Glucose	-0.09475609421875461	0.003615379121271016	0.09475609421875461	-1.0	0.30782477843532124	-0.30782477843532124
26	bc1012	bc1001	D-Glucose	-0.09475609421875435	0.003615379121270996	0.09475609421875435	-1.0	0.3078247784353208	-0.3078247784353208
