	IntegralDiff	MaxDiff	MaxTime
1,2-Diacyl-sn-glycerol dioctadecanoyl_e0	7.683557150691919e-07	1.8984405979067698e-06	0.6559695969596959
2-Oxoglutarate_e0	3.0501311015190713e-09	2.8434581255660226e-09	0.6738813881388138
4-Hydroxybenzoate_e0	1.6755903259081677e-08	3.8224003969084654e-08	0.18648164816481647
5-Aminolevulinate_e0	1.356366595661012e-07	3.3579744642865413e-07	0.6559695969596959
AMP_e0	5.896936909313912e-07	1.4737678235961782e-06	0.6559695969596959
ARSENOBETAINE_e0	0.0	0.0	0.0
Acetate_e0	1.1291643037553163e-05	5.96995083224263e-05	0.18648164816481647
Adenine_e0	0.0	0.0	0.0
Adenosine_e0	6.790937765282781e-08	1.451493357111889e-07	0.6559695969596959
Ala-Ala_e0	1.0855984444160158e-07	2.5945136821422273e-07	0.6559695969596959
Arsenate_e0	2.6956900789588627e-09	6.897513293092093e-09	0.656964696469647
Arsenite_e0	2.696216557479386e-09	6.899118215442399e-09	0.656964696469647
BET_e0	3.377054234269897e-08	8.396154176088625e-08	0.6559695969596959
BIOT_e0	1.6755903259081677e-08	3.8224003969084654e-08	0.18648164816481647
CMP_e0	5.476538237230546e-07	1.282951605434634e-06	0.6559695969596959
CO2_e0	1.9460882844178327e-05	7.26858882878222e-05	0.18648164816481647
Ca2+_e0	1.6755903259081677e-08	3.8224003969084654e-08	0.18648164816481647
Cbl_e0	0.0	0.0	0.0
Chitobiose_e0	2.8801627933656488e-08	1.9578694021394204e-08	0.9385778577857785
Chorismate_e0	3.377054234269897e-08	8.396154176088625e-08	0.6559695969596959
Citrate_e0	6.924981240290486e-08	4.708773806422871e-08	0.9588778877887789
Cl-_e0	1.6755903259081677e-08	3.8224003969084654e-08	0.18648164816481647
Co2+_e0	1.6755903259081677e-08	3.8224003969084654e-08	0.18648164816481647
CoA_e0	3.377054234269897e-08	8.396154176088625e-08	0.6559695969596959
Cu2+_e0	1.6755903259081677e-08	3.8224003969084654e-08	0.18648164816481647
Cytidine_e0	3.35376340552802e-08	3.1998492139422197e-08	0.6631343134313431
Cytosine_e0	0.0	0.0	0.0
D-Alanine_e0	8.446570298801916e-08	2.2881180764918213e-07	0.6557705770577058
D-Arabinose_e0	4.5745336818703324e-07	1.1235464998472971e-06	0.6559695969596959
D-Galacturonate_e0	0.0	0.0	0.0
D-Glucose_e0	1.2004703279949969	3777.4781509903087	1.7698839883988398
D-Serine_e0	0.0	0.0	0.0
Deoxyadenosine_e0	0.0	0.0	0.0
Deoxycytidine_e0	1.2152355350580024e-07	2.925063779260808e-07	0.6559695969596959
Deoxyguanosine_e0	1.8400435022366576e-08	4.25965370896563e-08	0.6559695969596959
Deoxyinosine_e0	0.0	0.0	0.0
Deoxyuridine_e0	0.0	0.0	0.0
Enterobactin_e0	0.0	0.0	0.0
Fe-enterochlin_e0	0.0	0.0	0.0
Folate_e0	5.058111375825839e-08	1.192371056953103e-07	0.6563676367636764
Formate_e0	1.6755903259081677e-08	3.8224003969084654e-08	0.18648164816481647
Fumarate_e0	0.00024253187918294052	0.0001398851189906563	1.0337093709370937
GTP_e0	8.349701864695484e-07	2.068030558385136e-06	0.6559695969596959
Galactose_e0	0.0	0.0	0.0
Glucose-1-phosphate_e0	3.640966539397365e-08	2.548974697935354e-08	0.6732843284328432
Glucuronate_e0	0.0	0.0	0.0
Glycerol_e0	3.7869240150424966e-07	9.307736904009191e-07	0.6559695969596959
Glycine_e0	3.3748206531488467e-06	8.451969369766915e-06	0.6559695969596959
H+_e0	1.2459512889691217e-05	5.31723079769928e-05	0.18648164816481647
H2O_e0	4.6476259696275484e-05	9.035461695155341e-05	0.21175717571757174
HYXN_e0	0.0	0.0	0.0
Heme_e0	1.6755903259081677e-08	3.8224003969084654e-08	0.18648164816481647
Inosine_e0	0.0	0.0	0.0
K+_e0	1.6755903259081677e-08	3.8224003969084654e-08	0.18648164816481647
L-Alanine_e0	3.0122297075696737e-06	7.524772215598373e-06	0.6559695969596959
L-Arabinose_e0	0.0	0.0	0.0
L-Arginine_e0	1.562854595925485e-06	3.872382377261901e-06	0.6559695969596959
