	0.6592	0.999	1.6694	Source	Target
bc1008##1,2-Diacyl-sn-glycerol dioctadecanoyl##Microbe	0.23787511	0.02000204	2.84e-06	bc1008	1,2-Diacyl-sn-glycerol dioctadecanoyl
1,2-Diacyl-sn-glycerol dioctadecanoyl##bc1008##Metabolite	-0.23787511	-0.02000204	-2.84e-06	1,2-Diacyl-sn-glycerol dioctadecanoyl	bc1008
bc1008##2-Oxoglutarate##Microbe	0.01071613	0.0009010800000000001	1.3e-07	bc1008	2-Oxoglutarate
2-Oxoglutarate##bc1008##Metabolite	-0.01071613	-0.0009010800000000001	-1.3e-07	2-Oxoglutarate	bc1008
bc1008##4-Hydroxybenzoate##Microbe	0.00535807	0.00045054	6e-08	bc1008	4-Hydroxybenzoate
4-Hydroxybenzoate##bc1008##Metabolite	-0.00535807	-0.00045054	-6e-08	4-Hydroxybenzoate	bc1008
bc1008##5-Aminolevulinate##Microbe	0.042864540000000007	0.00360432	5.1e-07	bc1008	5-Aminolevulinate
5-Aminolevulinate##bc1008##Metabolite	-0.042864540000000007	-0.00360432	-5.1e-07	5-Aminolevulinate	bc1008
bc1008##AMP##Microbe	0.20233194000000002	0.017013340000000002	2.42e-06	bc1008	AMP
AMP##bc1008##Metabolite	-0.20233194000000002	-0.017013340000000002	-2.42e-06	AMP	bc1008
bc1008##Acetate##Microbe	-49.733926260000004	-4.18194225	-0.00059415	bc1008	Acetate
bc1008##BET##Microbe	0.01071613	0.0009010800000000001	1.3e-07	bc1008	BET
BET##bc1008##Metabolite	-0.01071613	-0.0009010800000000001	-1.3e-07	BET	bc1008
bc1008##BIOT##Microbe	0.00535807	0.00045054	6e-08	bc1008	BIOT
BIOT##bc1008##Metabolite	-0.00535807	-0.00045054	-6e-08	BIOT	bc1008
bc1008##CMP##Microbe	0.045461829999999995	0.0038227200000000004	5.4e-07	bc1008	CMP
CMP##bc1008##Metabolite	-0.045461829999999995	-0.0038227200000000004	-5.4e-07	CMP	bc1008
bc1008##CO2##Microbe	-0.9930669900000001	-0.08350334	-1.186e-05	bc1008	CO2
bc1008##Ca2+##Microbe	0.00535807	0.00045054	6e-08	bc1008	Ca2+
Ca2+##bc1008##Metabolite	-0.00535807	-0.00045054	-6e-08	Ca2+	bc1008
bc1008##Chitobiose##Microbe	0.09818927	0.00825638	1.17e-06	bc1008	Chitobiose
Chitobiose##bc1008##Metabolite	-0.09818927	-0.00825638	-1.17e-06	Chitobiose	bc1008
bc1008##Chorismate##Microbe	0.01071613	0.0009010800000000001	1.3e-07	bc1008	Chorismate
Chorismate##bc1008##Metabolite	-0.01071613	-0.0009010800000000001	-1.3e-07	Chorismate	bc1008
bc1008##Citrate##Microbe	0.23877559999999998	0.02007776	2.85e-06	bc1008	Citrate
Citrate##bc1008##Metabolite	-0.23877559999999998	-0.02007776	-2.85e-06	Citrate	bc1008
bc1008##Cl-##Microbe	0.00535807	0.00045054	6e-08	bc1008	Cl-
Cl-##bc1008##Metabolite	-0.00535807	-0.00045054	-6e-08	Cl-	bc1008
bc1008##Co2+##Microbe	0.00535807	0.00045054	6e-08	bc1008	Co2+
Co2+##bc1008##Metabolite	-0.00535807	-0.00045054	-6e-08	Co2+	bc1008
bc1008##CoA##Microbe	0.01071613	0.0009010800000000001	1.3e-07	bc1008	CoA
CoA##bc1008##Metabolite	-0.01071613	-0.0009010800000000001	-1.3e-07	CoA	bc1008
bc1008##Cu2+##Microbe	0.00535807	0.00045054	6e-08	bc1008	Cu2+
Cu2+##bc1008##Metabolite	-0.00535807	-0.00045054	-6e-08	Cu2+	bc1008
bc1008##Cytidine##Microbe	0.11512522	0.00968045	1.38e-06	bc1008	Cytidine
Cytidine##bc1008##Metabolite	-0.11512522	-0.00968045	-1.38e-06	Cytidine	bc1008
bc1008##D-Alanine##Microbe	0.09551024000000001	0.0080311	1.14e-06	bc1008	D-Alanine
D-Alanine##bc1008##Metabolite	-0.09551024000000001	-0.0080311	-1.14e-06	D-Alanine	bc1008
bc1008##D-Arabinose##Microbe	0.14326536	0.012046659999999999	1.71e-06	bc1008	D-Arabinose
D-Arabinose##bc1008##Metabolite	-0.14326536	-0.012046659999999999	-1.71e-06	D-Arabinose	bc1008
bc1008##D-Glucose##Microbe	33.23387462	2.79451382	0.00039703	bc1008	D-Glucose
D-Glucose##bc1008##Metabolite	-33.23387462	-2.79451382	-0.00039703	D-Glucose	bc1008
bc1008##Deoxycytidine##Microbe	0.0230652	0.0019394599999999998	2.8e-07	bc1008	Deoxycytidine
Deoxycytidine##bc1008##Metabolite	-0.0230652	-0.0019394599999999998	-2.8e-07	Deoxycytidine	bc1008
bc1008##Folate##Microbe	0.0160742	0.00135162	1.9e-07	bc1008	Folate
Folate##bc1008##Metabolite	-0.0160742	-0.00135162	-1.9e-07	Folate	bc1008
bc1008##Formate##Microbe	0.00535807	0.00045054	6e-08	bc1008	Formate
Formate##bc1008##Metabolite	-0.00535807	-0.00045054	-6e-08	Formate	bc1008
bc1008##Fumarate##Microbe	0.11449721	0.00962765	1.37e-06	bc1008	Fumarate
Fumarate##bc1008##Metabolite	-0.11449721	-0.00962765	-1.37e-06	Fumarate	bc1008
bc1008##GTP##Microbe	0.26390323	0.02219065	3.15e-06	bc1008	GTP
GTP##bc1008##Metabolite	-0.26390323	-0.02219065	-3.15e-06	GTP	bc1008
bc1008##Glucose-1-phosphate##Microbe	0.1256789	0.01056788	1.5e-06	bc1008	Glucose-1-phosphate
Glucose-1-phosphate##bc1008##Metabolite	-0.1256789	-0.01056788	-1.5e-06	Glucose-1-phosphate	bc1008
bc1008##Glycerol##Microbe	0.11893756	0.01000102	1.42e-06	bc1008	Glycerol
Glycerol##bc1008##Metabolite	-0.11893756	-0.01000102	-1.42e-06	Glycerol	bc1008
bc1008##Glycine##Microbe	0.9574688100000001	0.08051002	1.144e-05	bc1008	Glycine
Glycine##bc1008##Metabolite	-0.9574688100000001	-0.08051002	-1.144e-05	Glycine	bc1008
bc1008##H+##Microbe	-80.71493396	-6.78702082	-0.00096426	bc1008	H+
bc1008##H2O##Microbe	-11.541305379999999	-0.97046576	-0.00013788	bc1008	H2O
bc1008##Heme##Microbe	0.00535807	0.00045054	6e-08	bc1008	Heme
Heme##bc1008##Metabolite	-0.00535807	-0.00045054	-6e-08	Heme	bc1008
bc1008##K+##Microbe	0.00535807	0.00045054	6e-08	bc1008	K+
K+##bc1008##Metabolite	-0.00535807	-0.00045054	-6e-08	K+	bc1008
bc1008##L-Alanine##Microbe	0.86485105	0.07272213	1.033e-05	bc1008	L-Alanine
L-Alanine##bc1008##Metabolite	-0.86485105	-0.07272213	-1.033e-05	L-Alanine	bc1008
bc1008##L-Arginine##Microbe	0.47104177	0.03960816	5.63e-06	bc1008	L-Arginine
L-Arginine##bc1008##Metabolite	-0.47104177	-0.03960816	-5.63e-06	L-Arginine	bc1008
bc1008##L-Asparagine##Microbe	0.38346542	0.032244190000000006	4.58e-06	bc1008	L-Asparagine
L-Asparagine##bc1008##Metabolite	-0.38346542	-0.032244190000000006	-4.58e-06	L-Asparagine	bc1008
bc1008##L-Aspartate##Microbe	0.38346542	0.032244190000000006	4.58e-06	bc1008	L-Aspartate
L-Aspartate##bc1008##Metabolite	-0.38346542	-0.032244190000000006	-4.58e-06	L-Aspartate	bc1008
bc1008##L-Cysteine##Microbe	0.14539376	0.01222562	1.74e-06	bc1008	L-Cysteine
L-Cysteine##bc1008##Metabolite	-0.14539376	-0.01222562	-1.74e-06	L-Cysteine	bc1008
bc1008##L-Glutamate##Microbe	0.46608103	0.039191029999999995	5.57e-06	bc1008	L-Glutamate
L-Glutamate##bc1008##Metabolite	-0.46608103	-0.039191029999999995	-5.57e-06	L-Glutamate	bc1008
bc1008##L-Glutamine##Microbe	0.4183259	0.03517548	5e-06	bc1008	L-Glutamine
L-Glutamine##bc1008##Metabolite	-0.4183259	-0.03517548	-5e-06	L-Glutamine	bc1008
bc1008##L-Histidine##Microbe	0.15134555	0.01272609	1.81e-06	bc1008	L-Histidine
L-Histidine##bc1008##Metabolite	-0.15134555	-0.01272609	-1.81e-06	L-Histidine	bc1008
bc1008##L-Isoleucine##Microbe	0.46168895000000004	0.03882172	5.52e-06	bc1008	L-Isoleucine
L-Isoleucine##bc1008##Metabolite	-0.46168895000000004	-0.03882172	-5.52e-06	L-Isoleucine	bc1008
bc1008##L-Lactate##Microbe	-33.21442209	-2.79287813	-0.0003968	bc1008	L-Lactate
bc1008##L-Leucine##Microbe	0.71676573	0.06027019	8.56e-06	bc1008	L-Leucine
L-Leucine##bc1008##Metabolite	-0.71676573	-0.06027019	-8.56e-06	L-Leucine	bc1008
bc1008##L-Lysine##Microbe	0.54501404	0.045828219999999996	6.51e-06	bc1008	L-Lysine
L-Lysine##bc1008##Metabolite	-0.54501404	-0.045828219999999996	-6.51e-06	L-Lysine	bc1008
bc1008##L-Methionine##Microbe	0.24402343999999998	0.02051903	2.92e-06	bc1008	L-Methionine
L-Methionine##bc1008##Metabolite	-0.24402343999999998	-0.02051903	-2.92e-06	L-Methionine	bc1008
bc1008##L-Phenylalanine##Microbe	0.29503880000000005	0.02480873	3.52e-06	bc1008	L-Phenylalanine
L-Phenylalanine##bc1008##Metabolite	-0.29503880000000005	-0.02480873	-3.52e-06	L-Phenylalanine	bc1008
bc1008##L-Proline##Microbe	0.35200594	0.029598879999999998	4.21e-06	bc1008	L-Proline
L-Proline##bc1008##Metabolite	-0.35200594	-0.029598879999999998	-4.21e-06	L-Proline	bc1008
bc1008##L-Serine##Microbe	0.40747998	0.034263480000000006	4.87e-06	bc1008	L-Serine
L-Serine##bc1008##Metabolite	-0.40747998	-0.034263480000000006	-4.87e-06	L-Serine	bc1008
bc1008##L-Threonine##Microbe	0.40302129999999997	0.03388858	4.81e-06	bc1008	L-Threonine
L-Threonine##bc1008##Metabolite	-0.40302129999999997	-0.03388858	-4.81e-06	L-Threonine	bc1008
bc1008##L-Tryptophan##Microbe	0.09012713	0.0075784500000000005	1.08e-06	bc1008	L-Tryptophan
L-Tryptophan##bc1008##Metabolite	-0.09012713	-0.0075784500000000005	-1.08e-06	L-Tryptophan	bc1008
bc1008##L-Tyrosine##Microbe	0.23041935	0.01937512	2.75e-06	bc1008	L-Tyrosine
L-Tyrosine##bc1008##Metabolite	-0.23041935	-0.01937512	-2.75e-06	L-Tyrosine	bc1008
bc1008##L-Valine##Microbe	0.67255243	0.056552450000000004	8.03e-06	bc1008	L-Valine
L-Valine##bc1008##Metabolite	-0.67255243	-0.056552450000000004	-8.03e-06	L-Valine	bc1008
bc1008##Mg##Microbe	0.00535807	0.00045054	6e-08	bc1008	Mg
Mg##bc1008##Metabolite	-0.00535807	-0.00045054	-6e-08	Mg	bc1008
bc1008##Mn2+##Microbe	0.00535807	0.00045054	6e-08	bc1008	Mn2+
Mn2+##bc1008##Metabolite	-0.00535807	-0.00045054	-6e-08	Mn2+	bc1008
bc1008##Myristic acid##Microbe	0.19637854999999999	0.016512739999999998	2.35e-06	bc1008	Myristic acid
Myristic acid##bc1008##Metabolite	-0.19637854999999999	-0.016512739999999998	-2.35e-06	Myristic acid	bc1008
bc1008##NADP##Microbe	0.0160742	0.00135162	1.9e-07	bc1008	NADP
NADP##bc1008##Metabolite	-0.0160742	-0.00135162	-1.9e-07	NADP	bc1008
bc1008##NH3##Microbe	-0.02679034	-0.0022527000000000003	-3.2e-07	bc1008	NH3
bc1008##Niacin##Microbe	-0.00535807	-0.00045054	-6e-08	bc1008	Niacin
bc1008##O2##Microbe	0.68775644	0.0578309	8.22e-06	bc1008	O2
O2##bc1008##Metabolite	-0.68775644	-0.0578309	-8.22e-06	O2	bc1008
bc1008##Oxidized glutathione##Microbe	0.00267904	0.00022527	3e-08	bc1008	Oxidized glutathione
Oxidized glutathione##bc1008##Metabolite	-0.00267904	-0.00022527	-3e-08	Oxidized glutathione	bc1008
bc1008##Pimelate##Microbe	0.01413235	0.00118834	1.7e-07	bc1008	Pimelate
Pimelate##bc1008##Metabolite	-0.01413235	-0.00118834	-1.7e-07	Pimelate	bc1008
bc1008##Putrescine##Microbe	0.00535807	0.00045054	6e-08	bc1008	Putrescine
