	0.0000	2.2106	9.7133	12.8797	15.5592	Source	Target
Riboflavin##Cl--e0##Turicimonas_muris_YL45	7.175371408152387e-13	0.9241112603196924	0.0	0.0	0.0	Riboflavin	Cl--e0
Riboflavin##L-Phenylalanine##Turicimonas_muris_YL45	1.638156277294911e-11	22.280195972154054	0.0	0.0	0.0	Riboflavin	L-Phenylalanine
Riboflavin##L-Tryptophan##Turicimonas_muris_YL45	4.079403481682675e-12	6.8359692187179	0.0	0.0	0.0	Riboflavin	L-Tryptophan
Riboflavin##L-Tyrosine##Turicimonas_muris_YL45	1.41895384331292e-11	17.083554956504617	0.0	0.0	0.0	Riboflavin	L-Tyrosine
Riboflavin##Mg##Turicimonas_muris_YL45	5.840883332552949e-13	0.924111260318627	0.0	0.0	0.0	Riboflavin	Mg
Riboflavin##Mn2+##Turicimonas_muris_YL45	7.477352070850429e-13	0.9241112603200429	0.0	0.0	0.0	Riboflavin	Mn2+
Folate##Folate##Turicimonas_muris_YL45	4.218847493575595e-15	1.1102230246251565e-15	0.0	0.9999999999999967	0.0	Folate	Folate
Riboflavin##Riboflavin##Turicimonas_muris_YL45	6.235012506294879e-13	0.9999999999997204	0.0	0.0	0.0	Riboflavin	Riboflavin
Riboflavin##Niacin##Turicimonas_muris_YL45	7.382983113757291e-13	1.0000000000022737	0.0	0.0	0.0	Riboflavin	Niacin
Riboflavin##PAN##Turicimonas_muris_YL45	-3.1530333899354446e-14	1.0000000000479423	0.0	0.0	0.0	Riboflavin	PAN
Riboflavin##Pyridoxal##Turicimonas_muris_YL45	3.2795988147427124e-13	0.4999999999965697	0.0	0.0	0.0	Riboflavin	Pyridoxal
Riboflavin##carbonate##Turicimonas_muris_YL45	1.9605295165092684e-10	272.0871878871393	0.0	0.0	0.0	Riboflavin	carbonate
Spermidine-e0##H2O-e0##Acutalibacter_muris_KB1	0.0	0.0	2.7333690866271354e-12	2.499999999999971	0.0	Spermidine-e0	H2O-e0
L-Lactate-e0##H2O-e0##Acutalibacter_muris_KB1	0.0	0.0	9.588441152175164e-13	0.0	-0.66666666666765	L-Lactate-e0	H2O-e0
Thiamine##H2O-e0##Acutalibacter_muris_KB1	0.0	0.0	1.944444444442808	0.0	0.0	Thiamine	H2O-e0
Pyridoxal##H2O-e0##Acutalibacter_muris_KB1	0.0	0.0	-1.9444444333867068	0.0	5008.90760537611	Pyridoxal	H2O-e0
Puryvate##H2O-e0##Acutalibacter_muris_KB1	0.0	0.0	1.8168799797990687e-13	0.0	-0.6666666666652119	Puryvate	H2O-e0
Thiamine##Glycine-e0##Acutalibacter_muris_KB1	0.0	0.0	-1.3333333333334498	0.0	0.0	Thiamine	Glycine-e0
Pyridoxal##Glycine-e0##Acutalibacter_muris_KB1	0.0	0.0	1.3333333336618125	0.0	1.0081180334964301e-10	Pyridoxal	Glycine-e0
Pyridoxal##Phosphate-e0##Acutalibacter_muris_KB1	0.0	0.0	7.004814506217372e-10	0.0	-1.2643113223020919e-09	Pyridoxal	Phosphate-e0
Spermidine-e0##D-Glucose-e0##Acutalibacter_muris_KB1	0.0	0.0	2.2428725543477412e-12	-0.4999999999999564	0.0	Spermidine-e0	D-Glucose-e0
L-Lactate-e0##D-Glucose-e0##Acutalibacter_muris_KB1	0.0	0.0	8.31723578897936e-13	0.0	-0.333333333334222	L-Lactate-e0	D-Glucose-e0
Thiamine##D-Glucose-e0##Acutalibacter_muris_KB1	0.0	0.0	-5.277777777779267	0.0	0.0	Thiamine	D-Glucose-e0
Pyridoxal##D-Glucose-e0##Acutalibacter_muris_KB1	0.0	0.0	5.277777787860941	0.0	2504.4538026849286	Pyridoxal	D-Glucose-e0
Puryvate##D-Glucose-e0##Acutalibacter_muris_KB1	0.0	0.0	1.4727108421652702e-13	0.0	-0.33333333333230347	Puryvate	D-Glucose-e0
Pyridoxal##Mn2+-e0##Acutalibacter_muris_KB1	0.0	0.0	3.5982328228101323e-12	0.0	-1.4706014184184824e-12	Pyridoxal	Mn2+-e0
Pyridoxal##Zn2+-e0##Acutalibacter_muris_KB1	0.0	0.0	-7.224665310445744e-12	0.0	-2.961519918187605e-11	Pyridoxal	Zn2+-e0
Pyridoxal##L-Lysine-e0##Acutalibacter_muris_KB1	0.0	0.0	1.9231549686082872e-10	0.0	-1.1333156635373598e-10	Pyridoxal	L-Lysine-e0
Pyridoxal##Sulfate-e0##Acutalibacter_muris_KB1	0.0	0.0	3.0482283364108298e-12	0.0	5.3930193644191604e-12	Pyridoxal	Sulfate-e0
Pyridoxal##L-Arginine-e0##Acutalibacter_muris_KB1	0.0	0.0	1.1727507853720454e-10	0.0	-6.895817250551772e-11	Pyridoxal	L-Arginine-e0
Spermidine-e0##L-Glutamine-e0##Acutalibacter_muris_KB1	0.0	0.0	6.428191312579656e-14	-1.0000000000000209	0.0	Spermidine-e0	L-Glutamine-e0
Pyridoxal##L-Glutamine-e0##Acutalibacter_muris_KB1	0.0	0.0	3.1033664527058136e-10	0.0	-1.9977619558630977e-10	Pyridoxal	L-Glutamine-e0
Pyridoxal##L-Histidine-e0##Acutalibacter_muris_KB1	0.0	0.0	4.956746124662459e-11	0.0	-3.531752668095578e-11	Pyridoxal	L-Histidine-e0
Pyridoxal##L-Proline-e0##Acutalibacter_muris_KB1	0.0	0.0	9.733724937177612e-11	0.0	-5.925926416239236e-11	Pyridoxal	L-Proline-e0
Pyridoxal##Co2+-e0##Acutalibacter_muris_KB1	0.0	0.0	5.751843445978011e-12	0.0	-1.4278356275099213e-11	Pyridoxal	Co2+-e0
Pyridoxal##L-Valine-e0##Acutalibacter_muris_KB1	0.0	0.0	1.8987122984981397e-10	0.0	-2.020783540501725e-10	Pyridoxal	L-Valine-e0
Pyridoxal##L-Threonine-e0##Acutalibacter_muris_KB1	0.0	0.0	3.100097956121317e-10	0.0	-2.2147617073642323e-10	Pyridoxal	L-Threonine-e0
Spermidine-e0##Spermidine-e0##Acutalibacter_muris_KB1	0.0	0.0	1.7763568394002505e-15	0.9999999999999996	0.0	Spermidine-e0	Spermidine-e0
Pyridoxal##fe3-e0##Acutalibacter_muris_KB1	0.0	0.0	3.800293413291911e-12	0.0	-3.29802851695149e-12	Pyridoxal	fe3-e0
Spermidine-e0##H+-e0##Acutalibacter_muris_KB1	0.0	0.0	-3.6841640849161195e-12	-2.5000000000000018	0.0	Spermidine-e0	H+-e0
L-Lactate-e0##H+-e0##Acutalibacter_muris_KB1	0.0	0.0	-1.3677947663381929e-12	0.0	0.6666666666681673	L-Lactate-e0	H+-e0
Thiamine##H+-e0##Acutalibacter_muris_KB1	0.0	0.0	7.5555555555579055	0.0	0.0	Thiamine	H+-e0
Pyridoxal##H+-e0##Acutalibacter_muris_KB1	0.0	0.0	-7.555555572004778	0.0	-5008.907605372541	Pyridoxal	H+-e0
Puryvate##H+-e0##Acutalibacter_muris_KB1	0.0	0.0	-2.440270208126094e-13	0.0	0.6666666666649579	Puryvate	H+-e0
Thiamine##Uracil-e0##Acutalibacter_muris_KB1	0.0	0.0	0.8333333333333901	0.0	0.0	Thiamine	Uracil-e0
Pyridoxal##Uracil-e0##Acutalibacter_muris_KB1	0.0	0.0	-0.833333333328091	0.0	4.413269749647952e-11	Pyridoxal	Uracil-e0
Pyridoxal##L-Methionine-e0##Acutalibacter_muris_KB1	0.0	0.0	7.673506274841202e-11	0.0	-4.908429218630772e-11	Pyridoxal	L-Methionine-e0
Thiamine##L-Cysteine-e0##Acutalibacter_muris_KB1	0.0	0.0	-0.9999999999999775	0.0	0.0	Thiamine	L-Cysteine-e0
Pyridoxal##L-Cysteine-e0##Acutalibacter_muris_KB1	0.0	0.0	1.0000000000611884	0.0	-3.9115377603593515e-11	Pyridoxal	L-Cysteine-e0
Thiamine##L-Tyrosine-e0##Acutalibacter_muris_KB1	0.0	0.0	-0.9999999999999716	0.0	0.0	Thiamine	L-Tyrosine-e0
Pyridoxal##L-Tyrosine-e0##Acutalibacter_muris_KB1	0.0	0.0	1.0000000000929496	0.0	-5.7049476254178444e-11	Pyridoxal	L-Tyrosine-e0
Thiamine##Inosine-e0##Acutalibacter_muris_KB1	0.0	0.0	-0.3333333333333989	0.0	0.0	Thiamine	Inosine-e0
Pyridoxal##Inosine-e0##Acutalibacter_muris_KB1	0.0	0.0	0.33333333356551975	0.0	-2.1891821688768687e-10	Pyridoxal	Inosine-e0
Pyridoxal##Ca2+-e0##Acutalibacter_muris_KB1	0.0	0.0	4.9611426078399745e-12	0.0	-4.28967972254668e-12	Pyridoxal	Ca2+-e0
Pyridoxal##Cu2+-e0##Acutalibacter_muris_KB1	0.0	0.0	3.83204579179619e-12	0.0	-8.403056028782885e-12	Pyridoxal	Cu2+-e0
Thiamine##Fe2+-e0##Acutalibacter_muris_KB1	0.0	0.0	-0.16666666666667204	0.0	0.0	Thiamine	Fe2+-e0
Pyridoxal##Fe2+-e0##Acutalibacter_muris_KB1	0.0	0.0	0.16666666668230778	0.0	-1.7474022229180264e-11	Pyridoxal	Fe2+-e0
Pyridoxal##K+-e0##Acutalibacter_muris_KB1	0.0	0.0	6.021405596356999e-12	0.0	-3.884892407768348e-12	Pyridoxal	K+-e0
L-Lactate-e0##L-Lactate-e0##Acutalibacter_muris_KB1	0.0	0.0	-4.440892098500626e-16	0.0	6.661338147750939e-16	L-Lactate-e0	L-Lactate-e0
Thiamine##L-Alanine-e0##Acutalibacter_muris_KB1	0.0	0.0	0.9999999999998638	0.0	0.0	Thiamine	L-Alanine-e0
Pyridoxal##L-Alanine-e0##Acutalibacter_muris_KB1	0.0	0.0	-0.9999999997463931	0.0	-4.644675755116623e-10	Pyridoxal	L-Alanine-e0
Spermidine-e0##L-Asparagine-e0##Acutalibacter_muris_KB1	0.0	0.0	1.4099832412739488e-14	-0.500000000000019	0.0	Spermidine-e0	L-Asparagine-e0
Thiamine##L-Asparagine-e0##Acutalibacter_muris_KB1	0.0	0.0	-2.166666666666624	0.0	0.0	Thiamine	L-Asparagine-e0
Pyridoxal##L-Asparagine-e0##Acutalibacter_muris_KB1	0.0	0.0	2.1666666670318335	0.0	-2.6275870368408505e-10	Pyridoxal	L-Asparagine-e0
Pyridoxal##Cl--e0##Acutalibacter_muris_KB1	0.0	0.0	3.6295411121045618e-12	0.0	-1.9841905896100798e-12	Pyridoxal	Cl--e0
Pyridoxal##Mg-e0##Acutalibacter_muris_KB1	0.0	0.0	4.445110945994202e-12	0.0	-1.8252066524837574e-12	Pyridoxal	Mg-e0
Thiamine##L-Serine-e0##Acutalibacter_muris_KB1	0.0	0.0	-1.0000000000000118	0.0	0.0	Thiamine	L-Serine-e0
Pyridoxal##L-Serine-e0##Acutalibacter_muris_KB1	0.0	0.0	1.0000000001867377	0.0	-1.07846176433668e-10	Pyridoxal	L-Serine-e0
Pyridoxal##L-Phenylalanine##Acutalibacter_muris_KB1	0.0	0.0	1.0513190318306442e-10	0.0	-5.633182809106074e-11	Pyridoxal	L-Phenylalanine
Pyridoxal##L-Tryptophan##Acutalibacter_muris_KB1	0.0	0.0	3.462119479991088e-11	0.0	-1.389821591146756e-11	Pyridoxal	L-Tryptophan
Thiamine##Thiamine##Acutalibacter_muris_KB1	0.0	0.0	1.0000000000000027	0.0	0.0	Thiamine	Thiamine
Thiamine##Riboflavin##Acutalibacter_muris_KB1	0.0	0.0	-0.6666666666666355	0.0	0.0	Thiamine	Riboflavin
Pyridoxal##Riboflavin##Acutalibacter_muris_KB1	0.0	0.0	0.6666666666747945	0.0	3.872457909892546e-13	Pyridoxal	Riboflavin
Pyridoxal##Niacin##Acutalibacter_muris_KB1	0.0	0.0	5.133005132051949e-12	0.0	-6.492784088152348e-11	Pyridoxal	Niacin
Pyridoxal##PAN##Acutalibacter_muris_KB1	0.0	0.0	4.973355061110851e-12	0.0	-1.1458389792551316e-11	Pyridoxal	PAN
Pyridoxal##Pyridoxal##Acutalibacter_muris_KB1	0.0	0.0	2.354116901415182e-12	0.0	-2.1962431873134847e-12	Pyridoxal	Pyridoxal
Puryvate##Puryvate##Acutalibacter_muris_KB1	0.0	0.0	-6.661338147750939e-16	0.0	2.220446049250313e-16	Puryvate	Puryvate
Spermidine-e0##Acetate-e0##Turicimonas_muris_YL45	0.9999999999787841	-4.784894702680731e-11	0.0	-0.9999999999309351	0.0	Spermidine-e0	Acetate-e0
Folate##Acetate-e0##Turicimonas_muris_YL45	-22.499999999953268	-1.1931078347515722e-10	0.0	22.50000000007258	0.0	Folate	Acetate-e0
Riboflavin##Acetate-e0##Turicimonas_muris_YL45	6552.351790883807	-6552.351790883807	0.0	0.0	0.0	Riboflavin	Acetate-e0
Spermidine-e0##Fumarate-e0##Turicimonas_muris_YL45	3.999999999998615	-2.6965096822095802e-12	0.0	-3.9999999999959184	0.0	Spermidine-e0	Fumarate-e0
Folate##Fumarate-e0##Turicimonas_muris_YL45	-5.499999999999216	-6.619593762025033e-12	0.0	5.500000000005835	0.0	Folate	Fumarate-e0
Riboflavin##Fumarate-e0##Turicimonas_muris_YL45	367.24003733643207	-367.24003733643207	0.0	0.0	0.0	Riboflavin	Fumarate-e0
Spermidine-e0##Succinate-e0##Turicimonas_muris_YL45	-2.0000000000010676	-2.8612667790639534e-12	0.0	2.000000000003929	0.0	Spermidine-e0	Succinate-e0
Folate##Succinate-e0##Turicimonas_muris_YL45	2.5000000000019065	-7.239986388185571e-12	0.0	-2.4999999999946665	0.0	Folate	Succinate-e0
Riboflavin##Succinate-e0##Turicimonas_muris_YL45	392.66908350793796	-392.66908350793796	0.0	0.0	0.0	Riboflavin	Succinate-e0
Spermidine-e0##CO2-e0##Turicimonas_muris_YL45	-4.000000000003403	-8.481215729716496e-12	0.0	4.000000000011884	0.0	Spermidine-e0	CO2-e0
Folate##CO2-e0##Turicimonas_muris_YL45	-1.4999999999937077	-2.1578516751219468e-11	0.0	1.5000000000152862	0.0	Folate	CO2-e0
Riboflavin##CO2-e0##Turicimonas_muris_YL45	1164.412609748249	-1164.412609748249	0.0	0.0	0.0	Riboflavin	CO2-e0
Riboflavin##O2-e0##Turicimonas_muris_YL45	-0.49999999998797395	0.49999999998797395	0.0	0.0	0.0	Riboflavin	O2-e0
Riboflavin##D-Glyceraldehyde-e0##Turicimonas_muris_YL45	3.954395417040411	-3.954395417040411	0.0	0.0	0.0	Riboflavin	D-Glyceraldehyde-e0
Folate##Glycolaldehyde-e0##Turicimonas_muris_YL45	-0.9999999999999278	-2.7200464103316335e-14	0.0	0.999999999999955	0.0	Folate	Glycolaldehyde-e0
Riboflavin##Glycolaldehyde-e0##Turicimonas_muris_YL45	1.4999999999792497	-1.4999999999792497	0.0	0.0	0.0	Riboflavin	Glycolaldehyde-e0
Riboflavin##5'-Deoxyadenosine-e0##Turicimonas_muris_YL45	0.49999999998728833	-0.49999999998728833	0.0	0.0	0.0	Riboflavin	5'-Deoxyadenosine-e0
Spermidine-e0##Formate-e0-e0##Turicimonas_muris_YL45	0.9999999999778035	-5.0491832936927494e-11	0.0	-0.9999999999273117	0.0	Spermidine-e0	Formate-e0-e0
Folate##Formate-e0-e0##Turicimonas_muris_YL45	-23.499999999951477	-1.2606093946487817e-10	0.0	23.500000000077538	0.0	Folate	Formate-e0-e0
Riboflavin##Formate-e0-e0##Turicimonas_muris_YL45	6915.695867373475	-6915.695867373475	0.0	0.0	0.0	Riboflavin	Formate-e0-e0
D-Glyceraldehyde-e0##H2O-e0##Acutalibacter_muris_KB1	-0.3333333333333386	0.0	-7.413514246934483e-13	0.0	1.333333333333785	D-Glyceraldehyde-e0	H2O-e0
D-Glyceraldehyde-e0##D-Glucose-e0##Acutalibacter_muris_KB1	0.3333333333332262	0.0	-6.464273560879974e-13	0.0	0.6666666666670822	D-Glyceraldehyde-e0	D-Glucose-e0
Thiamine##Heme-e0##Acutalibacter_muris_KB1	-0.1666666666666648	0.0	0.1666666666666648	0.0	0.0	Thiamine	Heme-e0
Pyridoxal##Heme-e0##Acutalibacter_muris_KB1	1.0013137727868588	0.0	-0.16666666667385277	0.0	1.186417630805181e-11	Pyridoxal	Heme-e0
D-Glyceraldehyde-e0##H+-e0##Acutalibacter_muris_KB1	0.33333333333344956	0.0	1.0572653863505366e-12	0.0	-1.333333333334016	D-Glyceraldehyde-e0	H+-e0
Spermidine-e0##CO2-e0##Acutalibacter_muris_KB1	-1.9999999999957967	0.0	-4.221067939624845e-12	2.0000000000000178	0.0	Spermidine-e0	CO2-e0
L-Lactate-e0##CO2-e0##Acutalibacter_muris_KB1	0.3333333333331149	0.0	-1.5882295478775177e-12	0.0	0.6666666666681531	L-Lactate-e0	CO2-e0
D-Glyceraldehyde-e0##CO2-e0##Acutalibacter_muris_KB1	0.3333333333335085	0.0	1.2352341371979492e-12	0.0	-1.33333333333406	D-Glyceraldehyde-e0	CO2-e0
Thiamine##CO2-e0##Acutalibacter_muris_KB1	-12.888888888891787	0.0	12.888888888891787	0.0	0.0	Thiamine	CO2-e0
Pyridoxal##CO2-e0##Acutalibacter_muris_KB1	7133.9155926704425	0.0	-12.88888890834096	0.0	-5008.907605370161	Pyridoxal	CO2-e0
Puryvate##CO2-e0##Acutalibacter_muris_KB1	0.3333333333355217	0.0	-2.571831636544175e-13	0.0	0.6666666666650268	Puryvate	CO2-e0
Spermidine-e0##Acetate-e0##Acutalibacter_muris_KB1	-0.4999999999962542	0.0	-3.79674069961311e-12	0.500000000000051	0.0	Spermidine-e0	Acetate-e0
L-Lactate-e0##Acetate-e0##Acutalibacter_muris_KB1	0.3333333333332068	0.0	-1.4112599977522677e-12	0.0	0.6666666666679157	L-Lactate-e0	Acetate-e0
D-Glyceraldehyde-e0##Acetate-e0##Acutalibacter_muris_KB1	0.3333333333334876	0.0	1.0930145677434666e-12	0.0	-1.3333333333337931	D-Glyceraldehyde-e0	Acetate-e0
Thiamine##Acetate-e0##Acutalibacter_muris_KB1	-8.555555555558188	0.0	8.555555555558188	0.0	0.0	Thiamine	Acetate-e0
Pyridoxal##Acetate-e0##Acutalibacter_muris_KB1	6282.924502375321	0.0	-8.555555572625053	0.0	-5008.907605371139	Pyridoxal	Acetate-e0
Puryvate##Acetate-e0##Acutalibacter_muris_KB1	0.3333333333353221	0.0	-2.4041879598257765e-13	0.0	0.6666666666649843	Puryvate	Acetate-e0
D-Glyceraldehyde-e0##D-Glyceraldehyde-e0##Acutalibacter_muris_KB1	-0.9999999999999993	0.0	-4.440892098500626e-16	0.0	2.220446049250313e-16	D-Glyceraldehyde-e0	D-Glyceraldehyde-e0
Pyridoxal##H2S-e0##Acutalibacter_muris_KB1	2.000000000020454	0.0	-2.808420163091796e-12	0.0	-1.1155520951433573e-11	Pyridoxal	H2S-e0
Spermidine-e0##H2-e0##Acutalibacter_muris_KB1	3.000000000007591	0.0	-7.739586749266891e-12	-2.9999999999998512	0.0	Spermidine-e0	H2-e0
L-Lactate-e0##H2-e0##Acutalibacter_muris_KB1	0.6666666666663577	0.0	-2.8740343438471427e-12	0.0	1.3333333333359563	L-Lactate-e0	H2-e0
D-Glyceraldehyde-e0##H2-e0##Acutalibacter_muris_KB1	0.6666666666669839	0.0	2.229438855749777e-12	0.0	-2.666666666667765	D-Glyceraldehyde-e0	H2-e0
Thiamine##H2-e0##Acutalibacter_muris_KB1	-17.777777777783097	0.0	17.777777777783097	0.0	0.0	Thiamine	H2-e0
Pyridoxal##H2-e0##Acutalibacter_muris_KB1	12799.644504668058	0.0	-17.777777812543718	0.0	-10017.815210742425	Pyridoxal	H2-e0
Puryvate##H2-e0##Acutalibacter_muris_KB1	-0.3333333333293078	0.0	-4.870548409030562e-13	0.0	1.3333333333300281	Puryvate	H2-e0
Thiamine##5'-Deoxyadenosine-e0##Acutalibacter_muris_KB1	-1.333333333333294	0.0	1.333333333333294	0.0	0.0	Thiamine	5'-Deoxyadenosine-e0
Pyridoxal##5'-Deoxyadenosine-e0##Acutalibacter_muris_KB1	5.002627545583332	0.0	-1.333333333373678	0.0	4.418643229087138e-11	Pyridoxal	5'-Deoxyadenosine-e0
Thiamine##XAN-e0-e0##Acutalibacter_muris_KB1	0.33333333333335474	0.0	-0.33333333333335474	0.0	0.0	Thiamine	XAN-e0-e0
Pyridoxal##XAN-e0-e0##Acutalibacter_muris_KB1	32.856047350275446	0.0	0.3333333332460455	0.0	9.764988817551057e-11	Pyridoxal	XAN-e0-e0
Pyridoxal##H2O-e0##Turicimonas_muris_YL45	0.0	-10494.238706122373	0.0	31.49999999012107	0.0	Pyridoxal	H2O-e0
Pyridoxal##Phosphate-e0##Turicimonas_muris_YL45	0.0	-254.91550992084763	0.0	4.2933834265568294e-10	0.0	Pyridoxal	Phosphate-e0
Pyridoxal##L-Glutamate-e0##Turicimonas_muris_YL45	0.0	-934.4265381035204	0.0	-4.499999994904897	0.0	Pyridoxal	L-Glutamate-e0
Pyridoxal##Zn2+-e0##Turicimonas_muris_YL45	0.0	-1.8482225206468343	0.0	-1.2576606422953773e-12	0.0	Pyridoxal	Zn2+-e0
