	Source	Target	Metabolites	Weight	Variance	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
0	bc1008	bc1015	O2	-0.0013189574120792637	2.7914690236829926e-06	0.0013189574120792637	-1.0	0.03631745327083472	-0.03631745327083472
1	bc1010	bc1015	O2	-0.058948355068612915	0.005588941154981578	0.058948355068612915	-1.0	0.24279282334659918	-0.24279282334659918
2	bc1016	bc1015	O2	-0.0013189574025859816	2.791468983499432e-06	0.0013189574025859816	-1.0	0.036317453140136104	-0.036317453140136104
3	bc1008	bc1010	O2	-0.0013095423965993184	2.762763287328105e-06	0.0013095423965993184	-1.0	0.03618760003923054	-0.03618760003923054
4	bc1015	bc1010	O2	-0.058417278802801294	0.0054977779509610865	0.058417278802801294	-1.0	0.2416966669253039	-0.2416966669253039
5	bc1016	bc1010	O2	-0.0013095423871738016	2.7627632475577676e-06	0.0013095423871738016	-1.0	0.03618759990899924	-0.03618759990899924
6	bc1010	bc1008	D-Glucose	-0.04789345888810637	0.00014723280874613082	0.04789345888810637	-1.0	0.21884574222064812	-0.21884574222064812
7	bc1015	bc1008	D-Glucose	-0.047523125051473394	0.00015822817347287504	0.047523125051473394	-1.0	0.21799799322808774	-0.21799799322808774
8	bc1016	bc1008	D-Glucose	-0.05745328568223709	5.9351479768094236e-18	0.05745328568223709	-1.0	0.23969415028789728	-0.23969415028789728
9	bc1008	bc1016	D-Glucose	-0.05745328526936247	5.935147875381564e-18	0.05745328526936247	-1.0	0.23969414942664427	-0.23969414942664427
10	bc1010	bc1016	D-Glucose	-0.04789345854393161	0.00014723280663002483	0.04789345854393161	-1.0	0.21884574143430713	-0.21884574143430713
11	bc1015	bc1016	D-Glucose	-0.04752312470995994	0.000158228171198738	0.04752312470995994	-1.0	0.2179979924447928	-0.2179979924447928
12	bc1008	bc1010	D-Glucose	-0.16641053503491507	0.017189257640259668	0.16641053503491507	-1.0	0.4079344739476122	-0.4079344739476122
13	bc1015	bc1010	D-Glucose	-0.1662959729628093	0.017179486904746365	0.1662959729628093	-1.0	0.40779403252476526	-0.40779403252476526
14	bc1016	bc1010	D-Glucose	-0.16641053503491646	0.017189257640259952	0.16641053503491646	-1.0	0.40793447394761384	-0.40793447394761384
15	bc1008	bc1015	O2.D-Glucose	-0.0010089518582497663	0.0030677118414033947	0.0010089518582497663	-1.0	0.03176400255398816	-0.03176400255398816
16	bc1010	bc1015	D-Glucose.O2	-0.00011825564472991041	4.214222233715464e-05	0.00011825564472991041	-1.0	0.010874541127326266	-0.010874541127326266
17	bc1016	bc1015	D-Glucose.O2	-0.0010089518583320937	0.003067711841904026	0.0010089518583320937	-1.0	0.03176400255528408	-0.03176400255528408
18	bc1008	bc1015	D-Glucose	-0.15411751076311625	0.014823192008957334	0.15411751076311625	-1.0	0.392578031432117	-0.392578031432117
19	bc1010	bc1015	D-Glucose	-0.15411751076311744	0.01482319200895756	0.15411751076311744	-1.0	0.3925780314321185	-0.3925780314321185
20	bc1016	bc1015	D-Glucose	-0.15411751076311753	0.014823192008957577	0.15411751076311753	-1.0	0.3925780314321186	-0.3925780314321186
