	0.0000-0.3357	0.3357-0.3397	0.3397-0.3413	0.3413-0.3951	0.4000-0.4001	0.4003-1.1890	1.1890-2.0000	Source	Target
bc1002##bc1012##O2	-0.15299312499693235	0.0	0.0	0.0	0.0	0.0	0.0	bc1002	bc1012
bc1012##bc1002##O2	-0.15290050085943804	-0.15290050085944631	-0.15290050085944687	-0.1529005008594391	0.0	0.0	0.0	bc1012	bc1002
bc1002##bc1012##O2.D-Glucose	0.0	-0.20192102847134863	-0.2019210284713815	-0.10076195266843688	-0.17850482891327418	0.0	0.0	bc1002	bc1012
bc1012##bc1002##D-Glucose	0.0	0.0	0.0	0.0	-0.27087086964738305	-0.27087086964738377	-0.27087086964738377	bc1012	bc1002
bc1002##bc1012##D-Glucose	0.0	0.0	0.0	0.0	0.0	-0.17147181143935097	-0.17147181143935097	bc1002	bc1012
