	0.0000-0.7945	0.7955-1.5328	1.5328-2.0000	Source	Target
bc1002##4-Hydroxybenzoate##Microbe	-0.0004290631409932329	-0.0007601067719282544	-0.0007601067719282544	bc1002	4-Hydroxybenzoate
bc1002##Nitrite##Microbe	0.0021453157049066587	0.0038005338595370397	0.0038005338595370397	bc1002	Nitrite
bc1002##Deoxyguanosine##Microbe	-0.00042906314099171454	-0.0007601067719254189	-0.0007601067719254189	bc1002	Deoxyguanosine
bc1002##Acetate##Microbe	0.8726136095658146	1.54587856783101	1.54587856783101	bc1002	Acetate
bc1002##dATP##Microbe	-0.0014671836539684835	-0.0025991890808010542	-0.0025991890808010542	bc1002	dATP
bc1015##Niacin##Microbe	0.00043003978382496425	0.0007821450032785863	0.0007821450032785863	bc1015	Niacin
bc1002##L-Aspartate##Microbe	-0.03070713096735028	-0.05439921532466795	-0.05439921532466795	bc1002	L-Aspartate
O2##bc1002##Metabolite	0.15290050085943943	0.0	0.0	O2	bc1002
bc1015##PPi##Microbe	0.004231566005145316	0.007696260512298418	0.007696260512298418	bc1015	PPi
bc1015##Spermidine##Microbe	-0.00043003978382583514	-0.0007821450032799686	-0.0007821450032799686	bc1015	Spermidine
bc1015##L-Valine##Microbe	-0.05397922066369908	-0.09817598117895593	-0.09817598117895593	bc1015	L-Valine
bc1002##CMP##Microbe	-0.012859484957661094	-0.02278121951282049	-0.02278121951282049	bc1002	CMP
bc1015##GTP##Microbe	-0.02075089715417181	-0.03774118380009238	-0.03774118380009238	bc1015	GTP
bc1002##D-Arabinose##Microbe	-0.011472398750355313	-0.020323927057028478	-0.020323927057028478	bc1002	D-Arabinose
bc1002##UMP##Microbe	-0.014317306895260843	-0.025363823845763155	-0.025363823845763155	bc1002	UMP
bc1002##K+##Microbe	-0.0004290631409945102	-0.0007601067719301471	-0.0007601067719301471	bc1002	K+
bc1002##Pyridoxal##Microbe	-0.0004290631409932103	-0.0007601067719281687	-0.0007601067719281687	bc1002	Pyridoxal
bc1015##4-Hydroxybenzoate##Microbe	-0.0004300397838117923	-0.0007821450032549549	-0.0007821450032549549	bc1015	4-Hydroxybenzoate
bc1015##D-Glucose##Microbe	-0.5498210459980584	-1.0000000000000053	-1.0000000000000053	bc1015	D-Glucose
bc1015##Mn2+##Microbe	-0.00043003978382575604	-0.000782145003280154	-0.000782145003280154	bc1015	Mn2+
bc1015##Deoxyguanosine##Microbe	-0.00043003978382804203	-0.0007821450032845079	-0.0007821450032845079	bc1015	Deoxyguanosine
bc1002##Heme##Microbe	-0.0004290631409930952	-0.0007601067719279656	-0.0007601067719279656	bc1002	Heme
bc1002##TRHL##Microbe	-0.009056553746460064	-0.016044137040251247	-0.016044137040251247	bc1002	TRHL
bc1015##dATP##Microbe	-0.002670041261522829	-0.004856200541898478	-0.004856200541898478	bc1015	dATP
bc1002##L-Histidine##Microbe	-0.012119444151194533	-0.021470200283351823	-0.021470200283351823	bc1002	L-Histidine
bc1002##Thiamin##Microbe	-0.00042906314099285133	-0.0007601067719275288	-0.0007601067719275288	bc1002	Thiamin
bc1015##N-Acetyl-D-glucosamine##Microbe	-0.01576138974831096	-0.028666399482217393	-0.028666399482217393	bc1015	N-Acetyl-D-glucosamine
bc1002##L-Lysine##Microbe	-0.04364361629727644	-0.0773168448406039	-0.0773168448406039	bc1002	L-Lysine
bc1002##TTP##Microbe	-0.0014671836539691951	-0.002599189080802337	-0.002599189080802337	bc1002	TTP
bc1002##fe3##Microbe	-0.0012871894229791593	-0.0022803203157836646	-0.0022803203157836646	bc1002	fe3
bc1002##Cl-##Microbe	-0.00042906314099346954	-0.0007601067719286268	-0.0007601067719286268	bc1002	Cl-
bc1015##BIOT##Microbe	-0.00043003978382483913	-0.0007821450032786864	-0.0007821450032786864	bc1015	BIOT
bc1002##H2O##Microbe	2.03500720255261	3.605116841316636	3.605116841316636	bc1002	H2O
bc1015##CMP##Microbe	-0.012888755996375095	-0.023441729068371525	-0.023441729068371525	bc1015	CMP
bc1015##S-Adenosyl-L-methionine##Microbe	-0.0012901193514664798	-0.0023464350098214375	-0.0023464350098214375	bc1015	S-Adenosyl-L-methionine
bc1015##Formate##Microbe	-0.0004300397838248277	-0.0007821450032792995	-0.0007821450032792995	bc1015	Formate
bc1015##L-Serine##Microbe	-0.032704441731679995	-0.05948197503482879	-0.05948197503482879	bc1015	L-Serine
bc1015##K+##Microbe	-0.00043003978382567646	-0.0007821450032801987	-0.0007821450032801987	bc1015	K+
bc1015##L-Methionine##Microbe	-0.018725301381137982	-0.03405708369556328	-0.03405708369556328	bc1015	L-Methionine
bc1015##D-Arabinose##Microbe	-0.011498512473358454	-0.020913190859192906	-0.020913190859192906	bc1015	D-Arabinose
bc1015##L-Leucine##Microbe	-0.05752779142793817	-0.10463002798212578	-0.10463002798212578	bc1015	L-Leucine
bc1015##Nicotinamide ribonucleotide##Microbe	-0.0004300397838242411	-0.0007821450032775948	-0.0007821450032775948	bc1015	Nicotinamide ribonucleotide
bc1002##Ca2+##Microbe	-0.0004290631409933414	-0.0007601067719283734	-0.0007601067719283734	bc1002	Ca2+
bc1015##TRHL##Microbe	-0.009077168470639434	-0.016509314324558457	-0.016509314324558457	bc1015	TRHL
bc1002##Niacin##Microbe	0.000429063140993171	0.0007601067719280075	0.0007601067719280075	bc1002	Niacin
bc1015##Thiamin##Microbe	-0.0004300397838266751	-0.000782145003282029	-0.000782145003282029	bc1015	Thiamin
bc1002##PPi##Microbe	0.00242614701281261	0.004298040539821961	0.004298040539821961	bc1002	PPi
bc1002##L-Valine##Microbe	-0.05385663103142514	-0.09540971024791602	-0.09540971024791602	bc1002	L-Valine
bc1015##fe3##Microbe	-0.0012901193514718255	-0.0023464350098311615	-0.0023464350098311615	bc1015	fe3
bc1015##TTP##Microbe	-0.0026700412615186827	-0.004856200541890726	-0.004856200541890726	bc1015	TTP
bc1002##Glycerol##Microbe	-0.00952427768247137	-0.016872733340395255	-0.016872733340395255	bc1002	Glycerol
bc1002##Mn2+##Microbe	-0.0004290631409921941	-0.0007601067719263682	-0.0007601067719263682	bc1002	Mn2+
bc1015##Putrescine##Microbe	-0.00043003978382564123	-0.000782145003280146	-0.000782145003280146	bc1015	Putrescine
bc1015##Ca2+##Microbe	-0.0004300397838245362	-0.0007821450032781363	-0.0007821450032781363	bc1015	Ca2+
bc1002##BIOT##Microbe	-0.0004290631409932286	-0.0007601067719282032	-0.0007601067719282032	bc1002	BIOT
bc1002##CoA##Microbe	-0.0008581262819863352	-0.0015202135438561891	-0.0015202135438561891	bc1002	CoA
bc1002##S-Adenosyl-L-methionine##Microbe	-0.001287189422979733	-0.0022803203157846937	-0.0022803203157846937	bc1002	S-Adenosyl-L-methionine
bc1015##Glycerol##Microbe	-0.009545957050011893	-0.01736193461398633	-0.01736193461398633	bc1015	Glycerol
bc1002##L-Serine##Microbe	-0.03305923137564343	-0.05856607860837993	-0.05856607860837993	bc1002	L-Serine
bc1002##5-Aminolevulinate##Microbe	-0.0034325051279357893	-0.006080854175407653	-0.006080854175407653	bc1002	5-Aminolevulinate
bc1002##L-Methionine##Microbe	-0.018682775242691383	-0.03309746893547869	-0.03309746893547869	bc1002	L-Methionine
bc1002##BET##Microbe	-0.0008581262819837607	-0.001520213543851627	-0.001520213543851627	bc1002	BET
bc1002##L-Leucine##Microbe	-0.057397142805933755	-0.10168190358912395	-0.10168190358912395	bc1002	L-Leucine
bc1002##Co2+##Microbe	-0.00042906314099203015	-0.0007601067719261369	-0.0007601067719261369	bc1002	Co2+
bc1002##Nicotinamide ribonucleotide##Microbe	-0.0004290631409926027	-0.0007601067719270905	-0.0007601067719270905	bc1002	Nicotinamide ribonucleotide
bc1015##NADP##Microbe	-0.000860079567645548	-0.0015642900065498705	-0.0015642900065498705	bc1015	NADP
bc1015##H+##Microbe	0.7807994454782075	1.4200974138064404	1.4200974138064404	bc1015	H+
bc1015##Oxidized glutathione##Microbe	-0.00021501989191231738	-0.00039107250163849736	-0.00039107250163849736	bc1015	Oxidized glutathione
bc1002##Ala-Ala##Microbe	-0.003824132916790244	-0.006774642352351769	-0.006774642352351769	bc1002	Ala-Ala
bc1015##CoA##Microbe	-0.0008600795676485535	-0.001564290006555416	-0.001564290006555416	bc1015	CoA
bc1015##L-Glutamine##Microbe	-0.03271485920168494	-0.059500922054192815	-0.059500922054192815	bc1015	L-Glutamine
bc1015##Arsenate##Microbe	0.00021501989191357153	0.0003910725016414351	0.0003910725016414351	bc1015	Arsenate
bc1002##Zn2+##Microbe	-0.0004290631409929522	-0.0007601067719276974	-0.0007601067719276974	bc1002	Zn2+
bc1015##5-Aminolevulinate##Microbe	-0.0034403182705973084	-0.006257160026226905	-0.006257160026226905	bc1015	5-Aminolevulinate
bc1015##BET##Microbe	-0.0008600795676383293	-0.0015642900065367259	-0.0015642900065367259	bc1015	BET
bc1002##Putrescine##Microbe	-0.00042906314099327487	-0.0007601067719282819	-0.0007601067719282819	bc1002	Putrescine
bc1015##Co2+##Microbe	-0.0004300397838240047	-0.0007821450032770835	-0.0007821450032770835	bc1015	Co2+
bc1015##L-Isoleucine##Microbe	-0.03705526778810123	-0.0673951425792319	-0.0673951425792319	bc1015	L-Isoleucine
bc1002##Chorismate##Microbe	-0.000858126281988958	-0.0015202135438608317	-0.0015202135438608317	bc1002	Chorismate
bc1015##Ala-Ala##Microbe	-0.003832837491122543	-0.006971063619736555	-0.006971063619736555	bc1015	Ala-Ala
bc1015##NH3##Microbe	0.0021501989191229083	0.003910725016390643	0.003910725016390643	bc1015	NH3
bc1002##NADP##Microbe	-0.0008581262819851002	-0.0015202135438541699	-0.0015202135438541699	bc1002	NADP
bc1015##Zn2+##Microbe	-0.00043003978382584744	-0.0007821450032805142	-0.0007821450032805142	bc1015	Zn2+
bc1015##AMP##Microbe	-0.016454230572098705	-0.029926520077510663	-0.029926520077510663	bc1015	AMP
bc1002##dGTP##Microbe	-0.0030018758396420904	-0.005317972895359043	-0.005317972895359043	bc1002	dGTP
bc1002##L-Glutamate##Microbe	-0.023313479000647567	-0.041300991794766935	-0.041300991794766935	bc1002	L-Glutamate
bc1002##H+##Microbe	0.7806838488660518	1.3830204078690527	1.3830204078690527	bc1002	H+
bc1002##L-Tyrosine##Microbe	-0.01845151328636793	-0.03268777683588719	-0.03268777683588719	bc1002	L-Tyrosine
bc1015##L-Threonine##Microbe	-0.03234658735093933	-0.05883111893656724	-0.05883111893656724	bc1015	L-Threonine
bc1015##L-Asparagine##Microbe	-0.03077702720522029	-0.055976444389014834	-0.055976444389014834	bc1015	L-Asparagine
bc1015##Arsenite##Microbe	-0.00021501989191276998	-0.0003910725016399769	-0.0003910725016399769	bc1015	Arsenite
bc1015##Chorismate##Microbe	-0.0008600795676508609	-0.0015642900065595215	-0.0015642900065595215	bc1015	Chorismate
bc1015##ddca##Microbe	-0.010012133511630047	-0.018209804052617885	-0.018209804052617885	bc1015	ddca
bc1002##Oxidized glutathione##Microbe	-0.00021453157049483178	-0.0003800533859609468	-0.0003800533859609468	bc1002	Oxidized glutathione
bc1015##Folate##Microbe	-0.0012901193514675555	-0.002346435009823385	-0.002346435009823385	bc1015	Folate
bc1002##L-Glutamine##Microbe	-0.04836615685417275	-0.08568306117345627	-0.08568306117345627	bc1002	L-Glutamine
bc1015##Glycine##Microbe	-0.07684667920723608	-0.1397667109445426	-0.1397667109445426	bc1015	Glycine
bc1015##1,2-Diacyl-sn-glycerol dioctadecanoyl##Microbe	-0.019091914100024986	-0.034723869227975074	-0.034723869227975074	bc1015	1,2-Diacyl-sn-glycerol dioctadecanoyl
bc1002##L-Isoleucine##Microbe	-0.036971113337628	-0.06549617277448601	-0.06549617277448601	bc1002	L-Isoleucine
bc1015##dGTP##Microbe	-0.0018104299737457083	-0.0032927622304077956	-0.0032927622304077956	bc1015	dGTP
bc1015##L-Glutamate##Microbe	-0.03912793539575096	-0.0711648556935907	-0.0711648556935907	bc1015	L-Glutamate
bc1015##Mg##Microbe	-0.0004300397838237578	-0.0007821450032767151	-0.0007821450032767151	bc1015	Mg
bc1015##L-Tyrosine##Microbe	-0.018493513021318117	-0.03363551314727871	-0.03363551314727871	bc1015	L-Tyrosine
bc1015##Riboflavin##Microbe	-0.0012901193522732207	-0.0023464350112887052	-0.0023464350112887052	bc1015	Riboflavin
bc1015##O2##Microbe	-1.0	-1.818773594206017	-1.818773594206017	bc1015	O2
bc1002##meso-2,6-Diaminopimelate##Microbe	-0.003824132916790155	-0.006774642352351609	-0.006774642352351609	bc1002	meso-2,6-Diaminopimelate
bc1002##Sulfate##Microbe	-0.00042906314099432216	-0.0007601067719301374	-0.0007601067719301374	bc1002	Sulfate
bc1002##AMP##Microbe	-0.016416862153532472	-0.02908329078984847	-0.02908329078984847	bc1002	AMP
bc1002##L-Cysteine##Microbe	-0.011642836796935181	-0.020625866564345424	-0.020625866564345424	bc1002	L-Cysteine
bc1002##L-Tryptophan##Microbe	-0.0072171970788022415	-0.012785624887840462	-0.012785624887840462	bc1002	L-Tryptophan
bc1002##L-Alanine##Microbe	-0.06925551398025788	-0.12268960006190038	-0.12268960006190038	bc1002	L-Alanine
bc1002##L-Threonine##Microbe	-0.03227312655992175	-0.05717345468712616	-0.05717345468712616	bc1002	L-Threonine
bc1002##L-Asparagine##Microbe	-0.030707130967351042	-0.05439921532466886	-0.05439921532466886	bc1002	L-Asparagine
bc1002##ddca##Microbe	-0.011402568317239303	-0.02020021895901864	-0.02020021895901864	bc1002	ddca
bc1015##L-Phenylalanine##Microbe	-0.023679885676742753	-0.04306835078267728	-0.04306835078267728	bc1015	L-Phenylalanine
bc1002##Folate##Microbe	-0.0012871894229788945	-0.002280320315783202	-0.002280320315783202	bc1002	Folate
bc1002##Glycine##Microbe	-0.07624309324005939	-0.1350684455214882	-0.1350684455214882	bc1002	Glycine
bc1015##Myristic acid##Microbe	-0.0129848914350911	-0.023616577665775622	-0.023616577665775622	bc1015	Myristic acid
bc1015##Cu2+##Microbe	-0.0004300397838239506	-0.0007821450032770658	-0.0007821450032770658	bc1015	Cu2+
bc1002##CO2##Microbe	1.1046287383612063	1.9569049500528157	1.9569049500528157	bc1002	CO2
bc1015##meso-2,6-Diaminopimelate##Microbe	-0.0038328374911225167	-0.006971063619736488	-0.006971063619736488	bc1015	meso-2,6-Diaminopimelate
bc1002##1,2-Diacyl-sn-glycerol dioctadecanoyl##Microbe	-0.019048555364941138	-0.03374546668078702	-0.03374546668078702	bc1002	1,2-Diacyl-sn-glycerol dioctadecanoyl
bc1015##L-Arginine##Microbe	-0.037805926988227066	-0.06876042171066778	-0.06876042171066778	bc1015	L-Arginine
bc1015##L-Cysteine##Microbe	-0.011669338474704164	-0.021223884679644287	-0.021223884679644287	bc1015	L-Cysteine
bc1002##Deoxycytidine##Microbe	-0.0034309389806343707	-0.006078079667285553	-0.006078079667285553	bc1002	Deoxycytidine
bc1015##Sulfate##Microbe	-0.0004300397838266395	-0.000782145003281956	-0.000782145003281956	bc1015	Sulfate
bc1015##L-Tryptophan##Microbe	-0.007233625019410791	-0.013156326175692443	-0.013156326175692443	bc1015	L-Tryptophan
bc1002##Mg##Microbe	-0.0004290631409938619	-0.0007601067719293283	-0.0007601067719293283	bc1002	Mg
bc1015##L-Alanine##Microbe	-0.06941315488405905	-0.12624681319365952	-0.12624681319365952	bc1015	L-Alanine
bc1002##Riboflavin##Microbe	-0.0012871894229820617	-0.002280320315788805	-0.002280320315788805	bc1002	Riboflavin
bc1015##Acetate##Microbe	0.8914178479731331	1.6212872432974932	1.6212872432974932	bc1015	Acetate
D-Glucose##bc1015##Metabolite	0.0	0.2787243911686641	0.2787243911686641	D-Glucose	bc1015
D-Glucose##bc1002##Metabolite	0.0	0.27087086964738327	0.27087086964738327	D-Glucose	bc1002
