	Source	Target	Metabolites	Weight	Variance	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
0	bc1001	bc1002	O2	-0.06671277052250167	0.005746369420470972	0.06671277052250167	-1.0	0.2582881540498938	-0.2582881540498938
1	bc1008	bc1002	O2	-0.001495502755079168	2.887686372914856e-06	0.001495502755079168	-1.0	0.03867173069671395	-0.03867173069671395
2	bc1010	bc1002	O2	-0.06671891718098301	0.005748150268392546	0.06671891718098301	-1.0	0.2583000526151379	-0.2583000526151379
3	bc1001	bc1008	D-Glucose	-0.046095319972492846	0.00016525881504937624	0.046095319972492846	-1.0	0.21469820672863768	-0.21469820672863768
4	bc1002	bc1008	D-Glucose	-0.046491154628264614	0.00015389703245862168	0.046491154628264614	-1.0	0.21561807583842457	-0.21561807583842457
5	bc1010	bc1008	D-Glucose	-0.04651915206422283	0.0001531413333549705	0.04651915206422283	-1.0	0.21568298974240604	-0.21568298974240604
6	bc1001	bc1010	O2	-0.06654290228939953	0.005718360460878858	0.06654290228939953	-1.0	0.257959109723614	-0.257959109723614
7	bc1002	bc1010	O2	-0.06654290228939971	0.0057183604608788885	0.06654290228939971	-1.0	0.25795910972361435	-0.25795910972361435
8	bc1008	bc1010	O2	-0.001491694812332749	2.8736112091000246e-06	0.001491694812332749	-1.0	0.03862246512501175	-0.03862246512501175
9	bc1002	bc1001	O2	-0.06647753878708439	0.005705917035780458	0.06647753878708439	-1.0	0.2578323850626302	-0.2578323850626302
10	bc1008	bc1001	O2	-0.001490229556175216	2.867358094052963e-06	0.001490229556175216	-1.0	0.03860349150239154	-0.03860349150239154
11	bc1010	bc1001	O2	-0.0664836637722168	0.005707685347169813	0.0664836637722168	-1.0	0.2578442626319554	-0.2578442626319554
12	bc1001	bc1010	D-Glucose	-0.15182708892182362	0.017878207840911344	0.15182708892182362	-1.0	0.3896499569123852	-0.3896499569123852
13	bc1002	bc1010	D-Glucose	-0.15182731178341227	0.01787820702430439	0.15182731178341227	-1.0	0.389650242888943	-0.389650242888943
14	bc1008	bc1010	D-Glucose	-0.15183345855391384	0.017878932655300415	0.15183345855391384	-1.0	0.38965813035777125	-0.38965813035777125
15	bc1001	bc1002	D-Glucose	-0.152475719770785	0.01803434879820037	0.152475719770785	-1.0	0.39048139490990474	-0.39048139490990474
16	bc1008	bc1002	D-Glucose	-0.15247571977078428	0.018034348798200192	0.15247571977078428	-1.0	0.39048139490990386	-0.39048139490990386
17	bc1010	bc1002	D-Glucose	-0.15247571977078542	0.018034348798200463	0.15247571977078542	-1.0	0.3904813949099053	-0.3904813949099053
18	bc1002	bc1001	D-Glucose	-0.15631069672804315	0.01895293523153667	0.15631069672804315	-1.0	0.39536147602927013	-0.39536147602927013
19	bc1008	bc1001	D-Glucose	-0.15631069672804143	0.018952935231536256	0.15631069672804143	-1.0	0.39536147602926797	-0.39536147602926797
20	bc1010	bc1001	D-Glucose	-0.15631069672804263	0.01895293523153654	0.15631069672804263	-1.0	0.39536147602926947	-0.39536147602926947
