	0.6609	0.6611	1.0064	1.6757499999999999	Source	Target
bc1008##1,2-Diacyl-sn-glycerol dioctadecanoyl##Microbe	0.25622267	0.0	0.016618309999999997	2.35e-06	bc1008	1,2-Diacyl-sn-glycerol dioctadecanoyl
1,2-Diacyl-sn-glycerol dioctadecanoyl##bc1008##Metabolite	-0.25622267	0.0	-0.016618309999999997	-2.35e-06	1,2-Diacyl-sn-glycerol dioctadecanoyl	bc1008
bc1008##2-Oxoglutarate##Microbe	0.011542680000000001	0.0	0.00074864	1.1e-07	bc1008	2-Oxoglutarate
2-Oxoglutarate##bc1008##Metabolite	-0.011542680000000001	0.0	-0.00074864	-1.1e-07	2-Oxoglutarate	bc1008
bc1008##4-Hydroxybenzoate##Microbe	0.005771340000000001	0.0	0.00037433000000000003	5e-08	bc1008	4-Hydroxybenzoate
4-Hydroxybenzoate##bc1008##Metabolite	-0.005771340000000001	0.0	-0.00037433000000000003	-5e-08	4-Hydroxybenzoate	bc1008
bc1008##5-Aminolevulinate##Microbe	0.04617073	0.0	0.0029945799999999997	4.2e-07	bc1008	5-Aminolevulinate
5-Aminolevulinate##bc1008##Metabolite	-0.04617073	0.0	-0.0029945799999999997	-4.2e-07	5-Aminolevulinate	bc1008
bc1008##AMP##Microbe	0.21793801999999998	0.0	0.01413521	2e-06	bc1008	AMP
AMP##bc1008##Metabolite	-0.21793801999999998	0.0	-0.01413521	-2e-06	AMP	bc1008
bc1008##Acetate##Microbe	-53.569957679999995	0.0	-3.47448629	-0.00049063	bc1008	Acetate
bc1008##BET##Microbe	0.011542680000000001	0.0	0.00074864	1.1e-07	bc1008	BET
BET##bc1008##Metabolite	-0.011542680000000001	0.0	-0.00074864	-1.1e-07	BET	bc1008
bc1008##BIOT##Microbe	0.005771340000000001	0.0	0.00037433000000000003	5e-08	bc1008	BIOT
BIOT##bc1008##Metabolite	-0.005771340000000001	0.0	-0.00037433000000000003	-5e-08	BIOT	bc1008
bc1008##CMP##Microbe	0.04896835	0.0	0.0031760300000000003	4.5e-07	bc1008	CMP
CMP##bc1008##Metabolite	-0.04896835	0.0	-0.0031760300000000003	-4.5e-07	CMP	bc1008
bc1008##CO2##Microbe	-1.06966332	0.0	-0.06937713999999999	-9.8e-06	bc1008	CO2
bc1008##Ca2+##Microbe	0.005771340000000001	0.0	0.00037433000000000003	5e-08	bc1008	Ca2+
Ca2+##bc1008##Metabolite	-0.005771340000000001	0.0	-0.00037433000000000003	-5e-08	Ca2+	bc1008
bc1008##Chitobiose##Microbe	0.10576272	0.0	0.00685965	9.7e-07	bc1008	Chitobiose
Chitobiose##bc1008##Metabolite	-0.10576272	0.0	-0.00685965	-9.7e-07	Chitobiose	bc1008
bc1008##Chorismate##Microbe	0.011542680000000001	0.0	0.00074864	1.1e-07	bc1008	Chorismate
Chorismate##bc1008##Metabolite	-0.011542680000000001	0.0	-0.00074864	-1.1e-07	Chorismate	bc1008
bc1008##Citrate##Microbe	0.25719261000000004	0.0	0.01668122	2.36e-06	bc1008	Citrate
Citrate##bc1008##Metabolite	-0.25719261000000004	0.0	-0.01668122	-2.36e-06	Citrate	bc1008
bc1008##Cl-##Microbe	0.005771340000000001	0.0	0.00037433000000000003	5e-08	bc1008	Cl-
Cl-##bc1008##Metabolite	-0.005771340000000001	0.0	-0.00037433000000000003	-5e-08	Cl-	bc1008
bc1008##Co2+##Microbe	0.005771340000000001	0.0	0.00037433000000000003	5e-08	bc1008	Co2+
Co2+##bc1008##Metabolite	-0.005771340000000001	0.0	-0.00037433000000000003	-5e-08	Co2+	bc1008
bc1008##CoA##Microbe	0.011542680000000001	0.0	0.00074864	1.1e-07	bc1008	CoA
CoA##bc1008##Metabolite	-0.011542680000000001	0.0	-0.00074864	-1.1e-07	CoA	bc1008
bc1008##Cu2+##Microbe	0.005771340000000001	0.0	0.00037433000000000003	5e-08	bc1008	Cu2+
Cu2+##bc1008##Metabolite	-0.005771340000000001	0.0	-0.00037433000000000003	-5e-08	Cu2+	bc1008
bc1008##Cytidine##Microbe	0.12400494999999999	0.0	0.00804282	1.14e-06	bc1008	Cytidine
Cytidine##bc1008##Metabolite	-0.12400494999999999	0.0	-0.00804282	-1.14e-06	Cytidine	bc1008
bc1008##D-Alanine##Microbe	0.10287705000000001	0.0	0.0066724900000000005	9.4e-07	bc1008	D-Alanine
D-Alanine##bc1008##Metabolite	-0.10287705000000001	0.0	-0.0066724900000000005	-9.4e-07	D-Alanine	bc1008
bc1008##D-Arabinose##Microbe	0.15431557	0.0	0.01000874	1.41e-06	bc1008	D-Arabinose
D-Arabinose##bc1008##Metabolite	-0.15431557	0.0	-0.01000874	-1.41e-06	D-Arabinose	bc1008
bc1008##D-Glucose##Microbe	35.797239239999996	0.0	2.32176806	0.00032786	bc1008	D-Glucose
D-Glucose##bc1008##Metabolite	-35.797239239999996	0.0	-2.32176806	-0.00032786	D-Glucose	bc1008
bc1008##Deoxycytidine##Microbe	0.02484423	0.0	0.00161137	2.3e-07	bc1008	Deoxycytidine
Deoxycytidine##bc1008##Metabolite	-0.02484423	0.0	-0.00161137	-2.3e-07	Deoxycytidine	bc1008
bc1008##Folate##Microbe	0.01731402	0.0	0.00112297	1.6e-07	bc1008	Folate
Folate##bc1008##Metabolite	-0.01731402	0.0	-0.00112297	-1.6e-07	Folate	bc1008
bc1008##Formate##Microbe	0.005771340000000001	0.0	0.00037433000000000003	5e-08	bc1008	Formate
Formate##bc1008##Metabolite	-0.005771340000000001	0.0	-0.00037433000000000003	-5e-08	Formate	bc1008
bc1008##Fumarate##Microbe	0.12332851	0.0	0.00799895	1.13e-06	bc1008	Fumarate
Fumarate##bc1008##Metabolite	-0.12332851	0.0	-0.00799895	-1.13e-06	Fumarate	bc1008
bc1008##GTP##Microbe	0.28425836	0.0	0.01843668	2.6e-06	bc1008	GTP
GTP##bc1008##Metabolite	-0.28425836	0.0	-0.01843668	-2.6e-06	GTP	bc1008
bc1008##Glucose-1-phosphate##Microbe	0.13537264000000002	0.0	0.00878012	1.24e-06	bc1008	Glucose-1-phosphate
Glucose-1-phosphate##bc1008##Metabolite	-0.13537264000000002	0.0	-0.00878012	-1.24e-06	Glucose-1-phosphate	bc1008
bc1008##Glycerol##Microbe	0.12811134	0.0	0.00830916	1.17e-06	bc1008	Glycerol
Glycerol##bc1008##Metabolite	-0.12811134	0.0	-0.00830916	-1.17e-06	Glycerol	bc1008
bc1008##Glycine##Microbe	1.0313194099999998	0.0	0.06689020000000001	9.45e-06	bc1008	Glycine
Glycine##bc1008##Metabolite	-1.0313194099999998	0.0	-0.06689020000000001	-9.45e-06	Glycine	bc1008
bc1008##H+##Microbe	-86.94056394	0.0	-5.638865709999999	-0.00079627	bc1008	H+
bc1008##H2O##Microbe	-12.431498730000001	0.0	-0.80629281	-0.00011386	bc1008	H2O
bc1008##Heme##Microbe	0.005771340000000001	0.0	0.00037433000000000003	5e-08	bc1008	Heme
Heme##bc1008##Metabolite	-0.005771340000000001	0.0	-0.00037433000000000003	-5e-08	Heme	bc1008
