	IntegralDiff	MaxDiff	MaxTime
1,2-Diacyl-sn-glycerol dioctadecanoyl_e0	0.00010937238215852373	0.00013181858852493337	1.225143128773917
2-Oxoglutarate_e0	2.3707611505003755e-06	2.861470062057234e-06	1.1537844499604517
4-Hydroxybenzoate_e0	2.3868073015825968e-06	2.8766242298628333e-06	1.0738871258188794
5-Aminolevulinate_e0	1.919032115829124e-05	2.3127789174185545e-05	1.114293215317957
AMP_e0	6.4851063509662e-05	7.809828852208084e-05	1.1838221844182564
ARSENOBETAINE_e0	0.0	0.0	0.0
Acetate_e0	0.0005056949490778689	0.0006023966399274297	1.3358405664204462
Adenine_e0	0.0	0.0	0.0
Adenosine_e0	2.7985844833524008e-05	3.3787628469622894e-05	1.1293883204515747
Ala-Ala_e0	2.140160771647429e-05	2.579099898922971e-05	1.1437210465380399
Arsenate_e0	0.0	0.0	0.0
Arsenite_e0	0.0	0.0	0.0
BET_e0	4.776858311985201e-06	5.75686106642803e-06	1.0324137056537885
BIOT_e0	2.3868073015825968e-06	2.8766242298628333e-06	1.0738871258188794
CMP_e0	7.30583833827424e-05	8.804567316248095e-05	1.2838463154046522
CO2_e0	2.3982261848653886e-05	7.203852209712187e-05	0.18663039074290905
Ca2+_e0	2.3868073015825968e-06	2.8766242298628333e-06	1.0738871258188794
Carnitine_e0	0.0	0.0	0.0
Cbl_e0	0.0	0.0	0.0
Chitobiose_e0	2.1679095860950485e-08	2.2102913269299628e-08	0.9378787038068902
Chorismate_e0	4.776858311985201e-06	5.75686106642803e-06	1.0324137056537885
Citrate_e0	5.242024123164488e-08	5.310044366641242e-08	0.9487044862764543
Cl-_e0	2.3868073015825968e-06	2.8766242298628333e-06	1.0738871258188794
Co2+_e0	2.3868073015825968e-06	2.8766242298628333e-06	1.0738871258188794
CoA_e0	4.776858311985201e-06	5.75686106642803e-06	1.0324137056537885
Cu2+_e0	2.3868073015825968e-06	2.8766242298628333e-06	1.0738871258188794
Cytidine_e0	2.5198505840280074e-08	2.5751644455179585e-08	0.8951854771663554
D-Alanine_e0	2.0865870812323583e-08	2.1574613204530474e-08	0.9732530915947618
D-Arabinose_e0	6.501964120662121e-05	7.836175226860145e-05	1.2538085809468473
D-Galacturonate_e0	0.0	0.0	0.0
D-Glucose_e0	0.03794025940193982	14.012180072838753	1.4498924718744461
D-Serine_e0	0.0	0.0	0.0
Deoxyadenosine_e0	0.0	0.0	0.0
Deoxycytidine_e0	1.8913241957560883e-05	2.2796488822529102e-05	1.1394517238739863
Deoxyguanosine_e0	2.387908559560206e-06	2.8776020565216936e-06	1.0333285605103715
Deoxyinosine_e0	0.0	0.0	0.0
Deoxyuridine_e0	0.0	0.0	0.0
Enterobactin_e0	0.0	0.0	0.0
Fe-enterochlin_e0	0.0	0.0	0.0
Folate_e0	7.1705228115385775e-06	8.641714892318453e-06	1.1237467155026468
Formate_e0	1.199758487522636e-06	1.4443233098626216e-06	1.0133542294749784
Fumarate_e0	0.00017917299287268927	0.0001418071802885396	1.0237225845162512
GTP_e0	0.00011921809391264511	0.0001436851057946821	1.1534794983415906
Galactose_e0	0.0	0.0	0.0
Glucose-1-phosphate_e0	2.7335352392354604e-08	2.8061785059141383e-08	0.9865184870152137
Glucuronate_e0	0.0	0.0	0.0
Glycerol_e0	5.379958949854681e-05	6.4839122710492e-05	1.1647627082394463
Glycine_e0	0.0004874972796351916	0.0005876437318247729	1.2352065321963286
H+_e0	0.000742049794812124	0.0008901025665516016	1.3350781873732938
H2O_e0	0.0011466511031997047	0.0013730460709400832	1.2458798388564623
HYXN_e0	0.0	0.0	0.0
Heme_e0	2.3868073015825968e-06	2.8766242298628333e-06	1.0738871258188794
Inosine_e0	0.0	0.0	0.0
K+_e0	2.3868073015825968e-06	2.8766242298628333e-06	1.0738871258188794
L-Alanine_e0	0.00043548028321202184	0.0005249301772245929	1.2538085809468473
L-Arabinose_e0	0.0	0.0	0.0
L-Arginine_e0	0.00022381034447181128	0.0002697559536078795	1.2039489912630799
L-Ascorbate_e0	0.0	0.0	0.0
L-Asparagine_e0	0.00017994309211133137	0.00021687869951711976	1.2138599188760613
L-Aspartate_e0	0.00017994309211133137	0.00021687869951711976	1.2138599188760613
L-Cysteine_e0	6.600480787884733e-05	7.95488518162077e-05	1.1533270225321601
L-Glutamate_e0	0.00017877865153909615	0.00021540089039192304	1.2838463154046522
L-Glutamine_e0	0.00024274206200685305	0.00029264728415229245	1.2472521211413365
L-Histidine_e0	6.87628670605751e-05	8.287303895407163e-05	1.2338342499114543
L-Inositol_e0	0.0	0.0	0.0
L-Isoleucine_e0	0.00021907317044731893	0.0002640458404563537	1.2538085809468473
L-Lactate_e0	6.730895180718264e-06	6.7939720540709764e-06	1.102247626372949
L-Leucine_e0	0.0003529826218627982	0.0004254710405401357	1.2539610567562778
L-Lysine_e0	0.00026172965570704057	0.00031546546132261023	1.33385838089785
L-Malate_e0	0.0	0.0	0.0
L-Methionine_e0	0.00010720491874613848	0.00012920623507032338	1.174521160042997
L-Phenylalanine_e0	0.0001367386749528253	0.00016480272983884956	1.1937331120312378
L-Proline_e0	0.00016444901570167704	0.00019820293743475406	1.33385838089785
L-Serine_e0	0.00019316592996695915	0.0002328191020516169	1.1948004426972512
L-Threonine_e0	0.000189644223062857	0.00022857261945213593	1.2675314037955907
L-Tryptophan_e0	4.060835690442829e-05	4.894062146709042e-05	1.1838221844182564
L-Tyrosine_e0	0.00010583508814681728	0.00012755503407549458	1.2539610567562778
L-Valine_e0	0.00032904988588539763	0.00039661954979837145	1.2438976533338661
Methanol_e0	0.0	0.0	0.0
Mg_e0	2.3868073015825968e-06	2.8766242298628333e-06	1.0738871258188794
Mn2+_e0	2.3868073015825968e-06	2.8766242298628333e-06	1.0738871258188794
Myristic acid_e0	6.230726301284856e-05	7.499238624673276e-05	1.3038206464400453
N-Acetyl-D-glucosamine_e0	4.4726439265077076e-05	5.38593434496166e-05	1.183669708608826
NADP_e0	4.775761361795146e-06	5.755911662882903e-06	1.0839505292412912
NH3_e0	1.1796756171026789e-06	1.4246230272897315e-06	1.0139641327127003
Na+_e0	0.0	0.0	0.0
Niacin_e0	2.383379247761234e-06	2.8724859309472632e-06	1.0738871258188794
Nicotinamide ribonucleotide_e0	2.387908559560206e-06	2.8776020565216936e-06	1.0333285605103715
Nitrate_e0	0.0	0.0	0.0
Nitrite_e0	1.0742816673894145e-05	1.2973346991608536e-05	1.0841030050507217
O2_e0	0.0025621338501182482	0.00940871008315197	0.7059629976631282
Oxidized glutathione_e0	1.192792911802029e-06	1.438125464460116e-06	1.0436969155516442
PAN_e0	0.0	0.0	0.0
PPi_e0	7.309137299973531e-08	8.622918784903622e-08	0.6565608354076523
Pimelate_e0	3.046323426878267e-09	3.594327922519004e-09	0.8774982832724196
Putrescine_e0	2.3868073015825968e-06	2.8766242298628333e-06	1.0738871258188794
Pyridoxal_e0	2.3868073015825968e-06	2.8766242298628333e-06	1.0738871258188794
Riboflavin_e0	7.1705228115385775e-06	8.641714892318453e-06	1.1237467155026468
S-Adenosyl-L-methionine_e0	7.172425552338742e-06	8.643872709438744e-06	1.0891347067619275
Spermidine_e0	2.3868073015825968e-06	2.8766242298628333e-06	1.0738871258188794
Succinate_e0	0.00017904938011705234	0.00014170096649815202	1.0237225845162512
Sulfate_e0	2.3868073015825968e-06	2.8766242298628333e-06	1.0738871258188794
TRHL_e0	5.111693441704514e-05	6.1605651165396e-05	1.1344200221627805
TTP_e0	8.440425258978844e-06	1.0169593832908143e-05	1.0764792145791977
Thiamin_e0	2.3868073015825968e-06	2.8766242298628333e-06	1.0738871258188794
Thymidine_e0	0.0	0.0	0.0
UMP_e0	8.154229305792438e-05	9.826837710401978e-05	1.1847370392748393
Uracil_e0	0.0	0.0	0.0
Uridine_e0	3.9318689761976373e-08	4.0071469454753476e-08	1.1123110297953607
Xylose_e0	0.0	0.0	0.0
Zn2+_e0	2.3868073015825968e-06	2.8766242298628333e-06	1.0738871258188794
