	0.0000-0.5208	0.5214-1.2579	1.2579-2.0000	Source	Target
bc1008##bc1016##D-Glucose	-0.057453287705578414	-0.057453287705578414	-0.057453287705578414	bc1008	bc1016
bc1009##bc1016##D-Glucose	-0.03153298968727407	-0.05745328770557894	-0.05745328770557894	bc1009	bc1016
bc1009##bc1008##D-Glucose	-0.03153298991387828	-0.057453288118453114	-0.057453288118453114	bc1009	bc1008
bc1016##bc1008##D-Glucose	-0.05745328811845306	-0.05745328811845306	-0.05745328811845306	bc1016	bc1008
bc1008##bc1009##O2	-0.003434173273344938	0.0	0.0	bc1008	bc1009
bc1016##bc1009##O2	-0.0034341732486272516	0.0	0.0	bc1016	bc1009
bc1008##bc1009##D-Glucose	0.0	-0.25061370900613933	-0.25061370900613933	bc1008	bc1009
bc1016##bc1009##D-Glucose	0.0	-0.2506137090061414	-0.2506137090061414	bc1016	bc1009
