	Source	Target	SourceType	Weight	Variance	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
12	bc1002	D-Glucose	Microbe	-0.8070883064541682	0.046799408319728814	0.8070883064541682	-1.0	0.8983809361591374	-0.8983809361591374
22	bc1016	D-Glucose	Microbe	-0.9999647850266964	1.2400506749629095e-09	0.9999647850266964	-1.0	0.9999823923583336	-0.9999823923583336
41	O2	bc1003	Metabolite	0.06785678861421351	0.005775776609585927	0.06785678861421351	1.0	0.26049335618056274	0.26049335618056274
47	bc1003	D-Glucose	Microbe	-0.7999553818115529	0.050179302154359985	0.7999553818115529	-1.0	0.8944022483265306	-0.8944022483265306
82	O2	bc1015	Metabolite	0.06797753287194819	0.0057963497119322945	0.06797753287194819	1.0	0.26072501389768526	0.26072501389768526
92	bc1003	O2	Microbe	-1.4568513363934406	0.166426914503842	1.4568513363934406	-1.0	1.2070009678510787	-1.2070009678510787
119	D-Glucose	bc1016	Metabolite	0.057451264489586006	4.0932588045175116e-12	0.057451264489586006	1.0	0.239689934059789	0.239689934059789
146	bc1002	O2	Microbe	-1.4297972225247753	0.14687475339527417	1.4297972225247753	-1.0	1.1957412857824954	-1.1957412857824954
149	bc1016	O2	Microbe	-0.022416249070656837	6.2315474732402e-13	0.022416249070656837	-1.0	0.14972056996504132	-0.14972056996504132
155	O2	bc1002	Metabolite	0.06771385534021465	0.0057681547251014235	0.06771385534021465	1.0	0.26021886046213993	0.26021886046213993
241	bc1015	D-Glucose	Microbe	-0.8002757349171854	0.05001868749278733	0.8002757349171854	-1.0	0.8945813182250038	-0.8945813182250038
292	bc1015	O2	Microbe	-1.4555203747511856	0.16545868640511005	1.4555203747511856	-1.0	1.206449491172832	-1.206449491172832
308	D-Glucose	bc1002	Metabolite	0.1509028561112588	0.01810271398077437	0.1509028561112588	1.0	0.3884621681853444	0.3884621681853444
309	D-Glucose	bc1015	Metabolite	0.15507883410989845	0.01917396193098607	0.15507883410989845	1.0	0.39380050039315395	0.39380050039315395
310	D-Glucose	bc1003	Metabolite	0.15500698286380704	0.019156198657063098	0.15500698286380704	1.0	0.39370926184661575	0.39370926184661575
