	Source	Target	Microbe	Weight	Variance	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
0	Fumarate	L-Proline	bc1012	-0.0004982880301713952	0.0001130300720048105	0.0004982880301713952	-1.0	0.02232236614186308	-0.02232236614186308
1	O2	L-Proline	bc1012	-0.004694596664928153	0.0005774307065998777	0.004694596664928153	-1.0	0.06851712680000638	-0.06851712680000638
2	Fumarate	ddca	bc1012	-6.76005754659688e-05	2.080337898129572e-06	6.76005754659688e-05	-1.0	0.00822195691219364	-0.00822195691219364
3	O2	ddca	bc1012	-0.0006368955642373762	1.0627711379608222e-05	0.0006368955642373762	-1.0	0.02523678989565385	-0.02523678989565385
4	Fumarate	Fumarate	bc1012	-0.20126546853919045	0.1607347897345176	0.20126546853919045	-1.0	0.44862620135162684	-0.44862620135162684
5	Fumarate	Mg	bc1012	-7.584703741590112e-06	2.6188482792213234e-08	7.584703741590112e-06	-1.0	0.0027540340850450836	-0.0027540340850450836
6	O2	Mg	bc1012	-7.145892081212741e-05	1.3378770671615352e-07	7.145892081212741e-05	-1.0	0.008453337850348075	-0.008453337850348075
7	Fumarate	L-Glutamate	bc1012	-0.0006901077741139072	0.00021680382218866535	0.0006901077741139072	-1.0	0.0262699024382259	-0.0262699024382259
8	O2	L-Glutamate	bc1012	-0.0065018171391406	0.0011075741350905462	0.0065018171391406	-1.0	0.08063384611402707	-0.08063384611402707
9	Fumarate	CoA	bc1012	-1.5169407482902933e-05	1.0475393116950246e-07	1.5169407482902933e-05	-1.0	0.0038947923542729376	-0.0038947923542729376
10	O2	CoA	bc1012	-0.00014291784162285214	5.351508268664472e-07	0.00014291784162285214	-1.0	0.011954825035225406	-0.011954825035225406
11	O2	O2	bc1012	-0.28609020822284786	0.20419635086517524	0.28609020822284786	-1.0	0.5348740115418283	-0.5348740115418283
12	Fumarate	Spermidine	bc1012	-7.5847037415128136e-06	2.6188482792332765e-08	7.5847037415128136e-06	-1.0	0.00275403408503105	-0.00275403408503105
13	O2	Spermidine	bc1012	-7.145892081138026e-05	1.3378770671605757e-07	7.145892081138026e-05	-1.0	0.008453337850303883	-0.008453337850303883
14	Fumarate	L-Leucine	bc1012	-0.0010146299744793936	0.0004686498380366399	0.0010146299744793936	-1.0	0.031853256889671326	-0.031853256889671326
15	O2	L-Leucine	bc1012	-0.00955928741191836	0.0023941664578777063	0.00955928741191836	-1.0	0.09777160841429561	-0.09777160841429561
16	Fumarate	TRHL	bc1012	-0.00016009596379575316	1.1667931231738335e-05	0.00016009596379575316	-1.0	0.012652903374156983	-0.012652903374156983
17	O2	TRHL	bc1012	-0.0015083364082533067	5.9607338615217314e-05	0.0015083364082533067	-1.0	0.0388373069129839	-0.0388373069129839
18	Fumarate	dATP	bc1012	-3.2219288937455346e-05	4.725687485507262e-07	3.2219288937455346e-05	-1.0	0.005676203743476387	-0.005676203743476387
19	O2	dATP	bc1012	-0.0003035524781511264	2.414186787223684e-06	0.0003035524781511264	-1.0	0.01742275747839952	-0.01742275747839952
20	Fumarate	Formate	bc1012	-7.584703741489058e-06	2.6188482791955514e-08	7.584703741489058e-06	-1.0	0.002754034085026737	-0.002754034085026737
21	O2	Formate	bc1012	-7.14589208116462e-05	1.3378770671451075e-07	7.14589208116462e-05	-1.0	0.008453337850319612	-0.008453337850319612
22	Fumarate	L-Valine	bc1012	-0.000952043072138847	0.0004126162132256926	0.000952043072138847	-1.0	0.03085519522120784	-0.03085519522120784
23	O2	L-Valine	bc1012	-0.008969627927434404	0.00210791046428194	0.008969627927434404	-1.0	0.09470811964892135	-0.09470811964892135
24	Fumarate	BIOT	bc1012	-7.584703741509966e-06	2.6188482792717215e-08	7.584703741509966e-06	-1.0	0.0027540340850305332	-0.0027540340850305332
25	O2	BIOT	bc1012	-7.145892081236789e-05	1.3378770671833513e-07	7.145892081236789e-05	-1.0	0.008453337850362298	-0.008453337850362298
26	Fumarate	H2O	bc1012	-0.08265930690634771	0.1728898578890851	0.08265930690634771	-1.0	0.28750531630971227	-0.28750531630971227
