	Source	Target	SourceType	Weight	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
2	Bacteroides_caecimuris_I48	L-Serine	Microbe	-1.0000000000000018	1.0000000000000018	-1.0	1.0000000000000009	-1.0000000000000009
3	Riboflavin	Bacteroides_caecimuris_I48	Metabolite	0.3040206071910163	0.3040206071910163	1.0	0.5513806373015073	0.5513806373015073
14	L-Malate-e0	Bacteroides_caecimuris_I48	Metabolite	-0.04800325376688115	0.04800325376688115	-1.0	0.21909644854922034	-0.21909644854922034
15	D-Glucose-e0	Bacteroides_caecimuris_I48	Metabolite	0.09600650753403087	0.09600650753403087	1.0	0.3098491690065198	0.3098491690065198
20	Bacteroides_caecimuris_I48	L-Malate-e0	Microbe	-1.0000000000000004	1.0000000000000004	-1.0	1.0000000000000002	-1.0000000000000002
23	Clostridium_innocuum_I46	D-Glucose-e0	Microbe	-1.0000000000000009	1.0000000000000009	-1.0	1.0000000000000004	-1.0000000000000004
27	O2-e0	Bacteroides_caecimuris_I48	Metabolite	-0.09600650753369183	0.09600650753369183	-1.0	0.3098491690059727	-0.3098491690059727
29	L-Serine	Bacteroides_caecimuris_I48	Metabolite	0.04800325376697513	0.04800325376697513	1.0	0.2190964485494348	0.2190964485494348
35	Bacteroides_caecimuris_I48	Folate	Microbe	-1.0000000000000002	1.0000000000000002	-1.0	1.0	-1.0
50	Clostridium_innocuum_I46	Riboflavin	Microbe	-1.0000000000000073	1.0000000000000073	-1.0	1.0000000000000036	-1.0000000000000036
57	Bacteroides_caecimuris_I48	D-Glucose-e0	Microbe	-1.0000000000000004	1.0000000000000004	-1.0	1.0000000000000002	-1.0000000000000002
63	Folate	Bacteroides_caecimuris_I48	Metabolite	0.4000271147248459	0.4000271147248459	1.0	0.6324769677425779	0.6324769677425779
69	Clostridium_innocuum_I46	O2-e0	Microbe	-1.0000000000000013	1.0000000000000013	-1.0	1.0000000000000007	-1.0000000000000007
77	Bacteroides_caecimuris_I48	Riboflavin	Microbe	-0.9999999999999991	0.9999999999999991	-1.0	0.9999999999999996	-0.9999999999999996
86	Clostridium_innocuum_I46	Spermidine-e0	Microbe	-0.9999999999999992	0.9999999999999992	-1.0	0.9999999999999996	-0.9999999999999996
87	Riboflavin	Clostridium_innocuum_I46	Metabolite	126.68907411867438	126.68907411867438	1.0	11.255624110580204	11.255624110580204
93	Bacteroides_caecimuris_I48	O2-e0	Microbe	-0.9999999999999981	0.9999999999999981	-1.0	0.999999999999999	-0.999999999999999
103	Spermidine-e0	Bacteroides_caecimuris_I48	Metabolite	0.032002169178174396	0.032002169178174396	1.0	0.17889150113455474	0.17889150113455474
109	Bacteroides_caecimuris_I48	Spermidine-e0	Microbe	-1.0000000000000009	1.0000000000000009	-1.0	1.0000000000000004	-1.0000000000000004
112	Clostridium_innocuum_I46	L-Malate-e0	Microbe	-128.18225385014878	128.18225385014878	-1.0	11.3217601922205	-11.3217601922205
