	0.78665	1.169	1.77515	Source	Target
Riboflavin##bc1001##Metabolite	-0.00972468	-0.00488314	-1.7e-07	Riboflavin	bc1001
bc1001##S-Adenosyl-L-methionine##Microbe	0.00972468	0.00488314	1.7e-07	bc1001	S-Adenosyl-L-methionine
S-Adenosyl-L-methionine##bc1001##Metabolite	-0.00972468	-0.00488314	-1.7e-07	S-Adenosyl-L-methionine	bc1001
bc1001##Spermidine##Microbe	0.00324156	0.0016277099999999999	6e-08	bc1001	Spermidine
Spermidine##bc1001##Metabolite	-0.00324156	-0.0016277099999999999	-6e-08	Spermidine	bc1001
bc1001##Sulfate##Microbe	0.00324156	0.0016277099999999999	6e-08	bc1001	Sulfate
Sulfate##bc1001##Metabolite	-0.00324156	-0.0016277099999999999	-6e-08	Sulfate	bc1001
bc1001##TRHL##Microbe	0.06842198	0.034357349999999995	1.22e-06	bc1001	TRHL
TRHL##bc1001##Metabolite	-0.06842198	-0.034357349999999995	-1.22e-06	TRHL	bc1001
bc1001##TTP##Microbe	0.010344949999999999	0.0051946100000000005	1.8e-07	bc1001	TTP
TTP##bc1001##Metabolite	-0.010344949999999999	-0.0051946100000000005	-1.8e-07	TTP	bc1001
bc1001##Thiamin##Microbe	0.00324156	0.0016277099999999999	6e-08	bc1001	Thiamin
Thiamin##bc1001##Metabolite	-0.00324156	-0.0016277099999999999	-6e-08	Thiamin	bc1001
bc1001##UMP##Microbe	0.10816680000000001	0.05431478	1.93e-06	bc1001	UMP
UMP##bc1001##Metabolite	-0.10816680000000001	-0.05431478	-1.93e-06	UMP	bc1001
bc1001##Zn2+##Microbe	0.00324156	0.0016277099999999999	6e-08	bc1001	Zn2+
Zn2+##bc1001##Metabolite	-0.00324156	-0.0016277099999999999	-6e-08	Zn2+	bc1001
bc1001##dATP##Microbe	0.010344949999999999	0.0051946100000000005	1.8e-07	bc1001	dATP
dATP##bc1001##Metabolite	-0.010344949999999999	-0.0051946100000000005	-1.8e-07	dATP	bc1001
bc1001##dGTP##Microbe	0.023417890000000004	0.01175904	4.2e-07	bc1001	dGTP
dGTP##bc1001##Metabolite	-0.023417890000000004	-0.01175904	-4.2e-07	dGTP	bc1001
bc1001##ddca##Microbe	0.08614604000000001	0.0432573	1.54e-06	bc1001	ddca
ddca##bc1001##Metabolite	-0.08614604000000001	-0.0432573	-1.54e-06	ddca	bc1001
bc1001##fe3##Microbe	0.00972468	0.00488314	1.7e-07	bc1001	fe3
fe3##bc1001##Metabolite	-0.00972468	-0.00488314	-1.7e-07	fe3	bc1001
bc1001##meso-2,6-Diaminopimelate##Microbe	0.0288912	0.0145074	5.2e-07	bc1001	meso-2,6-Diaminopimelate
meso-2,6-Diaminopimelate##bc1001##Metabolite	-0.0288912	-0.0145074	-5.2e-07	meso-2,6-Diaminopimelate	bc1001
bc1002##1,2-Diacyl-sn-glycerol dioctadecanoyl##Microbe	0.14442046	0.07251925	2.5e-06	bc1002	1,2-Diacyl-sn-glycerol dioctadecanoyl
1,2-Diacyl-sn-glycerol dioctadecanoyl##bc1002##Metabolite	-0.14442046	-0.07251925	-2.5e-06	1,2-Diacyl-sn-glycerol dioctadecanoyl	bc1002
bc1002##4-Hydroxybenzoate##Microbe	0.0032530299999999996	0.00163347	6e-08	bc1002	4-Hydroxybenzoate
4-Hydroxybenzoate##bc1002##Metabolite	-0.0032530299999999996	-0.00163347	-6e-08	4-Hydroxybenzoate	bc1002
bc1002##5-Aminolevulinate##Microbe	0.02602423	0.0130678	4.5e-07	bc1002	5-Aminolevulinate
5-Aminolevulinate##bc1002##Metabolite	-0.02602423	-0.0130678	-4.5e-07	5-Aminolevulinate	bc1002
bc1002##AMP##Microbe	0.12446775	0.06250019	2.16e-06	bc1002	AMP
AMP##bc1002##Metabolite	-0.12446775	-0.06250019	-2.16e-06	AMP	bc1002
bc1002##Acetate##Microbe	-6.615895859999999	-3.32210383	-0.00011463	bc1002	Acetate
bc1002##Ala-Ala##Microbe	0.02899343	0.014558759999999999	5e-07	bc1002	Ala-Ala
Ala-Ala##bc1002##Metabolite	-0.02899343	-0.014558759999999999	-5e-07	Ala-Ala	bc1002
bc1002##BET##Microbe	0.006506059999999999	0.00326695	1.1e-07	bc1002	BET
BET##bc1002##Metabolite	-0.006506059999999999	-0.00326695	-1.1e-07	BET	bc1002
bc1002##BIOT##Microbe	0.0032530299999999996	0.00163347	6e-08	bc1002	BIOT
BIOT##bc1002##Metabolite	-0.0032530299999999996	-0.00163347	-6e-08	BIOT	bc1002
bc1002##CMP##Microbe	0.09749677000000001	0.048957	1.69e-06	bc1002	CMP
CMP##bc1002##Metabolite	-0.09749677000000001	-0.048957	-1.69e-06	CMP	bc1002
bc1002##CO2##Microbe	-8.3749653	-4.20540238	-0.00014512	bc1002	CO2
bc1002##Ca2+##Microbe	0.0032530299999999996	0.00163347	6e-08	bc1002	Ca2+
Ca2+##bc1002##Metabolite	-0.0032530299999999996	-0.00163347	-6e-08	Ca2+	bc1002
bc1002##Chorismate##Microbe	0.006506059999999999	0.00326695	1.1e-07	bc1002	Chorismate
Chorismate##bc1002##Metabolite	-0.006506059999999999	-0.00326695	-1.1e-07	Chorismate	bc1002
bc1002##Cl-##Microbe	0.0032530299999999996	0.00163347	6e-08	bc1002	Cl-
Cl-##bc1002##Metabolite	-0.0032530299999999996	-0.00163347	-6e-08	Cl-	bc1002
bc1002##Co2+##Microbe	0.0032530299999999996	0.00163347	6e-08	bc1002	Co2+
Co2+##bc1002##Metabolite	-0.0032530299999999996	-0.00163347	-6e-08	Co2+	bc1002
bc1002##CoA##Microbe	0.006506059999999999	0.00326695	1.1e-07	bc1002	CoA
CoA##bc1002##Metabolite	-0.006506059999999999	-0.00326695	-1.1e-07	CoA	bc1002
bc1002##Cu2+##Microbe	0.0032530299999999996	0.00163347	6e-08	bc1002	Cu2+
Cu2+##bc1002##Metabolite	-0.0032530299999999996	-0.00163347	-6e-08	Cu2+	bc1002
bc1002##D-Arabinose##Microbe	0.08698029999999998	0.043676259999999995	1.51e-06	bc1002	D-Arabinose
D-Arabinose##bc1002##Metabolite	-0.08698029999999998	-0.043676259999999995	-1.51e-06	D-Arabinose	bc1002
bc1002##D-Glucose##Microbe	4.27969958	2.14900698	7.415e-05	bc1002	D-Glucose
D-Glucose##bc1002##Metabolite	-4.27969958	-2.14900698	-7.415e-05	D-Glucose	bc1002
bc1002##Deoxycytidine##Microbe	0.02601235	0.01306184	4.5e-07	bc1002	Deoxycytidine
Deoxycytidine##bc1002##Metabolite	-0.02601235	-0.01306184	-4.5e-07	Deoxycytidine	bc1002
bc1002##Deoxyguanosine##Microbe	0.0032530299999999996	0.00163347	6e-08	bc1002	Deoxyguanosine
Deoxyguanosine##bc1002##Metabolite	-0.0032530299999999996	-0.00163347	-6e-08	Deoxyguanosine	bc1002
bc1002##Folate##Microbe	0.00975909	0.00490042	1.7e-07	bc1002	Folate
Folate##bc1002##Metabolite	-0.00975909	-0.00490042	-1.7e-07	Folate	bc1002
bc1002##GTP##Microbe	0.15696981000000002	0.07882077	2.72e-06	bc1002	GTP
GTP##bc1002##Metabolite	-0.15696981000000002	-0.07882077	-2.72e-06	GTP	bc1002
bc1002##Glycerol##Microbe	0.07221023	0.03625962	1.25e-06	bc1002	Glycerol
Glycerol##bc1002##Metabolite	-0.07221023	-0.03625962	-1.25e-06	Glycerol	bc1002
bc1002##Glycine##Microbe	0.57805237	0.29026303	1.002e-05	bc1002	Glycine
Glycine##bc1002##Metabolite	-0.57805237	-0.29026303	-1.002e-05	Glycine	bc1002
bc1002##H+##Microbe	-5.91891186	-2.9721205	-0.00010256000000000001	bc1002	H+
bc1002##H2O##Microbe	-15.428817030000001	-7.74742124	-0.00026734	bc1002	H2O
bc1002##Heme##Microbe	0.0032530299999999996	0.00163347	6e-08	bc1002	Heme
Heme##bc1002##Metabolite	-0.0032530299999999996	-0.00163347	-6e-08	Heme	bc1002
bc1002##K+##Microbe	0.0032530299999999996	0.00163347	6e-08	bc1002	K+
K+##bc1002##Metabolite	-0.0032530299999999996	-0.00163347	-6e-08	K+	bc1002
bc1002##L-Alanine##Microbe	0.52507462	0.26366081	9.1e-06	bc1002	L-Alanine
L-Alanine##bc1002##Metabolite	-0.52507462	-0.26366081	-9.1e-06	L-Alanine	bc1002
bc1002##L-Arginine##Microbe	0.28598229	0.14360305	4.96e-06	bc1002	L-Arginine
L-Arginine##bc1002##Metabolite	-0.28598229	-0.14360305	-4.96e-06	L-Arginine	bc1002
bc1002##L-Asparagine##Microbe	0.23281229999999997	0.1169043	4.03e-06	bc1002	L-Asparagine
L-Asparagine##bc1002##Metabolite	-0.23281229999999997	-0.1169043	-4.03e-06	L-Asparagine	bc1002
bc1002##L-Aspartate##Microbe	0.23281229999999997	0.1169043	4.03e-06	bc1002	L-Aspartate
L-Aspartate##bc1002##Metabolite	-0.23281229999999997	-0.1169043	-4.03e-06	L-Aspartate	bc1002
bc1002##L-Cysteine##Microbe	0.08827251	0.04432513	1.53e-06	bc1002	L-Cysteine
L-Cysteine##bc1002##Metabolite	-0.08827251	-0.04432513	-1.53e-06	L-Cysteine	bc1002
bc1002##L-Glutamate##Microbe	0.17675584	0.08875612	3.06e-06	bc1002	L-Glutamate
L-Glutamate##bc1002##Metabolite	-0.17675584	-0.08875612	-3.06e-06	L-Glutamate	bc1002
bc1002##L-Glutamine##Microbe	0.36669776	0.1841335	6.35e-06	bc1002	L-Glutamine
L-Glutamine##bc1002##Metabolite	-0.36669776	-0.1841335	-6.35e-06	L-Glutamine	bc1002
bc1002##L-Histidine##Microbe	0.09188601000000002	0.04613961	1.59e-06	bc1002	L-Histidine
L-Histidine##bc1002##Metabolite	-0.09188601000000002	-0.04613961	-1.59e-06	L-Histidine	bc1002
bc1002##L-Isoleucine##Microbe	0.28030394000000003	0.14075173	4.86e-06	bc1002	L-Isoleucine
L-Isoleucine##bc1002##Metabolite	-0.28030394000000003	-0.14075173	-4.86e-06	L-Isoleucine	bc1002
bc1002##L-Leucine##Microbe	0.435168	0.21851512	7.54e-06	bc1002	L-Leucine
L-Leucine##bc1002##Metabolite	-0.435168	-0.21851512	-7.54e-06	L-Leucine	bc1002
bc1002##L-Lysine##Microbe	0.33089287	0.16615444	5.73e-06	bc1002	L-Lysine
L-Lysine##bc1002##Metabolite	-0.33089287	-0.16615444	-5.73e-06	L-Lysine	bc1002
bc1002##L-Methionine##Microbe	0.14164722	0.0711267	2.45e-06	bc1002	L-Methionine
L-Methionine##bc1002##Metabolite	-0.14164722	-0.0711267	-2.45e-06	L-Methionine	bc1002
bc1002##L-Phenylalanine##Microbe	0.1791261	0.08994632	3.1e-06	bc1002	L-Phenylalanine
L-Phenylalanine##bc1002##Metabolite	-0.1791261	-0.08994632	-3.1e-06	L-Phenylalanine	bc1002
bc1002##L-Proline##Microbe	0.21371239999999997	0.10731348	3.7e-06	bc1002	L-Proline
L-Proline##bc1002##Metabolite	-0.21371239999999997	-0.10731348	-3.7e-06	L-Proline	bc1002
bc1002##L-Serine##Microbe	0.25064522999999994	0.12585891000000002	4.34e-06	bc1002	L-Serine
L-Serine##bc1002##Metabolite	-0.25064522999999994	-0.12585891000000002	-4.34e-06	L-Serine	bc1002
bc1002##L-Threonine##Microbe	0.24468521	0.12286615	4.24e-06	bc1002	L-Threonine
L-Threonine##bc1002##Metabolite	-0.24468521	-0.12286615	-4.24e-06	L-Threonine	bc1002
bc1002##L-Tryptophan##Microbe	0.054718630000000004	0.0274764	9.5e-07	bc1002	L-Tryptophan
L-Tryptophan##bc1002##Metabolite	-0.054718630000000004	-0.0274764	-9.5e-07	L-Tryptophan	bc1002
bc1002##L-Tyrosine##Microbe	0.13989387000000003	0.07024625999999999	2.42e-06	bc1002	L-Tyrosine
L-Tyrosine##bc1002##Metabolite	-0.13989387000000003	-0.07024625999999999	-2.42e-06	L-Tyrosine	bc1002
bc1002##L-Valine##Microbe	0.4083249	0.20503613	7.08e-06	bc1002	L-Valine
L-Valine##bc1002##Metabolite	-0.4083249	-0.20503613	-7.08e-06	L-Valine	bc1002
bc1002##Mg##Microbe	0.0032530299999999996	0.00163347	6e-08	bc1002	Mg
Mg##bc1002##Metabolite	-0.0032530299999999996	-0.00163347	-6e-08	Mg	bc1002
bc1002##Mn2+##Microbe	0.0032530299999999996	0.00163347	6e-08	bc1002	Mn2+
Mn2+##bc1002##Metabolite	-0.0032530299999999996	-0.00163347	-6e-08	Mn2+	bc1002
bc1002##Myristic acid##Microbe	0.08750973	0.04394211	1.52e-06	bc1002	Myristic acid
Myristic acid##bc1002##Metabolite	-0.08750973	-0.04394211	-1.52e-06	Myristic acid	bc1002
bc1002##NADP##Microbe	0.006506059999999999	0.00326695	1.1e-07	bc1002	NADP
NADP##bc1002##Metabolite	-0.006506059999999999	-0.00326695	-1.1e-07	NADP	bc1002
bc1002##Niacin##Microbe	-0.0032530299999999996	-0.00163347	-6e-08	bc1002	Niacin
bc1002##Nicotinamide ribonucleotide##Microbe	0.0032530299999999996	0.00163347	6e-08	bc1002	Nicotinamide ribonucleotide
Nicotinamide ribonucleotide##bc1002##Metabolite	-0.0032530299999999996	-0.00163347	-6e-08	Nicotinamide ribonucleotide	bc1002
bc1002##Nitrite##Microbe	-0.01626514	-0.00816738	-2.8e-07	bc1002	Nitrite
bc1002##O2##Microbe	7.58170144	3.80707313	0.00013137	bc1002	O2
O2##bc1002##Metabolite	-7.58170144	-3.80707313	-0.00013137	O2	bc1002
bc1002##Oxidized glutathione##Microbe	0.0016265099999999998	0.0008167399999999999	3e-08	bc1002	Oxidized glutathione
Oxidized glutathione##bc1002##Metabolite	-0.0016265099999999998	-0.0008167399999999999	-3e-08	Oxidized glutathione	bc1002
bc1002##PPi##Microbe	-0.01839432	-0.00923652	-3.2e-07	bc1002	PPi
bc1002##Putrescine##Microbe	0.0032530299999999996	0.00163347	6e-08	bc1002	Putrescine
Putrescine##bc1002##Metabolite	-0.0032530299999999996	-0.00163347	-6e-08	Putrescine	bc1002
bc1002##Pyridoxal##Microbe	0.0032530299999999996	0.00163347	6e-08	bc1002	Pyridoxal
Pyridoxal##bc1002##Metabolite	-0.0032530299999999996	-0.00163347	-6e-08	Pyridoxal	bc1002
bc1002##Riboflavin##Microbe	0.00975909	0.00490042	1.7e-07	bc1002	Riboflavin
Riboflavin##bc1002##Metabolite	-0.00975909	-0.00490042	-1.7e-07	Riboflavin	bc1002
bc1002##S-Adenosyl-L-methionine##Microbe	0.00975909	0.00490042	1.7e-07	bc1002	S-Adenosyl-L-methionine
S-Adenosyl-L-methionine##bc1002##Metabolite	-0.00975909	-0.00490042	-1.7e-07	S-Adenosyl-L-methionine	bc1002
bc1002##Spermidine##Microbe	0.0032530299999999996	0.00163347	6e-08	bc1002	Spermidine
Spermidine##bc1002##Metabolite	-0.0032530299999999996	-0.00163347	-6e-08	Spermidine	bc1002
bc1002##Sulfate##Microbe	0.0032530299999999996	0.00163347	6e-08	bc1002	Sulfate
Sulfate##bc1002##Metabolite	-0.0032530299999999996	-0.00163347	-6e-08	Sulfate	bc1002
bc1002##TRHL##Microbe	0.06866409	0.03447896	1.19e-06	bc1002	TRHL
TRHL##bc1002##Metabolite	-0.06866409	-0.03447896	-1.19e-06	TRHL	bc1002
bc1002##TTP##Microbe	0.011123750000000002	0.00558568	1.9e-07	bc1002	TTP
TTP##bc1002##Metabolite	-0.011123750000000002	-0.00558568	-1.9e-07	TTP	bc1002
bc1002##Thiamin##Microbe	0.0032530299999999996	0.00163347	6e-08	bc1002	Thiamin
Thiamin##bc1002##Metabolite	-0.0032530299999999996	-0.00163347	-6e-08	Thiamin	bc1002
