	IntegralDiff	MaxDiff	MaxTime
1,2-Diacyl-sn-glycerol dioctadecanoyl_e0	3.453543770607392e-05	2.408489535321657e-05	1.095007500750075
2-Oxoglutarate_e0	1.927313789370183e-08	4.166669729791877e-07	0.5433243324332433
4-Hydroxybenzoate_e0	7.568225796581196e-07	5.269163091204403e-07	0.9939053905390539
5-Aminolevulinate_e0	6.084349328976422e-06	4.232120151546683e-06	1.0237583758375837
AMP_e0	2.9405178544853385e-05	2.0576896810059663e-05	1.0952065206520651
ARSENOBETAINE_e0	0.0	0.0	0.0
Acetate_e0	0.00014948111330357613	0.00018094604168306726	0.21673267326732673
Adenine_e0	0.0	0.0	0.0
Adenosine_e0	1.10374329931062e-07	2.622441469970611e-06	0.5433243324332433
Ala-Ala_e0	6.805192927167179e-06	4.7327789056448765e-06	1.0637613761376137
Arsenate_e0	3.7520368981531184e-07	2.6407026381038073e-07	0.8729012901290129
Arsenite_e0	3.7532786890334085e-07	2.6415800727792864e-07	0.8729012901290129
BET_e0	1.515126517476991e-06	1.0540394744201476e-06	0.974003400340034
BIOT_e0	7.568225796581196e-07	5.269163091204403e-07	0.9939053905390539
CMP_e0	2.3186424386872572e-05	1.6126984397022184e-05	1.0647564756475647
CO2_e0	3.3776447472610475e-05	0.0002345532424049354	0.21673267326732673
Ca2+_e0	7.568225796581196e-07	5.269163091204403e-07	0.9939053905390539
Carnitine_e0	0.0	0.0	0.0
Cbl_e0	0.0	0.0	0.0
Chitobiose_e0	5.1580448858470684e-08	4.87170334998595e-08	0.5534743474347434
Chorismate_e0	1.515126517476991e-06	1.0540394744201476e-06	0.974003400340034
Citrate_e0	1.2498413607815967e-07	1.1840990044586829e-07	0.5536733673367337
Cl-_e0	7.568225796581196e-07	5.269163091204403e-07	0.9939053905390539
Co2+_e0	7.568225796581196e-07	5.269163091204403e-07	0.9939053905390539
CoA_e0	1.515126517476991e-06	1.0540394744201476e-06	0.974003400340034
Cu2+_e0	7.568225796581196e-07	5.269163091204403e-07	0.9939053905390539
Cytidine_e0	6.043741270459922e-08	5.739322254201525e-08	0.5534743474347434
Cytosine_e0	0.0	0.0	0.0
D-Alanine_e0	5.003703577552268e-08	4.718557089782054e-08	0.5536733673367337
D-Arabinose_e0	2.054615878975427e-05	1.4328307175914029e-05	1.1377967796779678
D-Galacturonate_e0	0.0	0.0	0.0
D-Glucose_e0	0.04799045911421643	1.236166207442301	1.247058705870587
D-Serine_e0	0.0	0.0	0.0
Deoxyadenosine_e0	0.0	0.0	0.0
Deoxycytidine_e0	4.068069612222945e-06	1.1794158709347042e-05	0.5433243324332433
Deoxyguanosine_e0	7.597461439148656e-07	5.284930969094738e-07	0.8563826382638263
Deoxyinosine_e0	0.0	0.0	0.0
Deoxyuridine_e0	0.0	0.0	0.0
Enterobactin_e0	0.0	0.0	0.0
Fe-enterochlin_e0	0.0	0.0	0.0
Folate_e0	2.273952201052456e-06	1.5818020474256842e-06	0.9652465246524652
Formate_e0	7.488173549528299e-07	5.262411304934579e-07	0.9738043804380437
Fumarate_e0	0.00024187342152682395	0.0001367657006965134	0.9837553755375538
GTP_e0	3.764075713765854e-05	2.624768759465035e-05	1.1204820482048206
Galactose_e0	0.0	0.0	0.0
Glucose-1-phosphate_e0	6.548680499226496e-08	6.227669359601608e-08	0.5534743474347434
Glucuronate_e0	0.0	0.0	0.0
Glycerol_e0	1.7022602204835512e-05	1.1857783884922466e-05	1.054805480548055
Glycine_e0	0.00015323512956857686	0.00010699131363783981	1.183969396939694
H+_e0	0.00022912575534245785	0.00015515219593555707	1.21004100410041
H2O_e0	0.0003631919206276721	0.0003029889675162817	0.21653365336533653
HYXN_e0	0.0	0.0	0.0
Heme_e0	7.568225796581196e-07	5.269163091204403e-07	0.9939053905390539
Inosine_e0	0.0	0.0	0.0
K+_e0	7.568225796581196e-07	5.269163091204403e-07	0.9939053905390539
L-Alanine_e0	0.00013668836078917804	9.540039922068746e-05	1.1608830883088308
L-Arabinose_e0	0.0	0.0	0.0
L-Arginine_e0	7.052435512174624e-05	4.919520716905934e-05	1.1582958295829582
L-Ascorbate_e0	0.0	0.0	0.0
L-Asparagine_e0	5.672236223004127e-05	3.958058360766932e-05	1.1537183718371837
L-Aspartate_e0	5.672236223004127e-05	3.958058360766932e-05	1.1537183718371837
L-Cysteine_e0	2.0855674303704378e-05	1.454523956817406e-05	1.1051575157515752
L-Glutamate_e0	7.182082134824433e-05	5.030557644553645e-05	1.1037643764376437
L-Glutamine_e0	6.156578548145847e-05	4.279020640879893e-05	1.1638683868386839
L-Histidine_e0	2.172235037797339e-05	1.5151914055852766e-05	0.9658435843584359
L-Inositol_e0	0.0	0.0	0.0
L-Isoleucine_e0	6.903522909386002e-05	4.81574139888289e-05	1.0762996299629963
L-Lactate_e0	1.5171716297933156e-05	1.3270362053319257e-05	0.5433243324332433
L-Leucine_e0	0.00011091024115113208	7.74290414522623e-05	1.1557085708570858
L-Lysine_e0	8.237355091519841e-05	5.749513028146227e-05	1.084061406140614
L-Malate_e0	0.0	0.0	0.0
L-Methionine_e0	3.3846537502105454e-05	2.3605753805557693e-05	1.1276467646764676
L-Phenylalanine_e0	4.314818564209245e-05	3.0098058647347665e-05	1.1204820482048206
L-Proline_e0	5.184300020548832e-05	3.618141348532557e-05	1.1638683868386839
L-Serine_e0	6.050394820439405e-05	4.2209658807294575e-05	1.2062596259625962
L-Threonine_e0	5.97767501583945e-05	4.170781550966095e-05	1.1473497349734973
L-Tryptophan_e0	1.2869796905741672e-05	8.952388266853938e-06	0.9747994799479948
L-Tyrosine_e0	3.346426541741362e-05	2.3307306854406616e-05	1.095007500750075
L-Valine_e0	0.00010343373102520198	7.220646483902835e-05	1.1037643764376437
Methanol_e0	0.0	0.0	0.0
Mg_e0	7.568225796581196e-07	5.269163091204403e-07	0.9939053905390539
Mn2+_e0	7.568225796581196e-07	5.269163091204403e-07	0.9939053905390539
Myristic acid_e0	2.320582775329417e-05	1.6175448996654045e-05	1.0747074707470747
N-Acetyl-D-glucosamine_e0	2.7861167118549024e-05	1.957089421716607e-05	1.0446554655465545
NADP_e0	1.5122604332903642e-06	1.051997423489979e-06	0.9584798479847985
NH3_e0	3.741692734413897e-06	2.623549779744149e-06	1.0136083608360835
Na+_e0	0.0	0.0	0.0
Niacin_e0	7.558004749392968e-07	5.261995231530241e-07	0.9939053905390539
Nicotinamide ribonucleotide_e0	7.597461439148656e-07	5.284930969094738e-07	0.8563826382638263
Nitrate_e0	0.0	0.0	0.0
Nitrite_e0	3.459879990401236e-08	8.227203234830411e-07	0.5433243324332433
O2_e0	0.0006872565037484481	0.0019996252469324364	0.5863126312631263
Oxidized glutathione_e0	3.7828082180788804e-07	2.6369721648590074e-07	0.9537033703370337
PAN_e0	0.0	0.0	0.0
PPi_e0	7.365611935095985e-06	5.173689101528737e-06	1.0144044404440444
Pimelate_e0	7.259343281773664e-09	6.825847178926792e-09	0.5538723872387239
Putrescine_e0	7.568225796581196e-07	5.269163091204403e-07	0.9939053905390539
Pyridoxal_e0	7.568225796581196e-07	5.269163091204403e-07	0.9939053905390539
Riboflavin_e0	2.273952201052456e-06	1.5818020474256842e-06	0.9652465246524652
S-Adenosyl-L-methionine_e0	2.2793252640220975e-06	1.5852301461620234e-06	0.974998499849985
Spermidine_e0	7.568225796581196e-07	5.269163091204403e-07	0.9939053905390539
Succinate_e0	0.00024166266592408315	0.00013663946555215643	0.9837553755375538
Sulfate_e0	7.568225796581196e-07	5.269163091204403e-07	0.9939053905390539
TRHL_e0	1.618080082451721e-05	1.126693592433279e-05	1.0737123712371237
TTP_e0	4.691269739264594e-06	3.275499218579028e-06	1.0152005200520051
Thiamin_e0	7.568225796581196e-07	5.269163091204403e-07	0.9939053905390539
Thymidine_e0	0.0	0.0	0.0
UMP_e0	2.5816919734788334e-05	1.8009521950059142e-05	1.1678487848784878
Uracil_e0	0.0	0.0	0.0
Uridine_e0	9.374428037908906e-08	8.864968844228405e-08	0.5536733673367337
Xylose_e0	0.0	0.0	0.0
Zn2+_e0	7.568225796581196e-07	5.269163091204403e-07	0.9939053905390539
chromate_e0	0.0	0.0	0.0
dATP_e0	4.6898707900202414e-06	3.2747665158877834e-06	0.9242484248424843
dGTP_e0	3.2146780905498297e-06	2.3885532231636643e-06	0.5435233523352335
ddca_e0	1.7945506578443824e-05	1.2482833134606218e-05	1.0862506250625061
fe3_e0	2.273952201052456e-06	1.5818020474256842e-06	0.9652465246524652
gamma-butyrobetaine_e0	0.0	0.0	0.0
hexadecenoate_e0	1.1242699626045354e-07	1.0689141804243072e-07	0.5536733673367337
meso-2,6-Diaminopimelate_e0	6.851611918946005e-06	1.0619485117650447e-05	0.5433243324332433
