	0.0	0.01	0.02	0.03	0.04	0.05	0.06	0.07	0.08	0.09	0.1	0.11	0.12	0.13	0.14	0.15	0.16	0.17	0.18	0.19	0.2	0.21	0.22	0.23	0.24	0.25	0.26	0.27	0.28	0.29	0.3	0.31	0.32	0.33	0.34	0.35000000000000003	0.36	0.37	0.38	0.39	0.4	0.41000000000000003	0.42	0.43	0.44	0.45	0.46	0.47000000000000003	0.48	0.49	0.5	0.51	0.52	0.53	0.54	0.55	0.56	0.5700000000000001	0.58	0.59	0.6	0.61	0.62	0.63	0.64	0.65	0.66	0.67	0.68	0.6900000000000001	0.7000000000000001	0.71	0.72	0.73	0.74	0.75	0.76	0.77	0.78	0.79	0.8	0.81	0.8200000000000001	0.8300000000000001	0.84	0.85	0.86	0.87	0.88	0.89	0.9	0.91	0.92	0.93	0.9400000000000001	0.9500000000000001	0.96	0.97	0.98	0.99	1.0	1.01	1.02	1.03	1.04	1.05	1.06	1.07	1.08	1.09	1.1	1.11	1.12	1.1300000000000001	1.1400000000000001	1.1500000000000001	1.16	1.17	1.18	1.19	1.2	1.21	1.22	1.23	1.24	1.25	1.26	1.27	1.28	1.29	1.3	1.31	1.32	1.33	1.34	1.35	1.36	1.37	1.3800000000000001	1.3900000000000001	1.4000000000000001	1.41	1.42	1.43	1.44	1.45	1.46	1.47	1.48	1.49	1.5
1,2-Diacyl-sn-glycerol dioctadecanoyl_e0	100.0	99.9958694	99.9910146	99.9853047	99.9785854	99.9706753	99.9613615	99.9503951	99.9374864	99.9223005	99.9044524	99.8835039	99.8589614	99.8302777	99.7968569	99.7580599	99.713232	99.6617232	99.6029254	99.5363223	99.4615439	99.3784365	99.2871195	99.1880382	99.0819977	98.9701694	98.8540524	98.7353887	98.6160663	98.4979876	98.382937	98.2724684	98.1678243	98.0698916	97.9791992	97.8959422	97.8200344	97.7511724	97.6888935	97.6326365	97.5817906	97.535738	97.4938765	97.4556394	97.4205083	97.3880187	97.3577603	97.3293754	97.302556	97.2770394	97.2526026	97.2290583	97.2062489	97.1840433	97.1623328	97.1410275	97.1200536	97.0993501	97.0788669	97.0585633	97.0384058	97.0183676	96.9984267	96.9785652	96.9587687	96.9390256	96.9193265	96.8996637	96.8800313	96.8604242	96.8408385	96.8212711	96.8017193	96.7821812	96.7626551	96.7431396	96.7236336	96.7041364	96.6846471	96.6651652	96.6456902	96.6262218	96.6067595	96.5887675	96.5749442	96.5644266	96.5564378	96.5503781	96.5457862	96.542309	96.5396775	96.5376869	96.5361815	96.5350434	96.534183	96.5335328	96.5330413	96.53267	96.5323894	96.5321774	96.5320172	96.5318962	96.5318047	96.5317356	96.5316835	96.531644	96.5316142	96.5315917	96.5315747	96.5315619	96.5315522	96.5315448	96.5315393	96.5315351	96.531532	96.5315296	96.5315278	96.5315264	96.5315254	96.5315246	96.531524	96.5315236	96.5315232	96.531523	96.5315228	96.5315226	96.5315225	96.5315224	96.5315224	96.5315223	96.5315223	96.5315223	96.5315223	96.5315222	96.5315222	96.5315222	96.5315222	96.5315222	96.5315222	96.5315222	96.5315222	96.5315222	96.5315222	96.5315222	96.5315222	96.5315222	96.5315222	96.5315222	96.5315222	96.5315222	96.5315222
4-Hydroxybenzoate_e0	100.0	99.999907	99.9997976	99.999669	99.9995176	99.9993395	99.9991297	99.9988827	99.9985919	99.9982498	99.9978478	99.997376	99.9968231	99.9961771	99.9954243	99.9945504	99.9935406	99.9923804	99.991056	99.9895558	99.9878714	99.9859995	99.9839426	99.9817108	99.9793223	99.9768034	99.9741879	99.971515	99.9688273	99.9661676	99.9635761	99.9610879	99.9587308	99.9565249	99.9544821	99.9526067	99.9508969	99.9493458	99.947943	99.9466758	99.9455305	99.9444932	99.9435503	99.942689	99.9418977	99.9411659	99.9404843	99.939845	99.9392409	99.9386661	99.9381157	99.9375853	99.9370716	99.9365714	99.9360824	99.9356025	99.9351301	99.9346637	99.9342023	99.933745	99.933291	99.9328396	99.9323904	99.9319431	99.9314972	99.9310524	99.9306087	99.9301658	99.9297236	99.929282	99.9288408	99.9284001	99.9279597	99.9275196	99.9270798	99.9266402	99.9262008	99.9257616	99.9253226	99.9248838	99.9244452	99.9240066	99.9235682	99.923163	99.9228516	99.9226147	99.9224348	99.9222983	99.9221948	99.9221165	99.9220572	99.9220124	99.9219785	99.9219529	99.9219335	99.9219188	99.9219078	99.9218994	99.9218931	99.9218883	99.9218847	99.921882	99.9218799	99.9218784	99.9218772	99.9218763	99.9218756	99.9218751	99.9218747	99.9218744	99.9218742	99.9218741	99.9218739	99.9218738	99.9218738	99.9218737	99.9218737	99.9218736	99.9218736	99.9218736	99.9218736	99.9218736	99.9218736	99.9218736	99.9218736	99.9218736	99.9218736	99.9218736	99.9218736	99.9218736	99.9218736	99.9218736	99.9218736	99.9218736	99.9218736	99.9218736	99.9218736	99.9218736	99.9218736	99.9218736	99.9218736	99.9218736	99.9218736	99.9218736	99.9218736	99.9218736	99.9218736	99.9218736	99.9218736	99.9218736	99.9218736
5-Aminolevulinate_e0	100.0	99.9992557	99.9983808	99.9973519	99.9961411	99.9947158	99.9930374	99.9910613	99.9887352	99.9859987	99.9827825	99.9790077	99.9745852	99.9694164	99.9633941	99.956403	99.9483251	99.9390433	99.9284481	99.9164464	99.9029715	99.8879957	99.8715406	99.8536864	99.8345781	99.8144269	99.7935029	99.77212	99.7506184	99.7293409	99.708609	99.6887029	99.6698462	99.652199	99.6358564	99.6208537	99.6071753	99.5947665	99.583544	99.5734066	99.5642443	99.5559457	99.5484024	99.5415122	99.5351816	99.5293271	99.5238746	99.5187597	99.5139269	99.5093289	99.5049254	99.5006828	99.4965726	99.4925712	99.488659	99.4848198	99.4810404	99.4773097	99.4736186	99.46996	99.4663277	99.4627168	99.4591235	99.4555445	99.4519772	99.4484196	99.4448698	99.4413267	99.4377889	99.4342558	99.4307265	99.4272005	99.4236773	99.4201566	99.416638	99.4131214	99.4096064	99.4060931	99.4025812	99.3990706	99.3955612	99.3920531	99.388546	99.3853039	99.382813	99.3809177	99.3794781	99.3783862	99.3775587	99.3769322	99.376458	99.3760993	99.375828	99.3756229	99.3754679	99.3753507	99.3752622	99.3751952	99.3751447	99.3751065	99.3750776	99.3750558	99.3750393	99.3750269	99.3750175	99.3750104	99.375005	99.3750009	99.3749979	99.3749956	99.3749938	99.3749925	99.3749915	99.3749907	99.3749902	99.3749897	99.3749894	99.3749892	99.374989	99.3749888	99.3749887	99.3749887	99.3749886	99.3749886	99.3749885	99.3749885	99.3749885	99.3749885	99.3749884	99.3749884	99.3749884	99.3749884	99.3749884	99.3749884	99.3749884	99.3749884	99.3749884	99.3749884	99.3749884	99.3749884	99.3749884	99.3749884	99.3749884	99.3749884	99.3749884	99.3749884	99.3749884	99.3749884	99.3749884	99.3749884	99.3749884
AMP_e0	100.0	99.9969795	99.9934292	99.9892534	99.984339	99.9785534	99.9717405	99.9637183	99.9542748	99.9431645	99.9301057	99.9147774	99.8968182	99.8758274	99.8513682	99.8229728	99.7901611	99.7524571	99.7094151	99.6606563	99.6059094	99.5450611	99.4781985	99.405647	99.3279959	99.2461027	99.1610651	99.0741589	98.9867671	98.9002831	98.8160145	98.7350997	98.6584493	98.5867133	98.5202795	98.4592912	98.4036857	98.3532407	98.3076177	98.2664057	98.2291573	98.1954201	98.1647531	98.136741	98.1110042	98.0872024	98.065035	98.0442401	98.024592	98.0058983	97.9879956	97.9707467	97.9540362	97.9377679	97.9218623	97.9062535	97.8908875	97.8757194	97.8607128	97.8458377	97.8310697	97.8163889	97.8017794	97.7872281	97.7727244	97.7582597	97.7438272	97.7294213	97.7150376	97.7006724	97.6863229	97.6719867	97.6576619	97.6433472	97.6290411	97.6147428	97.6004515	97.5861665	97.5718873	97.5576135	97.5433448	97.5290808	97.5148213	97.5016392	97.4915113	97.4838055	97.4779523	97.4735126	97.4701483	97.4676007	97.4656727	97.4642142	97.4631113	97.4622774	97.4616471	97.4611706	97.4608106	97.4605385	97.4603329	97.4601776	97.4600602	97.4599716	97.4599046	97.459854	97.4598157	97.4597868	97.459765	97.4597485	97.4597361	97.4597266	97.4597195	97.4597142	97.4597101	97.459707	97.4597047	97.459703	97.4597016	97.4597007	97.4596999	97.4596993	97.4596989	97.4596986	97.4596983	97.4596981	97.459698	97.4596979	97.4596978	97.4596978	97.4596977	97.4596977	97.4596976	97.4596976	97.4596976	97.4596976	97.4596976	97.4596976	97.4596976	97.4596976	97.4596976	97.4596976	97.4596976	97.4596976	97.4596976	97.4596976	97.4596976	97.4596976	97.4596976	97.4596976	97.4596976	97.4596976	97.4596976
Acetate_e0	100.0	100.1932045	100.4202796	100.6873508	101.0016348	101.3716169	101.8072572	102.3201938	102.9239737	103.6342692	104.4690838	105.448917	106.5968484	107.9384757	109.5016757	111.3163329	113.4130765	115.822305	118.5724567	121.6876912	125.1853035	129.072489	133.343659	137.9779908	142.9378208	148.1683589	153.5994908	159.1497375	164.7307946	170.2536778	175.6349236	180.8018559	185.6963595	190.2769503	194.5188932	198.4130591	201.9634799	205.1843522	208.0973102	210.7286119	213.106816	215.2608251	217.2188036	219.0072614	220.6504393	222.1700706	223.585342	224.9129832	226.1674004	227.3608833	228.5038577	229.6050916	230.6719502	231.7105682	232.7260297	233.7225357	234.7035434	235.6719073	236.6299638	237.5796188	238.5224375	239.4596816	240.3923753	241.3213508	242.2472863	243.1707261	244.0921098	245.0117913	245.930056	246.8471337	247.7632097	248.6784326	249.5929216	250.5067733	251.4200648	252.3328583	253.2452052	254.1571459	255.0687136	255.9799356	256.8908341	257.801427	258.7117307	259.5532643	260.1998196	260.6917587	261.0654171	261.3488461	261.5636229	261.7262577	261.8493395	261.942447	262.0128585	262.0660932	262.106334	262.1367483	262.159733	262.1771018	262.190226	262.2001424	262.2076348	262.2132956	262.2175724	262.2208037	262.2232449	262.2250892	262.2264825	262.2275352	262.2283305	262.2289313	262.2293852	262.2297282	262.2299872	262.2301829	262.2303308	262.2304425	262.2305269	262.2305907	262.2306389	262.2306752	262.2307027	262.2307235	262.2307392	262.2307511	262.23076	262.2307668	262.2307719	262.2307758	262.2307787	262.2307809	262.2307826	262.2307838	262.2307848	262.2307855	262.230786	262.2307864	262.2307868	262.230787	262.2307872	262.2307873	262.2307874	262.2307875	262.2307876	262.2307876	262.2307876	262.2307877	262.2307877	262.2307878	262.2307879	262.230788	262.2307883
Adenine_e0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
Adenosine_e0	100.0	99.9995072	99.9989283	99.9982476	99.997447	99.9965049	99.9953961	99.9940912	99.9925558	99.9907503	99.9886292	99.9861408	99.9832267	99.9798224	99.9758577	99.9712571	99.9659437	99.959841	99.9528777	99.9449931	99.9361443	99.9263137	99.915516	99.9038044	99.8912744	99.8780648	99.8643526	99.8503436	99.8362605	99.8223273	99.8087544	99.7957245	99.7833837	99.7718361	99.7611437	99.751329	99.7423817	99.7342655	99.7269259	99.7202964	99.7143049	99.7088786	99.7039463	99.6994413	99.6953024	99.6914748	99.6879102	99.6845664	99.6814071	99.6784013	99.6755229	99.6727496	99.6700629	99.6674475	99.6648904	99.662381	99.6599108	99.6574724	99.6550601	99.6526689	99.650295	99.6479352	99.6455869	99.643248	99.6409168	99.6385919	99.6362722	99.6339568	99.6316451	99.6293364	99.6270302	99.6247263	99.6224242	99.6201237	99.6178248	99.6155271	99.6132305	99.6109351	99.6086406	99.606347	99.6040542	99.6017623	99.5994711	99.5973528	99.5957253	99.594487	99.5935464	99.592833	99.5922924	99.591883	99.5915732	99.5913388	99.5911616	99.5910276	99.5909263	99.5908497	99.5907919	99.5907481	99.5907151	99.5906901	99.5906713	99.590657	99.5906463	99.5906381	99.590632	99.5906273	99.5906238	99.5906212	99.5906192	99.5906177	99.5906165	99.5906157	99.590615	99.5906145	99.5906141	99.5906139	99.5906137	99.5906135	99.5906134	99.5906133	99.5906132	99.5906132	99.5906131	99.5906131	99.5906131	99.5906131	99.590613	99.590613	99.590613	99.590613	99.590613	99.590613	99.590613	99.590613	99.590613	99.590613	99.590613	99.590613	99.590613	99.590613	99.590613	99.590613	99.590613	99.590613	99.590613	99.590613	99.590613	99.590613	99.590613	99.590613	99.590613
Ala-Ala_e0	100.0	99.9991707	99.9981961	99.9970498	99.9957009	99.9941129	99.992243	99.9900415	99.98745	99.9844013	99.9808181	99.9766126	99.9716855	99.965927	99.9592176	99.9514288	99.9424293	99.9320885	99.9202845	99.9069134	99.8919011	99.8752167	99.8568842	99.8369929	99.8157045	99.7932542	99.7699429	99.7461203	99.7221655	99.6984603	99.6753631	99.6531858	99.6321777	99.612517	99.5943099	99.5775954	99.5623564	99.5485319	99.5360289	99.5247349	99.5145273	99.5052819	99.4968779	99.4892015	99.4821487	99.4756262	99.4695516	99.4638531	99.4584689	99.4533463	99.4484404	99.4437138	99.4391346	99.4346767	99.4303181	99.426041	99.4218303	99.4176739	99.4135618	99.4094857	99.4054389	99.4014161	99.3974128	99.3934255	99.3894512	99.3854876	99.3815329	99.3775855	99.3736441	99.3697078	99.3657759	99.3618476	99.3579224	99.354	99.35008	99.3461621	99.3422462	99.3383319	99.3344193	99.3305082	99.3265985	99.32269	99.3187828	99.3151708	99.3123957	99.3102842	99.3086804	99.3074639	99.306542	99.305844	99.3053157	99.304916	99.3046138	99.3043853	99.3042126	99.3040821	99.3039834	99.3039088	99.3038525	99.30381	99.3037778	99.3037535	99.3037351	99.3037213	99.3037108	99.3037029	99.3036969	99.3036924	99.303689	99.3036864	99.3036844	99.303683	99.3036819	99.303681	99.3036804	99.3036799	99.3036795	99.3036793	99.3036791	99.3036789	99.3036788	99.3036787	99.3036786	99.3036786	99.3036785	99.3036785	99.3036785	99.3036785	99.3036785	99.3036784	99.3036784	99.3036784	99.3036784	99.3036784	99.3036784	99.3036784	99.3036784	99.3036784	99.3036784	99.3036784	99.3036784	99.3036784	99.3036784	99.3036784	99.3036784	99.3036784	99.3036783	99.303678	99.3036776	99.303677	99.3036759
Arsenate_e0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
