	0.0	0.01	0.02	0.03	0.04	0.05	0.06	0.07	0.08	0.09	0.1	0.11	0.12	0.13	0.14	0.15	0.16	0.17	0.18	0.19	0.2	0.21	0.22	0.23	0.24	0.25	0.26	0.27	0.28	0.29	0.3	0.31	0.32	0.33	0.34	0.35000000000000003	0.36	0.37	0.38	0.39	0.4	0.41000000000000003	0.42	0.43	0.44	0.45	0.46	0.47000000000000003	0.48	0.49	0.5	0.51	0.52	0.53	0.54	0.55	0.56	0.5700000000000001	0.58	0.59	0.6	0.61	0.62	0.63	0.64	0.65	0.66	0.67	0.68	0.6900000000000001	0.7000000000000001	0.71	0.72	0.73	0.74	0.75	0.76	0.77	0.78	0.79	0.8	0.81	0.8200000000000001	0.8300000000000001	0.84	0.85	0.86	0.87	0.88	0.89	0.9	0.91	0.92	0.93	0.9400000000000001	0.9500000000000001	0.96	0.97	0.98	0.99	1.0	1.01	1.02	1.03	1.04	1.05	1.06	1.07	1.08	1.09	1.1	1.11	1.12	1.1300000000000001	1.1400000000000001	1.1500000000000001	1.16	1.17	1.18	1.19	1.2	1.21	1.22	1.23	1.24	1.25	1.26	1.27	1.28	1.29	1.3	1.31	1.32	1.33	1.34	1.35	1.36	1.37	1.3800000000000001	1.3900000000000001	1.4000000000000001	1.41	1.42	1.43	1.44	1.45	1.46	1.47	1.48	1.49	1.5
bc1001	0.1	0.1165293	0.1359482	0.1587777	0.1856316	0.2172309	0.2544219	0.2981927	0.349693	0.4102522	0.4813964	0.5648626	0.6626052	0.7767903	0.9097752	1.0640852	1.2423061	1.4470011	1.6805646	1.9450257	2.2418299	2.5715659	2.9337394	3.3265676	3.7468444	4.1899188	4.6498481	5.1197343	5.5921084	6.0594498	6.5147099	6.9517557	7.3656877	7.7530135	8.1116559	8.4408561	8.7409662	9.0131955	9.2593801	9.4817453	9.6827093	9.8647184	10.0301551	10.1812619	10.3200885	10.4484724	10.5680357	10.6801925	10.7861604	10.8869783	10.983527	11.0765476	11.1666625	11.2543901	11.3401599	11.4243269	11.5071831	11.5889699	11.6698845	11.7500881	11.8297127	11.9088651	11.9876318	12.066083	12.1442761	12.222257	12.300063	12.3777238	12.4552637	12.5327019	12.6100543	12.6873333	12.7645491	12.8417097	12.9188218	12.9958905	13.0729202	13.1499144	13.2268759	13.3038069	13.3807094	13.4575849	13.5344347	13.6054856	13.6600758	13.7016109	13.7331593	13.7570893	13.7752229	13.7889542	13.7993459	13.8072069	13.8131518	13.8176463	13.8210438	13.8236117	13.8255523	13.8270187	13.8281268	13.828964	13.8295966	13.8300745	13.8304356	13.8307084	13.8309145	13.8310702	13.8311879	13.8312767	13.8313439	13.8313946	13.8314329	13.8314619	13.8314838	13.8315003	13.8315128	13.8315222	13.8315293	13.8315347	13.8315388	13.8315418	13.8315442	13.8315459	13.8315472	13.8315482	13.831549	13.8315496	13.83155	13.8315503	13.8315506	13.8315508	13.8315509	13.831551	13.8315511	13.8315512	13.8315512	13.8315512	13.8315513	13.8315513	13.8315513	13.8315513	13.8315513	13.8315513	13.8315513	13.8315513	13.8315513	13.8315513	13.8315514	13.8315514	13.8315515	13.8315516	13.8315517
bc1009	0.1	0.1166268	0.1361767	0.1591798	0.1862608	0.2181548	0.2557249	0.2999803	0.352096	0.4134324	0.4855527	0.5702381	0.6694951	0.7855504	0.9208307	1.0779393	1.2595469	1.4683071	1.706706	1.9768604	2.2802932	2.6176506	2.9884677	3.3909539	3.8218517	4.2764096	4.7485376	5.2311507	5.7165637	6.1970262	6.6652634	7.1149359	7.5409696	7.939738	8.3090731	8.6481669	8.9573595	9.2378777	9.4915982	9.7208019	9.9279716	10.1156213	10.2862016	10.4420198	10.5851861	10.7175926	10.8409102	10.9565956	11.0659036	11.1699046	11.2695067	11.3654736	11.4584469	11.5489611	11.6374591	11.7243069	11.8098056	11.894204	11.9777057	12.0604766	12.1426532	12.2243454	12.3056424	12.3866168	12.4673275	12.5478222	12.628139	12.7083087	12.7883564	12.8683018	12.9481613	13.0279478	13.1076716	13.1873411	13.266963	13.3465429	13.426085	13.505593	13.5850698	13.6645176	13.7439385	13.8233339	13.9027054	13.9760738	14.0324419	14.0753306	14.1079074	14.1326179	14.1513431	14.1655223	14.1762532	14.1843707	14.1905096	14.1951509	14.1986593	14.2013109	14.2033149	14.2048292	14.2059734	14.206838	14.2074912	14.2079847	14.2083576	14.2086393	14.2088522	14.209013	14.2091344	14.2092262	14.2092956	14.2093479	14.2093875	14.2094174	14.20944	14.2094571	14.2094699	14.2094797	14.209487	14.2094926	14.2094968	14.2095	14.2095024	14.2095042	14.2095056	14.2095066	14.2095074	14.209508	14.2095084	14.2095087	14.209509	14.2095092	14.2095093	14.2095094	14.2095095	14.2095096	14.2095096	14.2095097	14.2095097	14.2095097	14.2095097	14.2095098	14.2095098	14.2095098	14.2095098	14.2095098	14.2095098	14.2095098	14.2095098	14.2095098	14.2095098	14.2095098	14.2095098
