	0.33715	0.36685	0.39665	0.7971	Source	Target
bc1012##1,2-Diacyl-sn-glycerol dioctadecanoyl##Microbe	1.76212498	0.19210114	0.11820486000000002	0.17308451	bc1012	1,2-Diacyl-sn-glycerol dioctadecanoyl
1,2-Diacyl-sn-glycerol dioctadecanoyl##bc1012##Metabolite	-1.76212498	-0.19210114	-0.11820486000000002	-0.17308451	1,2-Diacyl-sn-glycerol dioctadecanoyl	bc1012
bc1012##4-Hydroxybenzoate##Microbe	0.03969135	0.004327020000000001	0.0026625299999999998	0.0038986800000000003	bc1012	4-Hydroxybenzoate
4-Hydroxybenzoate##bc1012##Metabolite	-0.03969135	-0.004327020000000001	-0.0026625299999999998	-0.0038986800000000003	4-Hydroxybenzoate	bc1012
bc1012##5-Aminolevulinate##Microbe	0.3175308	0.03461618	0.021300239999999998	0.03118942	bc1012	5-Aminolevulinate
5-Aminolevulinate##bc1012##Metabolite	-0.3175308	-0.03461618	-0.021300239999999998	-0.03118942	5-Aminolevulinate	bc1012
bc1012##AMP##Microbe	1.5186749	0.16556099999999996	0.10187402000000004	0.14917165999999998	bc1012	AMP
AMP##bc1012##Metabolite	-1.5186749	-0.16556099999999996	-0.10187402000000004	-0.14917165999999998	AMP	bc1012
bc1012##Acetate##Microbe	-100.62795901999999	-12.592804829999999	-8.06986183	-8.499224869999999	bc1012	Acetate
bc1012##Ala-Ala##Microbe	0.35375912	0.038565669999999996	0.023730470000000004	0.03474794	bc1012	Ala-Ala
Ala-Ala##bc1012##Metabolite	-0.35375912	-0.038565669999999996	-0.023730470000000004	-0.03474794	Ala-Ala	bc1012
bc1012##BET##Microbe	0.0793827	0.008654040000000002	0.0053250599999999995	0.007797360000000001	bc1012	BET
BET##bc1012##Metabolite	-0.0793827	-0.008654040000000002	-0.0053250599999999995	-0.007797360000000001	BET	bc1012
bc1012##BIOT##Microbe	0.03969135	0.004327020000000001	0.0026625299999999998	0.0038986800000000003	bc1012	BIOT
BIOT##bc1012##Metabolite	-0.03969135	-0.004327020000000001	-0.0026625299999999998	-0.0038986800000000003	BIOT	bc1012
bc1012##CMP##Microbe	1.18959256	0.12968551	0.07979888999999998	0.11684759	bc1012	CMP
CMP##bc1012##Metabolite	-1.18959256	-0.12968551	-0.07979888999999998	-0.11684759	CMP	bc1012
bc1012##CO2##Microbe	-120.13365633999999	-14.71925251	-9.378320769999998	-10.41516964	bc1012	CO2
bc1012##Ca2+##Microbe	0.03969135	0.004327020000000001	0.0026625299999999998	0.0038986800000000003	bc1012	Ca2+
Ca2+##bc1012##Metabolite	-0.03969135	-0.004327020000000001	-0.0026625299999999998	-0.0038986800000000003	Ca2+	bc1012
bc1012##Chorismate##Microbe	0.0793827	0.008654040000000002	0.0053250599999999995	0.007797360000000001	bc1012	Chorismate
Chorismate##bc1012##Metabolite	-0.0793827	-0.008654040000000002	-0.0053250599999999995	-0.007797360000000001	Chorismate	bc1012
bc1012##Cl-##Microbe	0.03969135	0.004327020000000001	0.0026625299999999998	0.0038986800000000003	bc1012	Cl-
Cl-##bc1012##Metabolite	-0.03969135	-0.004327020000000001	-0.0026625299999999998	-0.0038986800000000003	Cl-	bc1012
bc1012##Co2+##Microbe	0.03969135	0.004327020000000001	0.0026625299999999998	0.0038986800000000003	bc1012	Co2+
Co2+##bc1012##Metabolite	-0.03969135	-0.004327020000000001	-0.0026625299999999998	-0.0038986800000000003	Co2+	bc1012
bc1012##CoA##Microbe	0.0793827	0.008654040000000002	0.0053250599999999995	0.007797360000000001	bc1012	CoA
CoA##bc1012##Metabolite	-0.0793827	-0.008654040000000002	-0.0053250599999999995	-0.007797360000000001	CoA	bc1012
bc1012##Cu2+##Microbe	0.03969135	0.004327020000000001	0.0026625299999999998	0.0038986800000000003	bc1012	Cu2+
Cu2+##bc1012##Metabolite	-0.03969135	-0.004327020000000001	-0.0026625299999999998	-0.0038986800000000003	Cu2+	bc1012
bc1012##D-Arabinose##Microbe	1.0612773500000001	0.11569700999999999	0.07119139999999999	0.10424384	bc1012	D-Arabinose
D-Arabinose##bc1012##Metabolite	-1.0612773500000001	-0.11569700999999999	-0.07119139999999999	-0.10424384	D-Arabinose	bc1012
bc1012##D-Glucose##Microbe	59.93572843999999	7.345334189999999	4.6803661	5.19470757	bc1012	D-Glucose
D-Glucose##bc1012##Metabolite	-59.93572843999999	-7.345334189999999	-4.6803661	-5.19470757	D-Glucose	bc1012
bc1012##Deoxycytidine##Microbe	0.2845386	0.03101947	0.019087089999999998	0.02794877	bc1012	Deoxycytidine
Deoxycytidine##bc1012##Metabolite	-0.2845386	-0.03101947	-0.019087089999999998	-0.02794877	Deoxycytidine	bc1012
bc1012##Deoxyguanosine##Microbe	0.03969135	0.004327020000000001	0.0026625299999999998	0.0038986800000000003	bc1012	Deoxyguanosine
Deoxyguanosine##bc1012##Metabolite	-0.03969135	-0.004327020000000001	-0.0026625299999999998	-0.0038986800000000003	Deoxyguanosine	bc1012
bc1012##Folate##Microbe	0.11907404999999999	0.012981059999999999	0.00798759	0.011696040000000001	bc1012	Folate
Folate##bc1012##Metabolite	-0.11907404999999999	-0.012981059999999999	-0.00798759	-0.011696040000000001	Folate	bc1012
bc1012##Formate##Microbe	0.03969135	0.004327020000000001	0.0026625299999999998	0.0038986800000000003	bc1012	Formate
Formate##bc1012##Metabolite	-0.03969135	-0.004327020000000001	-0.0026625299999999998	-0.0038986800000000003	Formate	bc1012
bc1012##Fumarate##Microbe	66.19421711999999	13.05789754	9.19111194	1.5161196	bc1012	Fumarate
Fumarate##bc1012##Metabolite	-66.19421711999999	-13.05789754	-9.19111194	-1.5161196	Fumarate	bc1012
bc1012##GTP##Microbe	1.9152440200000003	0.20879367000000004	0.12847621999999997	0.18812461	bc1012	GTP
GTP##bc1012##Metabolite	-1.9152440200000003	-0.20879367000000004	-0.12847621999999997	-0.18812461	GTP	bc1012
bc1012##Glycerol##Microbe	0.8810624900000001	0.09605055999999998	0.05910243000000001	0.08654226	bc1012	Glycerol
Glycerol##bc1012##Metabolite	-0.8810624900000001	-0.09605055999999998	-0.05910243000000001	-0.08654226	Glycerol	bc1012
bc1012##Glycine##Microbe	7.092712260000001	0.77322442	0.47578523000000006	0.6966808099999999	bc1012	Glycine
Glycine##bc1012##Metabolite	-7.092712260000001	-0.77322442	-0.47578523000000006	-0.6966808099999999	Glycine	bc1012
bc1012##H+##Microbe	-90.48020639	-11.486529839999998	-7.38914188	-7.50246308	bc1012	H+
bc1012##H2O##Microbe	-138.70043103	-10.901722620000001	-5.873048919999999	-17.22468831	bc1012	H2O
bc1012##Heme##Microbe	0.03969135	0.004327020000000001	0.0026625299999999998	0.0038986800000000003	bc1012	Heme
Heme##bc1012##Metabolite	-0.03969135	-0.004327020000000001	-0.0026625299999999998	-0.0038986800000000003	Heme	bc1012
bc1012##K+##Microbe	0.03969135	0.004327020000000001	0.0026625299999999998	0.0038986800000000003	bc1012	K+
K+##bc1012##Metabolite	-0.03969135	-0.004327020000000001	-0.0026625299999999998	-0.0038986800000000003	K+	bc1012
bc1012##L-Alanine##Microbe	6.40662082	0.69842896	0.42976163	0.62928956	bc1012	L-Alanine
L-Alanine##bc1012##Metabolite	-6.40662082	-0.69842896	-0.42976163	-0.62928956	L-Alanine	bc1012
bc1012##L-Arginine##Microbe	3.4893708500000002	0.38039986000000003	0.23406999	0.34274303	bc1012	L-Arginine
L-Arginine##bc1012##Metabolite	-3.4893708500000002	-0.38039986000000003	-0.23406999	-0.34274303	L-Arginine	bc1012
bc1012##L-Asparagine##Microbe	2.8406249999999997	0.3096757	0.19055156	0.27902004999999996	bc1012	L-Asparagine
L-Asparagine##bc1012##Metabolite	-2.8406249999999997	-0.3096757	-0.19055156	-0.27902004999999996	L-Asparagine	bc1012
bc1012##L-Aspartate##Microbe	2.8406249999999997	0.3096757	0.19055156	0.27902004999999996	bc1012	L-Aspartate
L-Aspartate##bc1012##Metabolite	-2.8406249999999997	-0.3096757	-0.19055156	-0.27902004999999996	L-Aspartate	bc1012
bc1012##L-Cysteine##Microbe	1.07704407	0.11741583999999997	0.07224905000000001	0.10579252	bc1012	L-Cysteine
L-Cysteine##bc1012##Metabolite	-1.07704407	-0.11741583999999997	-0.07224905000000001	-0.10579252	L-Cysteine	bc1012
bc1012##L-Glutamate##Microbe	3.61138815	0.39370179000000005	0.24225501999999993	0.35472817	bc1012	L-Glutamate
L-Glutamate##bc1012##Metabolite	-3.61138815	-0.39370179000000005	-0.24225501999999993	-0.35472817	L-Glutamate	bc1012
bc1012##L-Glutamine##Microbe	3.0194809400000002	0.32917399	0.20254937	0.29658816	bc1012	L-Glutamine
L-Glutamine##bc1012##Metabolite	-3.0194809400000002	-0.32917399	-0.20254937	-0.29658816	L-Glutamine	bc1012
bc1012##L-Histidine##Microbe	1.1211336	0.12222233999999998	0.07520660000000001	0.11012321	bc1012	L-Histidine
L-Histidine##bc1012##Metabolite	-1.1211336	-0.12222233999999998	-0.07520660000000001	-0.11012321	L-Histidine	bc1012
bc1012##L-Isoleucine##Microbe	3.4200873099999995	0.3728467900000001	0.22942239999999997	0.33593765999999997	bc1012	L-Isoleucine
L-Isoleucine##bc1012##Metabolite	-3.4200873099999995	-0.3728467900000001	-0.22942239999999997	-0.33593765999999997	L-Isoleucine	bc1012
bc1012##L-Leucine##Microbe	5.30963831	0.5788395	0.3561750899999999	0.52153859	bc1012	L-Leucine
L-Leucine##bc1012##Metabolite	-5.30963831	-0.5788395	-0.3561750899999999	-0.52153859	L-Leucine	bc1012
bc1012##L-Lysine##Microbe	4.03734063	0.4401377499999999	0.27082828000000003	0.3965673	bc1012	L-Lysine
L-Lysine##bc1012##Metabolite	-4.03734063	-0.4401377499999999	-0.27082828000000003	-0.3965673	L-Lysine	bc1012
bc1012##L-Methionine##Microbe	1.7282877499999998	0.18841231000000003	0.11593503	0.16976085999999999	bc1012	L-Methionine
L-Methionine##bc1012##Metabolite	-1.7282877499999998	-0.18841231000000003	-0.11593503	-0.16976085999999999	L-Methionine	bc1012
bc1012##L-Phenylalanine##Microbe	2.18558066	0.23826489	0.14661063000000002	0.2146784	bc1012	L-Phenylalanine
L-Phenylalanine##bc1012##Metabolite	-2.18558066	-0.23826489	-0.14661063000000002	-0.2146784	L-Phenylalanine	bc1012
bc1012##L-Proline##Microbe	2.60758038	0.28426994	0.17491872999999997	0.25612927	bc1012	L-Proline
L-Proline##bc1012##Metabolite	-2.60758038	-0.28426994	-0.17491872999999997	-0.25612927	L-Proline	bc1012
bc1012##L-Serine##Microbe	3.01851943	0.32906917999999996	0.20248487000000004	0.29649370999999997	bc1012	L-Serine
L-Serine##bc1012##Metabolite	-3.01851943	-0.32906917999999996	-0.20248487000000004	-0.29649370999999997	L-Serine	bc1012
bc1012##L-Threonine##Microbe	2.98549058	0.32546847999999995	0.20026927	0.29324945	bc1012	L-Threonine
L-Threonine##bc1012##Metabolite	-2.98549058	-0.32546847999999995	-0.20026927	-0.29324945	L-Threonine	bc1012
bc1012##L-Tryptophan##Microbe	0.66764135	0.07278409	0.04478594999999999	0.065579	bc1012	L-Tryptophan
L-Tryptophan##bc1012##Metabolite	-0.66764135	-0.07278409	-0.04478594999999999	-0.065579	L-Tryptophan	bc1012
bc1012##L-Tyrosine##Microbe	1.7068944	0.18608007999999998	0.11449994000000002	0.16765950000000002	bc1012	L-Tyrosine
L-Tyrosine##bc1012##Metabolite	-1.7068944	-0.18608007999999998	-0.11449994000000002	-0.16765950000000002	L-Tyrosine	bc1012
bc1012##L-Valine##Microbe	4.98211613	0.5431340999999998	0.33420463000000006	0.48936776	bc1012	L-Valine
L-Valine##bc1012##Metabolite	-4.98211613	-0.5431340999999998	-0.33420463000000006	-0.48936776	L-Valine	bc1012
bc1012##Mg##Microbe	0.03969135	0.004327020000000001	0.0026625299999999998	0.0038986800000000003	bc1012	Mg
Mg##bc1012##Metabolite	-0.03969135	-0.004327020000000001	-0.0026625299999999998	-0.0038986800000000003	Mg	bc1012
bc1012##Mn2+##Microbe	0.03969135	0.004327020000000001	0.0026625299999999998	0.0038986800000000003	bc1012	Mn2+
Mn2+##bc1012##Metabolite	-0.03969135	-0.004327020000000001	-0.0026625299999999998	-0.0038986800000000003	Mn2+	bc1012
bc1012##Myristic acid##Microbe	1.7687956	0.19282834	0.11865233000000003	0.17373972999999998	bc1012	Myristic acid
Myristic acid##bc1012##Metabolite	-1.7687956	-0.19282834	-0.11865233000000003	-0.17373972999999998	Myristic acid	bc1012
bc1012##N-Acetyl-D-glucosamine##Microbe	1.2562710700000002	0.13695458	0.08427175	0.12339707000000001	bc1012	N-Acetyl-D-glucosamine
N-Acetyl-D-glucosamine##bc1012##Metabolite	-1.2562710700000002	-0.13695458	-0.08427175	-0.12339707000000001	N-Acetyl-D-glucosamine	bc1012
bc1012##NADP##Microbe	0.0793827	0.008654040000000002	0.0053250599999999995	0.007797360000000001	bc1012	NADP
NADP##bc1012##Metabolite	-0.0793827	-0.008654040000000002	-0.0053250599999999995	-0.007797360000000001	NADP	bc1012
bc1012##Niacin##Microbe	-0.03969135	-0.004327020000000001	-0.0026625299999999998	-0.0038986800000000003	bc1012	Niacin
bc1012##Nicotinamide ribonucleotide##Microbe	0.03969135	0.004327020000000001	0.0026625299999999998	0.0038986800000000003	bc1012	Nicotinamide ribonucleotide
Nicotinamide ribonucleotide##bc1012##Metabolite	-0.03969135	-0.004327020000000001	-0.0026625299999999998	-0.0038986800000000003	Nicotinamide ribonucleotide	bc1012
bc1012##O2##Microbe	77.74118322	7.17695333	4.15922376	8.74407377	bc1012	O2
O2##bc1012##Metabolite	-77.74118322	-7.17695333	-4.15922376	-8.74407377	O2	bc1012
bc1012##Oxidized glutathione##Microbe	0.01984567	0.0021635200000000004	0.00133126	0.0019493400000000001	bc1012	Oxidized glutathione
Oxidized glutathione##bc1012##Metabolite	-0.01984567	-0.0021635200000000004	-0.00133126	-0.0019493400000000001	Oxidized glutathione	bc1012
bc1012##PPi##Microbe	-0.27377454	-0.02984601	-0.018365029999999997	-0.02689147	bc1012	PPi
bc1012##Putrescine##Microbe	0.03969135	0.004327020000000001	0.0026625299999999998	0.0038986800000000003	bc1012	Putrescine
Putrescine##bc1012##Metabolite	-0.03969135	-0.004327020000000001	-0.0026625299999999998	-0.0038986800000000003	Putrescine	bc1012
bc1012##Pyridoxal##Microbe	0.03969135	0.004327020000000001	0.0026625299999999998	0.0038986800000000003	bc1012	Pyridoxal
Pyridoxal##bc1012##Metabolite	-0.03969135	-0.004327020000000001	-0.0026625299999999998	-0.0038986800000000003	Pyridoxal	bc1012
bc1012##Riboflavin##Microbe	0.11907404999999999	0.012981059999999999	0.00798759	0.011696040000000001	bc1012	Riboflavin
Riboflavin##bc1012##Metabolite	-0.11907404999999999	-0.012981059999999999	-0.00798759	-0.011696040000000001	Riboflavin	bc1012
bc1012##S-Adenosyl-L-methionine##Microbe	0.11907404999999999	0.012981059999999999	0.00798759	0.011696040000000001	bc1012	S-Adenosyl-L-methionine
S-Adenosyl-L-methionine##bc1012##Metabolite	-0.11907404999999999	-0.012981059999999999	-0.00798759	-0.011696040000000001	S-Adenosyl-L-methionine	bc1012
bc1012##Spermidine##Microbe	0.03969135	0.004327020000000001	0.0026625299999999998	0.0038986800000000003	bc1012	Spermidine
Spermidine##bc1012##Metabolite	-0.03969135	-0.004327020000000001	-0.0026625299999999998	-0.0038986800000000003	Spermidine	bc1012
bc1012##Succinate##Microbe	-66.19421711999999	-13.05789754	-9.19111194	-1.5161196	bc1012	Succinate
bc1012##Sulfate##Microbe	0.03969135	0.004327020000000001	0.0026625299999999998	0.0038986800000000003	bc1012	Sulfate
Sulfate##bc1012##Metabolite	-0.03969135	-0.004327020000000001	-0.0026625299999999998	-0.0038986800000000003	Sulfate	bc1012
bc1012##TRHL##Microbe	0.83779475	0.09133364999999999	0.056199990000000005	0.08229229	bc1012	TRHL
TRHL##bc1012##Metabolite	-0.83779475	-0.09133364999999999	-0.056199990000000005	-0.08229229	TRHL	bc1012
bc1012##TTP##Microbe	0.16860607	0.018380890000000004	0.01131024	0.01656131	bc1012	TTP
TTP##bc1012##Metabolite	-0.16860607	-0.018380890000000004	-0.01131024	-0.01656131	TTP	bc1012
bc1012##Thiamin##Microbe	0.03969135	0.004327020000000001	0.0026625299999999998	0.0038986800000000003	bc1012	Thiamin
Thiamin##bc1012##Metabolite	-0.03969135	-0.004327020000000001	-0.0026625299999999998	-0.0038986800000000003	Thiamin	bc1012
bc1012##UMP##Microbe	1.3244513100000002	0.14438738	0.08884533	0.13009407	bc1012	UMP
UMP##bc1012##Metabolite	-1.3244513100000002	-0.14438738	-0.08884533	-0.13009407	UMP	bc1012
bc1012##Zn2+##Microbe	0.03969135	0.004327020000000001	0.0026625299999999998	0.0038986800000000003	bc1012	Zn2+
Zn2+##bc1012##Metabolite	-0.03969135	-0.004327020000000001	-0.0026625299999999998	-0.0038986800000000003	Zn2+	bc1012
bc1012##dATP##Microbe	0.16860607	0.018380890000000004	0.01131024	0.01656131	bc1012	dATP
dATP##bc1012##Metabolite	-0.16860607	-0.018380890000000004	-0.01131024	-0.01656131	dATP	bc1012
bc1012##dGTP##Microbe	0.24484725	0.02669245	0.01642456	0.02405009	bc1012	dGTP
dGTP##bc1012##Metabolite	-0.24484725	-0.02669245	-0.01642456	-0.02405009	dGTP	bc1012
bc1012##ddca##Microbe	0.35375912	0.038565669999999996	0.023730470000000004	0.03474794	bc1012	ddca
ddca##bc1012##Metabolite	-0.35375912	-0.038565669999999996	-0.023730470000000004	-0.03474794	ddca	bc1012
bc1012##fe3##Microbe	0.11907404999999999	0.012981059999999999	0.00798759	0.011696040000000001	bc1012	fe3
fe3##bc1012##Metabolite	-0.11907404999999999	-0.012981059999999999	-0.00798759	-0.011696040000000001	fe3	bc1012
bc1012##meso-2,6-Diaminopimelate##Microbe	0.35375912	0.038565669999999996	0.023730470000000004	0.03474794	bc1012	meso-2,6-Diaminopimelate
meso-2,6-Diaminopimelate##bc1012##Metabolite	-0.35375912	-0.038565669999999996	-0.023730470000000004	-0.03474794	meso-2,6-Diaminopimelate	bc1012
bc1010##1,2-Diacyl-sn-glycerol dioctadecanoyl##Microbe	1.47726376	0.13637885	0.07903495000000002	0.16615811	bc1010	1,2-Diacyl-sn-glycerol dioctadecanoyl
1,2-Diacyl-sn-glycerol dioctadecanoyl##bc1010##Metabolite	-1.47726376	-0.13637885	-0.07903495000000002	-0.16615811	1,2-Diacyl-sn-glycerol dioctadecanoyl	bc1010
bc1010##2-Oxoglutarate##Microbe	0.06654987000000001	0.00614379	0.0035604800000000004	0.00748532	bc1010	2-Oxoglutarate
2-Oxoglutarate##bc1010##Metabolite	-0.06654987000000001	-0.00614379	-0.0035604800000000004	-0.00748532	2-Oxoglutarate	bc1010
bc1010##4-Hydroxybenzoate##Microbe	0.033274929999999994	0.00307189	0.0017802400000000002	0.00374267	bc1010	4-Hydroxybenzoate
4-Hydroxybenzoate##bc1010##Metabolite	-0.033274929999999994	-0.00307189	-0.0017802400000000002	-0.00374267	4-Hydroxybenzoate	bc1010
bc1010##5-Aminolevulinate##Microbe	0.26619947	0.024575150000000004	0.01424191	0.0299413	bc1010	5-Aminolevulinate
5-Aminolevulinate##bc1010##Metabolite	-0.26619947	-0.024575150000000004	-0.01424191	-0.0299413	5-Aminolevulinate	bc1010
bc1010##AMP##Microbe	0.8510982100000001	0.07857214999999998	0.04553452000000001	0.09572893	bc1010	AMP
AMP##bc1010##Metabolite	-0.8510982100000001	-0.07857214999999998	-0.04553452000000001	-0.09572893	AMP	bc1010
bc1010##Acetate##Microbe	-67.96187052	-6.274141349999999	-3.63602167	-7.64414318	bc1010	Acetate
bc1010##Adenosine##Microbe	0.42207106999999994	0.038964990000000005	0.02258119	0.047473259999999996	bc1010	Adenosine
Adenosine##bc1010##Metabolite	-0.42207106999999994	-0.038964990000000005	-0.02258119	-0.047473259999999996	Adenosine	bc1010
bc1010##Ala-Ala##Microbe	0.2965712	0.027379020000000004	0.01586683	0.03335742	bc1010	Ala-Ala
Ala-Ala##bc1010##Metabolite	-0.2965712	-0.027379020000000004	-0.01586683	-0.03335742	Ala-Ala	bc1010
bc1010##BET##Microbe	0.06654987000000001	0.00614379	0.0035604800000000004	0.00748532	bc1010	BET
BET##bc1010##Metabolite	-0.06654987000000001	-0.00614379	-0.0035604800000000004	-0.00748532	BET	bc1010
bc1010##BIOT##Microbe	0.033274929999999994	0.00307189	0.0017802400000000002	0.00374267	bc1010	BIOT
