	Source	Target	SourceType	Weight	Variance	Cofactor	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
0	Riboflavin	Turicimonas_muris_YL45	Metabolite	126.68902352202075	2.559892194878572e-09	None	126.68902352202075	1.0	11.255621862963448	11.255621862963448
1	Turicimonas_muris_YL45	H2O-e0	Microbe	-0.9999996006164936	1.594936334798547e-13	Spermidine-e0	0.9999996006164936	-1.0	0.9999998003082269	-0.9999998003082269
2	Turicimonas_muris_YL45	H2O-e0	Microbe	9.449995806615751	9.922499559639416	Folate	9.449995806615751	1.0	3.074084547733805	3.074084547733805
3	Turicimonas_muris_YL45	H2O-e0	Microbe	-5245.542257504119	22.32562837744052	Riboflavin	5245.542257504119	-1.0	72.42611585266822	-72.42611585266822
4	Turicimonas_muris_YL45	Phosphate-e0	Microbe	-127.45770405725281	2.5910505192909477e-09	Riboflavin	127.45770405725281	-1.0	11.28971673946042	-11.28971673946042
5	Turicimonas_muris_YL45	L-Glutamate-e0	Microbe	2.999998801901413	1.435442701238006e-12	Spermidine-e0	2.999998801901413	1.0	1.7320504617075718	1.7320504617075718
6	Turicimonas_muris_YL45	L-Glutamate-e0	Microbe	-1.3499994009525342	0.2024999910152773	Folate	1.3499994009525342	-1.0	1.161894746073212	-1.161894746073212
7	Turicimonas_muris_YL45	L-Glutamate-e0	Microbe	-467.4380824594193	0.4556250148841432	Riboflavin	467.4380824594193	-1.0	21.62031642829076	-21.62031642829076
8	Turicimonas_muris_YL45	Zn2+-e0	Microbe	-0.924110891258936	1.3620463173592917e-13	Riboflavin	0.924110891258936	-1.0	0.9613068663329811	-0.9613068663329811
9	Turicimonas_muris_YL45	L-Lysine-e0	Microbe	-41.26898287597335	2.7163844126315886e-10	Riboflavin	41.26898287597335	-1.0	6.424093934242661	-6.424093934242661
10	Turicimonas_muris_YL45	L-Aspartate-e0	Microbe	-2.9999988018977897	1.4354427002803277e-12	Spermidine-e0	2.9999988018977897	-1.0	1.732050461706526	-1.732050461706526
11	Turicimonas_muris_YL45	L-Aspartate-e0	Microbe	9.449995806648282	9.922499559707726	Folate	9.449995806648282	1.0	3.074084547739096	3.074084547739096
12	Turicimonas_muris_YL45	L-Aspartate-e0	Microbe	-680.5418892271788	22.32562408022278	Riboflavin	680.5418892271788	-1.0	26.08719780327467	-26.08719780327467
13	Turicimonas_muris_YL45	Sulfate-e0	Microbe	-0.9241108912399303	1.3620463170663241e-13	Riboflavin	0.9241108912399303	-1.0	0.9613068663230957	-0.9613068663230957
14	Turicimonas_muris_YL45	L-Arginine-e0	Microbe	-35.572344135417055	2.0182207604631797e-10	Riboflavin	35.572344135417055	-1.0	5.964255539077535	-5.964255539077535
15	Turicimonas_muris_YL45	L-Histidine-e0	Microbe	-11.393277481093337	2.070337020571497e-11	Riboflavin	11.393277481093337	-1.0	3.3753929372879443	-3.3753929372879443
16	Turicimonas_muris_YL45	L-Proline-e0	Microbe	-26.58431412257054	1.1271834888017152e-10	Riboflavin	26.58431412257054	-1.0	5.1559978784489955	-5.1559978784489955
17	Turicimonas_muris_YL45	Co2+-e0	Microbe	-0.9241108912575283	1.36204631703093e-13	Riboflavin	0.9241108912575283	-1.0	0.9613068663322489	-0.9613068663322489
18	Turicimonas_muris_YL45	L-Threonine-e0	Microbe	-75.9930997641367	9.210686872616568e-10	Riboflavin	75.9930997641367	-1.0	8.717402122429405	-8.717402122429405
19	Turicimonas_muris_YL45	Spermidine-e0	Microbe	-0.9999996006333796	1.5949363351522851e-13	Spermidine-e0	0.9999996006333796	-1.0	0.9999998003166698	-0.9999998003166698
20	Turicimonas_muris_YL45	fe3-e0	Microbe	-0.9241108912637854	1.3620463171188065e-13	Riboflavin	0.9241108912637854	-1.0	0.9613068663355034	-0.9613068663355034
21	Turicimonas_muris_YL45	H+-e0	Microbe	4.999998003148625	3.987340837659275e-12	Spermidine-e0	4.999998003148625	1.0	2.2360675309902036	2.2360675309902036
22	Turicimonas_muris_YL45	H+-e0	Microbe	-18.44999181294566	37.822498321557006	Folate	18.44999181294566	-1.0	4.295345365968337	-4.295345365968337
23	Turicimonas_muris_YL45	H+-e0	Microbe	5556.073562225219	85.10062610527818	Riboflavin	5556.073562225219	1.0	74.53907406337443	74.53907406337443
24	Turicimonas_muris_YL45	Uracil-e0	Microbe	-39.642215045800704	2.506452765717528e-10	Riboflavin	39.642215045800704	-1.0	6.296206401143525	-6.296206401143525
25	Turicimonas_muris_YL45	L-Methionine-e0	Microbe	-18.982427714140872	5.747079542121813e-11	Riboflavin	18.982427714140872	-1.0	4.356882797843071	-4.356882797843071
26	Turicimonas_muris_YL45	L-Cysteine-e0	Microbe	-13.013500766340062	2.701046014813389e-11	Riboflavin	13.013500766340062	-1.0	3.6074230090661756	-3.6074230090661756
