	Proportion MetConSIN Shared	Proportion DirectDFBA Shared	Number Different Sign	Average ABS Difference
0.16785	1.0	0.5352112676056338	0.0	13.204167661561936
0.3377	1.0	0.5387323943661971	2.0	2.8182460999033965
0.3405	1.0	0.5387323943661971	2.0	2.3765711004262537
0.36819999999999997	1.0	0.5352112676056338	0.0	1.5807549796509104
0.40005	0.9868421052631579	0.5338078291814946	0.0	0.6685547097627742
0.7946500000000001	1.0	0.5302491103202847	0.0	0.17159036797645402
1.5945	0.013422818791946308	1.0	0.0	3.3179253673570175
Average	1.0	0.5422535211267606	0.0	3.6356423789410073
