	Source	Target	SourceType	Weight	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
9	Riboflavin	Turicimonas_muris_YL45	Metabolite	126.68907411746092	126.68907411746092	1.0	11.255624110526298	11.255624110526298
41	Flavonifractor_plautii_YL31	Riboflavin	Microbe	-1.0000000000001188	1.0000000000001188	-1.0	1.0000000000000593	-1.0000000000000593
57	Turicimonas_muris_YL45	Riboflavin	Microbe	-1.0000000000004863	1.0000000000004863	-1.0	1.0000000000002431	-1.0000000000002431
93	Riboflavin	Flavonifractor_plautii_YL31	Metabolite	126.68907411839157	126.68907411839157	1.0	11.25562411056764	11.25562411056764
