	Source	Target	SourceType	Weight	Cofactor	Match	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
0	Riboflavin	Limosilactobacillus_reuteri_I49	Metabolite	96.7961465167365	None	-1	96.7961465167365	1.0	9.83850326608354	9.83850326608354
1	Limosilactobacillus_reuteri_I49	H2O-e0	Microbe	2.999999999998168	Glycine-e0	0	2.999999999998168	1.0	1.7320508075683485	1.7320508075683485
2	Limosilactobacillus_reuteri_I49	H2O-e0	Microbe	6.000000000006329	L-Glutamate-e0	0	6.000000000006329	1.0	2.44948974278447	2.44948974278447
3	Limosilactobacillus_reuteri_I49	H2O-e0	Microbe	13.999999999989392	D-Glucose-e0	0	13.999999999989392	1.0	3.741657386772524	3.741657386772524
5	Limosilactobacillus_reuteri_I49	H2O-e0	Microbe	6.0000000000009654	L-Aspartate-e0	0	6.0000000000009654	1.0	2.449489742783375	2.449489742783375
6	Limosilactobacillus_reuteri_I49	H2O-e0	Microbe	5.000000000006858	L-Glutamine-e0	0	5.000000000006858	1.0	2.2360679775013232	2.2360679775013232
8	Limosilactobacillus_reuteri_I49	H2O-e0	Microbe	13.999999999986898	Galactose-e0	0	13.999999999986898	1.0	3.7416573867721903	3.7416573867721903
9	Limosilactobacillus_reuteri_I49	H2O-e0	Microbe	1.9999999999944884	Putrescine-e0	0	1.9999999999944884	1.0	1.4142135623711465	1.4142135623711465
11	Limosilactobacillus_reuteri_I49	H2O-e0	Microbe	6.000000000000954	L-Threonine-e0	0	6.000000000000954	1.0	2.449489742783373	2.449489742783373
14	Limosilactobacillus_reuteri_I49	H2O-e0	Microbe	7.999999999960041	Spermidine-e0	0	7.999999999960041	1.0	2.828427124739126	2.828427124739126
18	Limosilactobacillus_reuteri_I49	H2O-e0	Microbe	6.999999999996932	L-Malate-e0	0	6.999999999996932	1.0	2.6457513110640107	2.6457513110640107
20	Limosilactobacillus_reuteri_I49	H2O-e0	Microbe	2.0000000000020157	L-Cysteine-e0	0	2.0000000000020157	1.0	1.4142135623738077	1.4142135623738077
21	Limosilactobacillus_reuteri_I49	H2O-e0	Microbe	2.9999999999985003	L-Serine-e0	0	2.9999999999985003	1.0	1.7320508075684444	1.7320508075684444
22	Limosilactobacillus_reuteri_I49	H2O-e0	Microbe	2.99999999999917	Pyruvate-e0	0	2.99999999999917	1.0	1.7320508075686376	1.7320508075686376
