	IntegralDiff	MaxDiff	MaxTime
1,2-Diacyl-sn-glycerol dioctadecanoyl_e0	0.0002811392383366442	0.00035252693200636686	0.7662175443008112
4-Hydroxybenzoate_e0	6.146887856860577e-06	7.707319670935328e-06	0.852360345139364
5-Aminolevulinate_e0	4.940917008575526e-05	6.194928357970251e-05	0.7819666436230951
AMP_e0	0.00024197064672239898	0.0003035665855911467	0.8122717286826413
Acetate_e0	0.0011006591591244505	0.001397868260227241	1.1866707716623899
Adenine_e0	0.0	0.0	0.0
Adenosine_e0	1.2119379467586203e-06	1.6449539648326842e-06	0.9962498434929576
Ala-Ala_e0	5.508054976396537e-05	6.906033354886316e-05	0.8154931353621995
BET_e0	1.2302111034205327e-05	1.5424674518821636e-05	0.7955681384923403
BIOT_e0	6.146887856860577e-06	7.707319670935328e-06	0.852360345139364
CMP_e0	0.0001879077786698367	0.00023561247674643528	0.8116751718901306
CO2_e0	4.20510231089153e-05	0.00017465326325887754	0.42964020196624436
Ca2+_e0	6.146887856860577e-06	7.707319670935328e-06	0.852360345139364
Cbl_e0	0.0	0.0	0.0
Chorismate_e0	1.2302111034205327e-05	1.5424674518821636e-05	0.7955681384923403
Cl-_e0	6.146887856860577e-06	7.707319670935328e-06	0.852360345139364
Co2+_e0	6.146887856860577e-06	7.707319670935328e-06	0.852360345139364
CoA_e0	1.2302111034205327e-05	1.5424674518821636e-05	0.7955681384923403
Cu2+_e0	6.146887856860577e-06	7.707319670935328e-06	0.852360345139364
D-Arabinose_e0	0.00016726664092321135	0.0002097293600308039	0.7916308636617693
D-Glucose_e0	0.10069850857964933	89.69657130321382	1.180347269661776
Deoxycytidine_e0	4.414146862804564e-05	5.5328745412454305e-05	1.0139079245512759
Deoxyguanosine_e0	6.146887856860577e-06	7.707319670935328e-06	0.852360345139364
Enterobactin_e0	0.0	0.0	0.0
Fe-enterochlin_e0	0.0	0.0	0.0
Folate_e0	1.8465788135834255e-05	2.3152135704643592e-05	0.7649051193572876
Formate_e0	6.146887856860577e-06	7.707319670935328e-06	0.852360345139364
Fumarate_e0	0.015273798574641681	0.01871922956812739	0.41245936634193464
GTP_e0	0.0003063912832496059	0.000384195002209968	0.792943288605293
Glycerol_e0	0.0001384310743840818	0.00017357133513632946	0.7717058667919101
Glycine_e0	0.0012482892037117858	0.0015659083819092546	0.7756431416224812
H+_e0	0.001804689555374255	0.002282211152307208	1.1770065516237158
H2O_e0	0.004214298445472952	0.005229434307985743	0.5738876343953444
Heme_e0	6.146887856860577e-06	7.707319670935328e-06	0.852360345139364
K+_e0	6.146887856860577e-06	7.707319670935328e-06	0.852360345139364
