	0.1302	0.26470000000000005	0.2707	0.3206	0.3723	0.7894000000000001	1.6015000000000001	Source	Target
bc1012##Deoxyguanosine##Microbe	-0.05304718	-0.02761483	-0.02445323	-0.01160417	-0.00485796	-2.8e-07	0.0	bc1012	Deoxyguanosine
Deoxyguanosine##bc1012##Metabolite	0.05304718	0.02761483	0.02445323	0.01160417	0.00485796	2.8e-07	0.0	Deoxyguanosine	bc1012
bc1012##Folate##Microbe	-0.15914155	-0.08284448	-0.07335968	-0.03481252	-0.01457387	-8.5e-07	0.0	bc1012	Folate
Folate##bc1012##Metabolite	0.15914155	0.08284448	0.07335968	0.03481252	0.01457387	8.5e-07	0.0	Folate	bc1012
bc1012##Formate##Microbe	-0.05304718	-0.02761483	-0.02445323	-0.01160417	-0.00485796	-2.8e-07	0.0	bc1012	Formate
Formate##bc1012##Metabolite	0.05304718	0.02761483	0.02445323	0.01160417	0.00485796	2.8e-07	0.0	Formate	bc1012
bc1012##Fumarate##Microbe	-94.40906239	-54.26725314	-46.8781189	-16.49607153	0.0	0.0	0.0	bc1012	Fumarate
Fumarate##bc1012##Metabolite	94.40906239	54.26725314	46.8781189	16.49607153	0.0	0.0	0.0	Fumarate	bc1012
bc1012##GTP##Microbe	-2.55970879	-1.33251034	-1.17995219	-0.55994131	-0.23441308	-1.362e-05	0.0	bc1012	GTP
GTP##bc1012##Metabolite	2.55970879	1.33251034	1.17995219	0.55994131	0.23441308	1.362e-05	0.0	GTP	bc1012
bc1012##Glycerol##Microbe	-1.17753319	-0.61298971	-0.54280896	-0.25758769	-0.10783616	-6.26e-06	0.0	bc1012	Glycerol
Glycerol##bc1012##Metabolite	1.17753319	0.61298971	0.54280896	0.25758769	0.10783616	6.26e-06	0.0	Glycerol	bc1012
bc1012##Glycine##Microbe	-9.47935496	-4.93467794	-4.36971022	-2.07362746	-0.86810061	-5.042e-05	0.0	bc1012	Glycine
Glycine##bc1012##Metabolite	9.47935496	4.93467794	4.36971022	2.07362746	0.86810061	5.042e-05	0.0	Glycine	bc1012
bc1012##H+##Microbe	122.57637345	65.23210997	57.43703397	25.65935064	8.82495189	0.00051259	0.0	bc1012	H+
bc1012##H2O##Microbe	181.08132556	90.56746872	81.04788132	42.61351915	22.82851545	0.00132596	0.0	bc1012	H2O
bc1012##Heme##Microbe	-0.05304718	-0.02761483	-0.02445323	-0.01160417	-0.00485796	-2.8e-07	0.0	bc1012	Heme
Heme##bc1012##Metabolite	0.05304718	0.02761483	0.02445323	0.01160417	0.00485796	2.8e-07	0.0	Heme	bc1012
bc1012##K+##Microbe	-0.05304718	-0.02761483	-0.02445323	-0.01160417	-0.00485796	-2.8e-07	0.0	bc1012	K+
K+##bc1012##Metabolite	0.05304718	0.02761483	0.02445323	0.01160417	0.00485796	2.8e-07	0.0	K+	bc1012
bc1012##L-Alanine##Microbe	-8.56239906	-4.45733723	-3.9470199	-1.87304156	-0.7841276	-4.554e-05	0.0	bc1012	L-Alanine
L-Alanine##bc1012##Metabolite	8.56239906	4.45733723	3.9470199	1.87304156	0.7841276	4.554e-05	0.0	L-Alanine	bc1012
bc1012##L-Arginine##Microbe	-4.66351709	-2.42769207	-2.14974736	-1.02015349	-0.42707569	-2.481e-05	0.0	bc1012	L-Arginine
L-Arginine##bc1012##Metabolite	4.66351709	2.42769207	2.14974736	1.02015349	0.42707569	2.481e-05	0.0	L-Arginine	bc1012
bc1012##L-Asparagine##Microbe	-3.7964733	-1.97633416	-1.75006509	-0.83048597	-0.34767353	-2.019e-05	0.0	bc1012	L-Asparagine
L-Asparagine##bc1012##Metabolite	3.7964733	1.97633416	1.75006509	0.83048597	0.34767353	2.019e-05	0.0	L-Asparagine	bc1012
bc1012##L-Aspartate##Microbe	-3.7964733	-1.97633416	-1.75006509	-0.83048597	-0.34767353	-2.019e-05	0.0	bc1012	L-Aspartate
L-Aspartate##bc1012##Metabolite	3.7964733	1.97633416	1.75006509	0.83048597	0.34767353	2.019e-05	0.0	L-Aspartate	bc1012
bc1012##L-Cysteine##Microbe	-1.43946105	-0.74934178	-0.66355018	-0.31488492	-0.131823	-7.66e-06	0.0	bc1012	L-Cysteine
L-Cysteine##bc1012##Metabolite	1.43946105	0.74934178	0.66355018	0.31488492	0.131823	7.66e-06	0.0	L-Cysteine	bc1012
bc1012##L-Glutamate##Microbe	-4.82659228	-2.5125843	-2.22492033	-1.05582651	-0.44200979	-2.567e-05	0.0	bc1012	L-Glutamate
L-Glutamate##bc1012##Metabolite	4.82659228	2.5125843	2.22492033	1.05582651	0.44200979	2.567e-05	0.0	L-Glutamate	bc1012
bc1012##L-Glutamine##Microbe	-4.03551287	-2.10077125	-1.86025546	-0.88277634	-0.3695643	-2.147e-05	0.0	bc1012	L-Glutamine
L-Glutamine##bc1012##Metabolite	4.03551287	2.10077125	1.86025546	0.88277634	0.3695643	2.147e-05	0.0	L-Glutamine	bc1012
bc1012##L-Histidine##Microbe	-1.49838636	-0.78001659	-0.69071305	-0.32777495	-0.13721926	-7.97e-06	0.0	bc1012	L-Histidine
L-Histidine##bc1012##Metabolite	1.49838636	0.78001659	0.69071305	0.32777495	0.13721926	7.97e-06	0.0	L-Histidine	bc1012
bc1012##L-Isoleucine##Microbe	-4.57092018	-2.3794888	-2.10706284	-0.99989774	-0.41859585	-2.431e-05	0.0	bc1012	L-Isoleucine
L-Isoleucine##bc1012##Metabolite	4.57092018	2.3794888	2.10706284	0.99989774	0.41859585	2.431e-05	0.0	L-Isoleucine	bc1012
bc1012##L-Leucine##Microbe	-7.09629044	-3.6941235	-3.27118596	-1.55232743	-0.64986427	-3.775e-05	0.0	bc1012	L-Leucine
L-Leucine##bc1012##Metabolite	7.09629044	3.6941235	3.27118596	1.55232743	0.64986427	3.775e-05	0.0	L-Leucine	bc1012
bc1012##L-Lysine##Microbe	-5.39587446	-2.80893613	-2.48734306	-1.1803581	-0.49414353	-2.87e-05	0.0	bc1012	L-Lysine
L-Lysine##bc1012##Metabolite	5.39587446	2.80893613	2.48734306	1.1803581	0.49414353	2.87e-05	0.0	L-Lysine	bc1012
bc1012##L-Methionine##Microbe	-2.30984319	-1.20243754	-1.06477133	-0.50528272	-0.21153088	-1.229e-05	0.0	bc1012	L-Methionine
L-Methionine##bc1012##Metabolite	2.30984319	1.20243754	1.06477133	0.50528272	0.21153088	1.229e-05	0.0	L-Methionine	bc1012
bc1012##L-Phenylalanine##Microbe	-2.9210116	-1.52059413	-1.34650241	-0.63897701	-0.26750048	-1.554e-05	0.0	bc1012	L-Phenylalanine
L-Phenylalanine##bc1012##Metabolite	2.9210116	1.52059413	1.34650241	0.63897701	0.26750048	1.554e-05	0.0	L-Phenylalanine	bc1012
bc1012##L-Proline##Microbe	-3.48501096	-1.81419588	-1.6064899	-0.76235297	-0.31915042	-1.854e-05	0.0	bc1012	L-Proline
L-Proline##bc1012##Metabolite	3.48501096	1.81419588	1.6064899	0.76235297	0.31915042	1.854e-05	0.0	L-Proline	bc1012
bc1012##L-Serine##Microbe	-4.03422783	-2.10010229	-1.85966309	-0.88249524	-0.36944662	-2.146e-05	0.0	bc1012	L-Serine
L-Serine##bc1012##Metabolite	4.03422783	2.10010229	1.85966309	0.88249524	0.36944662	2.146e-05	0.0	L-Serine	bc1012
bc1012##L-Threonine##Microbe	-3.99008502	-2.07712282	-1.83931453	-0.87283891	-0.36540411	-2.122e-05	0.0	bc1012	L-Threonine
L-Threonine##bc1012##Metabolite	3.99008502	2.07712282	1.83931453	0.87283891	0.36540411	2.122e-05	0.0	L-Threonine	bc1012
bc1012##L-Tryptophan##Microbe	-0.89229749	-0.46450426	-0.4113235	-0.19519182	-0.08171484	-4.75e-06	0.0	bc1012	L-Tryptophan
L-Tryptophan##bc1012##Metabolite	0.89229749	0.46450426	0.4113235	0.19519182	0.08171484	4.75e-06	0.0	L-Tryptophan	bc1012
bc1012##L-Tyrosine##Microbe	-2.28125114	-1.18755334	-1.05159122	-0.49902815	-0.20891248	-1.213e-05	0.0	bc1012	L-Tyrosine
L-Tyrosine##bc1012##Metabolite	2.28125114	1.18755334	1.05159122	0.49902815	0.20891248	1.213e-05	0.0	L-Tyrosine	bc1012
bc1012##L-Valine##Microbe	-6.65855959	-3.46625348	-3.06940462	-1.45657295	-0.60977774	-3.542e-05	0.0	bc1012	L-Valine
L-Valine##bc1012##Metabolite	6.65855959	3.46625348	3.06940462	1.45657295	0.60977774	3.542e-05	0.0	L-Valine	bc1012
bc1012##Mg##Microbe	-0.05304718	-0.02761483	-0.02445323	-0.01160417	-0.00485796	-2.8e-07	0.0	bc1012	Mg
Mg##bc1012##Metabolite	0.05304718	0.02761483	0.02445323	0.01160417	0.00485796	2.8e-07	0.0	Mg	bc1012
bc1012##Mn2+##Microbe	-0.05304718	-0.02761483	-0.02445323	-0.01160417	-0.00485796	-2.8e-07	0.0	bc1012	Mn2+
Mn2+##bc1012##Metabolite	0.05304718	0.02761483	0.02445323	0.01160417	0.00485796	2.8e-07	0.0	Mn2+	bc1012
bc1012##Myristic acid##Microbe	-2.3639816	-1.23062043	-1.08972758	-0.5171256	-0.21648877	-1.257e-05	0.0	bc1012	Myristic acid
Myristic acid##bc1012##Metabolite	2.3639816	1.23062043	1.08972758	0.5171256	0.21648877	1.257e-05	0.0	Myristic acid	bc1012
bc1012##N-Acetyl-D-glucosamine##Microbe	-1.67899655	-0.87403703	-0.77396916	-0.36728378	-0.15375919	-8.93e-06	0.0	bc1012	N-Acetyl-D-glucosamine
N-Acetyl-D-glucosamine##bc1012##Metabolite	1.67899655	0.87403703	0.77396916	0.36728378	0.15375919	8.93e-06	0.0	N-Acetyl-D-glucosamine	bc1012
bc1012##NADP##Microbe	-0.10609436	-0.05522966	-0.04890645	-0.02320835	-0.00971591	-5.6e-07	0.0	bc1012	NADP
NADP##bc1012##Metabolite	0.10609436	0.05522966	0.04890645	0.02320835	0.00971591	5.6e-07	0.0	NADP	bc1012
bc1012##Niacin##Microbe	0.05304718	0.02761483	0.02445323	0.01160417	0.00485796	2.8e-07	0.0	bc1012	Niacin
bc1012##Nicotinamide ribonucleotide##Microbe	-0.05304718	-0.02761483	-0.02445323	-0.01160417	-0.00485796	-2.8e-07	0.0	bc1012	Nicotinamide ribonucleotide
Nicotinamide ribonucleotide##bc1012##Metabolite	0.05304718	0.02761483	0.02445323	0.01160417	0.00485796	2.8e-07	0.0	Nicotinamide ribonucleotide	bc1012
bc1012##O2##Microbe	-102.58026557	-52.26240139	-46.54027575	-23.36321074	-11.31664558	-0.00065731	0.0	bc1012	O2
O2##bc1012##Metabolite	102.58026557	52.26240139	46.54027575	23.36321074	11.31664558	0.00065731	0.0	O2	bc1012
bc1012##Oxidized glutathione##Microbe	-0.02652359	-0.01380741	-0.01222661	-0.00580209	-0.00242898	-1.4e-07	0.0	bc1012	Oxidized glutathione
Oxidized glutathione##bc1012##Metabolite	0.02652359	0.01380741	0.01222661	0.00580209	0.00242898	1.4e-07	0.0	Oxidized glutathione	bc1012
bc1012##PPi##Microbe	0.36589754	0.19047567	0.16866825	0.0800408	0.03350817	1.95e-06	0.0	bc1012	PPi
bc1012##Putrescine##Microbe	-0.05304718	-0.02761483	-0.02445323	-0.01160417	-0.00485796	-2.8e-07	0.0	bc1012	Putrescine
Putrescine##bc1012##Metabolite	0.05304718	0.02761483	0.02445323	0.01160417	0.00485796	2.8e-07	0.0	Putrescine	bc1012
bc1012##Pyridoxal##Microbe	-0.05304718	-0.02761483	-0.02445323	-0.01160417	-0.00485796	-2.8e-07	0.0	bc1012	Pyridoxal
Pyridoxal##bc1012##Metabolite	0.05304718	0.02761483	0.02445323	0.01160417	0.00485796	2.8e-07	0.0	Pyridoxal	bc1012
bc1012##Riboflavin##Microbe	-0.15914155	-0.08284448	-0.07335968	-0.03481252	-0.01457387	-8.5e-07	0.0	bc1012	Riboflavin
Riboflavin##bc1012##Metabolite	0.15914155	0.08284448	0.07335968	0.03481252	0.01457387	8.5e-07	0.0	Riboflavin	bc1012
bc1012##S-Adenosyl-L-methionine##Microbe	-0.15914155	-0.08284448	-0.07335968	-0.03481252	-0.01457387	-8.5e-07	0.0	bc1012	S-Adenosyl-L-methionine
S-Adenosyl-L-methionine##bc1012##Metabolite	0.15914155	0.08284448	0.07335968	0.03481252	0.01457387	8.5e-07	0.0	S-Adenosyl-L-methionine	bc1012
bc1012##Spermidine##Microbe	-0.05304718	-0.02761483	-0.02445323	-0.01160417	-0.00485796	-2.8e-07	0.0	bc1012	Spermidine
Spermidine##bc1012##Metabolite	0.05304718	0.02761483	0.02445323	0.01160417	0.00485796	2.8e-07	0.0	Spermidine	bc1012
bc1012##Succinate##Microbe	94.40906239	54.26725314	46.8781189	16.49607153	0.0	0.0	0.0	bc1012	Succinate
bc1012##Sulfate##Microbe	-0.05304718	-0.02761483	-0.02445323	-0.01160417	-0.00485796	-2.8e-07	0.0	bc1012	Sulfate
Sulfate##bc1012##Metabolite	0.05304718	0.02761483	0.02445323	0.01160417	0.00485796	2.8e-07	0.0	Sulfate	bc1012
bc1012##TRHL##Microbe	-1.11970618	-0.58288664	-0.51615237	-0.24493792	-0.10254048	-5.96e-06	0.0	bc1012	TRHL
TRHL##bc1012##Metabolite	1.11970618	0.58288664	0.51615237	0.24493792	0.10254048	5.96e-06	0.0	TRHL	bc1012
bc1012##TTP##Microbe	-0.2253407	-0.11730585	-0.10387559	-0.04929372	-0.02063626	-1.2e-06	0.0	bc1012	TTP
TTP##bc1012##Metabolite	0.2253407	0.11730585	0.10387559	0.04929372	0.02063626	1.2e-06	0.0	TTP	bc1012
bc1012##Thiamin##Microbe	-0.05304718	-0.02761483	-0.02445323	-0.01160417	-0.00485796	-2.8e-07	0.0	bc1012	Thiamin
Thiamin##bc1012##Metabolite	0.05304718	0.02761483	0.02445323	0.01160417	0.00485796	2.8e-07	0.0	Thiamin	bc1012
bc1012##UMP##Microbe	-1.77011891	-0.92147269	-0.81597395	-0.38721698	-0.162104	-9.42e-06	0.0	bc1012	UMP
UMP##bc1012##Metabolite	1.77011891	0.92147269	0.81597395	0.38721698	0.162104	9.42e-06	0.0	UMP	bc1012
bc1012##Zn2+##Microbe	-0.05304718	-0.02761483	-0.02445323	-0.01160417	-0.00485796	-2.8e-07	0.0	bc1012	Zn2+
Zn2+##bc1012##Metabolite	0.05304718	0.02761483	0.02445323	0.01160417	0.00485796	2.8e-07	0.0	Zn2+	bc1012
bc1012##dATP##Microbe	-0.2253407	-0.11730585	-0.10387559	-0.04929372	-0.02063626	-1.2e-06	0.0	bc1012	dATP
dATP##bc1012##Metabolite	0.2253407	0.11730585	0.10387559	0.04929372	0.02063626	1.2e-06	0.0	dATP	bc1012
bc1012##dGTP##Microbe	-0.32723645	-0.17034983	-0.1508466	-0.07158361	-0.02996767	-1.74e-06	0.0	bc1012	dGTP
dGTP##bc1012##Metabolite	0.32723645	0.17034983	0.1508466	0.07158361	0.02996767	1.74e-06	0.0	dGTP	bc1012
bc1012##ddca##Microbe	-0.47279632	-0.24612409	-0.21794552	-0.10342512	-0.04329775	-2.51e-06	0.0	bc1012	ddca
ddca##bc1012##Metabolite	0.47279632	0.24612409	0.21794552	0.10342512	0.04329775	2.51e-06	0.0	ddca	bc1012
bc1012##fe3##Microbe	-0.15914155	-0.08284448	-0.07335968	-0.03481252	-0.01457387	-8.5e-07	0.0	bc1012	fe3
fe3##bc1012##Metabolite	0.15914155	0.08284448	0.07335968	0.03481252	0.01457387	8.5e-07	0.0	fe3	bc1012
bc1012##meso-2,6-Diaminopimelate##Microbe	-0.47279632	-0.24612409	-0.21794552	-0.10342512	-0.04329775	-2.51e-06	0.0	bc1012	meso-2,6-Diaminopimelate
meso-2,6-Diaminopimelate##bc1012##Metabolite	0.47279632	0.24612409	0.21794552	0.10342512	0.04329775	2.51e-06	0.0	meso-2,6-Diaminopimelate	bc1012
bc1002##1,2-Diacyl-sn-glycerol dioctadecanoyl##Microbe	-1.95400587	-0.99552325	-0.88652502	-0.44503541	-0.20959722	-1.217e-05	0.0	bc1002	1,2-Diacyl-sn-glycerol dioctadecanoyl
1,2-Diacyl-sn-glycerol dioctadecanoyl##bc1002##Metabolite	1.95400587	0.99552325	0.88652502	0.44503541	0.20959722	1.217e-05	0.0	1,2-Diacyl-sn-glycerol dioctadecanoyl	bc1002
bc1002##4-Hydroxybenzoate##Microbe	-0.04401341	-0.02242387	-0.01996872	-0.01002429	-0.00472112	-2.7e-07	0.0	bc1002	4-Hydroxybenzoate
4-Hydroxybenzoate##bc1002##Metabolite	0.04401341	0.02242387	0.01996872	0.01002429	0.00472112	2.7e-07	0.0	4-Hydroxybenzoate	bc1002
bc1002##5-Aminolevulinate##Microbe	-0.35210729	-0.17939096	-0.15974974	-0.08019434	-0.03776893	-2.19e-06	0.0	bc1002	5-Aminolevulinate
5-Aminolevulinate##bc1002##Metabolite	0.35210729	0.17939096	0.15974974	0.08019434	0.03776893	2.19e-06	0.0	5-Aminolevulinate	bc1002
bc1002##AMP##Microbe	-1.68404608	-0.85798464	-0.76404529	-0.38355061	-0.18063988	-1.049e-05	0.0	bc1002	AMP
AMP##bc1002##Metabolite	1.68404608	0.85798464	0.76404529	0.38355061	0.18063988	1.049e-05	0.0	AMP	bc1002
bc1002##Acetate##Microbe	89.51293581	45.60488273	40.61167802	20.38705566	9.60164089	0.0005577	0.0	bc1002	Acetate
bc1002##Ala-Ala##Microbe	-0.39228057	-0.19985837	-0.1779762	-0.08934402	-0.04207813	-2.44e-06	0.0	bc1002	Ala-Ala
Ala-Ala##bc1002##Metabolite	0.39228057	0.19985837	0.1779762	0.08934402	0.04207813	2.44e-06	0.0	Ala-Ala	bc1002
bc1002##BET##Microbe	-0.08802682	-0.04484774	-0.03993743	-0.02004859	-0.00944223	-5.5e-07	0.0	bc1002	BET
BET##bc1002##Metabolite	0.08802682	0.04484774	0.03993743	0.02004859	0.00944223	5.5e-07	0.0	BET	bc1002
bc1002##BIOT##Microbe	-0.04401341	-0.02242387	-0.01996872	-0.01002429	-0.00472112	-2.7e-07	0.0	bc1002	BIOT
BIOT##bc1002##Metabolite	0.04401341	0.02242387	0.01996872	0.01002429	0.00472112	2.7e-07	0.0	BIOT	bc1002
bc1002##CMP##Microbe	-1.31912938	-0.67206756	-0.59848398	-0.30043886	-0.14149694	-8.22e-06	0.0	bc1002	CMP
CMP##bc1002##Metabolite	1.31912938	0.67206756	0.59848398	0.30043886	0.14149694	8.22e-06	0.0	CMP	bc1002
bc1002##CO2##Microbe	113.31310933	57.73055052	51.40972609	25.80767401	12.15457603	0.00070598	0.0	bc1002	CO2
bc1002##Ca2+##Microbe	-0.04401341	-0.02242387	-0.01996872	-0.01002429	-0.00472112	-2.7e-07	0.0	bc1002	Ca2+
Ca2+##bc1002##Metabolite	0.04401341	0.02242387	0.01996872	0.01002429	0.00472112	2.7e-07	0.0	Ca2+	bc1002
bc1002##Chorismate##Microbe	-0.08802682	-0.04484774	-0.03993743	-0.02004859	-0.00944223	-5.5e-07	0.0	bc1002	Chorismate
Chorismate##bc1002##Metabolite	0.08802682	0.04484774	0.03993743	0.02004859	0.00944223	5.5e-07	0.0	Chorismate	bc1002
bc1002##Cl-##Microbe	-0.04401341	-0.02242387	-0.01996872	-0.01002429	-0.00472112	-2.7e-07	0.0	bc1002	Cl-
Cl-##bc1002##Metabolite	0.04401341	0.02242387	0.01996872	0.01002429	0.00472112	2.7e-07	0.0	Cl-	bc1002
bc1002##Co2+##Microbe	-0.04401341	-0.02242387	-0.01996872	-0.01002429	-0.00472112	-2.7e-07	0.0	bc1002	Co2+
Co2+##bc1002##Metabolite	0.04401341	0.02242387	0.01996872	0.01002429	0.00472112	2.7e-07	0.0	Co2+	bc1002
bc1002##CoA##Microbe	-0.08802682	-0.04484774	-0.03993743	-0.02004859	-0.00944223	-5.5e-07	0.0	bc1002	CoA
CoA##bc1002##Metabolite	0.08802682	0.04484774	0.03993743	0.02004859	0.00944223	5.5e-07	0.0	CoA	bc1002
bc1002##Cu2+##Microbe	-0.04401341	-0.02242387	-0.01996872	-0.01002429	-0.00472112	-2.7e-07	0.0	bc1002	Cu2+
Cu2+##bc1002##Metabolite	0.04401341	0.02242387	0.01996872	0.01002429	0.00472112	2.7e-07	0.0	Cu2+	bc1002
bc1002##D-Arabinose##Microbe	-1.17684171	-0.59957511	-0.5339286	-0.26803207	-0.1262344	-7.33e-06	0.0	bc1002	D-Arabinose
D-Arabinose##bc1002##Metabolite	1.17684171	0.59957511	0.5339286	0.26803207	0.1262344	7.33e-06	0.0	D-Arabinose	bc1002
bc1002##D-Glucose##Microbe	-57.90424789	-29.50094766	-26.27093671	-13.18800589	-6.21112233	-0.00036076	0.0	bc1002	D-Glucose
D-Glucose##bc1002##Metabolite	57.90424789	29.50094766	26.27093671	13.18800589	6.21112233	0.00036076	0.0	D-Glucose	bc1002
bc1002##Deoxycytidine##Microbe	-0.35194663	-0.17930911	-0.15967685	-0.08015775	-0.0377517	-2.19e-06	0.0	bc1002	Deoxycytidine
Deoxycytidine##bc1002##Metabolite	0.35194663	0.17930911	0.15967685	0.08015775	0.0377517	2.19e-06	0.0	Deoxycytidine	bc1002
bc1002##Deoxyguanosine##Microbe	-0.04401341	-0.02242387	-0.01996872	-0.01002429	-0.00472112	-2.7e-07	0.0	bc1002	Deoxyguanosine
Deoxyguanosine##bc1002##Metabolite	0.04401341	0.02242387	0.01996872	0.01002429	0.00472112	2.7e-07	0.0	Deoxyguanosine	bc1002
bc1002##Folate##Microbe	-0.13204023	-0.06727161	-0.05990615	-0.03007288	-0.01416335	-8.2e-07	0.0	bc1002	Folate
Folate##bc1002##Metabolite	0.13204023	0.06727161	0.05990615	0.03007288	0.01416335	8.2e-07	0.0	Folate	bc1002
bc1002##GTP##Microbe	-2.12379831	-1.08202878	-0.9635592	-0.48370656	-0.22781008	-1.323e-05	0.0	bc1002	GTP
GTP##bc1002##Metabolite	2.12379831	1.08202878	0.9635592	0.48370656	0.22781008	1.323e-05	0.0	GTP	bc1002
bc1002##Glycerol##Microbe	-0.97700293	-0.49776162	-0.44326251	-0.22251771	-0.10479861	-6.09e-06	0.0	bc1002	Glycerol
Glycerol##bc1002##Metabolite	0.97700293	0.49776162	0.44326251	0.22251771	0.10479861	6.09e-06	0.0	Glycerol	bc1002
bc1002##Glycine##Microbe	-7.82103675	-3.98464714	-3.54837458	-1.78128346	-0.83892664	-4.873e-05	0.0	bc1002	Glycine
Glycine##bc1002##Metabolite	7.82103675	3.98464714	3.54837458	1.78128346	0.83892664	4.873e-05	0.0	Glycine	bc1002
bc1002##H+##Microbe	80.08275654	40.80041267	36.3332416	18.23928129	8.59010894	0.00049894	0.0	bc1002	H+
bc1002##H2O##Microbe	208.75157927	106.35436326	94.70979637	47.54430214	22.39182171	0.0013006	0.0	bc1002	H2O
bc1002##Heme##Microbe	-0.04401341	-0.02242387	-0.01996872	-0.01002429	-0.00472112	-2.7e-07	0.0	bc1002	Heme
Heme##bc1002##Metabolite	0.04401341	0.02242387	0.01996872	0.01002429	0.00472112	2.7e-07	0.0	Heme	bc1002
bc1002##K+##Microbe	-0.04401341	-0.02242387	-0.01996872	-0.01002429	-0.00472112	-2.7e-07	0.0	bc1002	K+
K+##bc1002##Metabolite	0.04401341	0.02242387	0.01996872	0.01002429	0.00472112	2.7e-07	0.0	K+	bc1002
bc1002##L-Alanine##Microbe	-7.10424902	-3.61945947	-3.22317072	-1.61803117	-0.76204011	-4.426e-05	0.0	bc1002	L-Alanine
L-Alanine##bc1002##Metabolite	7.10424902	3.61945947	3.22317072	1.61803117	0.76204011	4.426e-05	0.0	L-Alanine	bc1002
bc1002##L-Arginine##Microbe	-3.86933457	-1.97134132	-1.75550235	-0.88126189	-0.41504572	-2.411e-05	0.0	bc1002	L-Arginine
L-Arginine##bc1002##Metabolite	3.86933457	1.97134132	1.75550235	0.88126189	0.41504572	2.411e-05	0.0	L-Arginine	bc1002
bc1002##L-Asparagine##Microbe	-3.14994565	-1.6048284	-1.42911834	-0.71741717	-0.33788018	-1.963e-05	0.0	bc1002	L-Asparagine
L-Asparagine##bc1002##Metabolite	3.14994565	1.6048284	1.42911834	0.71741717	0.33788018	1.963e-05	0.0	L-Asparagine	bc1002
bc1002##L-Aspartate##Microbe	-3.14994565	-1.6048284	-1.42911834	-0.71741717	-0.33788018	-1.963e-05	0.0	bc1002	L-Aspartate
L-Aspartate##bc1002##Metabolite	3.14994565	1.6048284	1.42911834	0.71741717	0.33788018	1.963e-05	0.0	L-Aspartate	bc1002
bc1002##L-Cysteine##Microbe	-1.19432529	-0.60848261	-0.54186084	-0.27201405	-0.12810978	-7.44e-06	0.0	bc1002	L-Cysteine
L-Cysteine##bc1002##Metabolite	1.19432529	0.60848261	0.54186084	0.27201405	0.12810978	7.44e-06	0.0	L-Cysteine	bc1002
bc1002##L-Glutamate##Microbe	-2.39150287	-1.2184184	-1.08501574	-0.54467772	-0.25652551	-1.49e-05	0.0	bc1002	L-Glutamate
L-Glutamate##bc1002##Metabolite	2.39150287	1.2184184	1.08501574	0.54467772	0.25652551	1.49e-05	0.0	L-Glutamate	bc1002
bc1002##L-Glutamine##Microbe	-4.96141321	-2.5277315	-2.25097428	-1.12998872	-0.53218797	-3.091e-05	0.0	bc1002	L-Glutamine
L-Glutamine##bc1002##Metabolite	4.96141321	2.5277315	2.25097428	1.12998872	0.53218797	3.091e-05	0.0	L-Glutamine	bc1002
bc1002##L-Histidine##Microbe	-1.2432158	-0.63339125	-0.56404227	-0.28314913	-0.13335404	-7.75e-06	0.0	bc1002	L-Histidine
L-Histidine##bc1002##Metabolite	1.2432158	0.63339125	0.56404227	0.28314913	0.13335404	7.75e-06	0.0	L-Histidine	bc1002
bc1002##L-Isoleucine##Microbe	-3.79250662	-1.93219917	-1.72064581	-0.86376391	-0.40680474	-2.363e-05	0.0	bc1002	L-Isoleucine
L-Isoleucine##bc1002##Metabolite	3.79250662	1.93219917	1.72064581	0.86376391	0.40680474	2.363e-05	0.0	L-Isoleucine	bc1002
bc1002##L-Leucine##Microbe	-5.88781415	-2.99971252	-2.67127885	-1.34098154	-0.63155874	-3.668e-05	0.0	bc1002	L-Leucine
L-Leucine##bc1002##Metabolite	5.88781415	2.99971252	2.67127885	1.34098154	0.63155874	3.668e-05	0.0	L-Leucine	bc1002
bc1002##L-Lysine##Microbe	-4.47697375	-2.28092019	-2.03118594	-1.01965501	-0.48022438	-2.789e-05	0.0	bc1002	L-Lysine
L-Lysine##bc1002##Metabolite	4.47697375	2.28092019	2.03118594	1.01965501	0.48022438	2.789e-05	0.0	L-Lysine	bc1002
bc1002##L-Methionine##Microbe	-1.91648405	-0.9764067	-0.86950151	-0.43648962	-0.20557243	-1.194e-05	0.0	bc1002	L-Methionine
L-Methionine##bc1002##Metabolite	1.91648405	0.9764067	0.86950151	0.43648962	0.20557243	1.194e-05	0.0	L-Methionine	bc1002
bc1002##L-Phenylalanine##Microbe	-2.42357237	-1.23475711	-1.09956555	-0.55198173	-0.25996546	-1.51e-05	0.0	bc1002	L-Phenylalanine
L-Phenylalanine##bc1002##Metabolite	2.42357237	1.23475711	1.09956555	0.55198173	0.25996546	1.51e-05	0.0	L-Phenylalanine	bc1002
bc1002##L-Proline##Microbe	-2.89152439	-1.47316842	-1.3118736	-0.65856033	-0.31016052	-1.802e-05	0.0	bc1002	L-Proline
L-Proline##bc1002##Metabolite	2.89152439	1.47316842	1.3118736	0.65856033	0.31016052	1.802e-05	0.0	L-Proline	bc1002
bc1002##L-Serine##Microbe	-3.39122473	-1.72775482	-1.53858574	-0.77236979	-0.36376108	-2.113e-05	0.0	bc1002	L-Serine
L-Serine##bc1002##Metabolite	3.39122473	1.72775482	1.53858574	0.77236979	0.36376108	2.113e-05	0.0	L-Serine	bc1002
