	0.8216	0.8218	1.18255	Source	Target
bc1003##1,2-Diacyl-sn-glycerol dioctadecanoyl##Microbe	0.14717826	0.0	0.07086312	bc1003	1,2-Diacyl-sn-glycerol dioctadecanoyl
1,2-Diacyl-sn-glycerol dioctadecanoyl##bc1003##Metabolite	-0.14717826	0.0	-0.07086312	1,2-Diacyl-sn-glycerol dioctadecanoyl	bc1003
bc1003##4-Hydroxybenzoate##Microbe	0.0033151499999999998	0.0	0.00159617	bc1003	4-Hydroxybenzoate
4-Hydroxybenzoate##bc1003##Metabolite	-0.0033151499999999998	0.0	-0.00159617	4-Hydroxybenzoate	bc1003
bc1003##5-Aminolevulinate##Microbe	0.026521180000000002	0.0	0.01276937	bc1003	5-Aminolevulinate
5-Aminolevulinate##bc1003##Metabolite	-0.026521180000000002	0.0	-0.01276937	5-Aminolevulinate	bc1003
bc1003##AMP##Microbe	0.12684454	0.0	0.06107287	bc1003	AMP
AMP##bc1003##Metabolite	-0.12684454	0.0	-0.06107287	AMP	bc1003
bc1003##Acetate##Microbe	-6.870401889999999	0.0	-3.30794865	bc1003	Acetate
bc1003##Ala-Ala##Microbe	0.029547080000000003	0.0	0.014226270000000001	bc1003	Ala-Ala
Ala-Ala##bc1003##Metabolite	-0.029547080000000003	0.0	-0.014226270000000001	Ala-Ala	bc1003
bc1003##BET##Microbe	0.00663029	0.0	0.00319234	bc1003	BET
BET##bc1003##Metabolite	-0.00663029	0.0	-0.00319234	BET	bc1003
bc1003##BIOT##Microbe	0.0033151499999999998	0.0	0.00159617	bc1003	BIOT
BIOT##bc1003##Metabolite	-0.0033151499999999998	0.0	-0.00159617	BIOT	bc1003
bc1003##CMP##Microbe	0.09935854	0.0	0.04783897	bc1003	CMP
CMP##bc1003##Metabolite	-0.09935854	0.0	-0.04783897	CMP	bc1003
bc1003##CO2##Microbe	-8.50068453	0.0	-4.09289417	bc1003	CO2
bc1003##Ca2+##Microbe	0.0033151499999999998	0.0	0.00159617	bc1003	Ca2+
Ca2+##bc1003##Metabolite	-0.0033151499999999998	0.0	-0.00159617	Ca2+	bc1003
bc1003##Chorismate##Microbe	0.00663029	0.0	0.00319234	bc1003	Chorismate
Chorismate##bc1003##Metabolite	-0.00663029	0.0	-0.00319234	Chorismate	bc1003
bc1003##Cl-##Microbe	0.0033151499999999998	0.0	0.00159617	bc1003	Cl-
Cl-##bc1003##Metabolite	-0.0033151499999999998	0.0	-0.00159617	Cl-	bc1003
bc1003##Co2+##Microbe	0.0033151499999999998	0.0	0.00159617	bc1003	Co2+
Co2+##bc1003##Metabolite	-0.0033151499999999998	0.0	-0.00159617	Co2+	bc1003
bc1003##CoA##Microbe	0.00663029	0.0	0.00319234	bc1003	CoA
CoA##bc1003##Metabolite	-0.00663029	0.0	-0.00319234	CoA	bc1003
bc1003##Cu2+##Microbe	0.0033151499999999998	0.0	0.00159617	bc1003	Cu2+
Cu2+##bc1003##Metabolite	-0.0033151499999999998	0.0	-0.00159617	Cu2+	bc1003
bc1003##D-Arabinose##Microbe	0.08864124000000001	0.0	0.04267883	bc1003	D-Arabinose
D-Arabinose##bc1003##Metabolite	-0.08864124000000001	0.0	-0.04267883	D-Arabinose	bc1003
bc1003##D-Glucose##Microbe	4.24049745	0.0	2.04170702	bc1003	D-Glucose
D-Glucose##bc1003##Metabolite	-4.24049745	0.0	-2.04170702	D-Glucose	bc1003
bc1003##Deoxycytidine##Microbe	0.024472089999999995	0.0	0.01178278	bc1003	Deoxycytidine
Deoxycytidine##bc1003##Metabolite	-0.024472089999999995	0.0	-0.01178278	Deoxycytidine	bc1003
bc1003##Deoxyguanosine##Microbe	0.0033151499999999998	0.0	0.00159617	bc1003	Deoxyguanosine
Deoxyguanosine##bc1003##Metabolite	-0.0033151499999999998	0.0	-0.00159617	Deoxyguanosine	bc1003
bc1003##Folate##Microbe	0.00994544	0.0	0.00478851	bc1003	Folate
Folate##bc1003##Metabolite	-0.00994544	0.0	-0.00478851	Folate	bc1003
bc1003##Formate##Microbe	0.0033151499999999998	0.0	0.00159617	bc1003	Formate
Formate##bc1003##Metabolite	-0.0033151499999999998	0.0	-0.00159617	Formate	bc1003
bc1003##GTP##Microbe	0.15996724	0.0	0.07702073999999999	bc1003	GTP
GTP##bc1003##Metabolite	-0.15996724	0.0	-0.07702073999999999	GTP	bc1003
bc1003##Glycerol##Microbe	0.07358912000000001	0.0	0.03543156	bc1003	Glycerol
Glycerol##bc1003##Metabolite	-0.07358912000000001	0.0	-0.03543156	Glycerol	bc1003
bc1003##Glycine##Microbe	0.59240578	0.0	0.28523047	bc1003	Glycine
Glycine##bc1003##Metabolite	-0.59240578	0.0	-0.28523047	Glycine	bc1003
bc1003##H+##Microbe	-6.02066462	0.0	-2.8988187	bc1003	H+
bc1003##H2O##Microbe	-15.582355709999998	0.0	-7.502564390000001	bc1003	H2O
bc1003##Heme##Microbe	0.0033151499999999998	0.0	0.00159617	bc1003	Heme
Heme##bc1003##Metabolite	-0.0033151499999999998	0.0	-0.00159617	Heme	bc1003
bc1003##K+##Microbe	0.0033151499999999998	0.0	0.00159617	bc1003	K+
K+##bc1003##Metabolite	-0.0033151499999999998	0.0	-0.00159617	K+	bc1003
bc1003##L-Alanine##Microbe	0.5351012500000001	0.0	0.25763958	bc1003	L-Alanine
L-Alanine##bc1003##Metabolite	-0.5351012500000001	0.0	-0.25763958	L-Alanine	bc1003
bc1003##L-Arginine##Microbe	0.29144329999999996	0.0	0.14032359	bc1003	L-Arginine
L-Arginine##bc1003##Metabolite	-0.29144329999999996	0.0	-0.14032359	L-Arginine	bc1003
bc1003##L-Asparagine##Microbe	0.23725799000000003	0.0	0.11423454999999999	bc1003	L-Asparagine
L-Asparagine##bc1003##Metabolite	-0.23725799000000003	0.0	-0.11423454999999999	L-Asparagine	bc1003
bc1003##L-Aspartate##Microbe	0.23725799000000003	0.0	0.11423454999999999	bc1003	L-Aspartate
L-Aspartate##bc1003##Metabolite	-0.23725799000000003	0.0	-0.11423454999999999	L-Aspartate	bc1003
bc1003##L-Cysteine##Microbe	0.08995814	0.0	0.043312869999999996	bc1003	L-Cysteine
L-Cysteine##bc1003##Metabolite	-0.08995814	0.0	-0.043312869999999996	L-Cysteine	bc1003
bc1003##L-Glutamate##Microbe	0.30163457000000005	0.0	0.14523046	bc1003	L-Glutamate
L-Glutamate##bc1003##Metabolite	-0.30163457000000005	0.0	-0.14523046	L-Glutamate	bc1003
bc1003##L-Glutamine##Microbe	0.2521966	0.0	0.12142716999999999	bc1003	L-Glutamine
L-Glutamine##bc1003##Metabolite	-0.2521966	0.0	-0.12142716999999999	L-Glutamine	bc1003
bc1003##L-Histidine##Microbe	0.09364063	0.0	0.04508592	bc1003	L-Histidine
L-Histidine##bc1003##Metabolite	-0.09364063	0.0	-0.04508592	L-Histidine	bc1003
bc1003##L-Isoleucine##Microbe	0.28565651999999997	0.0	0.13753738	bc1003	L-Isoleucine
L-Isoleucine##bc1003##Metabolite	-0.28565651999999997	0.0	-0.13753738	L-Isoleucine	bc1003
bc1003##L-Leucine##Microbe	0.4434777999999999	0.0	0.21352488	bc1003	L-Leucine
L-Leucine##bc1003##Metabolite	-0.4434777999999999	0.0	-0.21352488	L-Leucine	bc1003
bc1003##L-Lysine##Microbe	0.33721146999999996	0.0	0.16235997	bc1003	L-Lysine
L-Lysine##bc1003##Metabolite	-0.33721146999999996	0.0	-0.16235997	L-Lysine	bc1003
bc1003##L-Methionine##Microbe	0.14435207	0.0	0.06950237000000001	bc1003	L-Methionine
L-Methionine##bc1003##Metabolite	-0.14435207	0.0	-0.06950237000000001	L-Methionine	bc1003
bc1003##L-Phenylalanine##Microbe	0.18254662	0.0	0.08789221	bc1003	L-Phenylalanine
L-Phenylalanine##bc1003##Metabolite	-0.18254662	0.0	-0.08789221	L-Phenylalanine	bc1003
bc1003##L-Proline##Microbe	0.21779337	0.0	0.10486274999999999	bc1003	L-Proline
L-Proline##bc1003##Metabolite	-0.21779337	0.0	-0.10486274999999999	L-Proline	bc1003
bc1003##L-Serine##Microbe	0.25211629999999996	0.0	0.1213885	bc1003	L-Serine
L-Serine##bc1003##Metabolite	-0.25211629999999996	0.0	-0.1213885	L-Serine	bc1003
bc1003##L-Threonine##Microbe	0.24935762	0.0	0.12006026	bc1003	L-Threonine
L-Threonine##bc1003##Metabolite	-0.24935762	0.0	-0.12006026	L-Threonine	bc1003
bc1003##L-Tryptophan##Microbe	0.05576352	0.0	0.02684892	bc1003	L-Tryptophan
L-Tryptophan##bc1003##Metabolite	-0.05576352	0.0	-0.02684892	L-Tryptophan	bc1003
bc1003##L-Tyrosine##Microbe	0.14256522	0.0	0.06864204	bc1003	L-Tyrosine
L-Tyrosine##bc1003##Metabolite	-0.14256522	0.0	-0.06864204	L-Tyrosine	bc1003
bc1003##L-Valine##Microbe	0.41612211000000005	0.0	0.20035371	bc1003	L-Valine
L-Valine##bc1003##Metabolite	-0.41612211000000005	0.0	-0.20035371	L-Valine	bc1003
bc1003##Mg##Microbe	0.0033151499999999998	0.0	0.00159617	bc1003	Mg
Mg##bc1003##Metabolite	-0.0033151499999999998	0.0	-0.00159617	Mg	bc1003
bc1003##Mn2+##Microbe	0.0033151499999999998	0.0	0.00159617	bc1003	Mn2+
Mn2+##bc1003##Metabolite	-0.0033151499999999998	0.0	-0.00159617	Mn2+	bc1003
bc1003##Myristic acid##Microbe	0.14773541	0.0	0.07113138	bc1003	Myristic acid
Myristic acid##bc1003##Metabolite	-0.14773541	0.0	-0.07113138	Myristic acid	bc1003
bc1003##N-Acetyl-D-glucosamine##Microbe	0.10382268	0.0	0.049988359999999996	bc1003	N-Acetyl-D-glucosamine
N-Acetyl-D-glucosamine##bc1003##Metabolite	-0.10382268	0.0	-0.049988359999999996	N-Acetyl-D-glucosamine	bc1003
bc1003##NADP##Microbe	0.00663029	0.0	0.00319234	bc1003	NADP
NADP##bc1003##Metabolite	-0.00663029	0.0	-0.00319234	NADP	bc1003
bc1003##Niacin##Microbe	-0.0033151499999999998	0.0	-0.00159617	bc1003	Niacin
bc1003##Nicotinamide ribonucleotide##Microbe	0.0033151499999999998	0.0	0.00159617	bc1003	Nicotinamide ribonucleotide
Nicotinamide ribonucleotide##bc1003##Metabolite	-0.0033151499999999998	0.0	-0.00159617	Nicotinamide ribonucleotide	bc1003
bc1003##Nitrite##Microbe	0.0011050500000000002	0.0	0.00053206	bc1003	Nitrite
Nitrite##bc1003##Metabolite	-0.0011050500000000002	0.0	-0.00053206	Nitrite	bc1003
bc1003##O2##Microbe	7.722648680000001	0.0	3.71828689	bc1003	O2
O2##bc1003##Metabolite	-7.722648680000001	0.0	-3.71828689	O2	bc1003
bc1003##Oxidized glutathione##Microbe	0.00165757	0.0	0.00079809	bc1003	Oxidized glutathione
Oxidized glutathione##bc1003##Metabolite	-0.00165757	0.0	-0.00079809	Oxidized glutathione	bc1003
bc1003##PPi##Microbe	-0.02180526	0.0	-0.01049875	bc1003	PPi
bc1003##Putrescine##Microbe	0.0033151499999999998	0.0	0.00159617	bc1003	Putrescine
Putrescine##bc1003##Metabolite	-0.0033151499999999998	0.0	-0.00159617	Putrescine	bc1003
bc1003##Pyridoxal##Microbe	0.0033151499999999998	0.0	0.00159617	bc1003	Pyridoxal
Pyridoxal##bc1003##Metabolite	-0.0033151499999999998	0.0	-0.00159617	Pyridoxal	bc1003
bc1003##Riboflavin##Microbe	0.00994544	0.0	0.00478851	bc1003	Riboflavin
Riboflavin##bc1003##Metabolite	-0.00994544	0.0	-0.00478851	Riboflavin	bc1003
bc1003##S-Adenosyl-L-methionine##Microbe	0.00994544	0.0	0.00478851	bc1003	S-Adenosyl-L-methionine
S-Adenosyl-L-methionine##bc1003##Metabolite	-0.00994544	0.0	-0.00478851	S-Adenosyl-L-methionine	bc1003
bc1003##Spermidine##Microbe	0.0033151499999999998	0.0	0.00159617	bc1003	Spermidine
Spermidine##bc1003##Metabolite	-0.0033151499999999998	0.0	-0.00159617	Spermidine	bc1003
bc1003##Sulfate##Microbe	0.0033151499999999998	0.0	0.00159617	bc1003	Sulfate
Sulfate##bc1003##Metabolite	-0.0033151499999999998	0.0	-0.00159617	Sulfate	bc1003
bc1003##TRHL##Microbe	0.06997527	0.0	0.03369157	bc1003	TRHL
TRHL##bc1003##Metabolite	-0.06997527	0.0	-0.03369157	TRHL	bc1003
bc1003##TTP##Microbe	0.01337525	0.0	0.00643989	bc1003	TTP
TTP##bc1003##Metabolite	-0.01337525	0.0	-0.00643989	TTP	bc1003
bc1003##Thiamin##Microbe	0.0033151499999999998	0.0	0.00159617	bc1003	Thiamin
Thiamin##bc1003##Metabolite	-0.0033151499999999998	0.0	-0.00159617	Thiamin	bc1003
bc1003##UMP##Microbe	0.11062235999999999	0.0	0.05326226	bc1003	UMP
UMP##bc1003##Metabolite	-0.11062235999999999	0.0	-0.05326226	UMP	bc1003
bc1003##Zn2+##Microbe	0.0033151499999999998	0.0	0.00159617	bc1003	Zn2+
Zn2+##bc1003##Metabolite	-0.0033151499999999998	0.0	-0.00159617	Zn2+	bc1003
bc1003##dATP##Microbe	0.01337525	0.0	0.00643989	bc1003	dATP
dATP##bc1003##Metabolite	-0.01337525	0.0	-0.00643989	dATP	bc1003
bc1003##dGTP##Microbe	0.021156949999999997	0.0	0.010186609999999999	bc1003	dGTP
dGTP##bc1003##Metabolite	-0.021156949999999997	0.0	-0.010186609999999999	dGTP	bc1003
bc1003##ddca##Microbe	0.029547080000000003	0.0	0.014226270000000001	bc1003	ddca
ddca##bc1003##Metabolite	-0.029547080000000003	0.0	-0.014226270000000001	ddca	bc1003
bc1003##fe3##Microbe	0.00994544	0.0	0.00478851	bc1003	fe3
fe3##bc1003##Metabolite	-0.00994544	0.0	-0.00478851	fe3	bc1003
bc1003##meso-2,6-Diaminopimelate##Microbe	0.029547080000000003	0.0	0.014226270000000001	bc1003	meso-2,6-Diaminopimelate
meso-2,6-Diaminopimelate##bc1003##Metabolite	-0.029547080000000003	0.0	-0.014226270000000001	meso-2,6-Diaminopimelate	bc1003
bc1009##1,2-Diacyl-sn-glycerol dioctadecanoyl##Microbe	0.14738842000000002	0.0	0.07096431	bc1009	1,2-Diacyl-sn-glycerol dioctadecanoyl
1,2-Diacyl-sn-glycerol dioctadecanoyl##bc1009##Metabolite	-0.14738842000000002	0.0	-0.07096431	1,2-Diacyl-sn-glycerol dioctadecanoyl	bc1009
bc1009##4-Hydroxybenzoate##Microbe	0.00331988	0.0	0.00159845	bc1009	4-Hydroxybenzoate
4-Hydroxybenzoate##bc1009##Metabolite	-0.00331988	0.0	-0.00159845	4-Hydroxybenzoate	bc1009
bc1009##5-Aminolevulinate##Microbe	0.02655905	0.0	0.01278761	bc1009	5-Aminolevulinate
5-Aminolevulinate##bc1009##Metabolite	-0.02655905	0.0	-0.01278761	5-Aminolevulinate	bc1009
bc1009##AMP##Microbe	0.12370579000000001	0.0	0.05956164	bc1009	AMP
AMP##bc1009##Metabolite	-0.12370579000000001	0.0	-0.05956164	AMP	bc1009
bc1009##Acetate##Microbe	-6.88523099	0.0	-3.3150884699999996	bc1009	Acetate
bc1009##Ala-Ala##Microbe	0.029589269999999997	0.0	0.01424659	bc1009	Ala-Ala
Ala-Ala##bc1009##Metabolite	-0.029589269999999997	0.0	-0.01424659	Ala-Ala	bc1009
bc1009##BET##Microbe	0.00663976	0.0	0.0031969	bc1009	BET
BET##bc1009##Metabolite	-0.00663976	0.0	-0.0031969	BET	bc1009
bc1009##BIOT##Microbe	0.00331988	0.0	0.00159845	bc1009	BIOT
BIOT##bc1009##Metabolite	-0.00331988	0.0	-0.00159845	BIOT	bc1009
bc1009##CMP##Microbe	0.09950041999999999	0.0	0.04790728	bc1009	CMP
CMP##bc1009##Metabolite	-0.09950041999999999	0.0	-0.04790728	CMP	bc1009
bc1009##CO2##Microbe	-8.532214800000002	0.0	-4.10807523	bc1009	CO2
bc1009##Ca2+##Microbe	0.00331988	0.0	0.00159845	bc1009	Ca2+
Ca2+##bc1009##Metabolite	-0.00331988	0.0	-0.00159845	Ca2+	bc1009
bc1009##Chorismate##Microbe	0.00663976	0.0	0.0031969	bc1009	Chorismate
Chorismate##bc1009##Metabolite	-0.00663976	0.0	-0.0031969	Chorismate	bc1009
bc1009##Cl-##Microbe	0.00331988	0.0	0.00159845	bc1009	Cl-
Cl-##bc1009##Metabolite	-0.00331988	0.0	-0.00159845	Cl-	bc1009
bc1009##Co2+##Microbe	0.00331988	0.0	0.00159845	bc1009	Co2+
Co2+##bc1009##Metabolite	-0.00331988	0.0	-0.00159845	Co2+	bc1009
bc1009##CoA##Microbe	0.00663976	0.0	0.0031969	bc1009	CoA
CoA##bc1009##Metabolite	-0.00663976	0.0	-0.0031969	CoA	bc1009
bc1009##Cu2+##Microbe	0.00331988	0.0	0.00159845	bc1009	Cu2+
Cu2+##bc1009##Metabolite	-0.00331988	0.0	-0.00159845	Cu2+	bc1009
bc1009##D-Arabinose##Microbe	0.08876782999999999	0.0	0.04273977	bc1009	D-Arabinose
D-Arabinose##bc1009##Metabolite	-0.08876782999999999	0.0	-0.04273977	D-Arabinose	bc1009
bc1009##D-Glucose##Microbe	4.23854249	0.0	2.04076571	bc1009	D-Glucose
D-Glucose##bc1009##Metabolite	-4.23854249	0.0	-2.04076571	D-Glucose	bc1009
bc1009##Deoxycytidine##Microbe	0.01729629	0.0	0.00832779	bc1009	Deoxycytidine
Deoxycytidine##bc1009##Metabolite	-0.01729629	0.0	-0.00832779	Deoxycytidine	bc1009
bc1009##Deoxyguanosine##Microbe	0.00331988	0.0	0.00159845	bc1009	Deoxyguanosine
Deoxyguanosine##bc1009##Metabolite	-0.00331988	0.0	-0.00159845	Deoxyguanosine	bc1009
bc1009##Folate##Microbe	0.009959639999999999	0.0	0.00479535	bc1009	Folate
Folate##bc1009##Metabolite	-0.009959639999999999	0.0	-0.00479535	Folate	bc1009
bc1009##Formate##Microbe	0.00331988	0.0	0.00159845	bc1009	Formate
Formate##bc1009##Metabolite	-0.00331988	0.0	-0.00159845	Formate	bc1009
bc1009##GTP##Microbe	0.16019567	0.0	0.07713072	bc1009	GTP
GTP##bc1009##Metabolite	-0.16019567	0.0	-0.07713072	GTP	bc1009
bc1009##Glycerol##Microbe	0.07369422	0.0	0.03548215	bc1009	Glycerol
Glycerol##bc1009##Metabolite	-0.07369422	0.0	-0.03548215	Glycerol	bc1009
bc1009##Glycine##Microbe	0.59325173	0.0	0.28563776	bc1009	Glycine
Glycine##bc1009##Metabolite	-0.59325173	0.0	-0.28563776	Glycine	bc1009
bc1009##H+##Microbe	-6.034583469999999	0.0	-2.9055202600000003	bc1009	H+
bc1009##H2O##Microbe	-15.57389713	0.0	-7.49849161	bc1009	H2O
bc1009##Heme##Microbe	0.00331988	0.0	0.00159845	bc1009	Heme
Heme##bc1009##Metabolite	-0.00331988	0.0	-0.00159845	Heme	bc1009
bc1009##K+##Microbe	0.00331988	0.0	0.00159845	bc1009	K+
K+##bc1009##Metabolite	-0.00331988	0.0	-0.00159845	K+	bc1009
bc1009##L-Alanine##Microbe	0.53586537	0.0	0.25800748	bc1009	L-Alanine
L-Alanine##bc1009##Metabolite	-0.53586537	0.0	-0.25800748	L-Alanine	bc1009
bc1009##L-Arginine##Microbe	0.29185948	0.0	0.14052397000000003	bc1009	L-Arginine
L-Arginine##bc1009##Metabolite	-0.29185948	0.0	-0.14052397000000003	L-Arginine	bc1009
bc1009##L-Asparagine##Microbe	0.2375968	0.0	0.11439767	bc1009	L-Asparagine
L-Asparagine##bc1009##Metabolite	-0.2375968	0.0	-0.11439767	L-Asparagine	bc1009
bc1009##L-Aspartate##Microbe	0.2375968	0.0	0.11439767	bc1009	L-Aspartate
L-Aspartate##bc1009##Metabolite	-0.2375968	0.0	-0.11439767	L-Aspartate	bc1009
bc1009##L-Cysteine##Microbe	0.09008659	0.0	0.04337473	bc1009	L-Cysteine
L-Cysteine##bc1009##Metabolite	-0.09008659	0.0	-0.04337473	L-Cysteine	bc1009
bc1009##L-Glutamate##Microbe	0.30206530000000004	0.0	0.14543784999999998	bc1009	L-Glutamate
L-Glutamate##bc1009##Metabolite	-0.30206530000000004	0.0	-0.14543784999999998	L-Glutamate	bc1009
bc1009##L-Glutamine##Microbe	0.25255674000000006	0.0	0.12160056	bc1009	L-Glutamine
L-Glutamine##bc1009##Metabolite	-0.25255674000000006	0.0	-0.12160056	L-Glutamine	bc1009
bc1009##L-Histidine##Microbe	0.09377434000000001	0.0	0.0451503	bc1009	L-Histidine
L-Histidine##bc1009##Metabolite	-0.09377434000000001	0.0	-0.0451503	L-Histidine	bc1009
bc1009##L-Isoleucine##Microbe	0.28606444000000003	0.0	0.13773378	bc1009	L-Isoleucine
L-Isoleucine##bc1009##Metabolite	-0.28606444000000003	0.0	-0.13773378	L-Isoleucine	bc1009
bc1009##L-Leucine##Microbe	0.44411108	0.0	0.2138298	bc1009	L-Leucine
L-Leucine##bc1009##Metabolite	-0.44411108	0.0	-0.2138298	L-Leucine	bc1009
bc1009##L-Lysine##Microbe	0.33769300999999996	0.0	0.16259181	bc1009	L-Lysine
L-Lysine##bc1009##Metabolite	-0.33769300999999996	0.0	-0.16259181	L-Lysine	bc1009
bc1009##L-Methionine##Microbe	0.14455819	0.0	0.06960161999999999	bc1009	L-Methionine
L-Methionine##bc1009##Metabolite	-0.14455819	0.0	-0.06960161999999999	L-Methionine	bc1009
bc1009##L-Phenylalanine##Microbe	0.18280729	0.0	0.08801772	bc1009	L-Phenylalanine
L-Phenylalanine##bc1009##Metabolite	-0.18280729	0.0	-0.08801772	L-Phenylalanine	bc1009
