	MetConSIN	DirectDFBA	Difference	ABS_Difference	SameSign
bc1001##L-Lysine	-0.06341907442890023	-0.5629812179205	0.49956214349159983	0.49956214349159983	1.0
bc1009##H+	1.1713669811506835	10.1155206240225	-8.944153642871816	8.944153642871816	1.0
bc1002##dATP	-0.0020987137416112796	-0.018946086389999995	0.016847372648388717	0.016847372648388717	1.0
bc1009##Cl-	-0.000583134492332315	-0.005564982878999998	0.004981848386667683	0.004981848386667683	1.0
bc1009##Acetate	1.3207825407496134	11.5414255788045	-10.220643038054886	10.220643038054886	1.0
bc1002##4-Hydroxybenzoate	-0.0006137477796905572	-0.005540592364499998	0.004926844584809441	0.004926844584809441	1.0
bc1002##Oxidized glutathione	-0.00030687388984271523	-0.002770291225499999	0.002463417335657284	0.002463417335657284	1.0
bc1002##Acetate	1.248218768358865	11.2682619347835	-10.020043166424635	10.020043166424635	1.0
bc1008##Acetate	1.4964713657120874	21.306970497223503	-19.810499131511417	19.810499131511417	1.0
bc1002##Deoxyguanosine	-0.0006137477796883039	-0.005540592364499998	0.004926844584811694	0.004926844584811694	1.0
bc1001##H2O	2.9432216519146164	26.127446998281005	-23.18422534636639	23.18422534636639	1.0
bc1001##fe3	-0.0018704307467317547	-0.016604117845499998	0.014733687098768242	0.014733687098768242	1.0
bc1001##dATP	-0.0019897333990798816	-0.017663177050499995	0.015673443651420114	0.015673443651420114	1.0
bc1009##L-Serine	-0.04434726447079298	-0.42321552668249995	0.378868262211707	0.378868262211707	1.0
bc1002##Spermidine	-0.000613747779690158	-0.005540592364499998	0.00492684458480984	0.00492684458480984	1.0
bc1002##meso-2,6-Diaminopimelate	-0.005470181105485472	-0.049381919279999985	0.04391173817451451	0.04391173817451451	1.0
bc1002##UMP	-0.02048000510547903	-0.18488270716049995	0.16440270205502092	0.16440270205502092	1.0
bc1001##L-Tryptophan	-0.010487397643471235	-0.09309829313699997	0.08261089549352874	0.08261089549352874	1.0
bc1001##Acetate	1.2963101967419413	11.507551909339496	-10.211241712597554	10.211241712597554	1.0
bc1008##L-Lactate	0.9994069507563272	14.229697214217	-13.230290263460672	13.230290263460672	1.0
bc1008##Uridine	-0.005379773079429827	-0.07659796633199999	0.07121819325257016	0.07121819325257016	1.0
bc1008##Cytidine	-0.0034640659087422365	-0.04932185999249999	0.04585779408375775	0.04585779408375775	1.0
bc1008##ddca	-0.0027126381088714204	-0.038622926605499985	0.03591028849662856	0.03591028849662856	1.0
O2##bc1002	0.06759672309839149	12.913231972580997	-12.845635249482605	12.845635249482605	1.0
bc1002##Cl-	-0.0006137477796908695	-0.005540592364499998	0.004926844584809129	0.004926844584809129	1.0
bc1002##1,2-Diacyl-sn-glycerol dioctadecanoyl	-0.027247757834619173	-0.24597841473599996	0.2187306569013808	0.2187306569013808	1.0
bc1002##Mg	-0.0006137477796914343	-0.005540592364499998	0.004926844584808564	0.004926844584808564	1.0
bc1009##ddca	-0.010832015868417389	-0.10337226782399998	0.09254025195558259	0.09254025195558259	1.0
bc1008##L-Aspartate	-0.011538301004031437	-0.16428395770799994	0.1527456567039685	0.1527456567039685	1.0
bc1008##Riboflavin	-0.0004836654726130626	-0.006886492082999999	0.006402826610386937	0.006402826610386937	1.0
bc1001##L-Methionine	-0.027148169977115458	-0.24099862576199998	0.21385045578488454	0.21385045578488454	1.0
bc1002##L-Glutamine	-0.06918473890042348	-0.6245634040724999	0.5553786651720765	0.5553786651720765	1.0
bc1001##CoA	-0.0012469538311433038	-0.011069410795499997	0.009822456964356694	0.009822456964356694	1.0
bc1009##Glycerol	-0.012944329868003465	-0.12353053403549996	0.1105862041674965	0.1105862041674965	1.0
bc1001##Thiamin	-0.0006234769155720457	-0.005534707049999999	0.004911230134427953	0.004911230134427953	1.0
bc1008##Formate	-0.0001612218241998073	-0.0022955006655	0.0021342788413001926	0.0021342788413001926	1.0
bc1008##Heme	-0.0001612218241988603	-0.0022955006655	0.0021342788413011397	0.0021342788413011397	1.0
bc1001##L-Serine	-0.04741529789386711	-0.4209131427434999	0.3734978448496328	0.3734978448496328	1.0
bc1001##L-Isoleucine	-0.053723178494371235	-0.47690920713	0.42318602863562876	0.42318602863562876	1.0
bc1008##meso-2,6-Diaminopimelate	-0.0014369299665368787	-0.020459210330999993	0.019022280364463115	0.019022280364463115	1.0
bc1001##Deoxyguanosine	-0.0006234769155691582	-0.005534707049999999	0.0049112301344308405	0.0049112301344308405	1.0
bc1009##L-Lysine	-0.059315507676168534	-0.5660607046019999	0.5067451969258313	0.5067451969258313	1.0
bc1002##BIOT	-0.0006137477796905268	-0.005540592364499998	0.004926844584809471	0.004926844584809471	1.0
bc1002##Mn2+	-0.0006137477796890455	-0.005540592364499998	0.004926844584810953	0.004926844584810953	1.0
bc1002##Thiamin	-0.0006137477796899836	-0.005540592364499998	0.004926844584810014	0.004926844584810014	1.0
bc1009##Deoxyguanosine	-0.0005831344923320737	-0.005564982878999998	0.004981848386667925	0.004981848386667925	1.0
bc1001##Oxidized glutathione	-0.0003117384577729497	-0.0027673469159999993	0.00245560845822705	0.00245560845822705	1.0
bc1002##L-Proline	-0.04032104385140539	-0.36399715842899993	0.32367611457759454	0.32367611457759454	1.0
bc1008##L-Alanine	-0.026022977117034003	-0.37051882379849993	0.34449584668146593	0.34449584668146593	1.0
bc1001##L-Threonine	-0.046896476254759324	-0.41630748595499983	0.3694110097002405	0.3694110097002405	1.0
bc1002##K+	-0.0006137477796921777	-0.005540592364499998	0.004926844584807821	0.004926844584807821	1.0
bc1009##Thiamin	-0.000583134492334638	-0.005564982878999998	0.00498184838666536	0.00498184838666536	1.0
bc1002##Folate	-0.001841243339070445	-0.016621777093499997	0.014780533754429552	0.014780533754429552	1.0
bc1009##Mn2+	-0.0005831344923358741	-0.005564982878999998	0.004981848386664124	0.004981848386664124	1.0
bc1009##AMP	-0.021728823033621177	-0.20736284725199997	0.1856340242183788	0.1856340242183788	1.0
bc1001##Glycine	-0.11141325134546845	-0.9890331654825001	0.8776199141370317	0.8776199141370317	1.0
bc1002##TRHL	-0.012954829307105386	-0.116949381057	0.10399455174989461	0.10399455174989461	1.0
bc1001##Sulfate	-0.000623476915567417	-0.005534707049999999	0.004911230134432582	0.004911230134432582	1.0
bc1002##Ca2+	-0.0006137477796906716	-0.005540592364499998	0.0049268445848093265	0.0049268445848093265	1.0
bc1008##L-Threonine	-0.01212672877142173	-0.17266207795949998	0.16053534918807824	0.16053534918807824	1.0
bc1001##L-Tyrosine	-0.026812120390379786	-0.23801546525549996	0.21120334486512019	0.21120334486512019	1.0
bc1008##H2O	0.3507178328717193	4.944517190412001	-4.593799357540282	4.593799357540282	1.0
bc1008##Pyridoxal	-0.00016122182419983465	-0.0022955006655	0.0021342788413001653	0.0021342788413001653	1.0
bc1009##L-Methionine	-0.025391532424190552	-0.24231688003349997	0.21692534760930943	0.21692534760930943	1.0
bc1002##L-Leucine	-0.08210299508872926	-0.7411826193165	0.6590796242277708	0.6590796242277708	1.0
bc1001##Nitrite	0.003117384577740558	0.027673518727499995	-0.024556134149759438	0.024556134149759438	1.0
bc1001##Riboflavin	-0.0018704307467097602	-0.016604117845499998	0.014733687098790239	0.014733687098790239	1.0
bc1002##Heme	-0.0006137477796903351	-0.005540592364499998	0.004926844584809663	0.004926844584809663	1.0
bc1009##L-Glutamine	-0.04436139057333243	-0.4233503304555	0.3789889398821676	0.3789889398821676	1.0
bc1001##L-Glutamate	-0.05672815723271156	-0.5035848759059999	0.4468567186732883	0.4468567186732883	1.0
bc1002##L-Tryptophan	-0.010323745527173432	-0.0931973455245	0.08287359999732657	0.08287359999732657	1.0
bc1008##TTP	-0.0011470792276067998	-0.016332273153	0.0151851939253932	0.0151851939253932	1.0
bc1008##NADP	-0.0004836654725959904	-0.006886492082999999	0.006402826610404009	0.006402826610404009	1.0
bc1009##GTP	-0.028138242861700507	-0.2685293273039999	0.24039108444229942	0.24039108444229942	1.0
D-Glucose##bc1002	0.15111780618701096	7.289228403821998	-7.138110597634987	7.138110597634987	1.0
bc1008##L-Methionine	-0.007342555184383904	-0.1045443376245	0.0972017824401161	0.0972017824401161	1.0
bc1009##CoA	-0.0011662689846610682	-0.011129955844499996	0.009963686859838929	0.009963686859838929	1.0
bc1008##Ca2+	-0.00016122182419965044	-0.0022955006655	0.0021342788413003496	0.0021342788413003496	1.0
bc1001##meso-2,6-Diaminopimelate	-0.005556894470507535	-0.04932943721099999	0.04377254274049246	0.04377254274049246	1.0
bc1009##L-Asparagine	-0.04173368792816148	-0.398273593572	0.35653990564383853	0.35653990564383853	1.0
bc1008##1,2-Diacyl-sn-glycerol dioctadecanoyl	-0.007157554566929512	-0.1019102744115	0.09475271984457048	0.09475271984457048	1.0
bc1008##Chorismate	-0.00032244364839880096	-0.004591001331	0.004268557682601199	0.004268557682601199	1.0
bc1001##CMP	-0.01868627540148157	-0.16588103577599997	0.1471947603745184	0.1471947603745184	1.0
bc1002##Niacin	0.000613747779690392	0.005540592364499998	-0.004926844584809607	0.004926844584809607	1.0
bc1002##D-Arabinose	-0.016410543316435017	-0.14814574462199998	0.13173520130556496	0.13173520130556496	1.0
bc1002##L-Valine	-0.07703851615086801	-0.6954631732169999	0.6184246570661319	0.6184246570661319	1.0
bc1008##Oxidized glutathione	-8.061091209955715e-05	-0.0011477486805	0.0010671377684004428	0.0010671377684004428	1.0
